account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
901025643674730496,1790149899000,1447671848144732160,RJ14GQ0817,171000,1790150070000,0.14688674000000004,,0.024190833333333335,0.05563891666666668,,0.0,0.05563891666666668,1790149899000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1790139026000,1447671848144732160,RJ14GQ0817,271000,1790139297000,0.2959494810846562,,0.05280083333333333,0.11210207616843038,,0.0,0.11210207616843038,1790139026000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1790138433000,1447671848144732160,RJ14GQ0817,392000,1790138825000,0.3491943634042554,,0.07919083333333334,0.1322705921985816,,0.0,0.1322705921985816,1790138433000-901025643674730496-1447671848144732160,,,,,
1194637793272266752,1790185291000,874238000127541248,RJ47GA4754,217000,1790185508000,0.9041491031746031,103.0,0.04638888888888889,0.34248072089947085,0.3007468558507088,0.10000000000582077,0.34248072089947085,1790185291000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1790183330000,874238000127541248,RJ47GA4754,1692000,1790185022000,5.113751984706706,1585.0,0.3999999999996362,1.9370272669343582,0.8182641654335123,1.599999999976717,1.9370272669343582,1790183330000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1790181398000,874238000127541248,RJ47GA4754,1925000,1790183323000,7.3609371676861715,5372.0,0.3999999999996362,2.7882337756387012,1.926667715934054,5.5,2.7882337756387012,1790181398000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1790181203000,874238000127541248,RJ47GA4754,186000,1790181389000,0.39773279676413253,48.0,0.04055555555555555,0.15065636241065625,0.31860586059526985,,0.15065636241065625,1790181203000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1790176176000,874238000127541248,RJ47GA4754,4753000,1790180929000,33.38464617055262,48671.0,1.300000000000182,12.645699307027506,3.848818386259778,49.79999999998836,12.645699307027506,1790176176000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1790173159000,874238000127541248,RJ47GA4754,2552000,1790175711000,22.608313730501422,35209.0,0.6999999999998181,8.563755200947508,4.11139729871125,35.70000000001164,8.56375520094751,1790173159000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1790168248000,874238000127541248,RJ47GA4754,4314000,1790172562000,43.63979129399715,57821.0,1.199999999999818,16.53022397499892,3.497895738584739,59.40000000002328,16.53022397499892,1790168248000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1790163100000,874238000127541248,RJ47GA4754,4802000,1790167902000,41.21456942109998,65147.0,1.199999999999818,15.611579326174233,4.172992279568739,66.5,15.611579326174233,1790163100000-1194637793272266752-874238000127541248,,,,,0.0
1194637793272266752,1790159306000,874238000127541248,RJ47GA4754,223000,1790159529000,0.932396560714286,183.0,0.04763888888888889,0.353180515422078,0.5181486294092438,,0.353180515422078,1790159306000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1790144450000,874238000127541248,RJ47GA4754,13802000,1790158252000,100.42834050076127,156322.0,3.800000000000182,38.04103806847017,4.109299008051137,159.5,38.04103806847017,1790144450000-1194637793272266752-874238000127541248,,"{'confidence': 72.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21955.98451107326, 'std': 3205.702133946709, 'timestamp': 1790158401688}",,,0.0
1194637793272266752,1790133935000,874238000127541248,RJ47GA4754,207000,1790134142000,0.570657335111111,,0.04268555555555555,0.21615808148148147,,0.0,0.21615808148148147,1790133935000-1194637793272266752-874238000127541248,,,,,
