vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1536322320262496256,1776004787000-649034868264558592-1536322320262496256,1776004787000,1776056823000,2,997.068,264.488,3.7698043011403164,649034868264558592,1776004787000,1536322320262496256,MP09BL9000,52036000,1776056823000,698.7660597435427,997.12,14.424166666666679,264.6841135392207,3.7672075844183506,986.119999999999,264.6841135392207,1776004787000-649034868264558592-1536322320262496256
1494312472553717760,1776003304000-649034868264558592-1494312472553717760,1776003304000,1776060949000,2,861.419,289.703,2.9734555734666195,649034868264558592,1776003304000,1494312472553717760,Mp09AZ9990,57645000,1776060949000,764.5659643656571,861.46,15.985000000000127,289.60831983547615,2.97456924058462,854.4300000000076,289.60831983547615,1776003304000-649034868264558592-1494312472553717760
1406272050288394240,1776005568000-649034868264558592-1406272050288394240,1776005568000,1776055822000,5,832.29,227.51,3.6582567799217616,649034868264558592,1776005568000,1406272050288394240,MP09AT9000,50254000,1776055822000,602.5983345235514,832.472,13.918888888888887,228.25694489528465,3.6470828976612544,829.7300000000105,228.25694489528465,1776005568000-649034868264558592-1406272050288394240
1146410747421523968,1776004934000-649034868264558592-1146410747421523968,1776004934000,1776062592000,3,819.667,298.6,2.7450334896182182,649034868264558592,1776004934000,1146410747421523968,MP09ZM9990,57658000,1776062592000,779.8337113062836,791.786,15.981944444443798,295.3915573129862,2.680462526425737,791.5999999999767,295.3915573129862,1776004934000-649034868264558592-1146410747421523968
1494312585351135232,1776004501000-649034868264558592-1494312585351135232,1776004501000,1776061997000,2,799.5340000000001,271.38100000000003,2.946167933643107,649034868264558592,1776004501000,1494312585351135232,MP09AZ0009,57496000,1776061997000,715.185708759627,799.582,15.94916666666677,270.90367756046476,2.95153615927394,793.25,270.90367756046476,1776004501000-649034868264558592-1494312585351135232
1220369221305761792,1776012471000-649034868264558592-1220369221305761792,1776012471000,1776070093000,3,798.078,267.1,2.9879371022089103,649034868264558592,1776012471000,1220369221305761792,MP09ZY9990,57622000,1776070093000,706.6925971158079,798.161,15.978611111111604,267.6865898165939,2.981699608287669,795.5200000000186,267.6865898165939,1776012471000-649034868264558592-1220369221305761792
1268893773056704512,1775991185000-649034868264558592-1268893773056704512,1775991185000,1776048818000,3,796.235,281.23699999999997,2.8311886416083234,649034868264558592,1775991185000,1268893773056704512,MP09DG0009,57633000,1776048818000,743.4442995990095,796.246,15.98166666666657,281.60768924204905,2.827500918540637,779.3199999999488,281.60768924204905,1775991185000-649034868264558592-1268893773056704512
1268893877926887424,1776011744000-649034868264558592-1268893877926887424,1776011744000,1776068886000,3,763.6759999999999,263.084,2.9027839017196024,649034868264558592,1776011744000,1268893877926887424,MP09DH0009,57142000,1776068886000,694.569759104842,763.73,15.819722222222481,263.094605721531,2.9028721356923595,755.0400000000373,263.094605721531,1776011744000-649034868264558592-1268893877926887424
1268893955106275328,1776000455000-649034868264558592-1268893955106275328,1776000455000,1776056112000,4,700.264,263.727,2.6552609327069283,649034868264558592,1776000455000,1268893955106275328,MP09DE0999,55657000,1776056112000,700.9161950626029,700.303,15.40694444444307,265.4985587358344,2.6376904015391927,687.6800000000512,265.4985587358344,1776000455000-649034868264558592-1268893955106275328
1334833501215653888,1776004426000-649034868264558592-1334833501215653888,1776004426000,1776046897000,1,695.888,201.457,3.454275602237699,649034868264558592,1776004426000,1334833501215653888,MP09DS9990,42471000,1776046897000,531.8464438681216,695.888,11.75,201.4569863136824,3.454275836909694,720.2900000000373,201.4569863136824,1776004426000-649034868264558592-1334833501215653888
1494312366358134784,1776010051000-649034868264558592-1494312366358134784,1776010051000,1776055592000,3,675.07,214.938,3.140766174431697,649034868264558592,1776010051000,1494312366358134784,MP09AX9990,45541000,1776055592000,569.8864449845663,675.117,12.615555555555147,215.86607764566904,3.1274807388132713,671.4700000000012,215.86607764566904,1776010051000-649034868264558592-1494312366358134784
