account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1775994420000,1494313280225673216,MP09BL9990,132000,1775994552000,0.00264,,,0.001,,,0.001,1775994420000-649034868264558592-1494313280225673216
