trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789901049000-649034868264558592-933044705925529600,933044705925529600,1789901049000,1789918778000,170.425,57.951
1789901049000-649034868264558592-933044705925529600,933044705925529600,1789918779000,1789951818000,477.64,162.98
1789902314000-649034868264558592-1147228695027515392,1147228695027515392,1789902314000,1789903047000,4.51,2.291
1789902314000-649034868264558592-1147228695027515392,1147228695027515392,1789903048000,1789903330000,0.635,0.23
1789905968000-649034868264558592-1192134718468915200,1192134718468915200,1789905968000,1789931668000,267.455,88.176
1789905968000-649034868264558592-1192134718468915200,1192134718468915200,1789931669000,1789958338000,389.525,134.313
1789907071000-649034868264558592-1268893773056704512,1268893773056704512,1789907071000,1789924442000,72.16,36.749
1789907071000-649034868264558592-1268893773056704512,1268893773056704512,1789924443000,1789925628000,10.64,4.56
1789909652000-649034868264558592-1561408897250492416,1561408897250492416,1789909652000,1789916626000,37.59,16.539
1789909652000-649034868264558592-1561408897250492416,1561408897250492416,1789916627000,1789916988000,4.61,1.182
1789909652000-649034868264558592-1561408897250492416,1561408897250492416,1789916989000,1789923352000,60.745,18.867
1789910392000-649034868264558592-1140330395766620160,1140330395766620160,1789910392000,1789928061000,178.8,54.248
1789910392000-649034868264558592-1140330395766620160,1140330395766620160,1789928062000,1789946862000,0.0,99.615
1789911525000-649034868264558592-1494312585351135232,1494312585351135232,1789911525000,1789919015000,49.6,20.829
1789911525000-649034868264558592-1494312585351135232,1494312585351135232,1789919016000,1789937255000,235.08,96.229
1789911525000-649034868264558592-1494312585351135232,1494312585351135232,1789937256000,1789951439000,254.16,79.361
1789911525000-649034868264558592-1494312585351135232,1494312585351135232,1789951440000,1789959270000,0.0,30.256
1789912137000-649034868264558592-1474013287929610240,1474013287929610240,1789912137000,1789916026000,2.99,4.227
1789912137000-649034868264558592-1474013287929610240,1474013287929610240,1789916027000,1789921560000,81.015,25.518
1789915770000-649034868264558592-1536322320262496256,1536322320262496256,1789915770000,1789945943000,570.04,149.106
1789915770000-649034868264558592-1536322320262496256,1536322320262496256,1789945944000,1789958985000,185.94,69.409
1789915770000-649034868264558592-1536322320262496256,1536322320262496256,1789958986000,1789967235000,0.0,16.429
1789916855000-649034868264558592-1474016042442293248,1474016042442293248,1789916855000,1789944626000,322.095,119.651
1789916855000-649034868264558592-1474016042442293248,1474016042442293248,1789944627000,1789959604000,168.38,66.3
1789919007000-649034868264558592-1334833501215653888,1334833501215653888,1789919007000,1789952978000,533.765,152.592
1789919007000-649034868264558592-1334833501215653888,1334833501215653888,1789952979000,1789956003000,47.045,12.575
1789919956000-649034868264558592-1147228695027515392,1147228695027515392,1789919956000,1789945096000,356.145,124.13
1789919956000-649034868264558592-1147228695027515392,1147228695027515392,1789945097000,1789945948000,13.495,5.363
1789919956000-649034868264558592-1147228695027515392,1147228695027515392,1789945949000,1789964431000,199.145,58.011
1789921673000-649034868264558592-1146410298802962432,1146410298802962432,1789921673000,1789926363000,56.14,15.53
1789921673000-649034868264558592-1146410298802962432,1146410298802962432,1789926364000,1789959991000,586.675,165.328
1789921673000-649034868264558592-1146410298802962432,1146410298802962432,1789959992000,1789978551000,224.015,62.915
1789922407000-649034868264558592-1334833384924381184,1334833384924381184,1789922407000,1789946634000,368.9,101.299
1789922407000-649034868264558592-1334833384924381184,1334833384924381184,1789946635000,1789954112000,110.1,31.471
1789925190000-649034868264558592-1561408897250492416,1561408897250492416,1789925190000,1789928424000,58.64,15.716
1789925190000-649034868264558592-1561408897250492416,1561408897250492416,1789928425000,1789928963000,9.57,2.536
1789925190000-649034868264558592-1561408897250492416,1561408897250492416,1789928964000,1789961741000,0.0,5.242
1789931727000-649034868264558592-1268894298644938752,1268894298644938752,1789931727000,1789932617000,12.82,4.307
1789931727000-649034868264558592-1268894298644938752,1268894298644938752,1789932618000,1789932945000,4.18,1.455
1789931727000-649034868264558592-1268894298644938752,1268894298644938752,1789932946000,1789933947000,20.065,3.75
1789931727000-649034868264558592-1268894298644938752,1268894298644938752,1789933948000,1789934300000,1.06,0.838
1789931727000-649034868264558592-1268894298644938752,1268894298644938752,1789934301000,1789936953000,55.39,12.938
1789947752000-649034868264558592-1140330395766620160,1140330395766620160,1789947752000,1789949964000,29.48,9.501
1789947752000-649034868264558592-1140330395766620160,1140330395766620160,1789949965000,1789959505000,171.48,49.77
1789947752000-649034868264558592-1140330395766620160,1140330395766620160,1789959506000,1789962853000,0.0,8.389
