vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
947583099720433664,1790241467000-632578958264631296-947583099720433664,1790241467000,1790255903000,1,178.245,40.17,4.437266616878267,632578958264631296,1790241467000,947583099720433664,RJ47GA2689,14436000.0,1790255903000.0,106.04803640836191,178.245,4.0,40.16971076074314,4.4372985671132685,196.0,40.16971076074314,"{'confidence': 59.9, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 30721.199865071958, 'std': 9855.373257851852, 'timestamp': 1790260090992}",1790241467000-632578958264631296-947583099720433664,,,,
847126508215468032,1790218069000-632578958264631296-847126508215468032,1790218069000,1790231939000,1,176.312,54.281,3.248134706435033,632578958264631296,1790218069000,847126508215468032,RJ47GA3488,13870000.0,1790231939000.0,143.30183999996865,176.312,3.399999999999636,54.280999999988126,3.248134706435743,165.0,54.280999999988126,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63150.31683312492, 'std': 29194.218146697596, 'timestamp': 1790231957003}",1790218069000-632578958264631296-847126508215468032,,,,
1469693281720860672,1790241899000-632578958264631296-1469693281720860672,1790241899000,1790256072000,1,174.864,30.981,5.644233562506052,632578958264631296,1790241899000,1469693281720860672,RJ47GA4898,14173000.0,1790256072000.0,81.78921953373,174.864,3.899999999999636,30.980764974897728,5.644276380576276,178.1999999999971,30.980764974897728,"{'confidence': 32.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 17734.85986895468, 'std': 7576.573608122579, 'timestamp': 1790260123865}",1790241899000-632578958264631296-1469693281720860672,['1497578727075217408'],,,
787000328028422144,1790251228000-632578958264631296-787000328028422144,1790251228000,1790265593000,1,172.779,57.951,2.9814671015167984,632578958264631296,1790251228000,787000328028422144,RJ47GA2481,14365000.0,1790265593000.0,152.9897617256563,172.779,3.950000000000273,57.95066732032436,2.981484217342278,196.30000000004657,57.95066732032436,"{'confidence': 68.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57067.95018057482, 'std': 10293.537610588612, 'timestamp': 1790274384077}",1790251228000-632578958264631296-787000328028422144,['900758004192772099'],,900758004192772099,
942436996423352320,1790222434000-632578958264631296-942436996423352320,1790222434000,1790238003000,1,169.145,49.818,3.395258741820226,632578958264631296,1790222434000,942436996423352320,RJ47GA1344,15569000.0,1790238003000.0,131.5207697682656,169.145,0.0,49.8184733970703,3.39522647857666,,0.001,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790238005998}",1790222434000-632578958264631296-942436996423352320,,,,
1050037424450699264,1790290567000-632578958264631296-1050037424450699264,1790290567000,1790306058000,1,168.259,60.267,2.791892743956062,632578958264631296,1790290567000,1050037424450699264,RJ47GA5931,15491000.0,1790306058000.0,159.10513785502673,168.259,4.25,60.2670976723586,2.791888219252537,173.74499999999534,60.2670976723586,"{'confidence': 87.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35040.00211095372, 'std': 1475.8713534074288, 'timestamp': 1790306166240}",1790290567000-632578958264631296-1050037424450699264,,,,
1161991673035620352,1790245294000-632578958264631296-1161991673035620352,1790245294000,1790259951000,1,167.72,66.326,2.5287217682356844,632578958264631296,1790245294000,1161991673035620352,RJ47GA6310,14657000.0,1790259951000.0,175.1017971201951,167.72,4.0,66.3264383031042,2.528705057755987,178.5,66.3264383031042,"{'confidence': 39.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61671.95056598544, 'std': 22548.0213524205, 'timestamp': 1790273018800}",1790245294000-632578958264631296-1161991673035620352,,,,
938817698895233024,1790233603000-632578958264631296-938817698895233024,1790233603000,1790246817000,1,167.666,60.119,2.7889020110114937,632578958264631296,1790233603000,938817698895233024,RJ47GA2715,13214000.0,1790246817000.0,158.7141017396219,167.666,3.600000000000364,60.11897793167496,2.788903034754714,172.5,60.11897793167496,"{'confidence': 46.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60599.65723692378, 'std': 20483.85684003589, 'timestamp': 1790247030187}",1790233603000-632578958264631296-938817698895233024,,,,
1067765133431799808,1790221959000-632578958264631296-1067765133431799808,1790221959000,1790235808000,1,167.084,47.751,3.4990680823438254,632578958264631296,1790221959000,1067765133431799808,RJ47GA6236,13849000.0,1790235808000.0,126.06381036906768,167.084,3.399999999999636,47.75144332161654,3.4990355971996965,155.20000000001164,47.75144332161654,"{'confidence': 34.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55530.35390835434, 'std': 21952.294788461742, 'timestamp': 1790235893725}",1790221959000-632578958264631296-1067765133431799808,,,,
1504876024033181696,1790211061000-632578958264631296-1504876024033181696,1790211061000,1790224607000,1,167.036,49.038,3.4062563726089974,632578958264631296,1790211061000,1504876024033181696,RJ47GA8531,13546000.0,1790224607000.0,129.46057291848317,167.036,3.349999999999909,49.03809580245574,3.4062497180332016,164.40499999999884,49.03809580245574,"{'confidence': 47.3, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63241.70824141279, 'std': 19985.164948568887, 'timestamp': 1790224617164}",1790211061000-632578958264631296-1504876024033181696,,,,
