tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],1557834963942899712-1784505556000,1784505556000,1784505734000,642689989225816064,1557834963942899712,,,1784505556000-642689989225816064-1557834963942899712,,0.0,,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,,592,0,,,,,,,0.0435,0.097,,0.0,,,,,,0,0,,,,,,
[],1533070725588451328-1784505423000,1784505423000,1784505682000,642689989225816064,1533070725588451328,,,1784505423000-642689989225816064-1533070725588451328,,0.029,0.144,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,,0,0,,,,,,,0.06380945,0.202,,0.4030888,,,,,,0,0,,,,,,
[],719815168762052608-1784505419000,1784505419000,1784505596000,642689989225816064,719815168762052608,,,1784505419000-642689989225816064-719815168762052608,,0.111,3.397,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,,0,0,,,,,,,,0.033,,2.257627,,,,,,0,0,,,,,,
[],1326602092428656640-1784505371000,1784505371000,1784520220000,642689989225816064,1326602092428656640,911222618353303595,verified_drivers,1784505371000-642689989225816064-1326602092428656640,,198.937,3.15,,0.82,True,0,0,0,0,0.0,0,0.0,0,0,0,4551.491,3,45.472,21,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1251.4,1,0,0,0,0,0.0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,38,9220,5629,0.0,0,38,"{'fifth_gear_duration': 1.5152517116569015, 'first_gear_duration': 0.7900294056704008, 'ninth_gear_duration': 6.128899998677406, 'sixth_gear_duration': 1.7039417706005016, 'tenth_gear_duration': 11.50303976158041, 'third_gear_duration': 0.8548365053543009, 'eighth_gear_duration': 3.0512240606277032, 'fourth_gear_duration': 1.037795324189801, 'second_gear_duration': 0.5660701768308005, 'seventh_gear_duration': 2.564509516062903, 'twelfth_gear_duration': 51.62965608150705, 'eleventh_gear_duration': 18.65474568724182}",,,"{'up': 20.26566615108064, 'down': 25.079428117553626, 'plane': 54.65490573136573}",0.46205962,41.58,4.083611,63.158,,48.2304,51.629658,70.2844,4710300.0,3270550.0,363100.0,3510,9,5855.5,7971.2,11341.35,,,
[],613395004068474880-1784505331000,1784505331000,1784505368000,642689989225816064,613395004068474880,,,1784505331000-642689989225816064-613395004068474880,,,,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,,0,0,,,,,,,,,,,,,,,,0,0,,,,,,
[],1537213879656906752-1784505293000,1784505293000,1784505603000,642689989225816064,1537213879656906752,,,1784505293000-642689989225816064-1537213879656906752,,0.015,0.247,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,,5651,0,,,,,,,0.081851386,0.215,,0.17419355,,,,,,0,0,,,,,,
[],739922158402142208-1784505274000,1784505274000,1784506637000,642689989225816064,739922158402142208,,,1784505274000-642689989225816064-739922158402142208,,8.714,2.578,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1363,,891,1,"{'fifth_gear_duration': 37.06530235003447, 'first_gear_duration': 0, 'sixth_gear_duration': 0, 'third_gear_duration': 22.33420630581629, 'fourth_gear_duration': 37.193801289463785, 'second_gear_duration': 3.4066900546854573}",,,"{'up': 42.377260981912144, 'down': 0, 'plane': 57.622739018087856}",0.2890251,64.44,0.35,3.38,,23.015701,0.0,37.065304,118636.0,411637.0,0.0,4606,1,0.0,265.084,715.181,,,
[],613395004068474880-1784505052000,1784505052000,1784505322000,642689989225816064,613395004068474880,,,1784505052000-642689989225816064-613395004068474880,,0.061,0.492,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,,0,0,,,,,,,0.042933054,0.002,,0.81333333,,,,,,0,0,,,,,,
[],1326602030344568832-1784504977000,1784504977000,1784505112000,642689989225816064,1326602030344568832,,,1784504977000-642689989225816064-1326602030344568832,,0.011,0.146,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,,0,0,,,,,,,0.027708333,0.075,,0.29333332,,,,,,0,0,,,,,,
[],1326601705701244928-1784504883000,1784504883000,1784519321000,642689989225816064,1326601705701244928,911222618336526354,verified_drivers,1784504883000-642689989225816064-1326601705701244928,,198.953,3.106,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,39.804,19,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,32,8321,6117,0.0,0,32,"{'fifth_gear_duration': 1.929409722975465, 'first_gear_duration': 0.6295420526281537, 'ninth_gear_duration': 5.860685077119986, 'sixth_gear_duration': 2.04264919626006, 'tenth_gear_duration': 12.173026444237152, 'third_gear_duration': 0.6963576805432024, 'eighth_gear_duration': 4.676660086339675, 'fourth_gear_duration': 1.114172288869124, 'second_gear_duration': 0.5366943618890601, 'seventh_gear_duration': 2.6370479640757534, 'twelfth_gear_duration': 51.31743931275354, 'eleventh_gear_duration': 16.386315812308826}",,,"{'up': 25.229587316147718, 'down': 20.15208530953896, 'plane': 54.618327374313324}",0.4392317,44.18,3.973611,64.05,,49.60734,51.31744,67.70376,4584650.0,3406300.0,373450.0,6658,10,5913.95,7802.35,11524.25,,,
