vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1429476090367180800,1784477909000-642689989225816064-1429476090367180800,1784477909000,1784519110000,4,657.0,173.14,3.794617072888992,642689989225816064,1784477909000,1429476090367180800,MP09AN1563,41201000,1784519110000,457.24062466730356,636.693,173.19720631337256,3.6761158771118176,659.5,173.19720631337256,1784477909000-642689989225816064-1429476090367180800,11.350000000000364,,,
1440684104986132480,1784478054000-642689989225816064-1440684104986132480,1784478054000,1784507237000,2,425.90000000000003,117.106,3.6368759926903835,642689989225816064,1784478054000,1440684104986132480,MP09AN6571,29183000,1784507237000,306.8466009443375,414.87,116.22977308497633,3.5693952503605586,426.69999999998254,116.22977308497633,1784478054000-642689989225816064-1440684104986132480,8.0,,,
1531014613364113408,1784445502000-642689989225816064-1531014613364113408,1784445502000,1784460501000,1,420.203,74.932,5.607791063897934,642689989225816064,1784445502000,1531014613364113408,MP09BM0929,14999000,1784460501000,197.8212291499398,420.203,74.93228376891659,5.607769827166386,,63.75851175157545,1784445502000-642689989225816064-1531014613364113408,4.117499999999836,,,
1425525382987120640,1784484684000-642689989225816064-1425525382987120640,1784484684000,1784511174000,4,404.09999999999997,108.831,3.7130964522975987,642689989225816064,1784484684000,1425525382987120640,MP09AM6115,26490000,1784511174000,287.44121821039437,395.739,108.87924932211907,3.6346595192735656,409.8999999999942,108.87924932211907,1784484684000-642689989225816064-1425525382987120640,7.150000000000091,,,
1533070437565595648,1784429281000-642689989225816064-1533070437565595648,1784429281000,1784462096000,3,392.33500000000004,130.20499999999998,3.013209938174418,642689989225816064,1784429281000,1533070437565595648,MP09BP2959,32815000,1784462096000,343.79770916625233,396.505,130.2264049872168,3.0447358201965375,394.3950000000041,130.2264049872168,1784429281000-642689989225816064-1533070437565595648,9.076666666666597,,,
1537194706461523968,1784439586000-642689989225816064-1537194706461523968,1784439586000,1784470594000,2,385.89,129.95999999999998,2.9692982456140355,642689989225816064,1784439586000,1537194706461523968,MP09BN3822,31008000,1784470594000,343.1450121632984,391.766,129.97917127397668,3.0140675322064934,387.30500000000757,129.97917127397668,1784439586000-642689989225816064-1537194706461523968,8.584722222222354,,,
739508566909517824,1784477889000-642689989225816064-739508566909517824,1784477889000,1784509873000,2,378.875,94.431,4.012188793934196,642689989225816064,1784477889000,739508566909517824,MP13P8154,31984000,1784509873000,238.92469254890818,376.234,90.50177748064704,4.157200117759611,380.75,90.50177748064704,1784477889000-642689989225816064-739508566909517824,0.0,,,
739928272518774784,1784470691000-642689989225816064-739928272518774784,1784470691000,1784505907000,2,377.0,108.779,3.4657424686750202,642689989225816064,1784470691000,739928272518774784,MP13P7218,35216000,1784505907000,273.0958672462393,411.806,103.44540425993912,3.9809018384732475,377.875,103.44540425993912,1784470691000-642689989225816064-739928272518774784,0.0,,,
1533593777682251776,1784456199000-642689989225816064-1533593777682251776,1784456199000,1784472573000,1,368.407,66.599,5.5317196954909225,642689989225816064,1784456199000,1533593777682251776,MP09BL8707,16374000,1784472573000,175.82037741104168,368.407,66.59862780721275,5.531750610034353,,57.21937255392314,1784456199000-642689989225816064-1533593777682251776,4.490555555555602,,,
1533593777682251776,1784423792000-642689989225816064-1533593777682251776,1784423792000,1784438750000,1,364.9,65.592,5.563178436394682,642689989225816064,1784423792000,1533593777682251776,MP09BL8707,14958000,1784438750000,173.16219772593067,364.9,65.59174156285252,5.563200355799958,,56.12636663802908,1784423792000-642689989225816064-1533593777682251776,4.126388888888869,,,
