vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1429476090367180800,1784477909000-642689989225816064-1429476090367180800,1784477909000,1784519110000,4,657.0,173.14,3.794617072888992,642689989225816064,1784477909000,1429476090367180800,MP09AN1563,41201000,1784519110000,457.24062466730356,636.693,173.19720631337256,3.6761158771118176,659.5,173.19720631337256,1784477909000-642689989225816064-1429476090367180800,11.350000000000364,,,
739508566909517824,1784477889000-642689989225816064-739508566909517824,1784477889000,1784509873000,2,378.875,94.431,4.012188793934196,642689989225816064,1784477889000,739508566909517824,MP13P8154,31984000,1784509873000,238.92469254890818,376.234,90.50177748064704,4.157200117759611,380.75,90.50177748064704,1784477889000-642689989225816064-739508566909517824,0.0,,,
739928272518774784,1784470691000-642689989225816064-739928272518774784,1784470691000,1784505907000,2,377.0,108.779,3.4657424686750202,642689989225816064,1784470691000,739928272518774784,MP13P7218,35216000,1784505907000,273.0958672462393,411.806,103.44540425993912,3.9809018384732475,377.875,103.44540425993912,1784470691000-642689989225816064-739928272518774784,0.0,,,
1557834963942899712,1784443403000-642689989225816064-1557834963942899712,1784443403000,1784458238000,2,156.0,51.208,3.046399000156226,642689989225816064,1784443403000,1557834963942899712,MP09BQ8912,14835000,1784458238000,161.83087232082443,194.492,61.29957284879713,3.1728116683575953,192.1949999999997,61.29957284879713,1784443403000-642689989225816064-1557834963942899712,4.065277777777737,,,
1533069815709696000,1784453794000-642689989225816064-1533069815709696000,1784453794000,1784464096000,3,147.765,49.916000000000004,2.960273259075246,642689989225816064,1784453794000,1533069815709696000,MP09BP2984,10302000,1784464096000,131.85617567731978,152.516,49.94552108989385,3.0536471874123783,151.35000000000582,49.94552108989385,1784453794000-642689989225816064-1533069815709696000,2.812222222222317,,,
642704808242888704,1784459255000-642689989225816064-642704808242888704,1784459255000,1784476122000,2,136.7943,89.972,1.5204096830124927,642689989225816064,1784459255000,642704808242888704,MP04PA5490,16867000,1784476122000,286.36859858833765,194.41,108.47295401073394,1.792243990891611,194.2479052899871,108.47295401073394,1784459255000-642689989225816064-642704808242888704,0.0,,,
740159491168796672,1784475928000-642689989225816064-740159491168796672,1784475928000,1784486710000,2,123.125,31.68,3.8865214646464645,642689989225816064,1784475928000,740159491168796672,MP13P9027,10782000,1784486710000,89.01768409411704,135.473,33.71881973262009,4.017726630832852,124.75,29.869781956532776,1784475928000-642689989225816064-740159491168796672,0.0,,,
1326601999923281920,1784460653000-642689989225816064-1326601999923281920,1784460653000,1784475730000,2,116.04,60.991,1.9025757898706368,642689989225816064,1784460653000,1326601999923281920,MP09DZ9027,15077000,1784475730000,165.57120889431147,194.509,62.716367005421006,3.101407324553529,,62.716367005421006,1784460653000-642689989225816064-1326601999923281920,4.151111111110367,,,
1533070516129103872,1784419546000-642689989225816064-1533070516129103872,1784419546000,1784434095000,2,85.88,53.385999999999996,1.608661446821264,642689989225816064,1784419546000,1533070516129103872,MP09BQ7692,14549000,1784434095000,140.96892515820755,195.805,53.39732013568468,3.6669443242179915,,53.39732013568468,1784419546000-642689989225816064-1533070516129103872,4.004166666666606,,,
1534933431186620416,1784457865000-642689989225816064-1534933431186620416,1784457865000,1784473775000,2,76.06,24.574,3.0951412061528445,642689989225816064,1784457865000,1534933431186620416,MP09BL8455,15910000,1784473775000,157.91520033422626,197.027,59.81636376296449,3.293864548182214,195.60000000000582,59.81636376296449,1784457865000-642689989225816064-1534933431186620416,4.388888888888687,,,
739919483375714304,1784468248000-642689989225816064-739919483375714304,1784468248000,1784521914000,4,0.0,166.565,0.0,642689989225816064,1784468248000,739919483375714304,MP13P8163,53666000,1784521914000,440.5713388974978,575.889,166.88308291571886,3.450853075927665,,166.88308291571886,1784468248000-642689989225816064-739919483375714304,0.0,,,
739497118649024512,1784464697000-642689989225816064-739497118649024512,1784464697000,1784520691000,3,0.0,184.193,0.0,642689989225816064,1784464697000,739497118649024512,MP13P8127,55994000,1784520691000,486.3934616621215,675.727,184.23994759928846,3.6676465055758065,,184.23994759928846,1784464697000-642689989225816064-739497118649024512,0.0,,,
1515667522240643072,1784429409000-642689989225816064-1515667522240643072,1784429409000,1784459945000,2,0.0,61.503,0.0,642689989225816064,1784429409000,1515667522240643072,MP09BJ5830,30536000,1784459945000,199.06861268608264,335.353,75.40477753260706,4.447370723360126,,61.50347446186315,1784429409000-642689989225816064-1515667522240643072,5.146895833333329,,,
566303952333733888,1784461464000-642689989225816064-566303952333733888,1784461464000,1784476070000,2,0.0,42.402,0.0,642689989225816064,1784461464000,566303952333733888,MP09AF4518,14606000,1784476070000,111.74878114570053,151.041,42.329083767310806,3.568255831623821,,42.329083767310806,1784461464000-642689989225816064-566303952333733888,4.005555555555475,,,
566305825849643008,1784421934000-642689989225816064-566305825849643008,1784421934000,1784450159000,2,0.0,69.771,0.0,642689989225816064,1784421934000,566305825849643008,MP09AF2745,28225000,1784450159000,219.31393324566824,375.133,83.07345956275311,4.515678075458349,,69.77163826696834,1784421934000-642689989225816064-566305825849643008,4.834951388888888,,,
582166702746271744,1784459699000-642689989225816064-582166702746271744,1784459699000,1784475674000,2,0.0,32.174,0.0,642689989225816064,1784459699000,582166702746271744,MP09AF1836,15975000,1784475674000,97.92278084253114,154.153,37.0919624403527,4.155967758456896,,32.17376005845214,1784459699000-642689989225816064-582166702746271744,2.732229166666674,,,
589017381083291648,1784425240000-642689989225816064-589017381083291648,1784425240000,1784451379000,2,0.0,64.211,0.0,642689989225816064,1784425240000,589017381083291648,MP09BP1514,26139000,1784451379000,199.58249306490438,337.504,75.59942919125166,4.464372332047394,,64.21034526602566,1784425240000-642689989225816064-589017381083291648,4.429076388888894,,,
718906843354628096,1784460527000-642689989225816064-718906843354628096,1784460527000,1784477423000,2,0.0,70.28800000000001,0.0,642689989225816064,1784460527000,718906843354628096,MP09DK7263,16896000,1784477423000,185.2999640355688,196.92,70.18938031650333,2.8055526222347775,,70.18938031650333,1784460527000-642689989225816064-718906843354628096,0.0,,,
739115416302911488,1784485335000-642689989225816064-739115416302911488,1784485335000,1784509652000,2,0.0,84.525,0.0,642689989225816064,1784485335000,739115416302911488,MP13P7281,24317000,1784509652000,223.44717261859842,343.169,84.63908053734788,4.054498203682318,,84.63908053734787,1784485335000-642689989225816064-739115416302911488,6.700000000000728,,,
739915798490906624,1784467499000-642689989225816064-739915798490906624,1784467499000,1784480775000,2,0.0,38.616,0.0,642689989225816064,1784467499000,739915798490906624,MP13P5481,13276000,1784480775000,101.4504884417393,143.199,38.42821531884064,3.7264025615520113,,38.42821531884064,1784467499000-642689989225816064-739915798490906624,3.649999999997817,,,
739915798490906624,1784489231000-642689989225816064-739915798490906624,1784489231000,1784507689000,2,0.0,56.416,0.0,642689989225816064,1784489231000,739915798490906624,MP13P5481,18458000,1784507689000,177.92115300422049,270.406,67.3943761379623,4.012293243080919,,67.3943761379623,1784489231000-642689989225816064-739915798490906624,5.099999999998545,,,
