vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
944574346884546560,1785750597000-632578958264631296-944574346884546560,1785750597000,1785766841000,1,206.611,79.473,2.5997634416720143,632578958264631296,1785750597000,944574346884546560,RJ47GA3355,16244000,1785766841000,209.80816698781126,206.611,4.5,79.47279052568608,2.599770294126291,206.25,79.47279052568608,1785750597000-632578958264631296-944574346884546560,"{'confidence': 71.1, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57926.62263682089, 'std': 12539.439243532497, 'timestamp': 1785766950318}",,,,
1540361293100220416,1785718994000-632578958264631296-1540361293100220416,1785718994000,1785734913000,1,205.959,62.632,3.28839890151999,632578958264631296,1785718994000,1540361293100220416,NL01AK8392,15919000,1785734913000,165.3483565354768,205.959,4.350000000000023,62.63195323313515,3.28840135694568,212.59999999999854,62.63195323313515,1785718994000-632578958264631296-1540361293100220416,"{'confidence': 77.4, 'count': 34, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43320.738805026944, 'std': 11411.963346634862, 'timestamp': 1785734924350}",,,,
787647951882158080,1785767390000-632578958264631296-787647951882158080,1785767390000,1785784472000,1,190.345,57.004,3.33915163848151,632578958264631296,1785767390000,787647951882158080,RJ47GA2574,17082000,1785784472000,150.49154044180557,190.345,4.700000000000728,57.0043713794718,3.339129884143347,214.19999999995343,57.0043713794718,1785767390000-632578958264631296-787647951882158080,"{'confidence': 48.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51851.67638915788, 'std': 15141.101652353618, 'timestamp': 1785784502760}",['900758004192772101'],,900758004192772101,
1211337321434054656,1785751793000-632578958264631296-1211337321434054656,1785751793000,1785767307000,1,188.248,61.706,3.0507244028133402,632578958264631296,1785751793000,1211337321434054656,RJ47GA3107,15514000,1785767307000,162.90299327535985,188.248,4.25,61.70567927096963,3.050740259633834,214.09999999997672,61.70567927096963,1785751793000-632578958264631296-1211337321434054656,"{'confidence': 41.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37702.750177982656, 'std': 11754.950566271918, 'timestamp': 1785767350999}",,,,
1536014529144553472,1785719086000-632578958264631296-1536014529144553472,1785719086000,1785734966000,1,185.663,58.689,3.16350593808039,632578958264631296,1785719086000,1536014529144553472,NL01AK8376,15880000,1785734966000,154.9390342396702,185.663,4.400000000000091,58.6890281210872,3.163504422273617,191.37000000000262,58.6890281210872,1785719086000-632578958264631296-1536014529144553472,"{'confidence': 68.2, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63356.326191166394, 'std': 19344.992623394653, 'timestamp': 1785735061289}",,,,
964170762879500288,1785725856000-632578958264631296-964170762879500288,1785725856000,1785740500000,1,182.382,73.1,2.494965800273598,632578958264631296,1785725856000,964170762879500288,RJ47GA4713,14644000,1785740500000,192.98407001115308,182.382,4.050000000001091,73.10002651937616,2.494964895144835,189.80000000004657,73.10002651937616,1785725856000-632578958264631296-964170762879500288,"{'confidence': 14.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56998.738195875936, 'std': 21778.49214202369, 'timestamp': 1785740506374}",,,,
866648789010612224,1785725846000-632578958264631296-866648789010612224,1785725846000,1785740583000,1,182.305,55.689,3.273626748549983,632578958264631296,1785725846000,866648789010612224,RJ47GA4406,14737000,1785740583000,147.0179471189615,182.305,3.9,55.688616332939965,3.273649302221325,190.20000000001164,55.688616332939965,1785725846000-632578958264631296-866648789010612224,"{'confidence': 36.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48628.6036259421, 'std': 12408.490970213257, 'timestamp': 1785740588988}",,,,2.1250545080122536
862677558196436992,1785746529000-632578958264631296-862677558196436992,1785746529000,1785760574000,1,181.621,47.236,3.8449699381827425,632578958264631296,1785746529000,862677558196436992,RJ47GA4379,14045000,1785760574000,124.70381333442596,181.621,3.7999999999992724,47.2362929297068,3.844946094103396,190.10000000003492,47.2362929297068,1785746529000-632578958264631296-862677558196436992,"{'confidence': 83.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42211.4867878418, 'std': 3436.3644544062868, 'timestamp': 1785760694898}",['900758004234715140'],,900758004234715140,2.5936729029938577
1312806942439112704,1785735078000-632578958264631296-1312806942439112704,1785735078000,1785748842000,1,178.83,54.188,3.3001771609950543,632578958264631296,1785735078000,1312806942439112704,NL01AH8912,13764000,1785748842000,143.05597544384108,178.83,3.800000000000182,54.18786948630344,3.300185109606518,182.875,54.18786948630344,1785735078000-632578958264631296-1312806942439112704,"{'confidence': 67.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74236.17435294119, 'std': 13548.417708449499, 'timestamp': 1785748861821}",,,,
870309644059279360,1785759058000-632578958264631296-870309644059279360,1785759058000,1785770661000,1,174.855,37.046,4.719942773848729,632578958264631296,1785759058000,870309644059279360,RJ47GA4518,11603000,1785770661000,97.80020345423915,174.855,3.1999999999989086,37.04553161145422,4.720002450874157,182.5,37.04553161145422,1785759058000-632578958264631296-870309644059279360,"{'confidence': 65.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37547.86391291307, 'std': 7706.731191685771, 'timestamp': 1785770668814}",,,,0.0
