vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id
1536322320262496256,1789828906000-649034868264558592-1536322320262496256,1789828906000,1789881220000,2,974.77,268.808,3.626268563435612,649034868264558592,1789828906000,1536322320262496256,MP09BL9000,52314000,1789881220000,709.7382342057958,999.624,14.488055555555547,268.8402402294681,3.7182826467748007,975.75,268.8402402294681,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789881222279}",1789828906000-649034868264558592-1536322320262496256
1147228695027515392,1789833322000-649034868264558592-1147228695027515392,1789833322000,1789890939000,2,922.995,280.293,3.292964861769648,649034868264558592,1789833322000,1147228695027515392,MP09ZF9990,57617000,1789890939000,741.1852800000203,868.169,16.0,280.7520000000077,3.0922985410610653,925.1300000000047,280.7520000000077,"{'confidence': 71.9, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 30394.299958547956, 'std': 6151.127445200487, 'timestamp': 1789891439095}",1789833322000-649034868264558592-1147228695027515392
1334833185816576000,1789832114000-649034868264558592-1334833185816576000,1789832114000,1789887879000,2,858.2,211.86899999999997,4.0506161826411615,649034868264558592,1789832114000,1334833185816576000,MP09DS0999,55765000,1789887879000,559.5283458346636,824.502,13.350000000000364,211.94255524040287,3.890214492624104,860.4000000000233,211.94255524040287,"{'confidence': 57, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22952.229338341403, 'std': 6838.125580200678, 'timestamp': 1789888002962}",1789832114000-649034868264558592-1334833185816576000
1494312366358134784,1789813216000-649034868264558592-1494312366358134784,1789813216000,1789870835000,3,822.12,288.718,2.8474843965391834,649034868264558592,1789813216000,1494312366358134784,MP09AX9990,57619000,1789870835000,760.9243555224879,834.665,15.978333333332557,288.2289225463969,2.8958405444743036,826.1199999999953,288.2289225463969,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789870881106}",1789813216000-649034868264558592-1494312366358134784
930508235230674944,1789829637000-649034868264558592-930508235230674944,1789829637000,1789887269000,14,806.185,270.097,2.9847980540324404,649034868264558592,1789829637000,930508235230674944,MP07P7770,57632000,1789887269000,713.7248946868528,817.71,0.0,270.35033889653516,3.024630941235635,838.2600000000093,270.35033889653516,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789887493510}",1789829637000-649034868264558592-930508235230674944
1406272050288394240,1789820254000-649034868264558592-1406272050288394240,1789820254000,1789877153000,2,769.7,276.2,2.7867487328023173,649034868264558592,1789820254000,1406272050288394240,MP09AT9000,56899000,1789877153000,729.1296405444089,930.6,15.76833333333343,276.18546990318515,3.369474868921291,,276.18546990318515,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789877814012}",1789820254000-649034868264558592-1406272050288394240
1518565483060658176,1789805654000-649034868264558592-1518565483060658176,1789805654000,1789863287000,3,768.02,250.31900000000002,3.0681650214326517,649034868264558592,1789805654000,1518565483060658176,MP09BK9000,57633000,1789863287000,659.041287669625,789.909,15.981111111111204,249.63685139000947,3.1642323463130024,772.460000000021,249.63685139000947,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789863294238}",1789805654000-649034868264558592-1518565483060658176
1474016264899788800,1789799981000-649034868264558592-1474016264899788800,1789799981000,1789857678000,2,752.34,265.937,2.8290158947419877,649034868264558592,1789799981000,1474016264899788800,MP09BK9990,57697000,1789857678000,701.0471952668494,769.086,15.999444444444634,265.5481800253217,2.896220188466977,755.0200000000186,265.5481800253217,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789857690194}",1789799981000-649034868264558592-1474016264899788800
1494312254978392064,1789833413000-649034868264558592-1494312254978392064,1789833413000,1789880631000,3,709.78,234.463,3.0272580321841827,649034868264558592,1789833413000,1494312254978392064,MP09AY9990,47218000,1789880631000,618.204877507996,717.614,13.088055555555911,234.16851420757422,3.0645195936285643,713.4200000000128,234.16851420757422,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789880682287}",1789833413000-649034868264558592-1494312254978392064
1329844556446826496,1789811671000-649034868264558592-1329844556446826496,1789811671000,1789869358000,3,708.505,266.31399999999996,2.6604121450618448,649034868264558592,1789811671000,1329844556446826496,MP09BX9990,57687000,1789869358000,703.2145952131696,724.713,15.99444444444444,266.3691648534733,2.720709059543947,712.7599999999993,266.3691648534733,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789869361668}",1789811671000-649034868264558592-1329844556446826496
