vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1207350809923158016,1790010669000-1205841794575630336-1207350809923158016,1790010669000,1790039317000,2,286.33500000000004,64.678,4.427084943875816,1205841794575630336,1790010669000,1207350809923158016,OD18M8045,28648000,1790039317000,170.60962315457877,279.546,64.62485725552226,4.3256729975386135,288.04999999998836,64.62485725552226,1790010669000-1205841794575630336-1207350809923158016,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790039326934}",,0.0
1207353920964263936,1790032947000-1205841794575630336-1207353920964263936,1790032947000,1790063310000,1,248.409,79.232,3.1352105210016155,1205841794575630336,1790032947000,1207353920964263936,OD10Y3942,30363000,1790063310000,209.17274151538604,248.409,79.23209905885834,3.1352066012471402,256.4850000000006,79.23209905885834,1790032947000-1205841794575630336-1207353920964263936,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790066469933}",,0.0
1321504772410310656,1790012959000-1205841794575630336-1321504772410310656,1790012959000,1790034175000,1,214.84,51.141,4.200934670812069,1205841794575630336,1790012959000,1321504772410310656,OD08X4547,21216000,1790034175000,135.01306935093902,214.84,51.14131414808296,4.200908865539063,220.2599999999802,51.14131414808296,1790012959000-1205841794575630336-1321504772410310656,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790034197449}",,0.0
1207353169709891584,1789974459000-1205841794575630336-1207353169709891584,1789974459000,1790002909000,1,210.317,67.288,3.1256241826180005,1205841794575630336,1789974459000,1207353169709891584,OD10Y3956,28450000,1790002909000,177.6401685194383,210.317,67.28794262099936,3.1256268479572125,216.69000000000233,67.28794262099936,1789974459000-1205841794575630336-1207353169709891584,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790003900901}",,0.0
1262446847729860608,1789963192000-1205841794575630336-1262446847729860608,1789963192000,1789998223000,1,190.285,42.331,4.495169025064373,1205841794575630336,1789963192000,1262446847729860608,OD05BR6991,35031000,1789998223000,111.7538233087273,190.285,42.33099367754822,4.495169696451622,197.625,42.33099367754822,1789963192000-1205841794575630336-1262446847729860608,"{'confidence': 53.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7431.950488839369, 'std': 1940.3597956156038, 'timestamp': 1789998337207}",,9.650000000000546
1262052865707343872,1789951265000-1205841794575630336-1262052865707343872,1789951265000,1789978701000,1,190.212,38.014,5.0037354658809905,1205841794575630336,1789951265000,1262052865707343872,OD26G3693,27436000,1789978701000,100.35612783525232,190.212,38.013684786080425,5.003776957440612,199.79999999998836,38.013684786080425,1789951265000-1205841794575630336-1262052865707343872,"{'confidence': 60, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5087.819575192509, 'std': 1410.2448485445632, 'timestamp': 1789979635760}",,0.0
1262027899922284544,1789951644000-1205841794575630336-1262027899922284544,1789951644000,1789977816000,1,173.335,30.24,5.7319775132275135,1205841794575630336,1789951644000,1262027899922284544,OD27D5068,26172000,1789977816000,79.83487646122852,173.335,30.240483508041102,5.731885865975302,182.39999999999418,30.240483508041102,1789951644000-1205841794575630336-1262027899922284544,"{'confidence': 76.4, 'count': 44, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7073.396812540237, 'std': 2211.1956737791725, 'timestamp': 1789979042799}",,0.0
1262199013944328192,1789952139000-1205841794575630336-1262199013944328192,1789952139000,1789980373000,1,168.976,34.355,4.918527143065057,1205841794575630336,1789952139000,1262199013944328192,OD29N3024,28234000,1789980373000,90.69811792628735,168.976,34.35534769935127,4.91847736424425,178.875,34.35534769935127,1789952139000-1205841794575630336-1262199013944328192,"{'confidence': 69.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7949.3018594538735, 'std': 1468.748342093776, 'timestamp': 1789980380192}",,7.800000000000182
1262222597332926464,1789981209000-1205841794575630336-1262222597332926464,1789981209000,1790003238000,1,167.575,43.575,3.845668387837062,1205841794575630336,1789981209000,1262222597332926464,OD21R1668,22029000,1790003238000,115.03872632604191,167.575,43.575275123500724,3.845644107238799,179.875,43.575275123500724,1789981209000-1205841794575630336-1262222597332926464,"{'confidence': 72, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11615.601740612356, 'std': 2986.005059872431, 'timestamp': 1790004110018}",,6.050000000000182
1305231238159663104,1789950584000-1205841794575630336-1305231238159663104,1789950584000,1789971674000,1,163.97,32.443,5.054094874086861,1205841794575630336,1789950584000,1305231238159663104,OD34T6505,21090000,1789971674000,85.64922392588159,163.97,32.44288785071272,5.054112345193026,176.5,32.44288785071272,1789950584000-1205841794575630336-1305231238159663104,"{'confidence': 54.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6763.5497686719855, 'std': 2150.628829437231, 'timestamp': 1789975520201}",,5.800000000000182
