vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,engine_hours,active_driver,driver_ids
1430193762327330816,1788538540000-642689989225816064-1430193762327330816,1788538540000,1788582957000,2,641.5,173.07999999999998,3.7063785532701643,642689989225816064,1788538540000,1430193762327330816,MP09AN2545,44417000,1788582957000,456.96540476719497,173.0929563512102,3.575379455327404,642.7000000000116,173.0929563512102,1788538540000-642689989225816064-1430193762327330816,618.873,"{'confidence': 79.3, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14306.223488551894, 'std': 2508.4094957036523, 'timestamp': 1788582979952}",12.199999999999818,,
739451124913799168,1788546430000-642689989225816064-739451124913799168,1788546430000,1788580228000,1,466.041,114.886,4.056551712132027,642689989225816064,1788546430000,739451124913799168,MP13P2781,33798000,1788580228000,303.2982800629982,114.88571214507506,4.0565618761321165,,101.02503748598892,1788546430000-642689989225816064-739451124913799168,466.041,"{'confidence': 73.5, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 12057.660258445345, 'std': 2471.9481946622864, 'timestamp': 1788580253485}",0.0,,
1429476090367180800,1788544826000-642689989225816064-1429476090367180800,1788544826000,1788572074000,2,445.70000000000005,100.471,4.436105941017806,642689989225816064,1788544826000,1429476090367180800,MP09AN1563,27248000,1788572074000,265.29058044967417,100.48885623093719,4.269120140188495,446.1000000000349,100.48885623093717,1788544826000-642689989225816064-1429476090367180800,428.999,"{'confidence': 80.2, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16622.498913800428, 'std': 3081.8033658677714, 'timestamp': 1788572077788}",7.300000000000182,,
1440684104986132480,1788540755000-642689989225816064-1440684104986132480,1788540755000,1788573759000,2,426.1,127.53399999999999,3.3410698323584302,642689989225816064,1788540755000,1440684104986132480,MP09AN6571,33004000,1788573759000,336.73066874850787,127.54949573807116,3.249287640078814,427.6000000000058,127.54949573807116,1788540755000-642689989225816064-1440684104986132480,414.445,"{'confidence': 60.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22553.119609674413, 'std': 4698.258823177708, 'timestamp': 1788573762345}",9.0,,
739508566909517824,1788532063000-642689989225816064-739508566909517824,1788532063000,1788566156000,2,415.5,100.59,4.130629287205488,642689989225816064,1788532063000,739508566909517824,MP13P8154,34093000,1788566156000,265.666126866717,100.63110866163521,4.087423913643248,416.5,100.63110866163521,1788532063000-642689989225816064-739508566909517824,411.322,"{'confidence': 47.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24808.495858217524, 'std': 5836.153762526345, 'timestamp': 1788566176421}",0.0,,
1425523015684194304,1788545936000-642689989225816064-1425523015684194304,1788545936000,1788575288000,2,402.0,111.162,3.616343714578723,642689989225816064,1788545936000,1425523015684194304,MP09AM6184,29352000,1788575288000,290.7339062857594,110.12647965369675,3.5322294985113714,403.0,110.1277951902586,1788545936000-642689989225816064-1425523015684194304,388.992,"{'confidence': 86.8, 'count': 56, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 13843.097079494753, 'std': 2729.101730909414, 'timestamp': 1788575310197}",8.058849166666848,,
566305825849643008,1788482258000-642689989225816064-566305825849643008,1788482258000,1788511379000,1,389.696,82.723,4.710854296870278,642689989225816064,1788482258000,566305825849643008,MP09AF2745,29121000,1788511379000,218.3882272366879,82.72281334723026,4.710864926271852,,66.38837044510957,1788482258000-642689989225816064-566305825849643008,389.696,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788511444414}",4.9438888888888854,,
739421717067202560,1788545381000-642689989225816064-739421717067202560,1788545381000,1788581823000,1,374.976,92.386,4.058796787392029,642689989225816064,1788545381000,739421717067202560,Mp13p8136,36442000,1788581823000,243.8987143796782,92.38587665896901,4.058802206144315,,92.38587665896901,1788545381000-642689989225816064-739421717067202560,374.976,"{'confidence': None, 'count': None, 'error_code': 'GRADE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788583218840}",0.0,,
1537535790538555392,1788519801000-642689989225816064-1537535790538555392,1788519801000,1788547492000,1,361.763,118.078,3.063762936364098,642689989225816064,1788519801000,1537535790538555392,MP09BP2921,27691000,1788547492000,311.72565584251817,118.07789994034778,3.063765532608222,359.4699999999866,118.07789994034778,1788519801000-642689989225816064-1537535790538555392,361.763,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788547628378}",7.64333333333343,,
1533069815709696000,1788483087000-642689989225816064-1533069815709696000,1788483087000,1788513926000,1,361.724,136.653,2.647025678177574,642689989225816064,1788483087000,1533069815709696000,MP09BP2984,30839000,1788513926000,360.7643213593609,136.65315203006094,2.64702273329508,356.070000000007,136.64804085199037,1788483087000-642689989225816064-1533069815709696000,361.724,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788513937495}",8.499166666666497,,
