vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,engine_hours,active_driver,driver_ids
1430193762327330816,1788538540000-642689989225816064-1430193762327330816,1788538540000,1788582957000,2,641.5,173.07999999999998,3.7063785532701643,642689989225816064,1788538540000,1430193762327330816,MP09AN2545,44417000,1788582957000,456.96540476719497,173.0929563512102,3.575379455327404,642.7000000000116,173.0929563512102,1788538540000-642689989225816064-1430193762327330816,618.873,"{'confidence': 79.3, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14306.223488551894, 'std': 2508.4094957036523, 'timestamp': 1788582979952}",12.199999999999818,,
1429476090367180800,1788544826000-642689989225816064-1429476090367180800,1788544826000,1788572074000,2,445.70000000000005,100.471,4.436105941017806,642689989225816064,1788544826000,1429476090367180800,MP09AN1563,27248000,1788572074000,265.29058044967417,100.48885623093719,4.269120140188495,446.1000000000349,100.48885623093717,1788544826000-642689989225816064-1429476090367180800,428.999,"{'confidence': 80.2, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16622.498913800428, 'std': 3081.8033658677714, 'timestamp': 1788572077788}",7.300000000000182,,
1425523015684194304,1788545936000-642689989225816064-1425523015684194304,1788545936000,1788575288000,2,402.0,111.162,3.616343714578723,642689989225816064,1788545936000,1425523015684194304,MP09AM6184,29352000,1788575288000,290.7339062857594,110.12647965369675,3.5322294985113714,403.0,110.1277951902586,1788545936000-642689989225816064-1425523015684194304,388.992,"{'confidence': 86.8, 'count': 56, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 13843.097079494753, 'std': 2729.101730909414, 'timestamp': 1788575310197}",8.058849166666848,,
739928272518774784,1788538622000-642689989225816064-739928272518774784,1788538622000,1788569629000,2,343.875,82.043,4.191399631900345,642689989225816064,1788538622000,739928272518774784,MP13P7218,31007000,1788569629000,224.0767201680406,84.8775455181972,4.456620389887476,345.75,69.8781035961467,1788538622000-642689989225816064-739928272518774784,378.267,"{'confidence': 45.6, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23869.710673668313, 'std': 7792.480675820674, 'timestamp': 1788570693487}",0.0,,
1439682401377714176,1788551437000-642689989225816064-1439682401377714176,1788551437000,1788569297000,2,246.9,62.80799999999999,3.9310278945357284,642689989225816064,1788551437000,1439682401377714176,mp09an6583,17860000,1788569297000,165.86027781682537,62.825862809403546,3.8088135888550605,247.29999999998836,62.825862809403546,1788551437000-642689989225816064-1439682401377714176,239.292,"{'confidence': 72.4, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15350.916361020913, 'std': 3971.2881358220634, 'timestamp': 1788569300959}",4.600000000000364,,
1530989903863611392,1788504062000-642689989225816064-1530989903863611392,1788504062000,1788534138000,2,195.86,122.824,1.5946394841399076,642689989225816064,1788504062000,1530989903863611392,MP09BL8795,30076000,1788534138000,324.2659236884265,122.82800139713123,3.1680968148447666,,122.82800139713123,1788504062000-642689989225816064-1530989903863611392,389.131,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788534174572}",8.31611111111124,,
1326602092428656640,1788491838000-642689989225816064-1326602092428656640,1788491838000,1788506195000,4,186.64,59.149,3.1554210553010194,642689989225816064,1788491838000,1326602092428656640,MP09DT9054,14357000,1788506195000,156.27212673251526,59.19398739868002,3.287360905245239,191.47999999998137,59.18435734189784,1788491838000-642689989225816064-1326602092428656640,194.592,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788506223541}",3.92027777777912,,
1533070599880966144,1788511437000-642689989225816064-1533070599880966144,1788511437000,1788521240000,2,112.14,36.365,3.0837343599615012,642689989225816064,1788511437000,1533070599880966144,MP09BP2969,9803000,1788521240000,95.99212042691035,36.36065167685998,3.180526054036524,113.74000000000524,36.36065167685998,1788511437000-642689989225816064-1533070599880966144,115.646,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788521245691}",2.6836111111110768,,
739919483375714304,1788545955000-642689989225816064-739919483375714304,1788545955000,1788574193000,2,57.423,74.07499999999999,0.7752008099898753,642689989225816064,1788545955000,739919483375714304,MP13P8163,28238000,1788574193000,333.16828885105787,126.20010941327949,3.360591381193946,,126.20010941327949,1788545955000-642689989225816064-739919483375714304,424.107,"{'confidence': 74.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21193.34406107356, 'std': 3021.740175814274, 'timestamp': 1788574230310}",0.0,,
739471116254314496,1788533422000-642689989225816064-739471116254314496,1788533422000,1788575795000,3,0.0,137.676,0.0,642689989225816064,1788533422000,739471116254314496,MP13P5418,42373000,1788575795000,363.3119606797343,137.61816692414178,3.8121129769820294,,137.61816692414178,1788533422000-642689989225816064-739471116254314496,524.616,"{'confidence': 69.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20302.86124151528, 'std': 3527.3660345159524, 'timestamp': 1788575804534}",11.75,,
