vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1494313280225673216,1776157102000-649034868264558592-1494313280225673216,1776157102000,1776214759000,3,953.4300000000001,271.996,3.5053089016014947,649034868264558592,1776157102000,1494313280225673216,MP09BL9990,57657000.0,1776214759000.0,715.1259339937106,956.663,15.991111111111138,270.88103560367824,3.5316721152811836,944.0449999999983,270.88103560367824,1776157102000-649034868264558592-1494313280225673216
1518565483060658176,1776177438000-649034868264558592-1518565483060658176,1776177438000,1776235100000,3,860.97,271.818,3.1674502792309562,649034868264558592,1776177438000,1518565483060658176,MP09BK9000,57662000.0,1776235100000.0,717.5700223986605,861.042,15.989722222222326,271.8068266661593,3.1678453796068773,851.1999999999971,271.8068266661593,1776177438000-649034868264558592-1518565483060658176
1406271868830220288,1776177590000-649034868264558592-1406271868830220288,1776177590000,1776216954000,2,822.1279999999999,203.445,4.041033203076998,649034868264558592,1776177590000,1406271868830220288,MP09AT9990,39364000.0,1776216954000.0,537.1453470106384,822.176,10.905833333333248,203.46414659493877,4.040888843363678,819.8899999999994,203.46414659493877,1776177590000-649034868264558592-1406271868830220288
1186996414987632640,1776177137000-649034868264558592-1186996414987632640,1776177137000,1776234806000,3,799.545,272.265,2.9366426092226323,649034868264558592,1776177137000,1186996414987632640,MP09ZS0009,57669000.0,1776234806000.0,718.8105033701851,799.583,15.985000000000582,272.2767058220398,2.9366559198883797,802.1199999999953,272.2767058220398,1776177137000-649034868264558592-1186996414987632640
1474016264899788800,1776177306000-649034868264558592-1474016264899788800,1776177306000,1776227143000,2,796.0169999999999,258.43399999999997,3.080155861844804,649034868264558592,1776177306000,1474016264899788800,MP09BK9990,49837000.0,1776227143000.0,682.1494748765642,796.056,13.816666666666606,258.3899526047592,3.080831866623199,788.4400000000023,258.3899526047592,1776177306000-649034868264558592-1474016264899788800
1146410747421523968,1776185329000-649034868264558592-1146410747421523968,1776185329000,1776242988000,3,791.9,295.936,2.6759164143598615,649034868264558592,1776185329000,1146410747421523968,MP09ZM9990,57659000.0,1776242988000.0,781.3541380313586,791.957,15.982222222221935,295.96747652702976,2.6758244158887274,791.8399999999674,295.96747652702976,1776185329000-649034868264558592-1146410747421523968
1334832669606805504,1776184103000-649034868264558592-1334832669606805504,1776184103000,1776241200000,4,744.1179999999999,275.648,2.6995225795217084,649034868264558592,1776184103000,1334832669606805504,MP09AH9990,57097000.0,1776241200000.0,727.583706222725,744.227,15.83083333333343,275.59988872072915,2.7003893341703775,729.679999999993,275.59988872072915,1776184103000-649034868264558592-1334832669606805504
1334833501215653888,1776177875000-649034868264558592-1334833501215653888,1776177875000,1776217888000,1,696.698,200.094,3.4818535288414445,649034868264558592,1776177875000,1334833501215653888,MP09DS9990,40013000.0,1776217888000.0,528.2477566686962,696.698,11.049999999999272,200.09384722299097,3.4818561873298255,721.3199999999488,200.09384722299097,1776177875000-649034868264558592-1334833501215653888
1192134718468915200,1776176590000-649034868264558592-1192134718468915200,1776176590000,1776227765000,1,657.975,167.134,3.9368111814472226,649034868264558592,1776176590000,1192134718468915200,MP09ZT0099,51175000.0,1776227765000.0,441.23363499890866,657.9749999999767,14.199999999998909,167.13395265110177,3.9368122967421444,657.9749999999767,167.13395265110177,1776176590000-649034868264558592-1192134718468915200
1220369221305761792,1776182801000-649034868264558592-1220369221305761792,1776182801000,1776231037000,3,656.804,222.999,2.9453226247651334,649034868264558592,1776182801000,1220369221305761792,MP09ZY9990,48236000.0,1776231037000.0,588.208902537356,656.848,13.362500000001091,222.80640247627122,2.948066091009005,,222.80640247627122,1776182801000-649034868264558592-1220369221305761792
1268893955106275328,1776178929000-649034868264558592-1268893955106275328,1776178929000,1776235439000,4,650.2919999999999,254.814,2.5520261838046574,649034868264558592,1776178929000,1268893955106275328,MP09DE0999,56510000.0,1776235439000.0,674.4333628966535,650.402,15.65805555555562,255.46718291539904,2.5459317027635144,638.8000000000466,255.46718291539904,1776178929000-649034868264558592-1268893955106275328
930508235230674944,1776181211000-649034868264558592-930508235230674944,1776181211000,1776219654000,1,640.67,179.126,3.576644373234483,649034868264558592,1776181211000,930508235230674944,MP07P7770,38443000.0,1776219654000.0,472.8924649084395,640.67,0.0,179.12593367743918,3.576645697510701,658.3800000000047,179.12593367743918,1776181211000-649034868264558592-930508235230674944
1537489444636983296,1776174018000-649034868264558592-1537489444636983296,1776174018000,1776227347000,1,615.927,195.387,3.1523438099771224,649034868264558592,1776174018000,1537489444636983296,MP09BF9909,53329000.0,1776227347000.0,515.8224695581018,615.927,0.0,195.38729907503858,3.15233898475383,637.5250000000001,195.38729907503858,1776174018000-649034868264558592-1537489444636983296
1066488795177680896,1776177393000-649034868264558592-1066488795177680896,1776177393000,1776221938000,3,613.777,251.298,2.4424269194342973,649034868264558592,1776177393000,1066488795177680896,MP09PA6660,44545000.0,1776221938000.0,661.4310199132553,613.816,12.308055555556166,250.5420529974452,2.449951984732316,612.640000000014,250.5420529974452,1776177393000-649034868264558592-1066488795177680896
1536322320262496256,1776186615000-649034868264558592-1536322320262496256,1776186615000,1776228708000,3,612.614,211.791,2.8925402873587642,649034868264558592,1776186615000,1536322320262496256,MP09BL9000,42093000.0,1776228708000.0,558.5778057877294,612.655,11.654722222222176,211.58250219232175,2.895584434685984,605.5600000000013,211.58250219232175,1776186615000-649034868264558592-1536322320262496256
1284477133422329856,1776184112000-649034868264558592-1284477133422329856,1776184112000,1776220062000,1,607.923,165.683,3.669193580512183,649034868264558592,1776184112000,1284477133422329856,MP09DH9990,35950000.0,1776220062000.0,437.4031734487027,607.923,9.950000000000728,165.6830202457207,3.669193132153212,654.9300000000512,165.6830202457207,1776184112000-649034868264558592-1284477133422329856
1474013221449891840,1776178388000-649034868264558592-1474013221449891840,1776178388000,1776221450000,2,606.719,203.013,2.988572160403521,649034868264558592,1776178388000,1474013221449891840,MP09AS9990,43062000.0,1776221450000.0,535.2336000000139,606.735,11.899999999999636,202.74000000000524,2.9926753477359394,604.0100000000093,202.74000000000524,1776178388000-649034868264558592-1474013221449891840
1146409880471470080,1776190983000-649034868264558592-1146409880471470080,1776190983000,1776236406000,2,570.511,203.772,2.7997516832538327,649034868264558592,1776190983000,1146409880471470080,MP09DC0666,45423000.0,1776236406000.0,538.2543974511842,570.554,12.56361111111255,203.88424145878187,2.798421280221138,565.4799999999814,203.88424145878187,1776190983000-649034868264558592-1146409880471470080
1220369221305761792,1776105110000-649034868264558592-1220369221305761792,1776105110000,1776147100000,4,567.774,205.598,2.7615735561629977,649034868264558592,1776105110000,1220369221305761792,MP09ZY9990,41990000.0,1776147100000.0,542.89378731073,567.83,11.615833333333285,205.6415861025492,2.76126055416065,565.9199999999255,205.6415861025492,1776105110000-649034868264558592-1220369221305761792
1186996301657538560,1776190991000-649034868264558592-1186996301657538560,1776190991000,1776235036000,3,567.5329999999999,221.93900000000002,2.5571575973578318,649034868264558592,1776190991000,1186996301657538560,MP09ZT0009,44045000.0,1776235036000.0,585.6258314521743,567.615,12.19111111111124,221.82796645915695,2.558807210201377,553.9599999999627,221.82796645915693,1776190991000-649034868264558592-1186996301657538560
1140330319757443072,1776185238000-649034868264558592-1140330319757443072,1776185238000,1776231111000,2,565.37,227.30899999999997,2.4872310379263474,649034868264558592,1776185238000,1140330319757443072,MP09ZL9990,45873000.0,1776231111000.0,600.1097748538184,565.377,12.698333333333721,227.3143086567494,2.487203745953952,565.4399999999441,227.31430865674938,1776185238000-649034868264558592-1140330319757443072
1268894095296692224,1776186515000-649034868264558592-1268894095296692224,1776186515000,1776231966000,3,562.355,222.64600000000002,2.5257808359458513,649034868264558592,1776186515000,1268894095296692224,MP09DF0999,45451000.0,1776231966000.0,587.857544731422,562.405,12.559444444443216,222.6733123982659,2.5256955759211124,349.11999999999534,222.65371180206296,1776186515000-649034868264558592-1268894095296692224
1474016042442293248,1776178132000-649034868264558592-1474016042442293248,1776178132000,1776228052000,2,558.639,199.68900000000002,2.7975451827591904,649034868264558592,1776178132000,1474016042442293248,MP09AP9990,49920000.0,1776228052000.0,527.2298301624223,558.77,13.800000000000182,199.70826900091754,2.7979312163455425,552.1299999999901,199.70826900091754,1776178132000-649034868264558592-1474016042442293248
1334832234422599680,1776179971000-649034868264558592-1334832234422599680,1776179971000,1776227721000,3,558.498,226.08100000000002,2.4703446994661205,649034868264558592,1776179971000,1334832234422599680,MP09DR0666,47750000.0,1776227721000.0,597.1300169833058,558.557,13.216388888889924,226.18561249367644,2.4694629947588544,551.0800000000163,226.18561249367647,1776179971000-649034868264558592-1334832234422599680
1406272050288394240,1776183063000-649034868264558592-1406272050288394240,1776183063000,1776227877000,2,558.484,211.62900000000002,2.638976699790671,649034868264558592,1776183063000,1406272050288394240,MP09AT9000,44814000.0,1776227877000.0,558.7334333779224,558.526,12.39388888888925,211.64145203709182,2.6390198830336598,556.6100000000006,211.64145203709182,1776183063000-649034868264558592-1406272050288394240
1192134642870779904,1776179441000-649034868264558592-1192134642870779904,1776179441000,1776221053000,2,554.609,185.228,2.9941963418057744,649034868264558592,1776179441000,1192134642870779904,MP09ZU0099,41612000.0,1776221053000.0,488.5900799999619,554.627,11.5,185.07199999998556,2.9968174548286246,591.7049999999581,185.07199999998556,1776179441000-649034868264558592-1192134642870779904
