vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids
1284476928488636416,1785256153000-649034868264558592-1284476928488636416,1785256153000,1785305996000,2,836.445,252.68099999999998,3.310280551367139,649034868264558592,1785256153000,1284476928488636416,MP09DJ9990,49843000,1785305996000,667.1475435583282,788.056,13.799999999999272,252.70740286300307,3.1184523724744957,837.7750000000233,252.70740286300307,1785256153000-649034868264558592-1284476928488636416,,
1406271868830220288,1785252218000-649034868264558592-1406271868830220288,1785252218000,1785302947000,3,760.22,237.78699999999998,3.197062917653194,649034868264558592,1785252218000,1406271868830220288,MP09AT9990,50729000,1785302947000,629.233988273709,806.4,14.055277777777519,238.3462076794352,3.383313742858335,,238.3462076794352,1785252218000-649034868264558592-1406271868830220288,,
1334833185816576000,1785251628000-649034868264558592-1334833185816576000,1785251628000,1785287756000,2,671.6,191.668,3.5039756245173947,649034868264558592,1785251628000,1334833185816576000,MP09DS0999,36128000,1785287756000,506.4998399999994,648.688,10.0,191.85599999999977,3.381119172712872,672.8000000000466,191.85599999999977,1785251628000-649034868264558592-1334833185816576000,,
1537489451758911488,1785251874000-649034868264558592-1537489451758911488,1785251874000,1785301552000,3,576.525,177.36700000000002,3.250463727750934,649034868264558592,1785251874000,1537489451758911488,MP09BG9990,49678000,1785301552000,468.3808839306732,559.543,0.0,177.41700148889134,3.1538296516359217,580.6549999999988,177.41700148889134,1785251874000-649034868264558592-1537489451758911488,,
1561408897250492416,1785258309000-649034868264558592-1561408897250492416,1785258309000,1785293304000,2,443.695,168.791,2.628665035458052,649034868264558592,1785258309000,1561408897250492416,MP09BP0009,34995000,1785293304000,446.49445912449613,670.697,9.686666666666724,169.12668906230914,3.9656484953294617,,169.12668906230914,1785258309000-649034868264558592-1561408897250492416,,
1334833384924381184,1785261721000-649034868264558592-1334833384924381184,1785261721000,1785292005000,2,422.355,122.331,3.4525590406356526,649034868264558592,1785261721000,1334833384924381184,MP09DT9990,30284000,1785292005000,322.996995955133,407.196,8.350000000000364,122.3473469527019,3.328196402635665,424.04999999998836,122.3473469527019,1785261721000-649034868264558592-1334833384924381184,,
1334832669606805504,1785202863000-649034868264558592-1334832669606805504,1785202863000,1785224385000,2,165.52,71.014,2.330808009688231,649034868264558592,1785202863000,1334832669606805504,MP09AH9990,21522000,1785224385000,186.94647129375977,171.062,5.940833333334012,70.81305730824234,2.415684430279345,,70.81305730824234,1785202863000-649034868264558592-1334832669606805504,,
933044705925529600,1785256508000-649034868264558592-933044705925529600,1785256508000,1785265658000,2,143.705,47.198,3.0447264714606552,649034868264558592,1785256508000,933044705925529600,MP07P5550,9150000,1785265658000,124.66420145878813,156.914,0.0,47.221288431359135,3.3229504152155904,144.13000000012107,47.221288431359135,1785256508000-649034868264558592-933044705925529600,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785393278649}",
933044705925529600,1785273913000-649034868264558592-933044705925529600,1785273913000,1785283569000,3,132.755,49.218,2.6972855459384775,649034868264558592,1785273913000,933044705925529600,MP07P5550,9656000,1785283569000,130.07981748264646,152.964,0.0,49.272658137366086,3.104439780243949,137.1799999999348,49.272658137366086,1785273913000-649034868264558592-933044705925529600,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785397565790}",
1476550907393998848,1785239586000-649034868264558592-1476550907393998848,1785239586000,1785253277000,3,103.47999999999999,42.934,2.410211021567988,649034868264558592,1785239586000,1476550907393998848,MP09DP0666,13691000,1785253277000,112.1932327778909,106.974,3.754166666666606,42.497436658292,2.517187115546356,104.72000000000116,42.497436658292,1785239586000-649034868264558592-1476550907393998848,,
1220369221305761792,1785263340000-649034868264558592-1220369221305761792,1785263340000,1785269277000,2,82.16,33.844,2.427609029665524,649034868264558592,1785263340000,1220369221305761792,MP09ZY9990,5937000,1785269277000,89.38850920025973,85.672,1.6202777777762094,33.85928378797717,2.530236626872202,84.64000000001397,33.85928378797717,1785263340000-649034868264558592-1220369221305761792,,
1334832578175172608,1785240619000-649034868264558592-1334832578175172608,1785240619000,1785260451000,2,50.68,43.741,1.1586383484602547,649034868264558592,1785240619000,1334832578175172608,MP09AH0009,19832000,1785260451000,115.54138852765435,80.629,5.471666666666351,43.765677472596344,1.8422884016929806,,43.765677472596344,1785240619000-649034868264558592-1334832578175172608,,
1147228695027515392,1785255052000-649034868264558592-1147228695027515392,1785255052000,1785304310000,8,0.0,205.781,0.0,649034868264558592,1785255052000,1147228695027515392,MP09ZF9990,49258000,1785304310000,542.4509130278512,536.872,13.600000000000364,205.47383069236787,2.6128485471407603,,205.47383069236787,1785255052000-649034868264558592-1147228695027515392,,
1147228695027515392,1785207819000-649034868264558592-1147228695027515392,1785207819000,1785218457000,3,0.0,54.576,0.0,649034868264558592,1785207819000,1147228695027515392,MP09ZF9990,10638000,1785218457000,143.66666694695866,134.903,2.899999999999636,54.419192025363124,2.478959995163578,,54.419192025363124,1785207819000-649034868264558592-1147228695027515392,"{'confidence': 86.4, 'count': 38, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 26580.8890201914, 'std': 4442.086466297675, 'timestamp': 1785368062242}",
1192134718468915200,1785241984000-649034868264558592-1192134718468915200,1785241984000,1785252032000,2,0.0,29.999000000000002,0.0,649034868264558592,1785241984000,1192134718468915200,MP09ZT0099,10048000,1785252032000,79.38300144686647,92.095,2.75,30.069318729873665,3.0627564537571064,,30.069318729873665,1785241984000-649034868264558592-1192134718468915200,"{'confidence': 15, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 31479.953647070106, 'std': 10706.249874663017, 'timestamp': 1785388379283}",
1192134718468915200,1785252125000-649034868264558592-1192134718468915200,1785252125000,1785291667000,2,0.0,184.559,0.0,649034868264558592,1785252125000,1192134718468915200,MP09ZT0099,39542000,1785291667000,487.4987445338113,525.558,10.949999999998909,184.65861535371639,2.846106037312614,,184.65861535371639,1785252125000-649034868264558592-1192134718468915200,"{'confidence': 76.8, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 74}, 'load_class': 'HIGH', 'mean': 18233.773867246866, 'std': 3279.3194474704774, 'timestamp': 1785402657485}",
