vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids
1474016264899788800,1785226603000-649034868264558592-1474016264899788800,1785226603000,1785284284000,2,842.99,268.555,3.1389845655452326,649034868264558592,1785226603000,1474016264899788800,MP09BK9990,57681000,1785284284000,709.246619553109,848.659,15.964444444444325,268.6540225579958,3.158929063929409,845.75,268.6592041286661,1785226603000-649034868264558592-1474016264899788800,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785397646834}",
1284476928488636416,1785256153000-649034868264558592-1284476928488636416,1785256153000,1785305996000,2,836.445,252.68099999999998,3.310280551367139,649034868264558592,1785256153000,1284476928488636416,MP09DJ9990,49843000,1785305996000,667.1475435583282,788.056,13.799999999999272,252.70740286300307,3.1184523724744957,837.7750000000233,252.70740286300307,1785256153000-649034868264558592-1284476928488636416,,
1518565483060658176,1785252726000-649034868264558592-1518565483060658176,1785252726000,1785302750000,2,792.16,237.37699999999998,3.3371388129431243,649034868264558592,1785252726000,1518565483060658176,MP09BK9000,50024000,1785302750000,626.5080935803843,796.421,13.847499999999854,237.31367181075163,3.3559844821545495,793.9700000000012,237.31367181075163,1785252726000-649034868264558592-1518565483060658176,,
1268894095296692224,1785260163000-649034868264558592-1268894095296692224,1785260163000,1785317790000,2,770.08,285.365,2.698579012843201,649034868264558592,1785260163000,1268894095296692224,MP09DF0999,57627000,1785317790000,753.4096054349478,787.155,15.979722222222335,285.3824263011166,2.758246224907508,772.4799999999814,285.3824263011166,1785260163000-649034868264558592-1268894095296692224,,
1406271868830220288,1785252218000-649034868264558592-1406271868830220288,1785252218000,1785302947000,3,760.22,237.78699999999998,3.197062917653194,649034868264558592,1785252218000,1406271868830220288,MP09AT9990,50729000,1785302947000,629.233988273709,806.4,14.055277777777519,238.3462076794352,3.383313742858335,,238.3462076794352,1785252218000-649034868264558592-1406271868830220288,,
1334832578175172608,1785261363000-649034868264558592-1334832578175172608,1785261363000,1785319016000,3,751.3,291.7,2.575591360987316,649034868264558592,1785261363000,1334832578175172608,MP09AH0009,57653000,1785319016000,770.1158917363648,763.433,15.986944444444816,291.7105650516533,2.6170906763860904,754.1599999999744,291.7105650516533,1785261363000-649034868264558592-1334832578175172608,,
1284477133422329856,1785249331000-649034868264558592-1284477133422329856,1785249331000,1785294608000,1,691.7,218.88,3.1601790935672516,649034868264558592,1785249331000,1284477133422329856,MP09DH9990,45277000,1785294608000,577.8432000000123,691.7,12.550000000001091,218.88000000000466,3.1601790935671845,737.9399999999441,218.88000000000466,1785249331000-649034868264558592-1284477133422329856,,
1334833185816576000,1785251628000-649034868264558592-1334833185816576000,1785251628000,1785287756000,2,671.6,191.668,3.5039756245173947,649034868264558592,1785251628000,1334833185816576000,MP09DS0999,36128000,1785287756000,506.4998399999994,648.688,10.0,191.85599999999977,3.381119172712872,672.8000000000466,191.85599999999977,1785251628000-649034868264558592-1334833185816576000,,
1406272050288394240,1785233785000-649034868264558592-1406272050288394240,1785233785000,1785283034000,4,664.74,191.362,3.47373041669715,649034868264558592,1785233785000,1406272050288394240,MP09AT9000,49249000,1785283034000,506.3293924746169,685.185,13.652222222222008,191.79143654341547,3.5725526246053008,672.4200000000128,191.79143654341547,1785233785000-649034868264558592-1406272050288394240,,
1494312254978392064,1785258534000-649034868264558592-1494312254978392064,1785258534000,1785307128000,3,653.62,239.816,2.7255062214364347,649034868264558592,1785258534000,1494312254978392064,MP09AY9990,48594000,1785307128000,632.7155455812695,667.972,13.441388888888469,239.66497938684446,2.787107243239835,656.5199999999895,239.66497938684446,1785258534000-649034868264558592-1494312254978392064,,
