vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,driver_ids,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1152269748554170368,1786073794000-632578958264631296-1152269748554170368,1786073794000,1786089701000,1,170.277,51.396,3.3130399252860143,632578958264631296,1786073794000,1152269748554170368,RJ14GQ0814,,15907000,1786089701000,135.68537382577875,4.350000000000364,51.3959749340071,3.313041541066926,176.20000000001164,51.3959749340071,1786073794000-632578958264631296-1152269748554170368,170.277,"{'confidence': 53.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38160.67689470577, 'std': 9375.5058572482, 'timestamp': 1786179426637}",,,
946032744595456000,1786066313000-632578958264631296-946032744595456000,1786066313000,1786082150000,1,167.932,63.51,2.6441820185797513,632578958264631296,1786066313000,946032744595456000,RJ47GA3516,,15837000,1786082150000,167.66545744193797,4.349999999998545,63.509642970431045,2.644196883269933,171.625,63.509642970431045,1786066313000-632578958264631296-946032744595456000,167.932,"{'confidence': 84.3, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57889.19880259163, 'std': 10889.770633213957, 'timestamp': 1786208916427}",,,
908732861828300800,1786103317000-632578958264631296-908732861828300800,1786103317000,1786118446000,1,166.815,34.29,4.864829396325459,632578958264631296,1786103317000,908732861828300800,RJ47GA2126,,15129000,1786118446000,90.5266200773055,4.150000000001455,34.29038639291875,4.864774578172986,172.625,34.29038639291875,1786103317000-632578958264631296-908732861828300800,166.815,"{'confidence': 79.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23474.62494375811, 'std': 2191.693993871347, 'timestamp': 1786155272153}",,,
1525526061327056896,1786111763000-632578958264631296-1525526061327056896,1786111763000,1786126265000,1,166.381,52.244,3.1846910650026796,632578958264631296,1786111763000,1525526061327056896,NL01AK6559,,14502000,1786126265000,137.92450081198555,4.0,52.244129095449075,3.1846831956184958,175.375,52.244129095449075,1786111763000-632578958264631296-1525526061327056896,166.381,,,,
1545823503347875840,1786104863000-632578958264631296-1545823503347875840,1786104863000,1786117572000,1,166.264,54.487,3.0514434635784684,632578958264631296,1786104863000,1545823503347875840,NL01AK8870,,12709000,1786117572000,143.8454790338237,3.5,54.486923876448365,3.0514477267428672,170.02500000000146,54.486923876448365,1786104863000-632578958264631296-1545823503347875840,166.264,"{'confidence': 65.3, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 81602.07862424075, 'std': 20428.573307085266, 'timestamp': 1786192043858}",,,
1505916014645215232,1786104934000-632578958264631296-1505916014645215232,1786104934000,1786118018000,1,166.15,52.503,3.1645810715578158,632578958264631296,1786104934000,1505916014645215232,RJ47GA8530,,13084000,1786118018000,138.60802160248076,3.650000000000091,52.50303848578817,3.164578751855942,175.52500000000146,52.50303848578817,1786104934000-632578958264631296-1505916014645215232,166.15,"{'confidence': 71.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61529.26688647489, 'std': 10416.086351471979, 'timestamp': 1786218595522}",,,
1396881232180019200,1786095546000-632578958264631296-1396881232180019200,1786095546000,1786109328000,1,166.011,57.541,2.8850906310283104,632578958264631296,1786095546000,1396881232180019200,NL01AJ6926,,13782000,1786109328000,151.90748357538362,3.800000000000182,57.54071347552409,2.885104997361834,170.0,57.54071347552409,1786095546000-632578958264631296-1396881232180019200,166.011,,,,
873568577507033088,1786085558000-632578958264631296-873568577507033088,1786085558000,1786097933000,1,165.301,45.551,3.6289214287282383,632578958264631296,1786085558000,873568577507033088,RJ14GN1578,,12375000,1786097933000,120.25520632609474,3.400000000001455,45.551214517460124,3.6289043387995474,169.79999999998836,45.551214517460124,1786085558000-632578958264631296-873568577507033088,165.301,,,,2.446349809721578
1083727048683290624,1786111262000-632578958264631296-1083727048683290624,1786111262000,1786124537000,1,163.749,60.274,2.7167435378438465,632578958264631296,1786111262000,1083727048683290624,RJ47GA6340,,13275000,1786124537000,159.12341218053868,3.6500000000005457,60.274019765355554,2.716742646955829,173.5,60.274019765355554,1786111262000-632578958264631296-1083727048683290624,163.749,,,,
1385588586753032192,1786075198000-632578958264631296-1385588586753032192,1786075198000,1786089961000,1,163.176,59.144,2.758961179494116,632578958264631296,1786075198000,1385588586753032192,NL01AJ5698,,14763000,1786089961000,156.13949831293172,4.0210711111111115,59.143749360958985,2.7589728714039405,172.125,59.121177229883465,1786075198000-632578958264631296-1385588586753032192,163.176,"{'confidence': 76.6, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56033.4279965776, 'std': 13361.430470152725, 'timestamp': 1786136081015}",,,
