vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
873201356771426304,1787745383000-632578958264631296-873201356771426304,1787745383000,1787773005000,1,278.014,90.532,3.0708920602659835
1458037913185943552,1787738197000-632578958264631296-1458037913185943552,1787738197000,1787764737000,1,262.808,71.825,3.6590045248868774
1526925618065702912,1787740577000-632578958264631296-1526925618065702912,1787740577000,1787764663000,1,262.313,70.262,3.7333551564145626
1536014603211767808,1787743575000-632578958264631296-1536014603211767808,1787743575000,1787764824000,1,215.524,95.13,2.2655734258383267
800361869549240320,1787736392000-632578958264631296-800361869549240320,1787736392000,1787755207000,1,209.624,57.404,3.6517315866490137
928334310946111488,1787734529000-632578958264631296-928334310946111488,1787734529000,1787753146000,1,196.188,63.43,3.0929843922434177
1067764843953520640,1787720067000-632578958264631296-1067764843953520640,1787720067000,1787734153000,1,194.963,69.344,2.8115338024919243
1067763722711203840,1787722213000-632578958264631296-1067763722711203840,1787722213000,1787736512000,1,192.4,68.278,2.817891560971323
1396881508228136960,1787713895000-632578958264631296-1396881508228136960,1787713895000,1787729452000,1,186.808,63.97,2.920243864311396
942723675356921856,1787736345000-632578958264631296-942723675356921856,1787736345000,1787751308000,1,185.74,68.856,2.6975136516788663
940246634145513472,1787748265000-632578958264631296-940246634145513472,1787748265000,1787764431000,1,184.099,79.179,2.325098826709102
1458037913185943552,1787701332000-632578958264631296-1458037913185943552,1787701332000,1787716980000,1,182.201,44.832,4.0640836902212705
1526925618065702912,1787701227000-632578958264631296-1526925618065702912,1787701227000,1787716712000,1,181.628,46.123,3.9379051666196907
1482772108667781120,1787787731000-632578958264631296-1482772108667781120,1787787731000,1787802238000,1,179.0,43.641,4.1016475332829225
1083726655622479872,1787718519000-632578958264631296-1083726655622479872,1787718519000,1787733371000,1,175.399,70.847,2.4757435036063633
1067767771279917056,1787732448000-632578958264631296-1067767771279917056,1787732448000,1787747103000,1,175.297,61.855,2.8339988683210735
1286352128566099968,1787710429000-632578958264631296-1286352128566099968,1787710429000,1787723913000,1,173.967,58.161,2.99112807551452
1046442314819436544,1787747813000-632578958264631296-1046442314819436544,1787747813000,1787763773000,1,173.89,72.803,2.3885004738815705
876044057397166080,1787711930000-632578958264631296-876044057397166080,1787711930000,1787725618000,1,172.402,39.315,4.38514561872059
1071858322266652672,1787711887000-632578958264631296-1071858322266652672,1787711887000,1787725658000,1,172.389,41.703,4.133731386231206
1389244082743672832,1787719532000-632578958264631296-1389244082743672832,1787719532000,1787732541000,1,172.075,53.397,3.222559319811974
1385305035948163072,1787714567000-632578958264631296-1385305035948163072,1787714567000,1787729517000,1,170.385,54.119,3.148339769766625
873570129613422592,1787730724000-632578958264631296-873570129613422592,1787730724000,1787744348000,1,168.619,52.869,3.1893737350810496
862677844923252736,1787731486000-632578958264631296-862677844923252736,1787731486000,1787744761000,1,168.41,50.501,3.3347854497930736
938499921487593472,1787737715000-632578958264631296-938499921487593472,1787737715000,1787751874000,1,167.212,59.647,2.8033597666269885
933392054296248320,1787729926000-632578958264631296-933392054296248320,1787729926000,1787745683000,1,166.758,43.244,3.85621126630284
1111626569580806144,1787739515000-632578958264631296-1111626569580806144,1787739515000,1787753696000,1,166.155,58.202,2.8547988041648056
1080910261382021120,1787727385000-632578958264631296-1080910261382021120,1787727385000,1787740946000,1,165.973,46.787,3.54741701754761
1540361603277389824,1787787593000-632578958264631296-1540361603277389824,1787787593000,1787799654000,1,165.651,33.107,5.003503790739119
1088492376734826496,1787733369000-632578958264631296-1088492376734826496,1787733369000,1787746933000,1,165.62,42.746,3.8745145744631078
780451764301201408,1787745844000-632578958264631296-780451764301201408,1787745844000,1787763925000,1,165.364,54.233,3.0491398226172257
