vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
940246634145513472,1787748265000-632578958264631296-940246634145513472,1787748265000,1787764431000,1,184.099,79.179,2.325098826709102,632578958264631296,1787748265000,940246634145513472,RJ14GN1596,16166000,1787764431000,209.03148187562752,4.449999999998909,79.17859161955587,2.3251108189013356,190.90000000002328,79.17859161955587,1787748265000-632578958264631296-940246634145513472,184.099,"{'confidence': 16.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54900.36584690099, 'std': 18282.85667754987, 'timestamp': 1787765152750}",,,,
1482772108667781120,1787787731000-632578958264631296-1482772108667781120,1787787731000,1787802238000,1,179.0,43.641,4.1016475332829225,632578958264631296,1787787731000,1482772108667781120,NL01AK3101,14507000,1787802238000,115.21229640285576,4.0,43.641021364718085,4.101645525297305,179.0,43.64102136471808,1787787731000-632578958264631296-1482772108667781120,179.0,"{'confidence': 7.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 31709.380716613843, 'std': 11701.921825295785, 'timestamp': 1787802623681}",,,,
1083726655622479872,1787718519000-632578958264631296-1083726655622479872,1787718519000,1787733371000,1,175.399,70.847,2.4757435036063633,632578958264631296,1787718519000,1083726655622479872,RJ47GA6356,14852000,1787733371000,187.0362427647332,4.050000000000182,70.84706165330803,2.475741349137663,185.79999999998836,70.84706165330803,1787718519000-632578958264631296-1083726655622479872,175.399,"{'confidence': 47.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51093.7724646463, 'std': 16831.95875418659, 'timestamp': 1787733378328}",,,,
1067767771279917056,1787732448000-632578958264631296-1067767771279917056,1787732448000,1787747103000,1,175.297,61.855,2.8339988683210735,632578958264631296,1787732448000,1067767771279917056,RJ47GA6234,14655000,1787747103000,163.298213584953,4.050000000000182,61.85538393369432,2.8339812778126,187.29999999998836,61.85538393369432,1787732448000-632578958264631296-1067767771279917056,175.297,"{'confidence': 63.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40126.99775120127, 'std': 11031.676123942692, 'timestamp': 1787747106318}",,,,
1286352128566099968,1787710429000-632578958264631296-1286352128566099968,1787710429000,1787723913000,1,173.967,58.161,2.99112807551452,632578958264631296,1787710429000,1286352128566099968,NL01AG9587,13484000,1787723913000,153.54617336717516,3.699999999999818,58.161429305748165,2.991105997163083,178.5,58.161429305748165,1787710429000-632578958264631296-1286352128566099968,173.967,"{'confidence': 60.4, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47418.24928581416, 'std': 12995.974653726635, 'timestamp': 1787724121420}",,,,
1046442314819436544,1787747813000-632578958264631296-1046442314819436544,1787747813000,1787763773000,1,173.89,72.803,2.3885004738815705,632578958264631296,1787747813000,1046442314819436544,RJ47GA3600,15960000,1787763773000,192.20090744915944,4.399999999999977,72.80337403377251,2.3884882027491576,,72.80337403377251,1787747813000-632578958264631296-1046442314819436544,173.89,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66322.96722399021, 'std': 14579.714285162636, 'timestamp': 1787763892127}",,,,
876044057397166080,1787711930000-632578958264631296-876044057397166080,1787711930000,1787725618000,1,172.402,39.315,4.38514561872059,632578958264631296,1787711930000,876044057397166080,RJ14GN1573,13688000,1787725618000,103.79084126999314,3.7999999999992724,39.31471260227013,4.385177674936,179.5,39.31471260227013,1787711930000-632578958264631296-876044057397166080,172.402,"{'confidence': 34, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44587.87343330052, 'std': 16642.76371226983, 'timestamp': 1787725626267}",,,,1.270429772472853
1071858322266652672,1787711887000-632578958264631296-1071858322266652672,1787711887000,1787725658000,1,172.389,41.703,4.133731386231206,632578958264631296,1787711887000,1071858322266652672,RJ47GA5753,13771000,1787725658000,110.0953844557472,3.800000000000182,41.70279714232848,4.133751494213912,179.40000000002328,41.702797142328485,1787711887000-632578958264631296-1071858322266652672,172.389,"{'confidence': 25.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47970.15879813409, 'std': 18911.29579165831, 'timestamp': 1787725677918}",,,,
1389244082743672832,1787719532000-632578958264631296-1389244082743672832,1787719532000,1787732541000,1,172.075,53.397,3.222559319811974,632578958264631296,1787719532000,1389244082743672832,NL01AJ6141,13009000,1787732541000,140.969071745265,3.549999999999727,53.39737566108523,3.2225366484706153,177.625,53.39737566108523,1787719532000-632578958264631296-1389244082743672832,172.075,"{'confidence': 77.4, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65297.453941150685, 'std': 15061.050860091225, 'timestamp': 1787732656570}",,,,
1385305035948163072,1787714567000-632578958264631296-1385305035948163072,1787714567000,1787729517000,1,170.385,54.119,3.148339769766625,632578958264631296,1787714567000,1385305035948163072,NL01AJ5689,14950000,1787729517000,142.87449372674874,4.099999999999909,54.11912641164725,3.1483324158634343,175.25,54.11912641164725,1787714567000-632578958264631296-1385305035948163072,170.385,"{'confidence': 78.5, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63414.34213602919, 'std': 13613.191215939305, 'timestamp': 1787729523184}",,,,
873570129613422592,1787730724000-632578958264631296-873570129613422592,1787730724000,1787744348000,1,168.619,52.869,3.1893737350810496,632578958264631296,1787730724000,873570129613422592,RJ14GN1954,13624000,1787744348000,139.5750496117742,3.7999999999992724,52.869336974156894,3.1893534069175633,175.79999999998836,52.8693369741569,1787730724000-632578958264631296-873570129613422592,168.619,"{'confidence': 63.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52518.483273501704, 'std': 11988.724425638382, 'timestamp': 1787744355941}",,,,0.0
862677844923252736,1787731486000-632578958264631296-862677844923252736,1787731486000,1787744761000,1,168.41,50.501,3.3347854497930736,632578958264631296,1787731486000,862677844923252736,RJ47GA4377,13275000,1787744761000,133.32296252161484,3.600000000000364,50.501122167278346,3.3347773826126863,175.0,50.501122167278346,1787731486000-632578958264631296-862677844923252736,168.41,"{'confidence': 44.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50775.48749911585, 'std': 13891.496428302105, 'timestamp': 1787744788712}",['900758004234715136'],,900758004234715136,1.7748538894538068
938499921487593472,1787737715000-632578958264631296-938499921487593472,1787737715000,1787751874000,1,167.212,59.647,2.8033597666269885,632578958264631296,1787737715000,938499921487593472,RJ47GA4520,14159000,1787751874000,157.46911921213484,3.899999999999636,59.64739364096017,2.8033412659488723,173.79999999998836,59.64739364096017,1787737715000-632578958264631296-938499921487593472,167.212,"{'confidence': 27.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43735.49201735764, 'std': 15565.641917266237, 'timestamp': 1787751879762}",,,,
933392054296248320,1787729926000-632578958264631296-933392054296248320,1787729926000,1787745683000,1,166.758,43.244,3.85621126630284,632578958264631296,1787729926000,933392054296248320,RJ47GA4680,15757000,1787745683000,114.16389256020685,4.349999999998545,43.243898697048046,3.85622029984506,173.20000000001164,43.243898697048046,1787729926000-632578958264631296-933392054296248320,166.758,"{'confidence': 72.8, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26672.537078625413, 'std': 6485.215066027675, 'timestamp': 1787745693891}",,,,
1111626569580806144,1787739515000-632578958264631296-1111626569580806144,1787739515000,1787753696000,1,166.155,58.202,2.8547988041648056,632578958264631296,1787739515000,1111626569580806144,NL01AH6173,14181000,1787753696000,153.65253657328086,3.8499999999994543,58.20171839897002,2.854812616717179,176.0,58.20171839897003,1787739515000-632578958264631296-1111626569580806144,166.155,"{'confidence': 77.2, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64577.72096847638, 'std': 12507.780324505344, 'timestamp': 1787753983455}",,,,
1080910261382021120,1787727385000-632578958264631296-1080910261382021120,1787727385000,1787740946000,1,165.973,46.787,3.54741701754761,632578958264631296,1787727385000,1080910261382021120,RJ47GA5730,13561000,1787740946000,123.5187069701615,0.0,46.78738900384905,3.547387523299194,172.40000000002328,46.78738900384905,1787727385000-632578958264631296-1080910261382021120,165.973,"{'confidence': 83, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35922.082349821256, 'std': 6096.7450624338135, 'timestamp': 1787741110161}",,,,
1540361603277389824,1787787593000-632578958264631296-1540361603277389824,1787787593000,1787799654000,1,165.651,33.107,5.003503790739119,632578958264631296,1787787593000,1540361603277389824,NL01AK8393,12061000,1787799654000,87.40187884956248,3.2999999999999545,33.10677229150094,5.003538204856213,171.23999999999796,33.10677229150094,1787787593000-632578958264631296-1540361603277389824,165.651,"{'confidence': 88, 'count': 34, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21180.80976826876, 'std': 2952.148996192283, 'timestamp': 1787799787085}",,,,
1088492376734826496,1787733369000-632578958264631296-1088492376734826496,1787733369000,1787746933000,1,165.62,42.746,3.8745145744631078,632578958264631296,1787733369000,1088492376734826496,RJ47GA5700,13564000,1787746933000,112.84888452590327,3.75,42.745789593145176,3.874533645918644,170.5,42.745789593145176,1787733369000-632578958264631296-1088492376734826496,165.62,"{'confidence': 30.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43625.56068478276, 'std': 13532.707152256606, 'timestamp': 1787747042088}",,,,
780451764301201408,1787745844000-632578958264631296-780451764301201408,1787745844000,1787763925000,1,165.364,54.233,3.0491398226172257,632578958264631296,1787745844000,780451764301201408,RJ47GA3344,18081000,1787763925000,143.17481588775468,4.950000000000728,54.23288480596768,3.049146299180524,185.79999999998836,54.23288480596768,1787745844000-632578958264631296-780451764301201408,165.364,"{'confidence': 68.4, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44135.17187183862, 'std': 4837.993443822313, 'timestamp': 1787764433450}",['900758004230520833'],,900758004230520833,
866245373776101376,1787727397000-632578958264631296-866245373776101376,1787727397000,1787740072000,1,165.28,45.301,3.6484845809143285,632578958264631296,1787727397000,866245373776101376,RJ47GA4404,12675000,1787740072000,119.5937373070131,3.5,45.300658070838296,3.6485121196594013,171.90000000002328,45.300658070838296,1787727397000-632578958264631296-866245373776101376,165.28,"{'confidence': 72.5, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50291.72915179978, 'std': 7828.45277562892, 'timestamp': 1787740078441}",['900758004146634763'],,900758004146634763,0.0
803716121332023296,1787753290000-632578958264631296-803716121332023296,1787753290000,1787768477000,1,165.272,44.151,3.743335371792258,632578958264631296,1787753290000,803716121332023296,RJ47GA2708,15187000,1787768477000,116.55839020333585,4.149999999999636,44.150905380051455,3.7433433941464367,184.10000000003492,44.150905380051455,1787753290000-632578958264631296-803716121332023296,165.272,"{'confidence': 55.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62052.31245900751, 'std': 13482.1655156278, 'timestamp': 1787768499151}",['900758004201160706'],,900758004201160706,
1504876024033181696,1787720627000-632578958264631296-1504876024033181696,1787720627000,1787734609000,1,164.919,46.038,3.5822364133976285,632578958264631296,1787720627000,1504876024033181696,RJ47GA8531,13982000,1787734609000,121.54147500986248,3.8500000000001364,46.038437503735786,3.5822023713688735,173.97000000000116,46.038437503735786,1787720627000-632578958264631296-1504876024033181696,164.919,"{'confidence': 72.3, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60718.5968645711, 'std': 16113.633331200555, 'timestamp': 1787734618656}",,,,
1536427445069021184,1787750348000-632578958264631296-1536427445069021184,1787750348000,1787763951000,1,163.808,55.15,2.9702266545784224,632578958264631296,1787750348000,1536427445069021184,NL01AK8053,13603000,1787763951000,145.59603084553586,3.75,55.150011683915096,2.970226025315164,168.42499999999927,55.150011683915096,1787750348000-632578958264631296-1536427445069021184,163.808,"{'confidence': 63.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44578.88047437428, 'std': 6568.656235806089, 'timestamp': 1787763953609}",,,,
938815406225752064,1787718389000-632578958264631296-938815406225752064,1787718389000,1787732473000,1,161.128,64.526,2.4971019434026593,632578958264631296,1787718389000,938815406225752064,RJ47GA3910,14084000,1787732473000,170.3478339242662,3.850000000000364,64.52569466828265,2.4971137595392956,,64.52569466828265,1787718389000-632578958264631296-938815406225752064,161.128,"{'confidence': 60.8, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 37587.276511015225, 'std': 12137.984709274966, 'timestamp': 1787732485365}",,,,
1050036987500691456,1787711980000-632578958264631296-1050036987500691456,1787711980000,1787725524000,1,160.418,50.304,3.1889710559796436,632578958264631296,1787711980000,1050036987500691456,RJ47GA6281,13544000,1787725524000,132.8013967718553,3.75,50.303559383278525,3.188998988674443,,50.303559383278525,1787711980000-632578958264631296-1050036987500691456,160.418,"{'confidence': 19.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 19492.366221169395, 'std': 5413.497121088266, 'timestamp': 1787725534897}",,,,
1083726740557135872,1787740900000-632578958264631296-1083726740557135872,1787740900000,1787756227000,1,160.26,53.155,3.014956259994356,632578958264631296,1787740900000,1083726740557135872,RJ47GA6380,15327000,1787756227000,140.3299586648516,4.25,53.155287373049845,3.014939960257897,169.10000000000582,53.155287373049845,1787740900000-632578958264631296-1083726740557135872,160.26,"{'confidence': 70.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26853.093192060634, 'std': 3878.8591796075534, 'timestamp': 1787756231861}",,,,
1535695002116554752,1787704683000-632578958264631296-1535695002116554752,1787704683000,1787718821000,1,159.826,46.83,3.4128977151398674,632578958264631296,1787704683000,1535695002116554752,NL01AK7895,14138000,1787718821000,123.63097960265858,3.849999999999909,46.829916516158555,3.412903799323503,,46.829916516158555,1787704683000-632578958264631296-1535695002116554752,159.826,"{'confidence': 85.3, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 32531.841969643625, 'std': 4057.859570689661, 'timestamp': 1787718887304}",,,,
1464253789857906688,1787736500000-632578958264631296-1464253789857906688,1787736500000,1787752082000,1,158.867,57.712,2.752755059606321,632578958264631296,1787736500000,1464253789857906688,NL01AK1965,15582000,1787752082000,152.35935296440655,4.300000000000182,57.71187612288127,2.752760968327164,164.125,57.71187612288127,1787736500000-632578958264631296-1464253789857906688,158.867,"{'confidence': 45.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50802.36682031426, 'std': 11100.375929601089, 'timestamp': 1787752097417}",,,,
938815406225752064,1787745325000-632578958264631296-938815406225752064,1787745325000,1787760524000,1,158.793,64.143,2.475609185725644,632578958264631296,1787745325000,938815406225752064,RJ47GA3910,15199000,1787760524000,169.3366226973331,4.149999999999636,64.14266011262617,2.475622303801871,,64.14266011262617,1787745325000-632578958264631296-938815406225752064,158.793,"{'confidence': 50.8, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 73011.10370816637, 'std': 25887.070872554556, 'timestamp': 1787760528859}",,,,
934473019407990784,1787737887000-632578958264631296-934473019407990784,1787737887000,1787752283000,1,158.105,53.617,2.9487849003114683,632578958264631296,1787737887000,934473019407990784,RJ47GA4712,14396000,1787752283000,141.54885700494734,3.9499999999989086,53.616991289752775,2.9487853793507592,160.89999999996508,53.616991289752775,1787737887000-632578958264631296-934473019407990784,158.105,"{'confidence': 11.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 31770.969121686394, 'std': 12609.183389577554, 'timestamp': 1787753483573}",,,,
1188144161019133952,1787734029000-632578958264631296-1188144161019133952,1787734029000,1787747741000,1,157.921,28.951,5.454768401782322,632578958264631296,1787734029000,1188144161019133952,RJ47GA6478,13712000,1787747741000,76.43006850775781,0.0,28.950783525665837,5.454809188842773,163.40000000002328,0.001,1787734029000-632578958264631296-1188144161019133952,157.921,"{'confidence': 30, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 25209.055107486613, 'std': 7058.842321758883, 'timestamp': 1787747744266}",,,,
1083727333329731584,1787717859000-632578958264631296-1083727333329731584,1787717859000,1787730918000,1,155.633,47.557,3.2725571419559687,632578958264631296,1787717859000,1083727333329731584,RJ47GA6318,13059000,1787730918000,125.54983608164657,3.600000000000364,47.55675609153279,3.272573926204138,166.19999999998254,47.55675609153279,1787717859000-632578958264631296-1083727333329731584,155.633,"{'confidence': 25.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55942.51007757024, 'std': 16712.71824864644, 'timestamp': 1787730923919}",,,,
927153603469115392,1787787502000-632578958264631296-927153603469115392,1787787502000,1787801275000,1,155.517,54.469,2.8551469643283336,632578958264631296,1787787502000,927153603469115392,RJ47GA3885,13773000,1787801275000,143.79816000003134,3.8000000000010914,54.469000000011874,2.855146964327711,158.375,54.469000000011874,1787787502000-632578958264631296-927153603469115392,155.517,"{'confidence': 57.3, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59805.34804321369, 'std': 22825.551611495866, 'timestamp': 1787801292984}",,,,
1105914583932993536,1787745548000-632578958264631296-1105914583932993536,1787745548000,1787758296000,1,155.378,52.972,2.933209997734652,632578958264631296,1787745548000,1105914583932993536,RJ47GA3805,12748000,1787758296000,139.84715132768554,3.5,52.972405805941484,2.9331875272799577,157.375,52.97240580594149,1787745548000-632578958264631296-1105914583932993536,155.378,"{'confidence': 65.2, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28748.76471500066, 'std': 8491.099794893806, 'timestamp': 1787758309110}",,,,
1500136074981146624,1787717225000-632578958264631296-1500136074981146624,1787717225000,1787729163000,1,154.063,51.314,3.00235803094672,632578958264631296,1787717225000,1500136074981146624,NL01AK3122,11938000,1787729163000,135.4683754326475,3.25,51.31377857297253,3.0023709865939687,162.0,51.31377857297253,1787717225000-632578958264631296-1500136074981146624,154.063,"{'confidence': 73.4, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49986.49733327469, 'std': 9212.91733794088, 'timestamp': 1787729174582}",,,,
