vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
927171595435245568,1788865248000-632578958264631296-927171595435245568,1788865248000,1788885221000,1,246.228,88.318,2.78797074209108,632578958264631296,1788865248000,927171595435245568,RJ47GA3670,19973000,1788885221000,233.1607930342973,246.228,0.1499999999996362,88.3184822099611,2.7879555200534107,248.5,88.3184822099611,1788865248000-632578958264631296-927171595435245568,,"{'confidence': 62.4, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21191.483240471705, 'std': 5284.657115860179, 'timestamp': 1788886508127}",,,
1471144582421938176,1788877292000-632578958264631296-1471144582421938176,1788877292000,1788893796000,1,221.245,40.854,5.415503989817399,632578958264631296,1788877292000,1471144582421938176,NL01AK2624,16504000,1788893796000,107.85579587041808,221.245,4.549999999999727,40.85446813273412,5.41544193602487,233.375,40.85446813273412,1788877292000-632578958264631296-1471144582421938176,,"{'confidence': 80.8, 'count': 43, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23416.40182129605, 'std': 5901.544513546352, 'timestamp': 1788895028689}",,,
1536014688339361792,1788865639000-632578958264631296-1536014688339361792,1788865639000,1788885286000,1,211.617,76.057,2.7823474499388614,632578958264631296,1788865639000,1536014688339361792,RJ47GA8902,19647000,1788885286000,200.79007337477816,211.617,5.4500000000000455,76.05684597529475,2.7823530845433524,,76.05684597529475,1788865639000-632578958264631296-1536014688339361792,,"{'confidence': 63.6, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69545.38499396667, 'std': 22068.906711459993, 'timestamp': 1788885393222}",,,
1501933902321680384,1788880883000-632578958264631296-1501933902321680384,1788880883000,1788904199000,1,208.961,70.549,2.9619271711859843,632578958264631296,1788880883000,1501933902321680384,NL01AK3119,23316000,1788904199000,186.24852288360609,208.961,6.4500000000000455,70.54868291045685,2.961940483924009,221.375,70.54868291045685,1788880883000-632578958264631296-1501933902321680384,,"{'confidence': 50.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51376.200355726505, 'std': 11291.957992260108, 'timestamp': 1788904214909}",,,
1125482414773108736,1788855688000-632578958264631296-1125482414773108736,1788855688000,1788872255000,1,197.755,71.891,2.7507615695984198,632578958264631296,1788855688000,1125482414773108736,RJ47GA3886,16567000,1788872255000,189.79155514361037,197.755,4.600000000000364,71.8907405847009,2.750771495628247,202.625,71.8907405847009,1788855688000-632578958264631296-1125482414773108736,,"{'confidence': 64.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53556.73341478365, 'std': 12146.247456331723, 'timestamp': 1788872272509}",,,
871764525957775360,1788833100000-632578958264631296-871764525957775360,1788833100000,1788853975000,1,192.689,59.706,3.2272970890697747,632578958264631296,1788833100000,871764525957775360,RJ47GA4671,20875000,1788853975000,157.6235792893994,192.689,5.799999999999272,59.70590124598462,3.2273024270437394,201.79999999998836,59.70590124598462,1788833100000-632578958264631296-871764525957775360,,"{'confidence': 62, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26692.869989484654, 'std': 6081.214997260251, 'timestamp': 1788853980727}",,,3.507381070726551
1071120101278744576,1788838960000-632578958264631296-1071120101278744576,1788838960000,1788862057000,1,187.764,52.226,3.5952207712633557,632578958264631296,1788838960000,1071120101278744576,RJ47GA5707,23097000,1788862057000,137.87725599958674,187.764,6.399999999999636,52.22623333317679,3.5952047087554875,195.89999999996508,52.22623333317679,1788838960000-632578958264631296-1071120101278744576,,"{'confidence': 77.7, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40192.085227252996, 'std': 6699.429162857365, 'timestamp': 1788862073510}",,,
1061350361924632576,1788908997000-632578958264631296-1061350361924632576,1788908997000,1788924316000,1,186.542,61.317,3.0422558181254793,632578958264631296,1788908997000,1061350361924632576,RJ47GA3605,15319000,1788924316000,161.8764288743929,186.542,4.200000000000728,61.31682911908821,3.0422642964413926,200.875,61.31682911908821,1788908997000-632578958264631296-1061350361924632576,,"{'confidence': 51.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45019.943886338464, 'std': 17011.413737714673, 'timestamp': 1788931096066}",,,
1536014688339361792,1788849817000-632578958264631296-1536014688339361792,1788849817000,1788863403000,1,184.31,58.757,3.1368177408649185,632578958264631296,1788849817000,1536014688339361792,RJ47GA8902,13586000,1788863403000,155.1195913210256,184.31,3.75,58.75742095493394,3.1367952678073294,,58.75742095493394,1788849817000-632578958264631296-1536014688339361792,,"{'confidence': 75, 'count': 32, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43289.93563508237, 'std': 12236.841724787253, 'timestamp': 1788863431244}",,,
1083726345994764288,1788838035000-632578958264631296-1083726345994764288,1788838035000,1788855404000,1,182.907,60.969,3.0,632578958264631296,1788838035000,1083726345994764288,RJ47GA6212,17369000,1788855404000,160.95815999999294,182.907,4.75,60.96899999999732,3.000000000000132,194.89999999999418,60.96899999999732,1788838035000-632578958264631296-1083726345994764288,,"{'confidence': 49.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39692.35718529079, 'std': 9825.00796886892, 'timestamp': 1788855570757}",,,
1526925618065702912,1788838635000-632578958264631296-1526925618065702912,1788838635000,1788852841000,1,181.738,31.235,5.818408836241396,632578958264631296,1788838635000,1526925618065702912,RJ47GA8695,14206000,1788852841000,82.4608844852799,181.738,3.900000000000034,31.235183517151476,5.818374651143198,186.625,31.235183517151476,1788838635000-632578958264631296-1526925618065702912,,"{'confidence': 71.2, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 19050.02047244351, 'std': 4790.216332470113, 'timestamp': 1788852873751}",,,
1385588909638942720,1788910227000-632578958264631296-1385588909638942720,1788910227000,1788924951000,1,178.468,46.573,3.832005668520387,632578958264631296,1788910227000,1385588909638942720,NL01AJ5690,14724000,1788924951000,122.953648248551,178.468,4.0,46.57335160929962,3.831976738482443,188.875,46.57335160929962,1788910227000-632578958264631296-1385588909638942720,,"{'confidence': 79.7, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50601.985721473444, 'std': 10077.27979444432, 'timestamp': 1788930054725}",,,
1486725792942522368,1788839057000-632578958264631296-1486725792942522368,1788839057000,1788856333000,1,174.905,63.572,2.751289876046058,632578958264631296,1788839057000,1486725792942522368,NL01AK3102,17276000,1788856333000,167.83030873540994,174.905,4.75,63.57208664220074,2.751286126321575,185.0,63.57208664220074,1788839057000-632578958264631296-1486725792942522368,,"{'confidence': 68.9, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67185.49759406349, 'std': 18701.956558214395, 'timestamp': 1788856362139}",,,
1535700301011484672,1788868922000-632578958264631296-1535700301011484672,1788868922000,1788883768000,1,174.79,36.325,4.811837577426014,632578958264631296,1788868922000,1535700301011484672,NL01AK7896,14846000,1788883768000,95.89703755536625,174.79000000000087,3.8999999999999773,36.32463543763873,4.811885870130099,174.79000000000087,36.32463543763873,1788868922000-632578958264631296-1535700301011484672,,"{'confidence': 47.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 10}, 'load_class': 'LOW', 'mean': 22088.439388717514, 'std': 7016.7804428421105, 'timestamp': 1788883773970}",,,
1536004619845500928,1788826174000-632578958264631296-1536004619845500928,1788826174000,1788838665000,1,174.766,34.349,5.087950158665463,632578958264631296,1788826174000,1536004619845500928,NL01AK7894,12491000,1788838665000,90.68159176771701,174.766,3.3999999999999773,34.349087790801896,5.087937154674581,180.01000000000204,34.349087790801896,1788826174000-632578958264631296-1536004619845500928,,"{'confidence': 72.5, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21524.606799958223, 'std': 5420.664431470896, 'timestamp': 1788838822695}",,,
1065321017443876864,1788825854000-632578958264631296-1065321017443876864,1788825854000,1788839989000,1,172.55,64.422,2.6784328335040826,632578958264631296,1788825854000,1065321017443876864,RJ47GA2745,14135000,1788839989000,170.07331978216894,172.55,3.899999999999636,64.42171203870035,2.6784448059428048,,64.42171203870035,1788825854000-632578958264631296-1065321017443876864,,"{'confidence': 70.4, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33811.7212147387, 'std': 10195.885265010855, 'timestamp': 1788840397953}",,,
946026878085365760,1788837286000-632578958264631296-946026878085365760,1788837286000,1788850328000,1,172.12,59.046,2.915015411712902,632578958264631296,1788837286000,946026878085365760,RJ47GA4715,13042000,1788850328000,155.88012055024163,172.12,3.600000000000364,59.045500208424855,2.9150400859071937,176.10000000000582,59.045500208424855,1788837286000-632578958264631296-946026878085365760,,"{'confidence': 64, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52665.51002647709, 'std': 10018.97185665641, 'timestamp': 1788853847227}",,,
877447351826907136,1788825802000-632578958264631296-877447351826907136,1788825802000,1788840358000,1,172.025,53.681,3.2045789012872343,632578958264631296,1788825802000,877447351826907136,RJ14GN1571,14556000,1788840358000,141.71652250613155,172.025,4.0,53.68050094929225,3.204608693247824,179.70000000001164,53.680500949292245,1788825802000-632578958264631296-877447351826907136,,"{'confidence': 85.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39789.175134323006, 'std': 3536.3037466434916, 'timestamp': 1788840563779}",,,3.4756128365923664
1060579746913452032,1788850742000-632578958264631296-1060579746913452032,1788850742000,1788865213000,1,171.58,59.579,2.879873781030229,632578958264631296,1788850742000,1060579746913452032,RJ47GA3879,14471000,1788865213000,157.28969192958078,171.58,2.649999999999636,59.57942876120484,2.879853056122693,174.5,59.57942876120484,1788850742000-632578958264631296-1060579746913452032,,"{'confidence': 41.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 37913.760120295294, 'std': 11798.873504204827, 'timestamp': 1788865245355}",,,
1371466234314358784,1788848239000-632578958264631296-1371466234314358784,1788848239000,1788861817000,1,170.915,61.966,2.758206113029726,632578958264631296,1788848239000,1371466234314358784,NL01AJ4829,13578000,1788861817000,163.59012052406987,170.915,3.75,61.96595474396586,2.758208127449911,170.90000000000873,61.96595474396586,1788848239000-632578958264631296-1371466234314358784,,"{'confidence': 63.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49171.52856331128, 'std': 8102.831087874966, 'timestamp': 1788861828134}",,,
1593330774109585408,1788847240000-632578958264631296-1593330774109585408,1788847240000,1788861785000,1,169.351,53.309,3.1767806561743797,632578958264631296,1788847240000,1593330774109585408,NL01AL2130,14545000,1788861785000,140.73546341865074,169.351,4.0,53.30888765857982,3.1767873508188598,176.71000000000004,53.30888765857982,1788847240000-632578958264631296-1593330774109585408,,"{'confidence': 41.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64093.345350556636, 'std': 16816.49025339778, 'timestamp': 1788861789355}",,,
1067767710965825536,1788856064000-632578958264631296-1067767710965825536,1788856064000,1788869123000,1,168.704,63.305,2.6649395782323673,632578958264631296,1788856064000,1067767710965825536,RJ47GA6291,13059000,1788869123000,167.12624579032334,168.704,3.5999999999994543,63.30539613269823,2.6649229024073944,177.5,63.305396132698235,1788856064000-632578958264631296-1067767710965825536,,"{'confidence': 71.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46429.15118094405, 'std': 9963.71688513999, 'timestamp': 1788869439810}",,,
1067767710965825536,1788841150000-632578958264631296-1067767710965825536,1788841150000,1788853513000,1,168.663,64.203,2.627026774449792,632578958264631296,1788841150000,1067767710965825536,RJ47GA6291,12363000,1788853513000,169.49568791451748,168.663,3.350000000000364,64.20291208883238,2.6270303715606333,177.60000000000582,64.20291208883238,1788841150000-632578958264631296-1067767710965825536,,"{'confidence': 54.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55156.29532715973, 'std': 18845.623331361498, 'timestamp': 1788855035621}",,,
1083728245179809792,1788856009000-632578958264631296-1083728245179809792,1788856009000,1788871026000,1,168.323,70.694,2.381008289246612,632578958264631296,1788856009000,1083728245179809792,RJ47GA6241,15017000,1788871026000,186.63175264506296,168.323,4.149999999999636,70.69384569888749,2.3810134861944414,179.10000000000582,70.69384569888749,1788856009000-632578958264631296-1083728245179809792,,"{'confidence': 60.2, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65042.39827600188, 'std': 21327.80283803197, 'timestamp': 1788871029019}",,,
1083727852433571840,1788838695000-632578958264631296-1083727852433571840,1788838695000,1788852967000,1,168.235,55.048,3.056150995494841,632578958264631296,1788838695000,1083727852433571840,RJ47GA6325,14272000,1788852967000,145.3272313744189,168.235,3.9000000000005457,55.04819370243139,3.0561402415747083,179.30000000001746,55.04819370243139,1788838695000-632578958264631296-1083727852433571840,,"{'confidence': 66.7, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53525.140560591164, 'std': 13327.17457560933, 'timestamp': 1788852974754}",,,
1540361603277389824,1788826139000-632578958264631296-1540361603277389824,1788826139000,1788837878000,1,166.553,33.928,4.909013204432917,632578958264631296,1788826139000,1540361603277389824,NL01AK8393,11739000,1788837878000,89.56906304818222,166.553,3.199999999999932,33.92767539703872,4.909060171406176,172.04999999999927,33.92767539703872,1788826139000-632578958264631296-1540361603277389824,,"{'confidence': 64.8, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 25829.474553274445, 'std': 8142.957540368962, 'timestamp': 1788838015906}",,,
1076923321632686080,1788861469000-632578958264631296-1076923321632686080,1788861469000,1788876530000,1,166.457,56.725,2.9344557073600703,632578958264631296,1788861469000,1076923321632686080,RJ47GA2652,15061000,1788876530000,149.75397341363993,166.457,4.149999999999636,56.724989929409055,2.9344562283245184,,56.72498992940906,1788861469000-632578958264631296-1076923321632686080,,"{'confidence': 60.4, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51316.28469132223, 'std': 16249.794868263638, 'timestamp': 1788876674319}",,,
1050037336936546304,1788868345000-632578958264631296-1050037336936546304,1788868345000,1788886715000,1,165.921,55.115,3.010450875442257,632578958264631296,1788868345000,1050037336936546304,Rj47GA5922,18370000,1788886715000,145.50470133160638,165.921,5.050000000000182,55.11541717106302,3.0104280892046424,171.24499999999534,55.11541717106302,1788868345000-632578958264631296-1050037336936546304,,"{'confidence': 50.3, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55929.44019823483, 'std': 16692.68107904593, 'timestamp': 1788886804885}",,,
951559578305167360,1788874256000-632578958264631296-951559578305167360,1788874256000,1788889096000,1,165.611,42.823,3.867337645657707,632578958264631296,1788874256000,951559578305167360,RJ47GA4675,14840000,1788889096000,113.0539037132589,165.611,0.0,42.82344837623443,3.8672971533023133,172.30000000001746,42.82344837623443,1788874256000-632578958264631296-951559578305167360,,"{'confidence': 71.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21872.112276656342, 'std': 3481.677372487834, 'timestamp': 1788889761181}",,,
1088512574191828992,1788861458000-632578958264631296-1088512574191828992,1788861458000,1788875089000,1,165.564,35.346,4.684094381259548,632578958264631296,1788861458000,1088512574191828992,RJ47GA5705,13631000,1788875089000,93.31331258310145,165.564,3.75,35.345951736023274,4.6841007772684575,171.0,35.345951736023274,1788861458000-632578958264631296-1088512574191828992,,"{'confidence': 58.3, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 27319.840451456006, 'std': 8212.707919639608, 'timestamp': 1788875098829}",,,
