vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207352230378733568,1784967948000-1205841794575630336-1207352230378733568,1784967948000,1784991930000,1,213.815,67.407,3.1719999406589823,1205841794575630336,1784967948000,1207352230378733568,OD08X4578,23982000,1784991930000,177.9539392651648,213.815,67.40679517619878,3.1720095791692184,220.81999999999243,67.40679517619878,1784967948000-1205841794575630336-1207352230378733568,,0.0
1321504772410310656,1785001115000-1205841794575630336-1321504772410310656,1785001115000,1785020816000,1,213.32,49.035,4.35036198633629,1205841794575630336,1785001115000,1321504772410310656,OD08X4547,19701000,1785020816000,129.45161753286575,213.32,49.034703610933995,4.350388281992855,217.30999999999767,49.034703610933995,1785001115000-1205841794575630336-1321504772410310656,,0.0
1207350809923158016,1784998194000-1205841794575630336-1207350809923158016,1784998194000,1785014162000,1,195.684,40.058,4.885016725747666,1205841794575630336,1784998194000,1207350809923158016,OD18M8045,15968000,1785014162000,105.75189532746984,195.684,40.05753610889009,4.885073297270804,200.66500000000815,40.05753610889009,1784998194000-1205841794575630336-1207350809923158016,,0.0
1262401303171039232,1784947723000-1205841794575630336-1262401303171039232,1784947723000,1784978642000,1,186.883,33.602,5.561662996250224,1205841794575630336,1784947723000,1262401303171039232,OD11AE4863,30919000,1784978642000,88.70950557018404,186.883,33.602085443251525,5.561648854075296,201.125,33.602085443251525,1784947723000-1205841794575630336-1262401303171039232,,8.350000000000364
1262195380511047680,1784939028000-1205841794575630336-1262195380511047680,1784939028000,1784975860000,1,165.623,33.119,5.000845436154473,1205841794575630336,1784939028000,1262195380511047680,OD11AE3285,36832000,1784975860000,87.43305796788648,165.623,33.118582563593364,5.000908468288925,177.375,33.118582563593364,1784939028000-1205841794575630336-1262195380511047680,,10.199999999998909
1207353807600615424,1784967737000-1205841794575630336-1207353807600615424,1784967737000,1784985551000,1,163.955,45.124,3.633432319829802,1205841794575630336,1784967737000,1207353807600615424,OD10Y5209,17814000,1784985551000,119.12767640116864,163.955,45.12411984892751,3.6334226694927283,167.89000000000306,45.12411984892751,1784967737000-1205841794575630336-1207353807600615424,,0.0
1207345077756624896,1784964134000-1205841794575630336-1207345077756624896,1784964134000,1784983262000,1,151.062,29.767,5.074814391776129,1205841794575630336,1784964134000,1207345077756624896,OD08V3486,19128000,1784983262000,78.58600229017816,151.062,29.76742510991597,5.074741918127108,155.0,29.767425109915973,1784964134000-1205841794575630336-1207345077756624896,,0.0
1207345077756624896,1784944683000-1205841794575630336-1207345077756624896,1784944683000,1784960909000,1,150.759,26.989,5.585942420986327,1205841794575630336,1784944683000,1207345077756624896,OD08V3486,16226000,1784960909000,71.25207454478272,150.759,26.989422176054056,5.585855044120158,155.0,26.989422176054056,1784944683000-1205841794575630336-1207345077756624896,,0.0
1262220397747634176,1784938290000-1205841794575630336-1262220397747634176,1784938290000,1784957635000,1,144.944,38.043,3.8100044686276053,1205841794575630336,1784938290000,1262220397747634176,OD21R1629,19345000,1784957635000,100.43292311443774,144.944,38.04277390698399,3.8100271119659546,156.625,38.04277390698399,1784938290000-1205841794575630336-1262220397747634176,,5.299999999999272
1261663499809980416,1784946234000-1205841794575630336-1261663499809980416,1784946234000,1784965978000,1,142.424,23.201,6.1387009180638765,1205841794575630336,1784946234000,1261663499809980416,OD03AB1562,19744000,1784965978000,61.25182496600343,142.424,23.201448850758876,6.138582159938757,148.40000000002328,23.201448850758876,1784946234000-1205841794575630336-1261663499809980416,,0.0
1262220397747634176,1784962503000-1205841794575630336-1262220397747634176,1784962503000,1784981824000,1,141.915,34.078,4.164416925875931,1205841794575630336,1784962503000,1262220397747634176,OD21R1629,19321000,1784981824000,89.96485078558462,141.915,34.07759499453962,4.1644664191454694,153.0,34.07759499453962,1784962503000-1205841794575630336-1262220397747634176,,5.350000000000364
1207324802503671808,1784969868000-1205841794575630336-1207324802503671808,1784969868000,1784984576000,1,140.905,24.821,5.676846218927521,1205841794575630336,1784969868000,1207324802503671808,OD30F1965,14708000,1784984576000,65.52640868416866,140.905,24.820609350063883,5.676935566436339,144.0,24.820609350063883,1784969868000-1205841794575630336-1207324802503671808,,0.0
1262133396847460352,1784951042000-1205841794575630336-1262133396847460352,1784951042000,1784981400000,1,138.762,26.433,5.249574395641812,1205841794575630336,1784951042000,1262133396847460352,OD21R1674,30358000,1784981400000,69.78405680165564,138.762,26.433354849111982,5.2495039238147125,149.75,26.43335484911198,1784951042000-1205841794575630336-1262133396847460352,,8.399999999999636
1262215339517673472,1784967890000-1205841794575630336-1262215339517673472,1784967890000,1784988243000,1,135.564,30.664,4.42094964779546,1205841794575630336,1784967890000,1262215339517673472,OD34T6550,20353000,1784988243000,80.95287359617274,135.564,30.66396727127755,4.420954366429312,145.5,30.66396727127755,1784967890000-1205841794575630336-1262215339517673472,,5.599999999999454
1263539756713639936,1784980445000-1205841794575630336-1263539756713639936,1784980445000,1784994526000,1,132.152,20.914,6.318829492206176,1205841794575630336,1784980445000,1263539756713639936,OD20D0521,14081000,1784994526000,55.21235217747421,132.152,20.913769764194775,6.318899055025918,137.29999999998836,20.913769764194775,1784980445000-1205841794575630336-1263539756713639936,,3.850000000000364
1321504772410310656,1784983597000-1205841794575630336-1321504772410310656,1784983597000,1784998542000,1,132.012,33.079,3.990809879379667,1205841794575630336,1784983597000,1321504772410310656,OD08X4547,14945000,1784998542000,87.32924625072235,132.012,33.07925994345543,3.9907785187956697,135.00500000000466,33.07925994345543,1784983597000-1205841794575630336-1321504772410310656,,0.0
1207350809923158016,1784979959000-1205841794575630336-1207350809923158016,1784979959000,1784996360000,1,131.551,33.53,3.923382045929018,1205841794575630336,1784979959000,1207350809923158016,OD18M8045,16401000,1784996360000,88.52007152066116,131.551,33.53033012146256,3.923343418435209,135.55500000002212,33.53033012146256,1784979959000-1205841794575630336-1207350809923158016,,0.0
1262075530765664256,1784969168000-1205841794575630336-1262075530765664256,1784969168000,1784988205000,1,129.672,22.125,5.860881355932203,1205841794575630336,1784969168000,1262075530765664256,OD15Y8031,19037000,1784988205000,58.41093321769764,129.672,22.125353491552136,5.860787718013687,136.10000000000582,22.125353491552136,1784969168000-1205841794575630336-1262075530765664256,,0.0
1262391263752093696,1784939250000-1205841794575630336-1262391263752093696,1784939250000,1784960444000,1,123.601,22.49,5.495820364606492,1205841794575630336,1784939250000,1262391263752093696,OD11AE5095,21194000,1784960444000,59.37476724584883,123.601,22.490442138579102,5.495712322523903,133.0,22.490442138579102,1784939250000-1205841794575630336-1262391263752093696,,5.850000000000364
1262224388988600320,1784947605000-1205841794575630336-1262224388988600320,1784947605000,1784962885000,1,121.673,28.709,4.238148315859139,1205841794575630336,1784947605000,1262224388988600320,OD21R1626,15280000,1784962885000,75.79264646981669,121.673,28.709335784021473,4.238098746531035,130.875,28.709335784021476,1784947605000-1205841794575630336-1262224388988600320,,4.199999999999818
1207354467398189056,1784969830000-1205841794575630336-1207354467398189056,1784969830000,1784986801000,1,121.545,24.521,4.9567717466661225,1205841794575630336,1784969830000,1207354467398189056,OD08W5721,16971000,1784986801000,64.73578633630223,121.545,24.521131187993266,4.9567452279491215,126.0,24.52113118799327,1784969830000-1205841794575630336-1207354467398189056,,0.0
1207352518380617728,1784945766000-1205841794575630336-1207352518380617728,1784945766000,1784960452000,2,120.865,35.453,3.409161424985191,1205841794575630336,1784945766000,1207352518380617728,OD08X4596,14686000,1784960452000,93.64491990055312,117.478,35.47156056839133,3.311892629406458,121.01499999999942,35.47156056839133,1784945766000-1205841794575630336-1207352518380617728,,0.0
1262144362431643648,1784939404000-1205841794575630336-1262144362431643648,1784939404000,1784956882000,1,118.961,19.614,6.065106556541246,1205841794575630336,1784939404000,1262144362431643648,OD01AW2544,17478000,1784956882000,51.78137591135231,118.961,19.614157542178905,6.065057841214057,127.5,19.614157542178905,1784939404000-1205841794575630336-1262144362431643648,,4.800000000000182
1207345153560281088,1784971744000-1205841794575630336-1207345153560281088,1784971744000,1784987423000,1,118.939,23.707,5.017041380183068,1205841794575630336,1784971744000,1207345153560281088,OD24J9538,15679000,1784987423000,62.58721384414646,118.939,23.707277971267597,5.016982554646297,120.0,23.707277971267597,1784971744000-1205841794575630336-1207345153560281088,,0.0
1207345153560281088,1784955641000-1205841794575630336-1207345153560281088,1784955641000,1784971513000,1,118.625,23.762,4.992214460062284,1205841794575630336,1784955641000,1207345153560281088,OD24J9538,15872000,1784971513000,62.731164182080285,118.625,23.76180461442435,4.9922555094148855,120.0,23.76180461442435,1784955641000-1205841794575630336-1207345153560281088,,0.0
1207355284746403840,1784969066000-1205841794575630336-1207355284746403840,1784969066000,1784981793000,1,118.343,33.243,3.5599374304364826,1205841794575630336,1784969066000,1207355284746403840,OD10AA3909,12727000,1784981793000,87.7610915472404,118.343,33.242837707288025,3.5599548101772,121.44999999998254,33.242837707288025,1784969066000-1205841794575630336-1207355284746403840,,0.0
1207336641052540928,1784964032000-1205841794575630336-1207336641052540928,1784964032000,1784979127000,1,118.131,19.524,6.050553165334972,1205841794575630336,1784964032000,1207336641052540928,OD30F2048,15095000,1784979127000,51.54310946641383,118.131,19.52390510091433,6.0505825750232605,122.0,19.52390510091433,1784964032000-1205841794575630336-1207336641052540928,,0.0
1207345153560281088,1784939462000-1205841794575630336-1207345153560281088,1784939462000,1784954694000,1,117.876,24.249,4.861066435729309,1205841794575630336,1784939462000,1207345153560281088,OD24J9538,15232000,1784954694000,64.01792714815544,117.876,24.249214828846757,4.8610233705288985,118.0,24.249214828846757,1784939462000-1205841794575630336-1207345153560281088,,0.0
1424705322294968320,1785016579000-1205841794575630336-1424705322294968320,1785016579000,1785028838000,1,116.091,19.71,5.8899543378995425,1205841794575630336,1785016579000,1424705322294968320,OD06P6619MB,12259000,1785028838000,52.035656260285634,116.091,19.7104758561688,5.889812140870609,119.70000000000437,19.7104758561688,1785016579000-1205841794575630336-1424705322294968320,,3.349999999999909
