vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
908732861828300800,1786626885000-632578958264631296-908732861828300800,1786626885000,1786655204000,1,285.998,77.748,3.678525492617173
1471144582421938176,1786579865000-632578958264631296-1471144582421938176,1786579865000,1786600632000,1,244.71,72.0,3.39875
1501934002158698496,1786620420000-632578958264631296-1501934002158698496,1786620420000,1786636359000,1,199.134,72.137,2.7604973869165614
1041007225465733120,1786594365000-632578958264631296-1041007225465733120,1786594365000,1786611717000,1,189.724,54.371,3.489433705467988
787647951882158080,1786583358000-632578958264631296-787647951882158080,1786583358000,1786599157000,1,189.721,56.135,3.3797274427718893
1132635162635403264,1786625927000-632578958264631296-1132635162635403264,1786625927000,1786643276000,1,189.555,64.856,2.9227056864438143
1536014640524296192,1786600894000-632578958264631296-1536014640524296192,1786600894000,1786616946000,1,188.75,73.47,2.5690758132571117
1428031634325635072,1786603490000-632578958264631296-1428031634325635072,1786603490000,1786618122000,1,187.408,56.062,3.3428703934929183
1083727333329731584,1786603607000-632578958264631296-1083727333329731584,1786603607000,1786618061000,1,187.217,55.74,3.3587549336203804
946025653910634496,1786600041000-632578958264631296-946025653910634496,1786600041000,1786618133000,1,187.0,68.774,2.719050804082938
1050036904705130496,1786592642000-632578958264631296-1050036904705130496,1786592642000,1786608457000,1,178.5,49.607,3.598282500453565
1389243940330274816,1786594762000-632578958264631296-1389243940330274816,1786594762000,1786610467000,1,177.331,59.937,2.958623221048768
1083727048683290624,1786603849000-632578958264631296-1083727048683290624,1786603849000,1786618023000,1,175.981,63.844,2.7564219033895117
1073663431535493120,1786603945000-632578958264631296-1073663431535493120,1786603945000,1786617958000,1,175.962,68.6,2.5650437317784256
1371466234314358784,1786665443000-632578958264631296-1371466234314358784,1786665443000,1786680164000,1,174.042,68.182,2.552609193042152
1131240645348818944,1786580457000-632578958264631296-1131240645348818944,1786580457000,1786597422000,1,174.02,82.07,2.1203850371633974
1286352128566099968,1786566648000-632578958264631296-1286352128566099968,1786566648000,1786582007000,1,173.895,64.139,2.711220942016558
946032744595456000,1786624102000-632578958264631296-946032744595456000,1786624102000,1786640780000,1,173.077,61.962,2.793276524321358
1076923642098483200,1786592172000-632578958264631296-1076923642098483200,1786592172000,1786606201000,1,172.027,70.202,2.4504572519301444
927153603469115392,1786606531000-632578958264631296-927153603469115392,1786606531000,1786621108000,1,171.934,62.125,2.7675492957746477
964170762879500288,1786580047000-632578958264631296-964170762879500288,1786580047000,1786593249000,1,171.535,57.649,2.9755069472150426
933392054296248320,1786662918000-632578958264631296-933392054296248320,1786662918000,1786676343000,1,171.128,38.842,4.405746357036198
792451319469178880,1786615285000-632578958264631296-792451319469178880,1786615285000,1786630466000,1,170.152,50.045,3.399980017983814
1126869078934290432,1786616623000-632578958264631296-1126869078934290432,1786616623000,1786631080000,1,169.335,59.994,2.8225322532253228
939547788868321280,1786631328000-632578958264631296-939547788868321280,1786631328000,1786647319000,1,167.078,49.324,3.387357067553321
1371466234314358784,1786620699000-632578958264631296-1371466234314358784,1786620699000,1786634658000,1,166.812,56.067,2.9752260688105303
1126868873732161536,1786578905000-632578958264631296-1126868873732161536,1786578905000,1786592978000,1,166.187,55.128,3.0145661007110727
1152270135390633984,1786622754000-902855557075959808-1152270135390633984,1786622754000,1786636939000,1,165.965,51.958,3.19421455791216
