account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
642689989225816064,1784084330000,566305825849643008,MP09AF2745,27713000,1784112043000,207.3555106600535,380827.0,78.54375403789905,4.848596870175607,,63.14634319373215,1784084330000-642689989225816064-566305825849643008,4.6925555555555585,,,
642689989225816064,1784113464000,589017381083291648,MP09BP1514,15555000,1784129019000,97.68260486694007,157985.0,37.00098669202275,4.2697510019120894,,30.790779541666662,1784113464000-642689989225816064-589017381083291648,2.6419375000000063,,,
662723863112650752,1784143647000,717369178893320192,AS01PC5614,26962000,1784170609000,178.86023571456263,291983.0,67.75008928581917,4.3097064974808115,,67.75008928581917,1784143647000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
662723863112650752,1784140070000,717369178893320192,AS01PC5614,317000,1784140387000,3.79672147845839,5884.0,1.4381520751736325,4.0913614780895875,,1.2565338703703703,1784140070000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
662723863112650752,1784090808000,717369178893320192,AS01PC5614,5117000,1784095925000,5.597704026728957,4.0,2.120342434367029,0.0018864877366820668,,2.120342434367029,1784090808000-662723863112650752-717369178893320192,,1093578478252457984,['1093578478252457984'],
