vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id
1284477133422329856,1786459839000-649034868264558592-1284477133422329856,1786459839000,1786501652000,2,722.26,216.72500000000002,3.332610451032414,649034868264558592,1786459839000,1284477133422329856,MP09DH9990,41813000,1786501652000,573.6614400000055,683.377,11.599999999998545,217.2960000000021,3.1449129298284064,724.015000000014,217.2960000000021,,1786459839000-649034868264558592-1284477133422329856
1289228109731594240,1786476877000-649034868264558592-1289228109731594240,1786476877000,1786516919000,2,661.135,194.198,3.404437738802665,649034868264558592,1786476877000,1289228109731594240,MP09DK9990,40042000,1786516919000,511.49461722297247,641.688,0.0,193.74796106930773,3.3119729181070174,662.6350000000093,193.74796106930773,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786560208803}",1786476877000-649034868264558592-1289228109731594240
1284476928488636416,1786449504000-649034868264558592-1284476928488636416,1786449504000,1786505939000,2,656.855,204.55599999999998,3.21112555974892,649034868264558592,1786449504000,1284476928488636416,MP09DJ9990,56435000,1786505939000,540.0776588776572,618.311,15.649999999999636,204.57487078699134,3.022419115414236,658.7700000000186,204.57487078699134,,1786449504000-649034868264558592-1284476928488636416
1494312472553717760,1786460745000-649034868264558592-1494312472553717760,1786460745000,1786513545000,2,598.08,256.52,2.3315141119600815,649034868264558592,1786460745000,1494312472553717760,Mp09AZ9990,52800000,1786513545000,676.1238717851651,797.157,14.630833333332703,256.1075271913504,3.1125871572076256,,256.1075271913504,,1786460745000-649034868264558592-1494312472553717760
933044705925529600,1786453379000-649034868264558592-933044705925529600,1786453379000,1786499451000,3,575.885,184.857,3.115299934543999,649034868264558592,1786453379000,933044705925529600,MP07P5550,46072000,1786499451000,488.095385975138,628.249,0.0,184.8846158996735,3.398059903160983,580.7050000000745,184.8846158996735,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786531452307}",1786453379000-649034868264558592-933044705925529600
1334833282986016768,1786463487000-649034868264558592-1334833282986016768,1786463487000,1786502855000,2,542.06,147.63299999999998,3.6716723225837042,649034868264558592,1786463487000,1334833282986016768,MP09DU9990,39368000,1786502855000,389.7941942587187,516.777,10.950000000000728,147.6493160070904,3.500029759536329,543.75,147.6493160070904,,1786463487000-649034868264558592-1334833282986016768
1476550907393998848,1786464556000-649034868264558592-1476550907393998848,1786464556000,1786499554000,3,538.92,180.93900000000002,2.9784623547162297,649034868264558592,1786464556000,1476550907393998848,MP09DP0666,34998000,1786499554000,476.5941729474135,674.136,9.685277777777628,180.52809581341418,3.734244229201625,,180.52809581341418,,1786464556000-649034868264558592-1476550907393998848
1406272050288394240,1786459946000-649034868264558592-1406272050288394240,1786459946000,1786511770000,2,351.68,256.456,1.3713073587671958,649034868264558592,1786459946000,1406272050288394240,MP09AT9000,51824000,1786511770000,677.1803648997545,624.656,14.358333333333576,256.5077139771797,2.4352328057298607,,256.5077139771797,,1786459946000-649034868264558592-1406272050288394240
1284477133422329856,1786419190000-649034868264558592-1284477133422329856,1786419190000,1786433868000,2,193.41,59.375,3.2574315789473682,649034868264558592,1786419190000,1284477133422329856,MP09DH9990,14678000,1786433868000,156.80690093895703,184.842,4.050000000001091,59.39655338596857,3.111998751827674,195.35499999998137,59.39655338596857,,1786419190000-649034868264558592-1284477133422329856
1334833282986016768,1786412966000-649034868264558592-1334833282986016768,1786412966000,1786420102000,2,86.17,26.14,3.2964804896710023,649034868264558592,1786412966000,1334833282986016768,MP09DU9990,7136000,1786420102000,69.06329652398766,83.651,1.9499999999989086,26.160339592419565,3.197626686170366,87.80499999999302,26.160339592419565,,1786412966000-649034868264558592-1334833282986016768
1268894095296692224,1786457298000-649034868264558592-1268894095296692224,1786457298000,1786471295000,3,70.28,39.322,1.7872946442195208,649034868264558592,1786457298000,1268894095296692224,MP09DF0999,13997000,1786471295000,103.83792795324737,73.068,3.8569444444437977,39.332548467139155,1.8576980858752523,71.64000000001397,39.332548467139155,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786519549162}",1786457298000-649034868264558592-1268894095296692224
1147228695027515392,1786464244000-649034868264558592-1147228695027515392,1786464244000,1786506603000,3,53.075,187.926,0.28242499707331614,649034868264558592,1786464244000,1147228695027515392,MP09ZF9990,42359000,1786506603000,496.22232633124776,533.377,11.699999999998909,187.9630023981999,2.837670143563891,,187.9630023981999,"{'confidence': 85.1, 'count': 32, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 26018.85606350321, 'std': 4382.121638942833, 'timestamp': 1786536232486}",1786464244000-649034868264558592-1147228695027515392
1146410747421523968,1786460352000-649034868264558592-1146410747421523968,1786460352000,1786473169000,5,48.88,39.478,1.2381579613962208,649034868264558592,1786460352000,1146410747421523968,MP09ZM9990,12817000,1786473169000,104.3011814191613,73.041,3.5177777777780648,39.508023264833824,1.84876371845751,,39.508023264833824,,1786460352000-649034868264558592-1146410747421523968
1268893877926887424,1786457665000-649034868264558592-1268893877926887424,1786457665000,1786468857000,2,24.8,28.008,0.8854612967723509,649034868264558592,1786457665000,1268893877926887424,MP09DH0009,11192000,1786468857000,73.91915774872025,86.335,3.061111111110222,27.999680965424336,3.0834279900050134,,27.999680965424336,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786518338518}",1786457665000-649034868264558592-1268893877926887424
