trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1784168935000-642689989225816064-589017381083291648,589017381083291648,1784168935000,1784176251000,72.382,18.33
1784168935000-642689989225816064-589017381083291648,589017381083291648,1784176252000,1784182888000,72.382,18.33
1784169869000-642689989225816064-1515667522240643072,1515667522240643072,1784169869000,1784175394000,0.0,10.878
1784169869000-642689989225816064-1515667522240643072,1515667522240643072,1784175395000,1784201604000,0.0,53.051
1784176556000-642689989225816064-1326602030344568832,1326602030344568832,1784176556000,1784178682000,12.6,7.497
1784176556000-642689989225816064-1326602030344568832,1326602030344568832,1784178683000,1784192945000,12.6,7.497
1784182874000-642689989225816064-566305825849643008,566305825849643008,1784182874000,1784190909000,0.0,18.842
1784182874000-642689989225816064-566305825849643008,566305825849643008,1784190910000,1784196038000,0.0,13.752
1784183641000-642689989225816064-718907611667234816,718907611667234816,1784183641000,1784190768000,94.62947,35.948
1784183641000-642689989225816064-718907611667234816,718907611667234816,1784190769000,1784197041000,92.53732,34.056
1784184515000-642689989225816064-1533593777682251776,1533593777682251776,1784184515000,1784193035000,117.1,33.675
1784184515000-642689989225816064-1533593777682251776,1533593777682251776,1784193036000,1784199319000,73.58,26.057
1784195466000-642689989225816064-1533070599880966144,1533070599880966144,1784195466000,1784199412000,45.025,14.759
1784195466000-642689989225816064-1533070599880966144,1533070599880966144,1784199413000,1784224997000,228.14,81.985
1784195466000-642689989225816064-1533070599880966144,1533070599880966144,1784224998000,1784230374000,77.275,24.552
1784195466000-642689989225816064-1533070599880966144,1533070599880966144,1784230375000,1784231691000,0.0,3.108
1784200545000-642689989225816064-593179711849402368,593179711849402368,1784200545000,1784209700000,0.0,15.935
1784200545000-642689989225816064-593179711849402368,593179711849402368,1784209701000,1784216392000,0.0,14.278
1784200742000-642689989225816064-579291634907242496,579291634907242496,1784200742000,1784209493000,0.0,12.379
1784200742000-642689989225816064-579291634907242496,579291634907242496,1784209494000,1784216587000,0.0,12.279
1784202488000-642689989225816064-1533069815709696000,1533069815709696000,1784202488000,1784217030000,158.49,55.344
1784202488000-642689989225816064-1533069815709696000,1533069815709696000,1784217031000,1784218909000,0.0,8.758
1784206392000-642689989225816064-739497118649024512,739497118649024512,1784206392000,1784209709000,0.0,6.381
1784206392000-642689989225816064-739497118649024512,739497118649024512,1784209710000,1784216646000,0.0,17.46
1784206392000-642689989225816064-739497118649024512,739497118649024512,1784216647000,1784228101000,0.0,32.458
1784209952000-642689989225816064-739421717067202560,739421717067202560,1784209952000,1784254053000,0.0,146.785
1784209952000-642689989225816064-739421717067202560,739421717067202560,1784254054000,1784256942000,0.0,9.559
1784213659000-642689989225816064-739467157439512576,739467157439512576,1784213659000,1784221225000,0.0,17.591
1784213659000-642689989225816064-739467157439512576,739467157439512576,1784221226000,1784221590000,0.0,1.296
1784213659000-642689989225816064-739467157439512576,739467157439512576,1784221591000,1784224182000,0.0,7.621
1784216235000-642689989225816064-739902048702562304,739902048702562304,1784216235000,1784222027000,86.0,21.108
1784216235000-642689989225816064-739902048702562304,739902048702562304,1784222028000,1784227529000,86.0,21.108
1784217455000-642689989225816064-739915798490906624,739915798490906624,1784217455000,1784235904000,0.0,22.619
1784217455000-642689989225816064-739915798490906624,739915798490906624,1784235905000,1784242268000,0.0,22.619
1784218647000-642689989225816064-739928272518774784,739928272518774784,1784218647000,1784234889000,176.75,46.432
1784218647000-642689989225816064-739928272518774784,739928272518774784,1784234890000,1784252717000,176.75,46.432
1784218687000-642689989225816064-739115416302911488,739115416302911488,1784218687000,1784236589000,0.0,53.07
1784218687000-642689989225816064-739115416302911488,739115416302911488,1784236590000,1784258550000,0.0,72.137
1784218687000-642689989225816064-739115416302911488,739115416302911488,1784258551000,1784264612000,0.0,21.443
1784219668000-642689989225816064-1430193762327330816,1430193762327330816,1784219668000,1784242461000,98.8,26.586
1784219668000-642689989225816064-1430193762327330816,1430193762327330816,1784242462000,1784248063000,98.8,26.586
1784225093000-642689989225816064-1429476090367180800,1429476090367180800,1784225093000,1784237339000,189.8,48.203
1784225093000-642689989225816064-1429476090367180800,1429476090367180800,1784237340000,1784252203000,251.6,56.963
1784225499000-642689989225816064-739467157439512576,739467157439512576,1784225499000,1784228362000,0.0,7.449
1784225499000-642689989225816064-739467157439512576,739467157439512576,1784228363000,1784228729000,0.0,1.127
1784225499000-642689989225816064-739467157439512576,739467157439512576,1784228730000,1784244292000,0.0,36.401
1784226530000-642689989225816064-739919483375714304,739919483375714304,1784226530000,1784234663000,0.0,24.607
1784226530000-642689989225816064-739919483375714304,739919483375714304,1784234664000,1784247721000,0.0,39.201
1784228526000-642689989225816064-740159491168796672,740159491168796672,1784228526000,1784232560000,44.0,10.469
1784228526000-642689989225816064-740159491168796672,740159491168796672,1784232561000,1784246045000,180.5,41.678
1784230027000-642689989225816064-739497118649024512,739497118649024512,1784230027000,1784248844000,0.0,64.958
1784230027000-642689989225816064-739497118649024512,739497118649024512,1784248845000,1784251711000,0.0,8.624
1784233526000-642689989225816064-1425525382987120640,1425525382987120640,1784233526000,1784238027000,50.6,14.663
1784233526000-642689989225816064-1425525382987120640,1425525382987120640,1784238028000,1784255253000,275.0,70.299
1784245753000-642689989225816064-1326601836949405696,1326601836949405696,1784245753000,1784248278000,15.08,7.359
1784245753000-642689989225816064-1326601836949405696,1326601836949405696,1784248279000,1784260083000,0.0,52.477
