trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788999735000-1205841794575630336-1262146591762939904,1262146591762939904,1788999735000,1789000470000,1.875,0.693
1788999735000-1205841794575630336-1262146591762939904,1262146591762939904,1789000471000,1789003628000,21.0,3.848
1789000335000-1205841794575630336-1262221695368822784,1262221695368822784,1789000335000,1789018517000,81.125,14.652
1789000335000-1205841794575630336-1262221695368822784,1262221695368822784,1789018518000,1789024934000,39.0,8.545
1789001009000-1205841794575630336-1207344411910864896,1207344411910864896,1789001009000,1789002467000,10.0,1.876
1789001009000-1205841794575630336-1207344411910864896,1207344411910864896,1789002468000,1789002828000,3.0,0.483
1789002575000-1205841794575630336-1262401303171039232,1262401303171039232,1789002575000,1789024135000,130.875,23.265
1789002575000-1205841794575630336-1262401303171039232,1262401303171039232,1789024136000,1789047366000,122.875,24.121
1789005607000-1205841794575630336-1207295965304717312,1207295965304717312,1789005607000,1789011289000,32.0,8.142
1789005607000-1205841794575630336-1207295965304717312,1207295965304717312,1789011290000,1789012882000,9.0,1.97
1789006302000-1205841794575630336-1207349046952329216,1207349046952329216,1789006302000,1789010707000,37.0,6.782
1789006302000-1205841794575630336-1207349046952329216,1207349046952329216,1789010708000,1789014738000,20.0,4.339
1789007897000-1205841794575630336-1262214363142422528,1262214363142422528,1789007897000,1789010032000,13.0,3.28
1789007897000-1205841794575630336-1262214363142422528,1262214363142422528,1789010033000,1789010931000,4.5,1.02
1789007897000-1205841794575630336-1262214363142422528,1262214363142422528,1789010932000,1789011721000,3.875,0.726
1789011362000-1205841794575630336-1262055530491281408,1262055530491281408,1789011362000,1789012998000,4.8,1.288
1789011362000-1205841794575630336-1262055530491281408,1262055530491281408,1789012999000,1789016283000,21.9,4.293
1789011452000-1205841794575630336-1262208034461974528,1262208034461974528,1789011452000,1789013001000,13.0,2.665
1789011452000-1205841794575630336-1262208034461974528,1262208034461974528,1789013002000,1789013752000,6.875,1.136
1789011452000-1205841794575630336-1262208034461974528,1262208034461974528,1789013753000,1789016163000,13.0,3.226
1789013701000-1205841794575630336-1262222126622965760,1262222126622965760,1789013701000,1789015465000,12.125,2.666
1789013701000-1205841794575630336-1262222126622965760,1262222126622965760,1789015466000,1789015920000,2.625,0.713
1789013701000-1205841794575630336-1262222126622965760,1262222126622965760,1789015921000,1789016744000,3.75,0.708
1789015447000-1205841794575630336-1262211418871037952,1262211418871037952,1789015447000,1789029545000,42.125,18.86
1789015447000-1205841794575630336-1262211418871037952,1262211418871037952,1789029546000,1789033644000,0.0,3.836
1789016299000-1205841794575630336-1262055530491281408,1262055530491281408,1789016299000,1789019680000,28.1,4.84
1789016299000-1205841794575630336-1262055530491281408,1262055530491281408,1789019681000,1789020103000,0.6,0.212
1789016686000-1205841794575630336-1262216613529124864,1262216613529124864,1789016686000,1789019858000,25.625,4.258
1789016686000-1205841794575630336-1262216613529124864,1262216613529124864,1789019859000,1789019970000,,
1789025387000-1205841794575630336-1262218053974753280,1262218053974753280,1789025387000,1789027437000,13.75,2.275
1789025387000-1205841794575630336-1262218053974753280,1262218053974753280,1789027438000,1789027824000,1.5,0.363
1789025387000-1205841794575630336-1262218053974753280,1262218053974753280,1789027825000,1789028038000,0.0,0.096
1789028133000-1205841794575630336-1262456601122439168,1262456601122439168,1789028133000,1789032874000,36.75,7.295
1789028133000-1205841794575630336-1262456601122439168,1262456601122439168,1789032875000,1789045479000,83.5,19.393
1789028214000-1205841794575630336-1207301314170585088,1207301314170585088,1789028214000,1789029337000,6.0,1.453
1789028214000-1205841794575630336-1207301314170585088,1207301314170585088,1789029338000,1789029730000,2.0,0.3
1789028214000-1205841794575630336-1207301314170585088,1207301314170585088,1789029731000,1789030241000,0.0,0.189
1789029158000-1205841794575630336-1262070306814558208,1262070306814558208,1789029158000,1789031286000,10.8,2.713
1789029158000-1205841794575630336-1262070306814558208,1262070306814558208,1789031287000,1789032662000,12.3,2.196
1789029158000-1205841794575630336-1262070306814558208,1262070306814558208,1789032663000,1789033326000,4.1,0.884
1789029158000-1205841794575630336-1262070306814558208,1262070306814558208,1789033327000,1789034081000,3.2,0.878
1789031117000-1205841794575630336-1262220639310184448,1262220639310184448,1789031117000,1789042721000,61.375,10.641
1789031117000-1205841794575630336-1262220639310184448,1262220639310184448,1789042722000,1789043348000,1.25,0.233
1789035502000-1205841794575630336-1207341938248777728,1207341938248777728,1789035502000,1789038657000,16.0,3.885
1789035502000-1205841794575630336-1207341938248777728,1207341938248777728,1789038658000,1789041809000,22.0,5.904
1789036050000-1205841794575630336-1262095273505587200,1262095273505587200,1789036050000,1789037169000,8.8,1.571
1789036050000-1205841794575630336-1262095273505587200,1262095273505587200,1789037170000,1789044086000,47.5,9.606
1789037524000-1205841794575630336-1262220021451456512,1262220021451456512,1789037524000,1789046774000,64.125,15.605
1789037524000-1205841794575630336-1262220021451456512,1262220021451456512,1789046775000,1789046955000,,
