trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1789257657000-1205841794575630336-1262401303171039232,1262401303171039232,1789257657000,1789266332000,83.0,10.793
1789257657000-1205841794575630336-1262401303171039232,1262401303171039232,1789266333000,1789269257000,13.75,2.522
1789259238000-1205841794575630336-1262125582469038080,1262125582469038080,1789259238000,1789265760000,61.5,13.682
1789259238000-1205841794575630336-1262125582469038080,1262125582469038080,1789265761000,1789266232000,1.75,0.59
1789259238000-1205841794575630336-1262125582469038080,1262125582469038080,1789266233000,1789266901000,3.0,0.623
1789264358000-1205841794575630336-1207339193554960384,1207339193554960384,1789264358000,1789265064000,5.0,0.663
1789264358000-1205841794575630336-1207339193554960384,1207339193554960384,1789265065000,1789265796000,4.0,0.503
1789265403000-1205841794575630336-1262399283240370176,1262399283240370176,1789265403000,1789270566000,28.875,5.665
1789265403000-1205841794575630336-1262399283240370176,1262399283240370176,1789270567000,1789272051000,6.875,1.937
1789266050000-1205841794575630336-1262195647763709952,1262195647763709952,1789266050000,1789269158000,16.0,3.135
1789266050000-1205841794575630336-1262195647763709952,1262195647763709952,1789269159000,1789270222000,6.5,1.302
1789270456000-1205841794575630336-1262208034461974528,1262208034461974528,1789270456000,1789273781000,27.875,5.061
1789270456000-1205841794575630336-1262208034461974528,1262208034461974528,1789273782000,1789275415000,7.875,1.955
1789270592000-1205841794575630336-1262195647763709952,1262195647763709952,1789270592000,1789271530000,7.625,1.571
1789270592000-1205841794575630336-1262195647763709952,1262195647763709952,1789271531000,1789272079000,1.625,0.716
1789274429000-1205841794575630336-1207347691315527680,1207347691315527680,1789274429000,1789292643000,122.0,24.791
1789274429000-1205841794575630336-1207347691315527680,1207347691315527680,1789292644000,1789299479000,48.0,9.904
1789274832000-1205841794575630336-1263151789792821248,1263151789792821248,1789274832000,1789276066000,5.5,1.108
1789274832000-1205841794575630336-1263151789792821248,1263151789792821248,1789276067000,1789278014000,15.75,2.633
1789278455000-1205841794575630336-1262140486982828032,1262140486982828032,1789278455000,1789282469000,26.625,5.473
1789278455000-1205841794575630336-1262140486982828032,1262140486982828032,1789282470000,1789282925000,0.25,0.143
1789282138000-1205841794575630336-1262213791316180992,1262213791316180992,1789282138000,1789283536000,8.75,1.955
1789282138000-1205841794575630336-1262213791316180992,1262213791316180992,1789283537000,1789292104000,57.5,11.236
1789282185000-1205841794575630336-1262449046203662336,1262449046203662336,1789282185000,1789285279000,18.0,3.769
1789282185000-1205841794575630336-1262449046203662336,1262449046203662336,1789285280000,1789286489000,8.75,1.91
1789282185000-1205841794575630336-1262449046203662336,1262449046203662336,1789286490000,1789288870000,17.875,2.814
1789289108000-1205841794575630336-1262135674694270976,1262135674694270976,1789289108000,1789291804000,14.625,3.706
1789289108000-1205841794575630336-1262135674694270976,1262135674694270976,1789291805000,1789299381000,53.875,12.493
1789295927000-1205841794575630336-1262447988672823296,1262447988672823296,1789295927000,1789301292000,34.75,5.715
1789295927000-1205841794575630336-1262447988672823296,1262447988672823296,1789301293000,1789301383000,,
