vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
784445514740400128,1783511724000-632578958264631296-784445514740400128,1783511724000,1783533495000,1,281.798,76.155,3.7003217122972885,632578958264631296,1783511724000,784445514740400128,RJ47GA3182,21771000,1783533495000,201.048401991869,281.798,6.0,76.1546977241928,3.7003363997396383,317.63000000000466,76.1546977241928,1783511724000-632578958264631296-784445514740400128,,,,
964170762879500288,1783528896000-632578958264631296-964170762879500288,1783528896000,1783551063000,1,244.087,89.595,2.724337295608014,632578958264631296,1783528896000,964170762879500288,RJ47GA4713,22167000,1783551063000,236.52966123486974,244.087,6.150000000001455,89.59456864957187,2.724350411850176,254.59999999997672,89.59456864957187,1783528896000-632578958264631296-964170762879500288,,,,
800026217909583872,1783524934000-632578958264631296-800026217909583872,1783524934000,1783547404000,1,237.989,37.454,6.354167779142415,632578958264631296,1783524934000,800026217909583872,RJ47GA3185,22470000,1783547404000,98.87780973243821,237.989,6.25,37.453715807741744,6.354215993458446,266.8100000000122,37.453715807741744,1783524934000-632578958264631296-800026217909583872,['900758004222132224'],,900758004222132224,
1135631306680434688,1783506101000-632578958264631296-1135631306680434688,1783506101000,1783527902000,1,236.894,87.676,2.701925270313427,632578958264631296,1783506101000,1135631306680434688,RJ47GA6227,21801000,1783527902000,231.46447812655236,236.894,6.050000000000182,87.67593868430014,2.7019271598904466,253.10000000000582,87.67593868430014,1783506101000-632578958264631296-1135631306680434688,,,,
1049976646406242304,1783553090000-632578958264631296-1049976646406242304,1783553090000,1783568093000,1,204.078,79.426,2.569410520484476,632578958264631296,1783553090000,1049976646406242304,RJ47GA5534,15003000,1783568093000,209.6852464313681,204.078,4.099999999999454,79.42622970885155,2.569403089484138,218.0,79.42622970885155,1783553090000-632578958264631296-1049976646406242304,,,,
1536014517601828864,1783553106000-632578958264631296-1536014517601828864,1783553106000,1783568190000,1,204.031,72.574,2.811351172596247,632578958264631296,1783553106000,1536014517601828864,NL01AK8407,15084000,1783568190000,191.59441809505046,204.031,4.149999999999977,72.57364321782214,2.8113649935917158,209.16500000000087,72.57364321782214,1783553106000-632578958264631296-1536014517601828864,,,,
1364616390270517248,1783505832000-632578958264631296-1364616390270517248,1783505832000,1783522125000,1,200.495,34.387,5.8305464274289704,632578958264631296,1783505832000,1364616390270517248,NL01AJ4204,16293000,1783522125000,90.78240136659561,200.495,4.5,34.387273244922575,5.830500097288287,209.25,34.387273244922575,1783505832000-632578958264631296-1364616390270517248,,,,
1389243940330274816,1783501964000-632578958264631296-1389243940330274816,1783501964000,1783519217000,1,194.994,35.51,5.491241903689102,632578958264631296,1783501964000,1389243940330274816,NL01AJ6140,17253000,1783519217000,93.74737925840023,194.994,4.700000000000273,35.51037093121221,5.491184543741502,199.625,30.6721219606272,1783501964000-632578958264631296-1389243940330274816,,,,
1050037243114160128,1783504739000-632578958264631296-1050037243114160128,1783504739000,1783525068000,1,188.362,30.946,6.086796354940864,632578958264631296,1783504739000,1050037243114160128,RJ47GA5923,20329000,1783525068000,81.69637333036916,188.362,5.599999999999454,30.945595958473163,6.086875827266946,194.4100000000035,30.945595958473163,1783504739000-632578958264631296-1050037243114160128,,,,
847126508215468032,1783477251000-632578958264631296-847126508215468032,1783477251000,1783491633000,1,188.349,67.044,2.809334168605692,632578958264631296,1783477251000,847126508215468032,RJ47GA3488,14382000,1783491633000,176.99592390027567,188.349,3.9500000000007276,67.04391056828624,2.8093379160537015,192.5,67.04391056828624,1783477251000-632578958264631296-847126508215468032,,,,
