vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
947105297703370752,1786969037000-632578958264631296-947105297703370752,1786969037000,1786988514000,1,228.686,83.625,2.734660687593423,632578958264631296,1786969037000,947105297703370752,RJ47GA3607,19477000,1786988514000,220.7695817170668,228.686,5.399999999999636,83.624841559495,2.734665868841151,,83.624841559495,1786969037000-632578958264631296-947105297703370752,,,,,
1064532839803912192,1786973254000-632578958264631296-1064532839803912192,1786973254000,1786989308000,1,214.606,45.287,4.738799213902444,632578958264631296,1786973254000,1064532839803912192,RJ47GA3903,16054000,1786989308000,119.55850709819424,214.606,4.399999999999636,45.28731329477054,4.738766431189045,218.375,31.71095911414021,1786973254000-632578958264631296-1064532839803912192,,,,,
1067772524470730752,1786948193000-632578958264631296-1067772524470730752,1786948193000,1786964595000,1,210.419,69.102,3.045049347341611,632578958264631296,1786948193000,1067772524470730752,RJ47GA6418,16402000,1786964595000,182.42987642053376,210.419,4.5,69.10222591686885,3.0450393921194037,217.60000000000582,69.10222591686885,1786948193000-632578958264631296-1067772524470730752,,,,,
1083728870357598208,1786941200000-632578958264631296-1083728870357598208,1786941200000,1786958026000,1,208.333,74.473,2.797429941052462,632578958264631296,1786941200000,1083728870357598208,RJ47GA6364,16826000,1786958026000,196.6078746362932,208.333,4.649999999999636,74.47267978647469,2.797441969287592,222.40000000002328,74.47267978647469,1786941200000-632578958264631296-1083728870357598208,,,,,
1536014517601828864,1786941699000-632578958264631296-1536014517601828864,1786941699000,1786957912000,1,200.148,69.516,2.8791645088900393,632578958264631296,1786941699000,1536014517601828864,NL01AK8407,16213000,1786957912000,183.52107318820288,200.148,4.4500000000000455,69.51555802583442,2.879182814379739,205.76499999999942,69.51555802583442,1786941699000-632578958264631296-1536014517601828864,,,,,
1362453820235317248,1786952857000-632578958264631296-1362453820235317248,1786952857000,1786972127000,1,191.604,87.5,2.18976,632578958264631296,1786952857000,1362453820235317248,NL01AJ4179,19270000,1786972127000,231.0,191.604,5.300000000000182,87.5,2.18976,204.875,87.5,1786952857000-632578958264631296-1362453820235317248,,,,,
1505944797024616448,1786973286000-632578958264631296-1505944797024616448,1786973286000,1786990322000,1,187.402,62.644,2.9915394930081094,632578958264631296,1786973286000,1505944797024616448,RJ47GA8532,17036000,1786990322000,165.3789417865471,187.402,4.2000000000000455,62.64353855551026,2.9915615292698963,197.79499999999825,62.64353855551026,1786973286000-632578958264631296-1505944797024616448,,,,,
873568577507033088,1786953808000-632578958264631296-873568577507033088,1786953808000,1786968748000,1,185.189,41.89,4.420840296013368,632578958264631296,1786953808000,873568577507033088,RJ14GN1578,14940000,1786968748000,110.5888781072035,185.189,4.099999999998545,41.8897265557589,4.420869154003601,190.59999999997672,41.8897265557589,1786953808000-632578958264631296-873568577507033088,,,,,1.8611778650690394
1132636093246603264,1786959023000-632578958264631296-1132636093246603264,1786959023000,1786973282000,1,183.589,54.797,3.350347646768984,632578958264631296,1786959023000,1132636093246603264,NL01AJ4206,14259000,1786973282000,144.66369377652063,183.589,3.899999999999636,54.79685370322751,3.3503565915352302,193.0,54.79685370322751,1786959023000-632578958264631296-1132636093246603264,,,,,
1187402009754468352,1786955606000-632578958264631296-1187402009754468352,1786955606000,1786971428000,1,182.936,62.902,2.908270007312963,632578958264631296,1786955606000,1187402009754468352,RJ47GA6476,15822000,1786971428000,166.06222359193748,182.936,4.350000000000364,62.90235742118844,2.908253482060732,195.60000000000582,62.90235742118844,1786955606000-632578958264631296-1187402009754468352,,,,,
1536014744312348672,1786953986000-632578958264631296-1536014744312348672,1786953986000,1786967888000,1,181.903,47.758,3.808848779262113,632578958264631296,1786953986000,1536014744312348672,RJ47GA8940,13902000,1786967888000,126.08172308324289,181.903,3.849999999999966,47.758228440622304,3.8088305605003665,186.95499999999993,47.758228440622304,1786953986000-632578958264631296-1536014744312348672,"{'confidence': 74.8, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55693.97199048391, 'std': 14297.13271284242, 'timestamp': 1787040683062}",,,,
1050036904705130496,1787010484000-632578958264631296-1050036904705130496,1787010484000,1787025812000,1,179.51,47.878,3.7493211913613766,632578958264631296,1787010484000,1050036904705130496,RJ47GA6244,15328000,1787025812000,126.39879908513723,179.51,4.25,47.878332986794405,3.749295115381558,185.89999999999418,47.878332986794405,1787010484000-632578958264631296-1050036904705130496,,,,,
1536014556927623168,1786938270000-632578958264631296-1536014556927623168,1786938270000,1786952777000,1,176.028,42.897,4.103503741520386,632578958264631296,1786938270000,1536014556927623168,NL01AK9196,14507000,1786952777000,113.24856899908451,176.028,4.0,42.89718522692595,4.103486022889673,180.23500000000058,42.89718522692595,1786938270000-632578958264631296-1536014556927623168,"{'confidence': 73.9, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51851.48224410095, 'std': 13525.666555435033, 'timestamp': 1787011524274}",,,,
942471450843938816,1786926257000-632578958264631296-942471450843938816,1786926257000,1786939617000,1,174.609,61.625,2.8334117647058825,632578958264631296,1786926257000,942471450843938816,RJ47GA3611,13360000,1786939617000,162.69,174.609,3.7000000000007276,61.625,2.8334117647058825,,61.625,1786926257000-632578958264631296-942471450843938816,,,,,
1062738807117316096,1786968131000-632578958264631296-1062738807117316096,1786968131000,1786982613000,1,174.267,73.693,2.3647700595714656,632578958264631296,1786968131000,1062738807117316096,RJ47GA5531,14482000,1786982613000,194.55062474285833,174.267,4.0,73.69341846320391,2.3647566313810477,184.70000000001164,73.69341846320391,1786968131000-632578958264631296-1062738807117316096,,,,,
1536014517601828864,1786978201000-632578958264631296-1536014517601828864,1786978201000,1786991889000,1,169.863,56.739,2.993760905197483,632578958264631296,1786978201000,1536014517601828864,NL01AK8407,13688000,1786991889000,149.79188584103204,169.863,3.7999999999999545,56.739350697360614,2.993742401213302,174.65999999999985,56.739350697360614,1786978201000-632578958264631296-1536014517601828864,,,,,
1536014744312348672,1786926259000-632578958264631296-1536014744312348672,1786926259000,1786939496000,1,166.421,40.664,4.092588038559906,632578958264631296,1786926259000,1536014744312348672,RJ47GA8940,13237000,1786939496000,107.3536763013227,166.421,3.599999999999966,40.66427132625859,4.09256073137932,170.40499999999884,40.66427132625859,1786926259000-632578958264631296-1536014744312348672,"{'confidence': 61.8, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40446.295051099965, 'std': 13465.447223662966, 'timestamp': 1786978651155}",,,,
1062738807117316096,1786951606000-632578958264631296-1062738807117316096,1786951606000,1786965840000,1,165.849,62.907,2.636415661214173,632578958264631296,1786951606000,1062738807117316096,RJ47GA5531,14234000,1786965840000,166.07444548339993,165.849,3.899999999999636,62.906986925530276,2.6364162091618404,175.5,62.906986925530276,1786951606000-632578958264631296-1062738807117316096,,,,,
1464286677953413120,1786971095000-632578958264631296-1464286677953413120,1786971095000,1786986829000,1,163.473,61.456,2.6600006508721687,632578958264631296,1786971095000,1464286677953413120,NL01AK1958,15734000,1786986829000,162.2436430266157,163.473,4.349999999999909,61.45592538886958,2.6600038802703794,167.875,61.45592538886958,1786971095000-632578958264631296-1464286677953413120,,,,,
1080818558042112000,1786943935000-632578958264631296-1080818558042112000,1786943935000,1786958258000,1,163.402,58.945,2.772109593689032,632578958264631296,1786943935000,1080818558042112000,RJ47GA5873,14323000,1786958258000,155.61503977310588,163.402,3.899999999999636,58.94509082314617,2.7721053223966936,170.40000000002328,58.94509082314617,1786943935000-632578958264631296-1080818558042112000,,,,,
1486716779844599808,1786971120000-632578958264631296-1486716779844599808,1786971120000,1786987331000,1,163.347,58.243,2.8045773741050426,632578958264631296,1786971120000,1486716779844599808,NL01AK3100,16211000,1786987331000,153.76177558996432,163.347,4.4500000000000455,58.243096814380415,2.804572712206283,173.0,58.243096814380415,1786971120000-632578958264631296-1486716779844599808,,,,,
1076104369969037312,1786951033000-632578958264631296-1076104369969037312,1786951033000,1786967974000,1,162.592,65.563,2.4799353293778506,632578958264631296,1786951033000,1076104369969037312,RJ47GA5840,16941000,1786967974000,173.08690269837257,162.592,4.650000000000546,65.56322071908052,2.4799269806567286,156.14999999999418,65.56322071908052,1786951033000-632578958264631296-1076104369969037312,,,,,
929726540265029632,1786951147000-632578958264631296-929726540265029632,1786951147000,1786966951000,1,162.481,73.167,2.220686921699673,632578958264631296,1786951147000,929726540265029632,RJ47GA3766,15804000,1786966951000,193.1620451571101,162.481,4.350000000000364,73.16744134739018,2.220673526474157,163.875,73.16744134739018,1786951147000-632578958264631296-929726540265029632,,,,,
1476549765217910784,1786957199000-632578958264631296-1476549765217910784,1786957199000,1786970694000,1,161.65,56.134,2.879716392916949,632578958264631296,1786957199000,1476549765217910784,NL01AK3042,13495000,1786970694000,148.1927445704449,161.65,3.75,56.13361536759276,2.8797361249837525,170.75,56.13361536759276,1786957199000-632578958264631296-1476549765217910784,,,,,
1135529735623802880,1786939489000-632578958264631296-1135529735623802880,1786939489000,1786954394000,1,160.046,67.524,2.370209110834666,632578958264631296,1786939489000,1135529735623802880,RJ47GA6233,14905000,1786954394000,178.26427578071647,160.046,4.099999999999454,67.52434688663503,2.3701969345767577,169.39999999999418,67.52434688663503,1786939489000-632578958264631296-1135529735623802880,,,,,
1536014517601828864,1786963368000-632578958264631296-1536014517601828864,1786963368000,1786976095000,1,159.972,54.19,2.9520575751983764,632578958264631296,1786963368000,1536014517601828864,NL01AK8407,12727000,1786976095000,143.06229561002039,159.972,3.5,54.190263488644085,2.952043221445549,164.2049999999981,54.190263488644085,1786963368000-632578958264631296-1536014517601828864,,,,,
1536432469593554944,1786928738000-632578958264631296-1536432469593554944,1786928738000,1786942400000,1,159.524,53.42,2.986222388618495,632578958264631296,1786928738000,1536432469593554944,NL01AK8052,13662000,1786942400000,141.02807139541227,159.524,3.75,53.419724013413735,2.9862378165777006,163.11499999999796,53.419724013413735,1786928738000-632578958264631296-1536432469593554944,,,,,
