vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1430193762327330816,1785777242000-642689989225816064-1430193762327330816,1785777242000,1785821254000,1,632.604,177.282,3.568348732527837,642689989225816064,1785777242000,1430193762327330816,MP09AN2545,44012000,1785821254000,468.02447999997884,632.604,177.28199999999197,3.568348732527999,655.5999999999767,177.28199999999197,1785777242000-642689989225816064-1430193762327330816,"{'confidence': 85.5, 'count': 67, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15141.619029570993, 'std': 3589.6847590922343, 'timestamp': 1785821272980}",12.099999999999454,,
718907611667234816,1785723480000-642689989225816064-718907611667234816,1785723480000,1785767582000,2,576.6282,215.791,2.6721605627667513,642689989225816064,1785723480000,718907611667234816,MP09DK6372,44102000,1785767582000,567.4769084525178,581.125,214.9533744138325,2.703493264921753,578.0766162399668,214.9533744138325,1785723480000-642689989225816064-718907611667234816,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 13231.837792993068, 'std': 5975.080173119853, 'timestamp': 1785767606312}",0.0,,
1429476090367180800,1785780899000-642689989225816064-1429476090367180800,1785780899000,1785813846000,4,522.3,125.793,4.152059335575111,642689989225816064,1785780899000,1429476090367180800,MP09AN1563,32947000,1785813846000,332.2763218901187,510.908,125.86224314019648,4.059263423669524,527.3999999999651,125.85169643548275,1785780899000-642689989225816064-1429476090367180800,"{'confidence': 85.7, 'count': 65, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16327.889752919082, 'std': 3765.348770282716, 'timestamp': 1785815220927}",8.949999999999818,,
589014414737289216,1785731585000-642689989225816064-589014414737289216,1785731585000,1785778251000,1,504.947,109.399,4.61564548122012,642689989225816064,1785731585000,589014414737289216,MP09BP1574,46666000,1785778251000,288.8124193968393,504.947,109.39864371092396,4.615660513436317,,85.63855238191302,1785731585000-642689989225816064-589014414737289216,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785779717197}",7.841499999999953,,
1439682401377714176,1785773891000-642689989225816064-1439682401377714176,1785773891000,1785808580000,2,452.9,118.31400000000001,3.827949355105904,642689989225816064,1785773891000,1439682401377714176,mp09an6583,34689000,1785808580000,312.0981600000122,441.904,118.2190000000046,3.738011656332593,455.0999999999767,118.2190000000046,1785773891000-642689989225816064-1439682401377714176,"{'confidence': 74.8, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18459.644064585857, 'std': 4834.150460350685, 'timestamp': 1785808593288}",9.599999999999454,,
739508566909517824,1785765856000-642689989225816064-739508566909517824,1785765856000,1785802614000,2,415.625,110.11500000000001,3.774463061344957,642689989225816064,1785765856000,739508566909517824,MP13P8154,36758000,1785802614000,296.5144217157011,411.633,112.31606883170495,3.6649519902338574,417.125,112.31606883170495,1785765856000-642689989225816064-739508566909517824,"{'confidence': 26.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18159.34065162613, 'std': 5339.792036619336, 'timestamp': 1785803680631}",0.0,,
1425523015684194304,1785780616000-642689989225816064-1425523015684194304,1785780616000,1785805255000,1,393.75,108.098,3.6425280763751413,642689989225816064,1785780616000,1425523015684194304,MP09AM6184,24639000,1785805255000,285.3796060634129,393.75,108.09833563008064,3.6425167668393845,406.9000000000233,108.09833563008064,1785780616000-642689989225816064-1425523015684194304,"{'confidence': 75.1, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14783.985208614764, 'std': 3605.644639448457, 'timestamp': 1785806037730}",6.75,,
1326602092428656640,1785715794000-642689989225816064-1326602092428656640,1785715794000,1785743228000,2,368.68,110.47,3.337376663347515,642689989225816064,1785715794000,1326602092428656640,MP09DT9054,27434000,1785743228000,290.56747908413587,372.713,110.06343904702116,3.386347030649933,369.64000000001397,110.06343904702116,1785715794000-642689989225816064-1326602092428656640,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785743233571}",7.572500000000218,,
566305825849643008,1785721695000-642689989225816064-566305825849643008,1785721695000,1785746997000,1,358.542,73.42,4.883437755380005,642689989225816064,1785721695000,566305825849643008,MP09AF2745,25302000,1785746997000,193.8299588968408,358.542,73.42043897607606,4.88340855762018,,57.642405285319235,1785721695000-642689989225816064-566305825849643008,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785747057461}",4.338972222222231,,
1425525382987120640,1785788003000-642689989225816064-1425525382987120640,1785788003000,1785812739000,2,338.5,87.812,3.854826219651073,642689989225816064,1785788003000,1425525382987120640,MP09AM6115,24736000,1785812739000,233.39183999998787,328.541,88.4059999999954,3.716274913467605,340.3999999999942,88.4059999999954,1785788003000-642689989225816064-1425525382987120640,"{'confidence': 80.8, 'count': 50, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16862.75637192549, 'std': 4588.506097628447, 'timestamp': 1785813154633}",6.550000000000182,,
