vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1425525382987120640,1785788003000-642689989225816064-1425525382987120640,1785788003000,1785812739000,2,338.5,87.812,3.854826219651073,642689989225816064,1785788003000,1425525382987120640,MP09AM6115,24736000,1785812739000,233.39183999998787,328.541,88.4059999999954,3.716274913467605,340.3999999999942,88.4059999999954,1785788003000-642689989225816064-1425525382987120640,"{'confidence': 80.8, 'count': 50, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16862.75637192549, 'std': 4588.506097628447, 'timestamp': 1785813154633}",6.550000000000182,,
739928272518774784,1785782994000-642689989225816064-739928272518774784,1785782994000,1785804835000,2,250.875,60.282,4.161690056733353,642689989225816064,1785782994000,739928272518774784,MP13P7218,21841000,1785804835000,173.5606767885136,277.028,65.7426806017097,4.21382270185064,252.625,56.21914267449463,1785782994000-642689989225816064-739928272518774784,"{'confidence': 69.4, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23655.031365117164, 'std': 6151.331244470506, 'timestamp': 1785805958708}",0.0,,
740159491168796672,1785784565000-642689989225816064-740159491168796672,1785784565000,1785801705000,2,224.75,50.692,4.433638443935926,642689989225816064,1785784565000,740159491168796672,MP13P9027,17140000,1785801705000,155.62837626917812,246.423,58.950142526203834,4.180193455689491,227.0,50.70028466727256,1785784565000-642689989225816064-740159491168796672,"{'confidence': 57.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'MEDIUM', 'mean': 12261.906289545703, 'std': 3789.046053623422, 'timestamp': 1785801906913}",0.0,,
1533593777682251776,1785753988000-642689989225816064-1533593777682251776,1785753988000,1785770173000,2,194.06,55.753,3.4807095582300502,642689989225816064,1785753988000,1533593777682251776,MP09BL8707,16185000,1785770173000,147.19809118887696,259.237,55.75685272305945,4.649419530324153,194.83000000000175,55.75685272305945,1785753988000-642689989225816064-1533593777682251776,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785770263077}",4.4630555555554565,,
1326601836949405696,1785800930000-642689989225816064-1326601836949405696,1785800930000,1785815632000,2,192.68,64.319,2.995693341003436,642689989225816064,1785800930000,1326601836949405696,MP09DY9036,14702000,1785815632000,169.8259309667412,198.863,64.32800415406864,3.091390796513967,193.63999999989755,64.32800415406864,1785800930000-642689989225816064-1326601836949405696,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785815976439}",4.0349999999998545,,
1533593777682251776,1785732277000-642689989225816064-1533593777682251776,1785732277000,1785748354000,2,191.85999999999999,63.437000000000005,3.0244179264467106,642689989225816064,1785732277000,1533593777682251776,MP09BL8707,16077000,1785748354000,169.34178340748304,217.159,64.1446149270769,3.385459562690932,193.3399999999965,64.1446149270769,1785732277000-642689989225816064-1533593777682251776,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785748409127}",4.37194444444458,,
1326601836949405696,1785771834000-642689989225816064-1326601836949405696,1785771834000,1785787245000,3,175.88,65.607,2.680811498772997,642689989225816064,1785771834000,1326601836949405696,MP09DY9036,15411000,1785787245000,172.79047296391204,199.103,65.45093672875456,3.042019105473369,193.80000000004657,65.45093672875456,1785771834000-642689989225816064-1326601836949405696,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785787461366}",4.240277777778829,,
1557834963942899712,1785746729000-642689989225816064-1557834963942899712,1785746729000,1785753216000,2,98.91,29.265,3.3798052280881596,642689989225816064,1785746729000,1557834963942899712,MP09BQ8912,6487000,1785753216000,77.52458377691522,103.108,29.365372642770915,3.5112103379141977,100.17499999999563,29.365372642770915,1785746729000-642689989225816064-1557834963942899712,,1.773611111110995,,
1532377823644221440,1785720231000-642689989225816064-1532377823644221440,1785720231000,1785777883000,5,0.0,144.687,0.0,642689989225816064,1785720231000,1532377823644221440,MP09BJ9733,57652000,1785777883000,382.961226522243,653.632,145.06107065236478,4.505909111662444,,145.01967992680756,1785720231000-642689989225816064-1532377823644221440,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785778256674}",15.952777777776646,,
717369178893320192,1785768881000-662723863112650752-717369178893320192,1785768881000,1785804450000,3,0.0,83.985,0.0,662723863112650752,1785768881000,717369178893320192,AS01PC5614,35569000,1785804450000,257.5117492054113,400.641,97.54232924447399,4.107355269278617,,84.97679692603177,1785768881000-662723863112650752-717369178893320192,"{'confidence': 68, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17180.202712684128, 'std': 2905.687886430967, 'timestamp': 1785804468265}",0.0,1093578478252457984,['1093578478252457984']
