vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,driver_ids,engine_hours
1262207033747177472,1788134017000-1205841794575630336-1262207033747177472,1788134017000,1788182238000,1,256.709,58.009,4.4253305521557,1205841794575630336,1788134017000,1262207033747177472,OD29M5973,48221000,1788182238000,153.14266161056358,58.00858394339529,4.425362292078986,276.5,58.00858394339529,1788134017000-1205841794575630336-1262207033747177472,256.709,"{'confidence': 56.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9529.438734540072, 'std': 1865.5200202612882, 'timestamp': 1788182274719}",,13.349999999999454
1262143934218371072,1788049165000-1205841794575630336-1262143934218371072,1788049165000,1788093109000,1,205.782,39.656,5.1891769215251164,1205841794575630336,1788049165000,1262143934218371072,OD01AW2592,43944000,1788093109000,104.69137640652295,39.6558243964102,5.189199900194943,219.5,39.6558243964102,1788049165000-1205841794575630336-1262143934218371072,205.782,"{'confidence': 62.3, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9828.33839061172, 'std': 2225.7239630581807, 'timestamp': 1788093434191}",,12.149999999999636
1262062608723214336,1788049553000-1205841794575630336-1262062608723214336,1788049553000,1788094260000,1,204.563,44.792,4.566953920342918,1205841794575630336,1788049553000,1262062608723214336,OD17AB7319,44707000,1788094260000,118.25157380611385,44.792262805346155,4.566927125092338,214.90000000002328,44.792262805346155,1788049553000-1205841794575630336-1262062608723214336,204.563,"{'confidence': 86.5, 'count': 52, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8010.665443780384, 'std': 1559.267333077952, 'timestamp': 1788094404484}",,0.0
1262064779728519168,1788049705000-1205841794575630336-1262064779728519168,1788049705000,1788077187000,1,200.938,34.857,5.76463837966549,1205841794575630336,1788049705000,1262064779728519168,OD31L8521,27482000,1788077187000,92.02244954792369,34.856988465122605,5.7646402873000815,209.10000000000582,34.856988465122605,1788049705000-1205841794575630336-1262064779728519168,200.938,"{'confidence': 72.1, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7167.681697682301, 'std': 1498.336973432382, 'timestamp': 1788077194339}",,0.0
1207350809923158016,1788108537000-1205841794575630336-1207350809923158016,1788108537000,1788126478000,1,195.779,46.204,4.237273829105705,1205841794575630336,1788108537000,1207350809923158016,OD18M8045,17941000,1788126478000,121.9793841817648,46.204312190062424,4.237245198990495,201.60500000001048,46.204312190062424,1788108537000-1205841794575630336-1207350809923158016,195.779,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788126490703}",,0.0
1262195380511047680,1788049274000-1205841794575630336-1262195380511047680,1788049274000,1788093476000,1,193.386,41.749,4.63211094876524,1205841794575630336,1788049274000,1262195380511047680,OD11AE3285,44202000,1788093476000,110.21648025944529,41.7486667649414,4.63214792196422,207.5,41.7486667649414,1788049274000-1205841794575630336-1262195380511047680,193.386,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 5555.518418830278, 'std': 371.4366050249687, 'timestamp': 1788093481155}",,12.25
1207354165982920704,1788082077000-1205841794575630336-1207354165982920704,1788082077000,1788100540000,1,185.751,54.74,3.3933321154548777,1205841794575630336,1788082077000,1207354165982920704,OD18M8085,18463000,1788100540000,144.51333268118063,54.739898742871446,3.3933383923949916,192.15000000002328,54.739898742871446,1788082077000-1205841794575630336-1207354165982920704,185.751,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788100546939}",,0.0
1262222597332926464,1788082701000-1205841794575630336-1262222597332926464,1788082701000,1788102105000,1,164.58,41.419,3.9735387141167102,1205841794575630336,1788082701000,1262222597332926464,OD21R1668,19404000,1788102105000,109.34745604489083,41.41949092609501,3.97349161759764,176.25,41.41949092609501,1788082701000-1205841794575630336-1262222597332926464,164.58,"{'confidence': 59.8, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14086.362760907728, 'std': 3924.3620865114162, 'timestamp': 1788102116130}",,5.349999999999454
1207353807600615424,1788078074000-1205841794575630336-1207353807600615424,1788078074000,1788096635000,1,163.96,42.885,3.823248221989041,1205841794575630336,1788078074000,1207353807600615424,OD10Y5209,18561000,1788096635000,113.21593218652846,42.88482279792745,3.8232640198276373,167.68499999999767,42.88482279792745,1788078074000-1205841794575630336-1207353807600615424,163.96,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788096642092}",,0.0
1262220397747634176,1788048620000-1205841794575630336-1262220397747634176,1788048620000,1788067996000,2,152.125,45.204,3.3652995310149545,1205841794575630336,1788048620000,1262220397747634176,OD21R1629,19376000,1788067996000,119.37887231978289,45.219269818099576,3.1985921175159455,153.25,45.219269818099576,1788048620000-1205841794575630336-1262220397747634176,144.638,"{'confidence': 64.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11970.325346393005, 'std': 2529.733648516488, 'timestamp': 1788068002243}",,5.349999999999454
