tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],1471164933021368320-1777832917000,1777832917000,1777833033000,632578958264631296,1471164933021368320,,,1777832917000-632578958264631296-1471164933021368320,,0.069,0.836,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,,772,0,,,,,,,0.0211575,0.083,,3.2612548,,,,,,0,0
[],1071457116943810560-1777832770000,1777832770000,1777833426000,632578958264631296,1071457116943810560,,,1777832770000-632578958264631296-1071457116943810560,,0.206,0.264,,0.45,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.75,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,656,,158,1,,,,,,,,0.781,,,,,,,,0,0
[],1294723291725955072-1777832695000,1777832695000,1777833352000,632578958264631296,1294723291725955072,,,1777832695000-632578958264631296-1294723291725955072,,7.0,0.022,,0.21,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.251,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,657,,1468,1,,,,,,,0.15,0.316,,46.666668,,,,,,0,0
[],1050037109068398592-1777832639000,1777832639000,1777832920000,632578958264631296,1050037109068398592,,,1777832639000-632578958264631296-1050037109068398592,,2.0,0.019,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,,14624,0,,,,,,,0.061527777,0.105,,32.505642,,,,,,0,0
[],1083726740557135872-1777832559000,1777832559000,1777833728000,632578958264631296,1083726740557135872,,,1777832559000-632578958264631296-1083726740557135872,,0.026,0.02,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,,615,0,"{'fifth_gear_duration': 0, 'first_gear_duration': 53.333333333333336, 'sixth_gear_duration': 0, 'third_gear_duration': 13.333333333333334, 'eighth_gear_duration': 0, 'fourth_gear_duration': 0, 'second_gear_duration': 33.33333333333333, 'seventh_gear_duration': 0}",,,,,,0.3,1.324,,0.086666666,0.0,0.0,608911.0,68247.0,0.0,0,0
[],1396881382210273280-1777832495000,1777832495000,1777832811000,632578958264631296,1396881382210273280,,,1777832495000-632578958264631296-1396881382210273280,,0.0,,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,,4399,0,,,,,,,0.0602325,0.136,,0.0,,,,,,0,0
[],933416236518211584-1777832192000,1777832192000,1777832920000,632578958264631296,933416236518211584,,,1777832192000-632578958264631296-933416236518211584,,0.657,1.255,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,,328,0,"{'fifth_gear_duration': 5.633632436971202, 'first_gear_duration': 37.79379638656239, 'sixth_gear_duration': 1.877877478990401, 'third_gear_duration': 28.404408991610392, 'eighth_gear_duration': 0, 'fourth_gear_duration': 9.389387394952003, 'second_gear_duration': 15.023019831923207, 'seventh_gear_duration': 1.877877478990401}",,,,,23.6,0.15,0.523,,4.38,0.0,1.8778775,,,,0,0
[],1094955908762435584-1777832173000,1777832173000,1777832736000,632578958264631296,1094955908762435584,,,1777832173000-632578958264631296-1094955908762435584,,0.766,1.208,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,,185,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,,0.1,0.634,,7.66,,,,,,0,0
[],1286352128566099968-1777832158000,1777832158000,1777832569000,632578958264631296,1286352128566099968,,,1777832158000-632578958264631296-1286352128566099968,,0.554,0.654,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,,6921,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,33.73,0.091828614,0.847,,6.032978,,,,,,0,0
[],1176134230934028288-1777832095000,1777832095000,1777835585000,632578958264631296,1176134230934028288,,,1777832095000-632578958264631296-1176134230934028288,,21.083,1.847,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3490,,1319,2,"{'fifth_gear_duration': 15.610537557849769, 'first_gear_duration': 1.379494482022072, 'sixth_gear_duration': 18.92132431470274, 'third_gear_duration': 4.556781772872909, 'eighth_gear_duration': 27.89248843004628, 'fourth_gear_duration': 13.812744749021002, 'second_gear_duration': 2.207191171235315, 'seventh_gear_duration': 15.61943752224991}",,,"{'up': 49.84225524119683, 'down': 25.249338489721147, 'plane': 24.908406269082022}",0.5748134,38.79,0.9,11.414,,23.425556,27.892488,43.511925,174500.0,1772750.0,0.0,220,1
