tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],1064494636166283264-1785542392000,1785542392000,1785545223000,632578958264631296,1064494636166283264,,,1785542392000-632578958264631296-1064494636166283264,,29.375,2.773,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,,0,0,"{'fifth_gear_duration': 1.7096914910617493, 'first_gear_duration': 0.6838765964246998, 'sixth_gear_duration': 2.735506385698799, 'third_gear_duration': 0.3419382982123499, 'eighth_gear_duration': 73.4884444118117, 'fourth_gear_duration': 1.158625336345143, 'second_gear_duration': 0.6838765964246998, 'seventh_gear_duration': 19.198040884020852}",,,"{'up': 20.313466694163747, 'down': 0, 'plane': 79.68653330583625}",0.27993163,57.81,0.75,10.592,,37.35429,73.48844,92.686485,433438.0,1285787.0,0.0,0,0,1701.5,2145.998,2315.33,2.0,1.0,0.0
[],1134878026966761472-1785542369000,1785542369000,1785543838000,632578958264631296,1134878026966761472,,,1785542369000-632578958264631296-1134878026966761472,,9.64,2.607,,0.69,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.414,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1469,,0,2,"{'fifth_gear_duration': 3.208293589252768, 'first_gear_duration': 4.812440383879152, 'sixth_gear_duration': 5.137747035145663, 'third_gear_duration': 3.208293589252768, 'eighth_gear_duration': 82.02907860784326, 'fourth_gear_duration': 0, 'second_gear_duration': 1.604146794626384, 'seventh_gear_duration': 0}",,,"{'up': 0, 'down': 0, 'plane': 100}",,35.88,0.35,3.698,,23.624233,82.029076,82.029076,74165.0,552837.0,0.0,643,1,758.495,758.495,924.666,1.0,1.0,0.0
[],1142833661045899264-1785542328000,1785542328000,1785543109000,632578958264631296,1142833661045899264,,,1785542328000-632578958264631296-1142833661045899264,,0.075,0.087,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,,0,0,"{'fifth_gear_duration': 0, 'first_gear_duration': 0, 'sixth_gear_duration': 0, 'third_gear_duration': 56.88073394495413, 'eighth_gear_duration': 0, 'fourth_gear_duration': 0, 'second_gear_duration': 43.11926605504588, 'seventh_gear_duration': 0}",,,,,,0.15,0.867,,0.34571064,0.0,0.0,,,,0,0,0.0,0.0,27.25,0.0,1.0,0.0
[],1176582767303983104-1785542325000,1785542325000,1785542707000,632578958264631296,1176582767303983104,,,1785542325000-632578958264631296-1176582767303983104,,0.0,,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,,0,0,,,,,,,0.08268528,0.396,,0.0,,,,,,0,0,,,,,,
[],800026217909583872-1785542296000,1785542296000,1785552648000,632578958264631296,800026217909583872,900758004222132224,verified_drivers,1785542296000-632578958264631296-800026217909583872,,87.9,5.134,,0.85,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4848,5504,0.0,0,2,"{'fifth_gear_duration': 29.02125804222941, 'first_gear_duration': 1.9081261862834038, 'sixth_gear_duration': 42.16815142937784, 'third_gear_duration': 7.7065061560990635, 'fourth_gear_duration': 16.253871098637536, 'second_gear_duration': 2.9420870873727454}",,,"{'up': 0, 'down': 72.83120658569653, 'plane': 27.16879341430346}",,,2.8,17.121,,30.568007,42.16815,71.18941,2489899.0,3010987.0,0.0,2632,1,3236.059,5463.202,7674.178,4.0,0.0,0.0
[],1385588705250508800-1785542265000,1785542265000,1785542457000,632578958264631296,1385588705250508800,,,1785542265000-632578958264631296-1385588705250508800,,0.037,0.867,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,,0,0,,,,,,,0.028010277,0.043,,0.69375,,,,,,0,0,,,,,,
[],1093087738300727296-1785542265000,1785542265000,1785543303000,632578958264631296,1093087738300727296,,,1785542265000-632578958264631296-1093087738300727296,,0.0,,,0.27,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.747,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1038,,0,1,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,,0.25,0.697,,0.0,,,,,,0,0,,,,,,
[],876044057397166080-1785542240000,1785542240000,1785542651000,632578958264631296,876044057397166080,,,1785542240000-632578958264631296-876044057397166080,,0.046,0.098,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,,0,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 100, 'MODE_TURBO': 0}",,,44.27,0.099814445,0.467,,0.4029197,,,,,,0,0,,,,,,
[],1065321017443876864-1785542208000,1785542208000,1785542583000,632578958264631296,1065321017443876864,,,1785542208000-632578958264631296-1065321017443876864,,0.008,0.058,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,,0,0,,,,,,,0.08125,0.138,,0.0768,,,,,,0,0,,,,,,
[],1132635162635403264-1785542207000,1785542207000,1785553132000,632578958264631296,1132635162635403264,,,1785542207000-632578958264631296-1132635162635403264,,123.409,3.549,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5332,5593,,0,1,"{'fifth_gear_duration': 0.5971616009223674, 'first_gear_duration': 0.9004911071716547, 'sixth_gear_duration': 2.426465437810295, 'third_gear_duration': 0.3096042432387576, 'eighth_gear_duration': 89.48436543120381, 'fourth_gear_duration': 0.842748361341061, 'second_gear_duration': 0.2985808004611837, 'seventh_gear_duration': 5.140583017850869}",,,"{'up': 12.176146422960873, 'down': 48.63227189985787, 'plane': 39.19158167718126}",0.46323037,43.98,2.95,34.771,,40.665665,89.48437,94.62495,697580.0,5526553.0,410747.0,2152,1,9440.818,9983.162,10550.243,2.0,0.0,0.0
