tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],1406272050288394240-1784937201000,1784937201000,1784950561000,649034868264558592,1406272050288394240,1581546330709295104,unverified_drivers,1784937201000-649034868264558592-1406272050288394240,,206.9,3.037,,1.7,True,0,0,0,0,0.0,0,0.0,0,0,0,8.298,1,23.178,11,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,1667.7,1,1295,16,0,0,0.0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,38,7561.0,5799.0,0.0,0,38,,,,,,47.44,3.681111,68.123,,55.751495,,,,,,2710,7,,,,,,
[],1476550907393998848-1784937120000,1784937120000,1784953267000,649034868264558592,1476550907393998848,1410937635110649856,verified_drivers,1784909940000-649034868264558592-1476550907393998848,,271.9,3.581,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,7600,12,0,0,0.0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,24,10267.0,5880.0,0.0,1,24,,,,,,43.35,4.4627776,75.927,,60.62055,,,,,,2830,11,,,,,,
[],1334833282986016768-1784937072000,1784937072000,1784948263000,649034868264558592,1334833282986016768,,,1784937072000-649034868264558592-1334833282986016768,,140.132,4.217,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,29.506,14,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5263.0,5928.0,,0,16,"{'fifth_gear_duration': 14.11524438389713, 'first_gear_duration': 1.7732974362845357, 'sixth_gear_duration': 55.19064615886001, 'third_gear_duration': 9.22499038471907, 'fourth_gear_duration': 12.413022145699363, 'second_gear_duration': 7.282799490539881}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 11.667629408555555, 'down': 33.91178075158049, 'plane': 54.42058983986394}",0.42085916,37.78,3.05,33.23,,45.07865,55.190647,69.30589,1398502.0,2222094.0,2081009.0,610,2,4606.261,5784.332,8346.09,7.0,3.0,0.0
[],1552709318082560000-1784936692000,1784936692000,1784950197000,649034868264558592,1552709318082560000,1581962792569667584,unverified_drivers,1784907714000-649034868264558592-1552709318082560000,,215.685,3.547,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,936.102,3,0.0,0,0,0,996.662,2,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,2464,25,0,0,0.0,0,20,4,376,61,0,0,0,0,0,0,0,0,0,0,0,97,7197.0,6308.0,0.0,1,97,,,"{'MODE_HEAVY': 5.683668392851266, 'MODE_LIGHT': 1.5877013469189003, 'MODE_TURBO': 92.72863026022983}",,,50.22,3.7,60.8,,57.494705,,,,,,1160,2,,,,,,
[],1268893877926887424-1784936433000,1784936433000,1784960029000,649034868264558592,1268893877926887424,1506972332931940352,verified_drivers,1784918291000-649034868264558592-1268893877926887424,,264.08,2.837,,1.4,True,0,0,0,0,44.249,3,0.0,0,0,0,475.547,5,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,1434.0,1,590,6,0,0,0.0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,31,17029.0,6567.0,0.0,0,31,,,,,,38.37,6.5322223,93.075,,40.29022,,,,,,5549,13,,,,,,
[],1552709327888842752-1784936387000,1784936387000,1784941344000,649034868264558592,1552709327888842752,1533049357215989760,verified_drivers,1784909223000-649034868264558592-1552709327888842752,,49.09,2.682,,0.52,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,1248.497,1,0,0,0,0,0.0,0,0,0,125,23,0,0,0,0,0,0,0,0,0,0,0,26,0.0,4957.0,16017.0,1,26,,,"{'MODE_HEAVY': 3.374618434724683, 'MODE_LIGHT': 1.9207951228302884, 'MODE_TURBO': 94.70458644244502}",,,44.02,1.35,18.306,,35.6514,,,,,,1800,2,,,,,,
[],1140330395766620160-1784936191000,1784936191000,1784947469000,649034868264558592,1140330395766620160,1580665453578027008,unverified_drivers,1784936191000-649034868264558592-1140330395766620160,,116.294,3.194,,2.56,True,0,0,0,0,0.0,0,0.0,0,0,0,15.508,1,2.006,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,4044.75,2,200,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4469.0,6809.0,19152.0,0,14,"{'fifth_gear_duration': 2.725820023313442, 'first_gear_duration': 2.359135086730637, 'ninth_gear_duration': 6.542431236924787, 'sixth_gear_duration': 3.314059858421016, 'tenth_gear_duration': 5.961911084692641, 'third_gear_duration': 2.230216382710998, 'eighth_gear_duration': 5.575154972633724, 'fourth_gear_duration': 3.525579169207729, 'second_gear_duration': 2.5243363002647854, 'seventh_gear_duration': 4.243509676622485, 'twelfth_gear_duration': 54.497101259080274, 'eleventh_gear_duration': 6.500744949397479}",,,"{'up': 30.608770076847435, 'down': 13.178788651345746, 'plane': 56.212441271806824}",0.40143016,34.28,3.103611,36.405,,37.12169,54.4971,60.997845,1556200.0,3277550.0,58850.0,4516,5,3529.75,3950.8,6476.95,,,
[],1406271868830220288-1784935495000,1784935495000,1784955317000,649034868264558592,1406271868830220288,1571808056218484736,unverified_drivers,1784918923000-649034868264558592-1406271868830220288,,226.24,2.598,,0.66,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,5.636,1,1426.75,1,580,13,0,0,0.0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,29,12317.0,7505.0,0.0,0,29,,,,,,41.88,5.4444447,87.084,,41.08889,,,,,,3800,10,,,,,,
[],1140330319757443072-1784935124000,1784935124000,1784954335000,649034868264558592,1140330319757443072,1416091466194747392,verified_drivers,1784897407000-649034868264558592-1140330319757443072,,216.0,2.251,,1.74,True,0,0,0,0,0.0,0,0.0,0,0,0,365.18,4,224.304,107,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1893.884,3,2661.888,2,510,11,0,0,0.0,0,0,0,83,17,0,0,0,0,0,0,0,0,0,0,0,154,11335.0,7876.0,26352.0,0,154,,,,,,45.81,5.302778,95.95,,40.47681,,,,,,3350,10,,,,,,
[],1268893773056704512-1784934821000,1784934821000,1784934993000,649034868264558592,1268893773056704512,,,1784934821000-649034868264558592-1268893773056704512,,0.021,0.304,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172.0,,509,0,,,,,,,0.035085555,0.069,,0.43953487,,,,,,0,0,,,,,,
