vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1474016264899788800,1784888762000-649034868264558592-1474016264899788800,1784888762000,1784946444000,3,889.18,277.226,3.2074192175337086,649034868264558592,1784888762000,1474016264899788800,MP09BK9990,57682000,1784946444000,731.8320350406452,894.893,15.956666666666479,277.20910418206256,3.2282237000854828,893.6600000000035,277.20910418206256,1784888762000-649034868264558592-1474016264899788800,
1146410747421523968,1784910007000-649034868264558592-1146410747421523968,1784910007000,1784967418000,5,772.4,314.872,2.453060291165934,649034868264558592,1784910007000,1146410747421523968,MP09ZM9990,57411000,1784967418000,831.1633218932562,778.373,15.913888888889232,314.8345916262334,2.4723236286693426,780.9600000000792,314.8345916262334,1784910007000-649034868264558592-1146410747421523968,
1334832234422599680,1784917945000-649034868264558592-1334832234422599680,1784917945000,1784975583000,4,755.2,302.032,2.500397308894422,649034868264558592,1784917945000,1334832234422599680,MP09DR0666,57638000,1784975583000,797.46115724515,770.895,15.982222222222845,302.06862016861743,2.5520525752383,758.9199999999837,302.06862016861743,1784917945000-649034868264558592-1334832234422599680,
1476550907393998848,1784909940000-649034868264558592-1476550907393998848,1784909940000,1784953980000,3,690.36,197.72,3.4916042888933845,649034868264558592,1784909940000,1476550907393998848,MP09DP0666,44040000,1784953980000,522.0726181494551,705.718,12.179166666666788,197.75477960206632,3.568652051900272,693.4199999999837,197.75477960206632,1784909940000-649034868264558592-1476550907393998848,
1334833501215653888,1784904121000-649034868264558592-1334833501215653888,1784904121000,1784941701000,1,688.279,205.925,3.3423770790336285,649034868264558592,1784904121000,1334833501215653888,MP09DS9990,37580000,1784941701000,543.6425824466967,688.279,10.399999999999636,205.92522062374874,3.3423734980843953,715.8000000000466,205.92522062374874,1784904121000-649034868264558592-1334833501215653888,
1268894095296692224,1784906092000-649034868264558592-1268894095296692224,1784906092000,1784963522000,2,672.8,246.474,2.7296996843480446,649034868264558592,1784906092000,1268894095296692224,MP09DF0999,57430000,1784963522000,650.7362426052903,686.451,15.920555555556348,246.49100098685238,2.784892743555432,674.359999999986,246.49100098685238,1784906092000-649034868264558592-1268894095296692224,
1334833185816576000,1784907267000-649034868264558592-1334833185816576000,1784907267000,1784942545000,4,661.405,188.793,3.5033343397265786,649034868264558592,1784907267000,1334833185816576000,MP09DS0999,35278000,1784942545000,501.0231791932322,644.907,9.75,189.7815072701637,3.398155116778274,667.0500000000466,189.7815072701637,1784907267000-649034868264558592-1334833185816576000,
1552709318082560000,1784907714000-649034868264558592-1552709318082560000,1784907714000,1784957628000,7,650.025,207.51299999999998,3.132454352257449,649034868264558592,1784907714000,1552709318082560000,MP09BN0999,49914000,1784957628000,548.3553203999569,635.216,13.799999999999955,207.7103486363473,3.0581817621042853,656.6999999999971,207.7103486363473,1784907714000-649034868264558592-1552709318082560000,
930508235230674944,1784907406000-649034868264558592-930508235230674944,1784907406000,1784939368000,1,648.116,232.599,2.786409227898658,649034868264558592,1784907406000,930508235230674944,MP07P7770,31962000,1784939368000,614.0608570721414,648.116,0.0,232.59880949702327,2.786411510022343,,232.5988094970233,1784907406000-649034868264558592-930508235230674944,
1140330319757443072,1784897407000-649034868264558592-1140330319757443072,1784897407000,1784954335000,4,644.96,275.55699999999996,2.340568376052868,649034868264558592,1784897407000,1140330319757443072,MP09ZL9990,56928000,1784954335000,727.9582550277587,645.529,15.778888888889014,275.7417632680904,2.341063581915168,647.0400000000373,275.7417632680904,1784897407000-649034868264558592-1140330319757443072,
933044705925529600,1784910540000-649034868264558592-933044705925529600,1784910540000,1784955176000,2,639.375,210.903,3.031606947269598,649034868264558592,1784910540000,933044705925529600,MP07P5550,44636000,1784955176000,556.6010061275525,695.932,0.0,210.83371444225472,3.3008572743739664,641.375,210.83371444225472,1784910540000-649034868264558592-933044705925529600,
1406272050288394240,1784896881000-649034868264558592-1406272050288394240,1784896881000,1784937198000,3,638.8399999999999,175.473,3.640674063816085,649034868264558592,1784896881000,1406272050288394240,MP09AT9000,40317000,1784937198000,463.2831204939109,655.905,11.170000000000073,175.48603049011777,3.7376479379476093,643.2600000000093,175.48603049011777,1784896881000-649034868264558592-1406272050288394240,
1406271868830220288,1784918923000-649034868264558592-1406271868830220288,1784918923000,1784955317000,2,623.34,183.79000000000002,3.391588225692366,649034868264558592,1784918923000,1406271868830220288,MP09AT9990,36394000,1784955317000,485.99461002034184,635.047,10.054444444444016,184.08886743194765,3.4496762833024577,626.0,184.08886743194765,1784918923000-649034868264558592-1406271868830220288,
1284476928488636416,1784911256000-649034868264558592-1284476928488636416,1784911256000,1784945904000,2,620.005,182.202,3.4028440961131055,649034868264558592,1784911256000,1284476928488636416,MP09DJ9990,34648000,1784945904000,481.0116047371309,586.409,9.550000000001091,182.20136543073139,3.218466549982792,622.4499999999534,182.20136543073139,1784911256000-649034868264558592-1284476928488636416,
1494312254978392064,1784918686000-649034868264558592-1494312254978392064,1784918686000,1784959765000,2,613.3399999999999,218.379,2.808603391351732,649034868264558592,1784918686000,1494312254978392064,MP09AY9990,41079000,1784959765000,575.4806046495919,624.312,11.389166666666824,217.9850775187848,2.8640125604295097,615.8999999999942,217.9850775187848,1784918686000-649034868264558592-1494312254978392064,
1334832578175172608,1784926951000-649034868264558592-1334832578175172608,1784926951000,1784976715000,3,612.735,241.221,2.5401395400897933,649034868264558592,1784926951000,1334832578175172608,MP09AH0009,49764000,1784976715000,636.8884511226247,620.79,13.795000000000073,241.24562542523663,2.573269458900038,612.4199999999837,241.24562542523663,1784926951000-649034868264558592-1334832578175172608,
1518565483060658176,1784918728000-649034868264558592-1518565483060658176,1784918728000,1784955631000,1,607.633,190.988,3.181524493685467,649034868264558592,1784918728000,1518565483060658176,MP09BK9000,36903000,1784955631000,504.2070953726501,607.633,10.209722222222354,190.98753612600382,3.181532221029936,605.3700000000244,190.98753612600382,1784918728000-649034868264558592-1518565483060658176,
1552709347677569024,1784921189000-649034868264558592-1552709347677569024,1784921189000,1784969313000,3,592.5350000000001,184.238,3.2161389072829714,649034868264558592,1784921189000,1552709347677569024,MP09BN9990,48124000,1784969313000,486.55308358003566,581.817,13.299999999999955,184.3004104469832,3.1568947599678214,595.4099999999962,184.3004104469832,1784921189000-649034868264558592-1552709347677569024,
1494313280225673216,1784895816000-649034868264558592-1494313280225673216,1784895816000,1784953421000,5,572.8199999999999,220.17899999999997,2.6016105078140965,649034868264558592,1784895816000,1494313280225673216,MP09BL9990,57605000,1784953421000,581.685893611059,583.81,15.976944444444598,220.33556576176474,2.6496403246638707,578.8899999999994,220.33556576176474,1784895816000-649034868264558592-1494313280225673216,
1552709327888842752,1784909223000-649034868264558592-1552709327888842752,1784909223000,1784955000000,6,565.585,198.01,2.8563456391091364,649034868264558592,1784909223000,1552709327888842752,MP09BP9990,45777000,1784955000000,523.2390604545456,559.699,12.700000000000045,198.19661380853998,2.8239584382641123,572.685000000005,198.19661380853998,1784909223000-649034868264558592-1552709327888842752,
1220369364222476288,1784913823000-649034868264558592-1220369364222476288,1784913823000,1784957995000,2,564.08,198.136,2.8469334194694556,649034868264558592,1784913823000,1220369364222476288,MP09ZX9990,44172000,1784957995000,522.451547577491,563.59,12.221388888888896,197.89831347632236,2.8478767206241553,566.0800000000745,197.89831347632236,1784913823000-649034868264558592-1220369364222476288,
1146409880471470080,1784917882000-649034868264558592-1146409880471470080,1784917882000,1784961368000,1,559.928,198.394,2.822303093843564,649034868264558592,1784917882000,1146409880471470080,MP09DC0666,43486000,1784961368000,523.7601901468497,559.928,12.038888888888891,198.39401141926123,2.8223029313960377,557.1999999999534,198.39401141926126,1784917882000-649034868264558592-1146409880471470080,
