vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207351058741854208,1784676680000-1205841794575630336-1207351058741854208,1784676680000,1784706526000,1,248.372,65.369,3.799538007312335,1205841794575630336,1784676680000,1207351058741854208,OD18M8059,29846000,1784706526000,172.57396763780045,248.372,65.36892713553047,3.799542242525203,256.25,65.36892713553047,1784676680000-1205841794575630336-1207351058741854208,,0.0
1321504772410310656,1784655988000-1205841794575630336-1321504772410310656,1784655988000,1784676620000,1,214.462,49.993,4.289840577680875,1205841794575630336,1784655988000,1321504772410310656,OD08X4547,20632000,1784676620000,131.98170747525913,214.462,49.99307101335573,4.289834484116931,218.58499999999185,49.993071013355724,1784655988000-1205841794575630336-1321504772410310656,,0.0
1207349271276290048,1784596532000-1205841794575630336-1207349271276290048,1784596532000,1784625333000,1,182.084,35.458,5.1352022110666145,1205841794575630336,1784596532000,1207349271276290048,OD24J9552,28801000,1784625333000,93.60988353403135,182.084,35.45828921743612,5.1351603255145974,189.0,35.45828921743612,1784596532000-1205841794575630336-1207349271276290048,,0.0
1207354165982920704,1784600882000-1205841794575630336-1207354165982920704,1784600882000,1784616299000,1,167.474,52.321,3.200894478316546,1205841794575630336,1784600882000,1207354165982920704,OD18M8085,15417000,1784616299000,138.12848050441747,167.474,52.32139413046116,3.200870366382263,173.37999999997555,52.32139413046116,1784600882000-1205841794575630336-1207354165982920704,,0.0
1341891089526685696,1784622212000-1205841794575630336-1341891089526685696,1784622212000,1784640253000,1,160.83,14.741,10.910385998236213,1205841794575630336,1784622212000,1341891089526685696,OD05BV5998,18041000,1784640253000,38.91598714689491,160.83,14.740904222308679,10.910456887481986,163.2939999999944,14.740904222308679,1784622212000-1205841794575630336-1341891089526685696,,5.010402222222223
1262205742778155008,1784672011000-1205841794575630336-1262205742778155008,1784672011000,1784707272000,2,159.375,33.622,4.740199869133305,1205841794575630336,1784672011000,1262205742778155008,OD05BU0584,35261000,1784707272000,88.7801989889897,148.692,33.628863253405186,4.4215589114491936,160.0,33.628863253405186,1784672011000-1205841794575630336-1262205742778155008,,9.75
1207354165982920704,1784625915000-1205841794575630336-1207354165982920704,1784625915000,1784642199000,1,154.465,47.726,3.2364958303650004,1205841794575630336,1784625915000,1207354165982920704,OD18M8085,16284000,1784642199000,125.99784926583177,154.465,47.726458055239306,3.23646476805842,159.94500000000698,47.726458055239306,1784625915000-1205841794575630336-1207354165982920704,,0.0
1207345077756624896,1784617958000-1205841794575630336-1207345077756624896,1784617958000,1784638114000,1,151.371,29.589,5.115786271925378,1205841794575630336,1784617958000,1207345077756624896,OD08V3486,20156000,1784638114000,78.11399159469262,151.371,29.58863317980781,5.115849694040623,156.0,29.588633179807807,1784617958000-1205841794575630336-1207345077756624896,,0.0
1207345077756624896,1784595961000-1205841794575630336-1207345077756624896,1784595961000,1784615110000,1,151.158,29.948,5.047348737812207,1205841794575630336,1784595961000,1207345077756624896,OD08V3486,19149000,1784615110000,79.0621618369432,151.158,29.947788574599695,5.047384371085252,156.0,29.947788574599695,1784595961000-1205841794575630336-1207345077756624896,,0.0
1262220397747634176,1784592497000-1205841794575630336-1262220397747634176,1784592497000,1784611409000,1,144.696,33.909,4.267185702910732,1205841794575630336,1784592497000,1262220397747634176,OD21R1629,18912000,1784611409000,89.52037603089893,144.696,33.90923334503747,4.267156338442429,156.125,33.90923334503747,1784592497000-1205841794575630336-1262220397747634176,,5.200000000000728
1262052313451724800,1784618657000-1205841794575630336-1262052313451724800,1784618657000,1784636560000,1,143.369,21.707,6.604735799511678,1205841794575630336,1784618657000,1262052313451724800,OD26G5271,17903000,1784636560000,57.30736115968704,143.369,21.707333772608727,6.604634244897885,149.10000000000582,21.707333772608727,1784618657000-1205841794575630336-1262052313451724800,,0.0
1262145524845248512,1784593195000-1205841794575630336-1262145524845248512,1784593195000,1784623883000,1,138.033,28.706,4.808506932348638,1205841794575630336,1784593195000,1262145524845248512,OD01AW2540,30688000,1784623883000,75.78502990674603,138.033,28.70645072225228,4.808431433601139,147.75,28.706450722252285,1784593195000-1205841794575630336-1262145524845248512,,8.5
1262075530765664256,1784623774000-1205841794575630336-1262075530765664256,1784623774000,1784640964000,1,129.709,23.845,5.439672887397777,1205841794575630336,1784623774000,1262075530765664256,OD15Y8031,17190000,1784640964000,62.95051537574919,129.709,23.844892187783785,5.439697482316675,135.89999999999418,23.844892187783785,1784623774000-1205841794575630336-1262075530765664256,,0.0
1207354467398189056,1784624298000-1205841794575630336-1207354467398189056,1784624298000,1784640703000,1,121.472,24.738,4.910340367046649,1205841794575630336,1784624298000,1207354467398189056,OD08W5721,16405000,1784640703000,65.30961117046284,121.472,24.73848907972077,4.910243289658944,126.0,24.73848907972077,1784624298000-1205841794575630336-1207354467398189056,,0.0
1364977851744387072,1784652509000-1205841794575630336-1364977851744387072,1784652509000,1784665686000,1,121.186,9.669,12.53345744130727,1205841794575630336,1784652509000,1364977851744387072,OD05BX2563SV,13177000,1784665686000,25.52732688967166,121.186,9.669442003663507,12.53288451950854,124.35000000000582,9.669442003663507,1784652509000-1205841794575630336-1364977851744387072,,3.6509577777777777
1262144362431643648,1784593732000-1205841794575630336-1262144362431643648,1784593732000,1784611288000,1,119.069,20.693,5.754071425119605,1205841794575630336,1784593732000,1262144362431643648,OD01AW2544,17556000,1784611288000,54.630332857067465,119.069,20.693307900404342,5.753985808990617,127.375,20.693307900404342,1784593732000-1205841794575630336-1262144362431643648,,4.800000000000182
1207355284746403840,1784622769000-1205841794575630336-1207355284746403840,1784622769000,1784634996000,1,119.032,34.077,3.4930304897731608,1205841794575630336,1784622769000,1207355284746403840,OD10AA3909,12227000,1784634996000,89.96355330969524,119.032,34.07710352639971,3.4930198779302146,122.70000000001164,34.07710352639971,1784622769000-1205841794575630336-1207355284746403840,,0.0
1207346021273698304,1784609921000-1205841794575630336-1207346021273698304,1784609921000,1784624533000,1,118.861,22.624,5.253757072135786,1205841794575630336,1784609921000,1207346021273698304,OD24J9534,14612000,1784624533000,59.72623285851435,118.861,22.623573052467556,5.253856219985367,120.0,22.623573052467556,1784609921000-1205841794575630336-1207346021273698304,,0.0
1050813038380187648,1784621860000-1205841794575630336-1050813038380187648,1784621860000,1784628715000,1,118.123,8.256,14.307533914728682,1205841794575630336,1784621860000,1050813038380187648,GJ18BN4776,6855000,1784628715000,21.796442863169343,118.123,8.256228357261115,14.307138185696406,,5.020719615187799,1784621860000-1205841794575630336-1050813038380187648,,0.0
1207346021273698304,1784593653000-1205841794575630336-1207346021273698304,1784593653000,1784609290000,1,118.101,22.753,5.1905682767107635,1205841794575630336,1784593653000,1207346021273698304,OD24J9534,15637000,1784609290000,60.066600608006404,118.101,22.752500230305454,5.190682290058567,120.0,22.752500230305454,1784593653000-1205841794575630336-1207346021273698304,,0.0
1207350809923158016,1784630513000-1205841794575630336-1207350809923158016,1784630513000,1784645162000,1,117.672,29.739,3.9568243720367193,1205841794575630336,1784630513000,1207350809923158016,OD18M8045,14649000,1784645162000,78.51124781914287,117.672,29.739109022402598,3.956809866474385,121.28500000000349,29.739109022402598,1784630513000-1205841794575630336-1207350809923158016,,0.0
1207350809923158016,1784661930000-1205841794575630336-1207350809923158016,1784661930000,1784673566000,1,117.671,24.216,4.859225305583085,1205841794575630336,1784661930000,1207350809923158016,OD18M8045,11636000,1784673566000,63.929201426673984,117.671,24.215606601012873,4.859304247000699,120.81500000000233,24.215606601012873,1784661930000-1205841794575630336-1207350809923158016,,0.0
1207352518380617728,1784599938000-1205841794575630336-1207352518380617728,1784599938000,1784615488000,1,117.514,39.437,2.979790552019677,1205841794575630336,1784599938000,1207352518380617728,OD08X4596,15550000,1784615488000,104.11335325528619,117.514,39.43687623306295,2.9797999036617164,121.09999999999127,39.43687623306295,1784599938000-1205841794575630336-1207352518380617728,,0.0
1207352518380617728,1784621282000-1205841794575630336-1207352518380617728,1784621282000,1784639871000,1,116.603,37.419,3.1161442048157353,1205841794575630336,1784621282000,1207352518380617728,OD08X4596,18589000,1784639871000,98.78583007102732,116.603,37.41887502690429,3.116154612242139,120.19000000000233,37.41887502690429,1784621282000-1205841794575630336-1207352518380617728,,0.0
1262073732352966656,1784592068000-1205841794575630336-1262073732352966656,1784592068000,1784610394000,1,116.369,22.428,5.188558944176921,1205841794575630336,1784592068000,1262073732352966656,OD03AB2139,18326000,1784610394000,59.21002539633567,116.369,22.42803992285442,5.188549708323762,121.89999999999418,22.42803992285442,1784592068000-1205841794575630336-1262073732352966656,,0.0
1207354467398189056,1784598332000-1205841794575630336-1207354467398189056,1784598332000,1784613475000,1,113.523,20.109,5.645382664478591,1205841794575630336,1784598332000,1207354467398189056,OD08W5721,15143000,1784613475000,53.08897938113393,113.523,20.109461886793156,5.645252997771958,117.0,20.109461886793156,1784598332000-1205841794575630336-1207354467398189056,,0.0
1341891089526685696,1784598657000-1205841794575630336-1341891089526685696,1784598657000,1784608664000,1,112.727,7.384,15.266386782231853,1205841794575630336,1784598657000,1341891089526685696,OD05BV5998,10007000,1784608664000,19.492680458474148,112.727,7.383591082755358,15.267232263617355,115.09299999999348,7.383591082755358,1784598657000-1205841794575630336-1341891089526685696,,2.7767013888888887
1262076027933294592,1784622014000-1205841794575630336-1262076027933294592,1784622014000,1784637076000,1,111.498,18.803,5.92979843641972,1205841794575630336,1784622014000,1262076027933294592,OD15Y6343,15062000,1784637076000,49.63867362100475,111.498,18.802527886744222,5.9299473279125445,117.70000000001164,18.802427886744223,1784622014000-1205841794575630336-1262076027933294592,,0.0
1262094066884018176,1784625853000-1205841794575630336-1262094066884018176,1784625853000,1784643784000,1,111.461,23.15,4.8147300215982725,1205841794575630336,1784625853000,1262094066884018176,OD03AA8059,17931000,1784643784000,61.11630888865565,111.461,23.150117003278655,4.8147056874146354,118.60000000000582,23.151886276414814,1784625853000-1205841794575630336-1262094066884018176,,0.0
1262136222998855680,1784594049000-1205841794575630336-1262136222998855680,1784594049000,1784611530000,1,111.452,18.6,5.992043010752687,1205841794575630336,1784594049000,1262136222998855680,OD11AE3463,17481000,1784611530000,49.103550164444655,111.452,18.599829607744187,5.99209790360639,119.375,18.599829607744187,1784594049000-1205841794575630336-1262136222998855680,,4.800000000000182
