vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1262205742778155008,1784672011000-1205841794575630336-1262205742778155008,1784672011000,1784707272000,2,159.375,33.622,4.740199869133305,1205841794575630336,1784672011000,1262205742778155008,OD05BU0584,35261000,1784707272000,88.7801989889897,148.692,33.628863253405186,4.4215589114491936,160.0,33.628863253405186,1784672011000-1205841794575630336-1262205742778155008,,9.75
1262052865707343872,1784608420000-1205841794575630336-1262052865707343872,1784608420000,1784621881000,2,100.7,17.771,5.666535366608519,1205841794575630336,1784608420000,1262052865707343872,OD26G3693,13461000,1784621881000,46.840218163679815,97.066,17.742506880181747,5.47081653429832,101.40000000002328,17.742506880181747,1784608420000-1205841794575630336-1262052865707343872,,0.0
1262073855476760576,1784625626000-1205841794575630336-1262073855476760576,1784625626000,1784636639000,2,72.4,11.883,6.092737524194228,1205841794575630336,1784625626000,1262073855476760576,OD23R2069,11013000,1784636639000,31.38560337536825,69.999,11.888486127033428,5.8879658227323075,73.29999999998836,11.888486127033428,1784625626000-1205841794575630336-1262073855476760576,,0.0
1207325657189580800,1784597408000-1205841794575630336-1207325657189580800,1784597408000,1784608246000,2,72.0,13.347,5.394470667565745,1205841794575630336,1784597408000,1207325657189580800,OD30F2022,10838000,1784608246000,35.22518970255308,69.637,13.342874887330712,5.219040168481346,72.0,13.342874887330712,1784597408000-1205841794575630336-1207325657189580800,,0.0
1262218053974753280,1784597999000-1205841794575630336-1262218053974753280,1784597999000,1784610987000,3,71.25,13.218,5.390376758965048,1205841794575630336,1784597999000,1262218053974753280,OD22Y2784,12988000,1784610987000,34.92164887499785,68.219,13.227897301135547,5.157206655523682,73.375,13.227897301135547,1784597999000-1205841794575630336-1262218053974753280,,3.5499999999992724
1262207902261706752,1784601390000-1205841794575630336-1262207902261706752,1784601390000,1784609265000,2,62.75,11.469000000000001,5.471270381027116,1205841794575630336,1784601390000,1262207902261706752,OD06M9162,7875000,1784609265000,30.152527593531726,59.204,11.421411967246865,5.18359727937133,63.75,11.421411967246865,1784601390000-1205841794575630336-1262207902261706752,,2.0999999999994543
1207343873743912960,1784626196000-1205841794575630336-1207343873743912960,1784626196000,1784635518000,2,62.0,10.5,5.904761904761905,1205841794575630336,1784626196000,1207343873743912960,OD08V3298,9322000,1784635518000,27.734885228662645,62.044,10.505638344190395,5.905781064156873,63.0,10.505638344190395,1784626196000-1205841794575630336-1207343873743912960,,0.0
1262031102311137280,1784608518000-1205841794575630336-1262031102311137280,1784608518000,1784615814000,2,47.8,7.99,5.982478097622027,1205841794575630336,1784608518000,1262031102311137280,OD03AB2116,7296000,1784615814000,21.039052346514975,45.716,7.969338010043551,5.736486511475019,47.60000000000582,7.969338010043551,1784608518000-1205841794575630336-1262031102311137280,,0.0
1207348366917238784,1784596005000-1205841794575630336-1207348366917238784,1784596005000,1784603308000,5,44.0,11.221,3.921219142678906,1205841794575630336,1784596005000,1207348366917238784,OD24J9505,7303000,1784603308000,29.62555191208829,45.538,11.22179996670011,4.057994273212031,47.0,11.22179996670011,1784596005000-1205841794575630336-1207348366917238784,,0.0
1207342631755972608,1784616263000-1205841794575630336-1207342631755972608,1784616263000,1784622032000,2,44.0,7.398999999999999,5.946749560751454,1205841794575630336,1784616263000,1207342631755972608,OD08V3250,5769000,1784622032000,19.539008580151936,42.575,7.401139613693915,5.752492483890705,44.0,7.401139613693915,1784616263000-1205841794575630336-1207342631755972608,,0.0
1262204399443247104,1784601526000-1205841794575630336-1262204399443247104,1784601526000,1784607505000,2,41.125,7.729000000000001,5.3208694527105695,1205841794575630336,1784601526000,1262204399443247104,OD06N1389,5979000,1784607505000,20.422992294547967,38.421,7.7359819297530175,4.966531766604921,41.75,7.7359819297530175,1784601526000-1205841794575630336-1262204399443247104,,1.6000000000003638
1262213536738705408,1784623056000-1205841794575630336-1262213536738705408,1784623056000,1784630010000,2,40.5,9.982,4.057303145662193,1205841794575630336,1784623056000,1262213536738705408,OD34T6553,6954000,1784630010000,26.340111108282777,39.117,9.977314813743476,3.9205939403773655,41.5,9.977314813743476,1784623056000-1205841794575630336-1262213536738705408,,1.8999999999996362
1207323098504757248,1784636456000-1205841794575630336-1207323098504757248,1784636456000,1784642058000,2,40.0,8.448,4.734848484848484,1205841794575630336,1784636456000,1207323098504757248,OD10X1708,5602000,1784642058000,22.309728518481435,38.73,8.450654741849029,4.583076836425784,40.0,8.450654741849029,1784636456000-1205841794575630336-1207323098504757248,,0.0
1262203374753808384,1784599183000-1205841794575630336-1262203374753808384,1784599183000,1784605763000,3,34.0,9.459,3.594460302357543,1205841794575630336,1784599183000,1262203374753808384,OD06N1382,6580000,1784605763000,25.058297720927758,38.519,9.491779439745363,4.058143180056168,37.125,9.478765697673486,1784599183000-1205841794575630336-1262203374753808384,,1.7752777777777777
