vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
873568577507033088,1776991931000-632578958264631296-873568577507033088,1776991931000,1777010509000,1,246.61,57.884,4.260417386497132,632578958264631296,1776991931000,873568577507033088,RJ14GN1578,18578000,1777010509000,152.81489778782384,5.099999999998545,57.884430980236296,4.260385665433958,252.59999999997672,57.88443098023629,1776991931000-632578958264631296-873568577507033088,246.61,,,,3.7646744606387803
1385588909638942720,1776996326000-632578958264631296-1385588909638942720,1776996326000,1777012343000,1,194.366,52.963,3.6698449861223876,632578958264631296,1776996326000,1385588909638942720,NL01AJ5690,16017000,1777012343000,139.82160522366448,4.400000000000091,52.962729251388055,3.6698637465875317,205.5,52.962729251388055,1776996326000-632578958264631296-1385588909638942720,194.366,,,,
946033560920260608,1776992420000-632578958264631296-946033560920260608,1776992420000,1777013299000,1,193.99,74.345,2.6093214069540656,632578958264631296,1776992420000,946033560920260608,RJ47GA2639,20879000,1777013299000,196.26999018504677,0.0,74.34469325191165,2.6093321730803143,188.375,74.34469325191165,1776992420000-632578958264631296-946033560920260608,193.99,,,,
1482772108667781120,1776990578000-632578958264631296-1482772108667781120,1776990578000,1777005322000,1,191.5,62.069,3.08527606373552,632578958264631296,1776990578000,1482772108667781120,NL01AK3101,14744000,1777005322000,163.8622967326362,4.099999999999909,62.06905179266523,3.0852734892694103,191.5,62.069051792665235,1776990578000-632578958264631296-1482772108667781120,191.5,,,,
1135541524696662016,1777043284000-632578958264631296-1135541524696662016,1777043284000,1777057771000,1,186.283,61.19,3.0443373100179767,632578958264631296,1777043284000,1135541524696662016,RJ47GA6226,14487000,1777057771000,161.54132049984523,0.0,61.18989412872925,3.044342577356059,195.29999999998836,61.18989412872926,1777043284000-632578958264631296-1135541524696662016,186.283,,,,
1540361293100220416,1777031642000-632578958264631296-1540361293100220416,1777031642000,1777044843000,1,181.112,42.339,4.277663619830417,632578958264631296,1777031642000,1540361293100220416,NL01AK8392,13201000,1777044843000,111.7758913272184,3.6000000000000014,42.33935277546151,4.277627977935612,186.65499999999997,42.33935277546151,1777031642000-632578958264631296-1540361293100220416,181.112,,,,
1061351650800697344,1777022461000-632578958264631296-1061351650800697344,1777022461000,1777038516000,1,178.885,48.927,3.6561612197764015,632578958264631296,1777022461000,1061351650800697344,RJ47GA3508,16055000,1777038516000,129.16745795530846,4.450000000000728,48.927067407313814,3.656156182646245,184.375,48.927067407313814,1777022461000-632578958264631296-1061351650800697344,178.885,,,,
939547417898909696,1776995161000-632578958264631296-939547417898909696,1776995161000,1777009395000,1,174.705,53.458,3.2680796139025032,632578958264631296,1776995161000,939547417898909696,RJ14GN1565,14234000,1777009395000,141.1281878809989,3.9500000000007276,53.45764692462079,3.268101198811592,180.59999999997672,53.45764692462079,1776995161000-632578958264631296-939547417898909696,174.705,,,,
964171206683000832,1777012307000-632578958264631296-964171206683000832,1777012307000,1777026952000,1,174.067,55.192,3.153844760110161,632578958264631296,1777012307000,964171206683000832,RJ47GA4674,14645000,1777026952000,145.70648968569924,4.050000000001091,55.19185215367395,3.1538532085376465,179.10000000003492,55.19185215367395,1777012307000-632578958264631296-964171206683000832,174.067,,,,
873916972050415616,1777012744000-632578958264631296-873916972050415616,1777012744000,1777026911000,1,174.06,54.731,3.18028174160896,632578958264631296,1777012744000,873916972050415616,RJ14GN1586,14167000,1777026911000,144.48928432160625,3.899999999999636,54.730789515759945,3.180293972369588,181.39999999996508,54.730789515759945,1777012744000-632578958264631296-873916972050415616,174.06,,,,2.6301229432609396
