vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1429476090367180800,1787589905000-642689989225816064-1429476090367180800,1787589905000,1787631591000,2,652.7,157.422,4.146180330576413
739451124913799168,1787509861000-642689989225816064-739451124913799168,1787509861000,1787545396000,1,467.393,115.509,4.046377338562363
1531014613364113408,1787551564000-642689989225816064-1531014613364113408,1787551564000,1787568720000,1,449.14,80.26,5.596062795913281
1439682401377714176,1787588956000-642689989225816064-1439682401377714176,1787588956000,1787622407000,2,437.6,132.957,3.2912896650796877
1430193762327330816,1787594374000-642689989225816064-1430193762327330816,1787594374000,1787622382000,1,434.776,111.249,3.908134005698928
566305825849643008,1787563062000-642689989225816064-566305825849643008,1787563062000,1787597523000,1,413.796,87.511,4.728502702517398
739508566909517824,1787588155000-642689989225816064-739508566909517824,1787588155000,1787625216000,2,412.625,107.493,3.8386220498078947
1425525382987120640,1787595303000-642689989225816064-1425525382987120640,1787595303000,1787621227000,2,409.4,103.186,3.9675925028589143
1326601969871093760,1787534555000-642689989225816064-1326601969871093760,1787534555000,1787565623000,2,402.39,138.43,2.906812107202196
566305663035146240,1787552741000-642689989225816064-566305663035146240,1787552741000,1787582550000,1,395.807,107.103,3.695573419978899
1326601705701244928,1787579566000-642689989225816064-1326601705701244928,1787579566000,1787611452000,2,394.4,122.483,3.2200386992480587
642786876301770752,1787540235000-642689989225816064-642786876301770752,1787540235000,1787570481000,2,380.449101,176.07500000000002,2.1607218571631406
566305825849643008,1787533126000-642689989225816064-566305825849643008,1787533126000,1787559506000,1,374.801,79.63,4.70678136380761
1533593777682251776,1787582288000-642689989225816064-1533593777682251776,1787582288000,1787599426000,1,369.661,62.612,5.903996039097937
589014414737289216,1787541997000-642689989225816064-589014414737289216,1787541997000,1787574586000,1,365.541,81.22,4.500627924156611
1533593777682251776,1787549658000-642689989225816064-1533593777682251776,1787549658000,1787565575000,1,364.73,70.289,5.189005392024357
739421717067202560,1787595878000-642689989225816064-739421717067202560,1787595878000,1787621588000,1,362.799,89.999,4.031144790497672
1530989903863611392,1787530245000-642689989225816064-1530989903863611392,1787530245000,1787543994000,1,349.639,58.651,5.961347632606435
1440684104986132480,1787595169000-642689989225816064-1440684104986132480,1787595169000,1787616066000,2,337.9,93.056,3.6311468363136177
1530989903863611392,1787579633000-642689989225816064-1530989903863611392,1787579633000,1787596057000,1,325.662,59.654,5.459181278707211
1533593777682251776,1787533125000-642689989225816064-1533593777682251776,1787533125000,1787549246000,1,325.151,66.028,4.924441146180408
1425523015684194304,1787602934000-642689989225816064-1425523015684194304,1787602934000,1787623114000,1,318.172,87.443,3.6386217307274458
1531026470644744192,1787586644000-642689989225816064-1531026470644744192,1787586644000,1787601590000,1,293.947,61.514,4.778538218942029
566304909352275968,1787530508000-642689989225816064-566304909352275968,1787530508000,1787553828000,1,290.904,79.014,3.681676664894829
739451124913799168,1787595361000-642689989225816064-739451124913799168,1787595361000,1787617053000,1,282.495,75.625,3.7354710743801656
1326602030344568832,1787547504000-642689989225816064-1326602030344568832,1787547504000,1787570697000,3,266.88,91.347,2.921606620907091
1531026470644744192,1787566861000-642689989225816064-1531026470644744192,1787566861000,1787582493000,1,262.92,64.37,4.084511418362591
740331879919517696,1787572896000-642689989225816064-740331879919517696,1787572896000,1787597044000,1,261.648,65.45,3.997677616501146
1531026470644744192,1787551200000-642689989225816064-1531026470644744192,1787551200000,1787564401000,1,255.072,62.54,4.078541733290694
1531014613364113408,1787569035000-642689989225816064-1531014613364113408,1787569035000,1787585645000,1,253.239,66.395,3.8141275698471273
739902048702562304,1787598590000-642689989225816064-739902048702562304,1787598590000,1787616736000,1,251.384,60.723,4.1398481629695505
740159491168796672,1787511728000-642689989225816064-740159491168796672,1787511728000,1787531301000,1,250.142,59.376,4.2128469415251955
1440684104986132480,1787505047000-642689989225816064-1440684104986132480,1787519969000,1787534607000,1,249.8,71.08,3.51435002813731
1533593777682251776,1787565821000-642689989225816064-1533593777682251776,1787565821000,1787578815000,1,249.229,62.877,3.9637546320594175
566304909352275968,1787570682000-642689989225816064-566304909352275968,1787570682000,1787589654000,1,245.505,66.65,3.6834958739684915
1531014613364113408,1787589766000-642689989225816064-1531014613364113408,1787589766000,1787603957000,1,243.245,60.322,4.032442558270614
1531014613364113408,1787535689000-642689989225816064-1531014613364113408,1787535689000,1787551308000,1,242.237,63.419,3.819628187136347
1530989903863611392,1787606643000-642689989225816064-1530989903863611392,1787606643000,1787620906000,1,233.759,61.003,3.831926298706621
740159491168796672,1787598278000-642689989225816064-740159491168796672,1787598278000,1787615777000,1,228.077,54.312,4.199385034614818
589016215549128704,1787570886000-642689989225816064-589016215549128704,1787570886000,1787589574000,1,222.178,46.847,4.742630264477981
589016215549128704,1787538160000-642689989225816064-589016215549128704,1787538160000,1787556048000,1,220.734,47.734,4.624251057946118
1534933431186620416,1787572506000-642689989225816064-1534933431186620416,1787572506000,1787591788000,1,209.919,65.71,3.1946279105159037
1533610372471193600,1787585084000-642689989225816064-1533610372471193600,1787585084000,1787603596000,1,209.796,61.177,3.429328015430636
1533070673256120320,1787578651000-642689989225816064-1533070673256120320,1787578651000,1787597471000,1,209.776,65.635,3.1960996419593206
1537194706461523968,1787590537000-642689989225816064-1537194706461523968,1787590537000,1787607343000,1,209.649,66.582,3.1487338920428947
1537213879656906752,1787593589000-642689989225816064-1537213879656906752,1787593589000,1787611675000,1,209.512,64.512,3.2476438492063493
1557834733679804416,1787600805000-642689989225816064-1557834733679804416,1787600805000,1787616277000,1,209.249,64.918,3.2232816784250895
1557834963942899712,1787599633000-642689989225816064-1557834963942899712,1787599633000,1787615297000,1,209.108,54.858,3.8118050238798356
1326603043004743680,1787597268000-642689989225816064-1326603043004743680,1787597268000,1787613533000,1,209.001,57.412,3.6403713509370865
589017381083291648,1787568493000-642689989225816064-589017381083291648,1787568493000,1787585866000,1,208.644,44.744,4.663060969068479
1537194706461523968,1787613945000-642689989225816064-1537194706461523968,1787613945000,1787629314000,1,208.591,59.813,3.48738568538612
1326601999923281920,1787604531000-642689989225816064-1326601999923281920,1787604531000,1787619928000,1,207.615,66.548,3.1197782052052654
1326601811460620288,1787595822000-642689989225816064-1326601811460620288,1787595822000,1787613093000,2,205.68,68.18700000000001,3.016410752782788
1533070673256120320,1787545790000-642689989225816064-1533070673256120320,1787545790000,1787561809000,1,205.206,74.97,2.737174869947979
1534933431186620416,1787542244000-642689989225816064-1534933431186620416,1787542244000,1787557677000,1,205.202,65.197,3.1474147583477765
1534933431186620416,1787592455000-642689989225816064-1534933431186620416,1787592455000,1787607862000,1,205.195,55.78,3.678648261025457
1326601705701244928,1787540278000-642689989225816064-1326601705701244928,1787540278000,1787556191000,1,205.128,72.767,2.8189701375623564
718907611667234816,1787551110000-642689989225816064-718907611667234816,1787551110000,1787566343000,1,205.121,77.572,2.6442659722580313
1537194706461523968,1787570894000-642689989225816064-1537194706461523968,1787570894000,1787588021000,1,205.07,64.528,3.178000247954376
1326601969871093760,1787566097000-642689989225816064-1326601969871093760,1787566097000,1787582342000,1,205.069,60.018,3.4167916291779132
1557834963942899712,1787557004000-642689989225816064-1557834963942899712,1787557004000,1787573631000,1,205.06,67.842,3.0226113616933463
1326602059092328448,1787543269000-642689989225816064-1326602059092328448,1787543269000,1787558780000,1,205.013,72.915,2.8116711239114034
1326601999923281920,1787560939000-642689989225816064-1326601999923281920,1787560939000,1787577802000,1,204.992,58.776,3.4876820470940517
1326602030344568832,1787615378000-642689989225816064-1326602030344568832,1787615378000,1787631754000,2,204.96,64.359,3.1846361814198483
1533070673256120320,1787562051000-642689989225816064-1533070673256120320,1787562051000,1787578099000,1,204.934,62.033,3.3036287137491334
1533070673256120320,1787598005000-642689989225816064-1533070673256120320,1787598005000,1787616200000,1,204.617,58.964,3.4702021572484907
1326601811460620288,1787556759000-642689989225816064-1326601811460620288,1787556759000,1787573745000,1,204.445,80.769,2.5312310416124997
1533070516129103872,1787564406000-642689989225816064-1533070516129103872,1787564406000,1787581179000,1,204.373,66.263,3.084270256402517
642777009507794944,1787577803000-642689989225816064-642777009507794944,1787577803000,1787596302000,1,204.161,66.93,3.0503660540863584
1326602160833560576,1787581299000-642689989225816064-1326602160833560576,1787581299000,1787597266000,1,204.118,59.845,3.4107778427604645
1534933431186620416,1787557848000-642689989225816064-1534933431186620416,1787557848000,1787572366000,1,204.082,67.881,3.0064671999528585
1326601740895649792,1787576340000-642689989225816064-1326601740895649792,1787576340000,1787592398000,1,203.955,63.904,3.1915842513770656
1326602160833560576,1787563788000-642689989225816064-1326602160833560576,1787563788000,1787580554000,1,203.872,55.7,3.6601795332136446
642777009507794944,1787548682000-642689989225816064-642777009507794944,1787548682000,1787564600000,1,203.734,76.626,2.658810325476992
1530989903863611392,1787561820000-642689989225816064-1530989903863611392,1787561820000,1787579475000,2,203.01,74.289,2.7327060533861
739928272518774784,1787581450000-642689989225816064-739928272518774784,1787581450000,1787599768000,1,202.804,47.577,4.262647918111693
1537213879656906752,1787572538000-642689989225816064-1537213879656906752,1787572538000,1787588620000,2,201.55,67.687,2.977676658738015
1326603043004743680,1787569566000-642689989225816064-1326603043004743680,1787569566000,1787586179000,2,201.04,64.253,3.1288811417365725
1533070516129103872,1787583602000-642689989225816064-1533070516129103872,1787583602000,1787599083000,1,200.94,57.016,3.5242738880314297
1326601969871093760,1787585922000-642689989225816064-1326601969871093760,1787585922000,1787601777000,1,199.529,56.235,3.5481283897928337
718906843354628096,1787560466000-642689989225816064-718906843354628096,1787560466000,1787578436000,2,199.39781449999998,101.706,1.960531477985566
1533610372471193600,1787532239000-642689989225816064-1533610372471193600,1787532239000,1787548124000,1,199.009,67.527,2.947102640425311
1326601811460620288,1787575199000-642689989225816064-1326601811460620288,1787575199000,1787589916000,1,199.0,61.271,3.2478660377666433
1326601740895649792,1787529765000-642689989225816064-1326601740895649792,1787529765000,1787544611000,1,198.994,61.668,3.2268599597846532
1326603043004743680,1787554172000-642689989225816064-1326603043004743680,1787554172000,1787568778000,1,198.935,67.719,2.9376541295648195
1326602030344568832,1787531080000-642689989225816064-1326602030344568832,1787531080000,1787547136000,1,198.912,63.749,3.120237180191062
1537213879656906752,1787537665000-642689989225816064-1537213879656906752,1787537665000,1787553660000,1,198.86,67.181,2.960063113082568
1533070673256120320,1787530341000-642689989225816064-1533070673256120320,1787530341000,1787545566000,1,198.837,60.838,3.2683027055458758
1326601999923281920,1787529198000-642689989225816064-1326601999923281920,1787529198000,1787544298000,1,198.825,65.119,3.0532563460741104
1326603043004743680,1787536542000-642689989225816064-1326603043004743680,1787536542000,1787551795000,1,198.808,66.293,2.9989289970283433
1326602059092328448,1787528299000-642689989225816064-1326602059092328448,1787528299000,1787542764000,1,198.775,56.283,3.531705843682817
1537194706461523968,1787537580000-642689989225816064-1537194706461523968,1787537580000,1787553089000,1,198.32,61.607,3.219114710990634
1534933431186620416,1787527392000-642689989225816064-1534933431186620416,1787527392000,1787541910000,1,197.95,50.814,3.8955799582792143
1537213879656906752,1787520141000-642689989225816064-1537213879656906752,1787520141000,1787531989000,1,197.944,49.407,4.006395854838384
1557834963942899712,1787576039000-642689989225816064-1557834963942899712,1787576039000,1787592197000,1,197.934,55.243,3.5829697880274423
1326601705701244928,1787525639000-642689989225816064-1326601705701244928,1787525639000,1787539937000,1,197.843,64.547,3.065099849721908
1533070516129103872,1787613232000-642689989225816064-1533070516129103872,1787613232000,1787628883000,1,197.542,57.526,3.4339602962138858
1326601740895649792,1787615255000-642689989225816064-1326601740895649792,1787615255000,1787629661000,1,197.425,57.522,3.4321650846632594
1557834963942899712,1787541607000-642689989225816064-1557834963942899712,1787541607000,1787556971000,1,196.342,63.693,3.082630744351813
1326602092428656640,1787579170000-642689989225816064-1326602092428656640,1787579170000,1787597253000,1,195.32,55.906,3.4937216041212036
1326601875818020864,1787517383000-642689989225816064-1326601875818020864,1787517383000,1787531492000,1,195.238,55.959,3.4889472649618467
1533070516129103872,1787530024000-642689989225816064-1533070516129103872,1787530024000,1787544946000,1,194.672,60.306,3.2280701754385968
1533070725588451328,1787532667000-642689989225816064-1533070725588451328,1787532667000,1787547390000,1,194.663,62.837,3.097904101086939
1326601875818020864,1787536268000-642689989225816064-1326601875818020864,1787536268000,1787550930000,1,194.594,57.561,3.3806570420944735
