vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,engine_hours
1321504772410310656,1786728559000-1205841794575630336-1321504772410310656,1786728559000,1786748986000,1,213.307,44.982,4.742052376506158,1205841794575630336,1786728559000,1321504772410310656,OD08X4547,20427000,1786748986000,118.75133358738852,213.307,44.98156575279868,4.742098155770142,217.57000000000698,44.98156575279868,1786728559000-1205841794575630336-1321504772410310656,,,0.0
1207350809923158016,1786726374000-1205841794575630336-1207350809923158016,1786726374000,1786746171000,1,197.273,45.846,4.302949003184574,1205841794575630336,1786726374000,1207350809923158016,OD18M8045,19797000,1786746171000,121.03238744153698,197.273,45.84560130361249,4.302986423791447,202.73000000001048,45.84560130361249,1786726374000-1205841794575630336-1207350809923158016,,,0.0
1262017082736771072,1786675188000-1205841794575630336-1262017082736771072,1786675188000,1786698279000,1,175.197,29.938,5.85199412118378,1205841794575630336,1786675188000,1262017082736771072,OD31L8596,23091000,1786698279000,79.03543025031371,175.197,29.937662973603675,5.852060000624394,181.0,29.937662973603672,1786675188000-1205841794575630336-1262017082736771072,,,0.0
1207345693178462208,1786668058000-1205841794575630336-1207345693178462208,1786668058000,1786690964000,1,155.123,29.0,5.349068965517241,1205841794575630336,1786668058000,1207345693178462208,OD24J9586,22906000,1786690964000,76.56,155.123,29.0,5.349068965517241,160.0,29.0,1786668058000-1205841794575630336-1207345693178462208,,,0.0
1207354165982920704,1786699720000-1205841794575630336-1207354165982920704,1786699720000,1786714760000,1,149.339,46.575,3.2064197530864194,1205841794575630336,1786699720000,1207354165982920704,OD18M8085,15040000,1786714760000,122.95711165429722,149.339,46.574663505415614,3.2064429189624772,154.47500000000582,46.574663505415614,1786699720000-1205841794575630336-1207354165982920704,,,0.0
1262220397747634176,1786666179000-1205841794575630336-1262220397747634176,1786666179000,1786685300000,1,145.548,38.037,3.8264847385440492,1205841794575630336,1786666179000,1262220397747634176,OD21R1629,19121000,1786685300000,100.41883200163419,145.548,38.03743636425537,3.826440841233315,156.875,38.03743636425537,1786666179000-1205841794575630336-1262220397747634176,,,5.25
1207324802503671808,1786697957000-1205841794575630336-1207324802503671808,1786697957000,1786713497000,1,145.0,26.345,5.503890681343709,1205841794575630336,1786697957000,1207324802503671808,OD30F1965,15540000,1786713497000,69.55202438198165,145.0,26.345463781053652,5.503793791790327,145.0,26.345463781053652,1786697957000-1205841794575630336-1207324802503671808,,,0.0
1263152400886136832,1786670115000-1205841794575630336-1263152400886136832,1786670115000,1786686879000,1,144.315,32.067,4.500420993544766,1205841794575630336,1786670115000,1263152400886136832,OD34U6420,16764000,1786686879000,84.6580430871097,144.315,32.06744056329913,4.5003591638419405,154.5,32.06744056329913,1786670115000-1205841794575630336-1263152400886136832,,,4.599999999999909
1262220397747634176,1786690786000-1205841794575630336-1262220397747634176,1786690786000,1786709501000,1,141.223,36.0,3.9228611111111116,1205841794575630336,1786690786000,1262220397747634176,OD21R1629,18715000,1786709501000,95.04,141.223,36.0,3.9228611111111116,151.0,36.0,1786690786000-1205841794575630336-1262220397747634176,,,5.100000000000364
1321504772410310656,1786709561000-1205841794575630336-1321504772410310656,1786709561000,1786725845000,1,131.302,34.886,3.763744768675113,1205841794575630336,1786709561000,1321504772410310656,OD08X4547,16284000,1786725845000,92.09806945592322,131.302,34.88563236966789,3.763784431614991,134.4200000000128,34.88563236966789,1786709561000-1205841794575630336-1321504772410310656,,,0.0
1207353169709891584,1786675812000-1205841794575630336-1207353169709891584,1786675812000,1786690784000,1,128.252,33.884,3.785031283201511,1205841794575630336,1786675812000,1207353169709891584,OD10Y3956,14972000,1786690784000,89.45332789734658,128.252,33.883836324752494,3.785049566725436,131.6999999999971,33.883836324752494,1786675812000-1205841794575630336-1207353169709891584,,,0.0
1262075530765664256,1786697963000-1205841794575630336-1262075530765664256,1786697963000,1786715550000,1,128.091,23.739,5.395804372551498,1205841794575630336,1786697963000,1262075530765664256,OD15Y8031,17587000,1786715550000,62.66989402734325,128.091,23.738596222478503,5.395896151547005,133.60000000000582,23.71615709914667,1786697963000-1205841794575630336-1262075530765664256,,,0.0
1207350809923158016,1786708319000-1205841794575630336-1207350809923158016,1786708319000,1786723358000,1,126.434,37.864,3.3391612085358124,1205841794575630336,1786708319000,1207350809923158016,OD18M8045,15039000,1786723358000,99.96136410901626,126.434,37.864153071597066,3.3391477094688167,130.74499999999534,37.864153071597066,1786708319000-1205841794575630336-1207350809923158016,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786843142368}",,0.0
1262099826342887424,1786670109000-1205841794575630336-1262099826342887424,1786670109000,1786688189000,1,120.639,27.179,4.438684278303102,1205841794575630336,1786670109000,1262099826342887424,OD17AB5424,18080000,1786688189000,71.75183858416034,120.639,27.17872673642437,4.438728906248654,128.0,27.17872673642437,1786670109000-1205841794575630336-1262099826342887424,,,0.0
1262195647763709952,1786670303000-1205841794575630336-1262195647763709952,1786670303000,1786687079000,1,118.614,19.638,6.040024442407577,1205841794575630336,1786670303000,1262195647763709952,OD11AE5054,16776000,1786687079000,51.84406689306594,118.614,19.63790412616134,6.0400539302961604,126.0,19.63790412616134,1786670303000-1205841794575630336-1262195647763709952,,,4.600000000000364
1207345153560281088,1786667456000-1205841794575630336-1207345153560281088,1786667456000,1786683422000,1,117.269,23.5,4.990170212765958,1205841794575630336,1786667456000,1207345153560281088,OD24J9538,15966000,1786683422000,62.040000000000006,117.269,23.5,4.990170212765958,119.0,23.5,1786667456000-1205841794575630336-1207345153560281088,"{'confidence': 65.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9411.490753485097, 'std': 1284.8601268944765, 'timestamp': 1786715482406}",,0.0
1262206641525227520,1786667311000-1205841794575630336-1262206641525227520,1786667311000,1786682916000,1,117.027,19.012,6.1554281506417,1205841794575630336,1786667311000,1262206641525227520,OD05BU0517,15605000,1786682916000,50.19059054158507,117.027,19.01158732635798,6.155561762996603,125.375,19.01158732635798,1786667311000-1205841794575630336-1262206641525227520,,,4.299999999999272
1207354467398189056,1786672149000-1205841794575630336-1207354467398189056,1786672149000,1786686953000,1,113.578,21.193,5.359222384749681,1205841794575630336,1786672149000,1207354467398189056,OD08W5721,14804000,1786686953000,55.949015576597034,113.578,21.19280893052918,5.359270702260986,116.0,21.19280893052918,1786672149000-1205841794575630336-1207354467398189056,"{'confidence': 75.1, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13866.394680018488, 'std': 3091.293555626851, 'timestamp': 1786726745572}",,0.0
1207355284746403840,1786697145000-1205841794575630336-1207355284746403840,1786697145000,1786708495000,1,113.225,29.426,3.8477876707673486,1205841794575630336,1786697145000,1207355284746403840,OD10AA3909,11350000,1786708495000,77.68578200928816,113.225,29.42643257927582,3.8477311068872506,116.26499999998487,29.42643257927582,1786697145000-1205841794575630336-1207355284746403840,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786755744877}",,0.0
1262076027933294592,1786666441000-1205841794575630336-1262076027933294592,1786666441000,1786683200000,3,111.9,19.873,5.630755296130428,1205841794575630336,1786666441000,1262076027933294592,OD15Y6343,16759000,1786683200000,52.512724476666854,111.851,19.891183513888958,5.623144541494999,114.60000000000582,19.88867164018483,1786666441000-1205841794575630336-1262076027933294592,"{'confidence': 43, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5974.844470819003, 'std': 2044.131412138167, 'timestamp': 1786767250818}",,0.0
1262099826342887424,1786698858000-1205841794575630336-1262099826342887424,1786698858000,1786713434000,1,108.478,18.69,5.804066345639379,1205841794575630336,1786698858000,1262099826342887424,OD17AB5424,14576000,1786713434000,49.34085436119928,108.478,18.68971756106033,5.8041540566676,114.5,18.68971756106033,1786698858000-1205841794575630336-1262099826342887424,,,0.0
1207340533945466880,1786672434000-1205841794575630336-1207340533945466880,1786672434000,1786682321000,1,106.527,19.329,5.511252522117026,1205841794575630336,1786672434000,1207340533945466880,OD20C5811,9887000,1786682321000,51.027552128313516,106.527,19.328618230421785,5.5113613777282096,108.0,19.328618230421785,1786672434000-1205841794575630336-1207340533945466880,"{'confidence': 80.6, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8947.024274082576, 'std': 1389.020884610983, 'timestamp': 1786846876208}",,0.0
1207324802503671808,1786679255000-1205841794575630336-1207324802503671808,1786679255000,1786693885000,1,106.281,25.487,4.170008239494645,1205841794575630336,1786679255000,1207324802503671808,OD30F1965,14630000,1786693885000,67.28472193774114,106.281,25.48663709762922,4.170067615938484,109.0,25.486637097629224,1786679255000-1205841794575630336-1207324802503671808,,,0.0
1207339288753078272,1786701854000-1205841794575630336-1207339288753078272,1786701854000,1786715646000,1,104.364,21.874,4.771143823717656,1205841794575630336,1786701854000,1207339288753078272,OD20C5835,13792000,1786715646000,57.746853681493775,104.364,21.873808212687035,4.771185656618668,107.0,21.873808212687035,1786701854000-1205841794575630336-1207339288753078272,,,0.0
1207352230378733568,1786668713000-1205841794575630336-1207352230378733568,1786668713000,1786682378000,1,104.224,31.155,3.345337826994062,1205841794575630336,1786668713000,1207352230378733568,OD08X4578,13665000,1786682378000,82.2488183602754,104.224,31.154855439498252,3.345353349573383,107.79499999999825,31.154855439498252,1786668713000-1205841794575630336-1207352230378733568,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786766994738}",,0.0
1207339563534516224,1786667453000-1205841794575630336-1207339563534516224,1786667453000,1786678973000,1,104.131,12.729,8.18061120276534,1205841794575630336,1786667453000,1207339563534516224,OD20C5868,11520000,1786678973000,33.60446607597164,104.131,12.728964422716528,8.180634067463053,107.0,12.728964422716528,1786667453000-1205841794575630336-1207339563534516224,,,0.0
1207352518380617728,1786702285000-1205841794575630336-1207352518380617728,1786702285000,1786715252000,1,103.648,33.085,3.1327792050778296,1205841794575630336,1786702285000,1207352518380617728,OD08X4596,12967000,1786715252000,87.34447177250745,103.648,33.08502718655585,3.1327766308173843,105.9200000000128,33.08502718655585,1786702285000-1205841794575630336-1207352518380617728,,,0.0
1207345693178462208,1786698361000-1205841794575630336-1207345693178462208,1786698361000,1786714823000,1,102.922,17.73,5.804963338973491,1205841794575630336,1786698361000,1207345693178462208,OD24J9586,16462000,1786714823000,46.80722476738706,102.922,17.730009381586008,5.804960267358487,106.0,17.730009381586008,1786698361000-1205841794575630336-1207345693178462208,,,0.0
1262028728490262528,1786699382000-1205841794575630336-1262028728490262528,1786699382000,1786713075000,1,102.529,17.559,5.839113844751979,1205841794575630336,1786699382000,1262028728490262528,OD03AA8197,13693000,1786713075000,46.35671678675411,102.529,17.559362419225042,5.838993327442521,107.5,17.559362419225042,1786699382000-1205841794575630336-1262028728490262528,,,0.0
1262064779728519168,1786698018000-1205841794575630336-1262064779728519168,1786698018000,1786710645000,1,100.486,17.063,5.889116802438024,1205841794575630336,1786698018000,1262064779728519168,OD31L8521,12627000,1786710645000,45.046320000005075,100.486,17.06300000000192,5.8891168024373615,103.89999999999418,17.06300000000192,1786698018000-1205841794575630336-1262064779728519168,,,0.0
1263540421879922688,1786678283000-1205841794575630336-1263540421879922688,1786678283000,1786690919000,1,100.195,16.994,5.895904436860068,1205841794575630336,1786678283000,1263540421879922688,OD11AF3976,12636000,1786690919000,44.86460100545092,100.195,16.994167047519287,5.8958464819036775,104.90000000000873,16.994167047519287,1786678283000-1205841794575630336-1263540421879922688,,,3.449999999999818
1262215339517673472,1786680602000-1205841794575630336-1262215339517673472,1786680602000,1786695041000,1,99.944,23.42,4.267463706233988,1205841794575630336,1786680602000,1262215339517673472,OD34T6550,14439000,1786695041000,61.828138375780206,99.944,23.41974938476523,4.267509372453598,107.75,23.41974938476523,1786680602000-1205841794575630336-1262215339517673472,,,3.899999999999636
1262213665130545152,1786685244000-1205841794575630336-1262213665130545152,1786685244000,1786698450000,1,98.887,17.94,5.512095875139353,1205841794575630336,1786685244000,1262213665130545152,OD34T6510,13206000,1786698450000,47.361445501965626,98.887,17.939941478017282,5.512113856177917,106.125,17.939941478017282,1786685244000-1205841794575630336-1262213665130545152,,,3.6500000000005457
1262213665130545152,1786666384000-1205841794575630336-1262213665130545152,1786666384000,1786681509000,1,98.865,20.448,4.834947183098591,1205841794575630336,1786666384000,1262213665130545152,OD34T6510,15125000,1786681509000,53.982204129343536,98.865,20.447804594448307,4.834993387350855,105.75,20.447804594448307,1786666384000-1205841794575630336-1262213665130545152,,,4.100000000000364
1207352518380617728,1786677118000-1205841794575630336-1207352518380617728,1786677118000,1786690278000,1,98.225,31.142,3.1541005715753645,1205841794575630336,1786677118000,1207352518380617728,OD08X4596,13160000,1786690278000,82.21615801174217,98.225,31.142484095356878,3.1540515425564477,100.52500000000873,31.142484095356878,1786677118000-1205841794575630336-1207352518380617728,,,0.0
1207325657189580800,1786671764000-1205841794575630336-1207325657189580800,1786671764000,1786685457000,1,98.12,18.172,5.399515738498789,1205841794575630336,1786671764000,1207325657189580800,OD30F2022,13693000,1786685457000,47.97376559997498,98.12,18.17188090908143,5.399551124670004,102.0,18.17188090908143,1786671764000-1205841794575630336-1207325657189580800,,,0.0
1207339563534516224,1786705456000-1205841794575630336-1207339563534516224,1786705456000,1786716529000,1,97.435,14.799,6.583890803432665,1205841794575630336,1786705456000,1207339563534516224,OD20C5868,11073000,1786716529000,39.0682196611166,97.435,14.798568053453257,6.584082976681211,101.0,14.798568053453257,1786705456000-1205841794575630336-1207339563534516224,,,0.0
1262056691415908352,1786685525000-1205841794575630336-1262056691415908352,1786685525000,1786695463000,1,96.917,16.699,5.803760704233786,1205841794575630336,1786685525000,1262056691415908352,OD17AB5492,9938000,1786695463000,44.08603529398197,96.917,16.699255793174988,5.803671804321372,101.39999999999418,16.699255793174988,1786685525000-1205841794575630336-1262056691415908352,,,0.0
1207347830579003392,1786697957000-1205841794575630336-1207347830579003392,1786697957000,1786709312000,1,96.669,19.783,4.88646817975029,1205841794575630336,1786697957000,1207347830579003392,OD24J9569,11355000,1786709312000,52.22788355853207,96.669,19.783289226716693,4.886396740813536,100.0,19.783289226716693,1786697957000-1205841794575630336-1207347830579003392,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7554.58527730925, 'std': 5276.687179283146, 'timestamp': 1786755808174}",,0.0
1262095009591590912,1786669359000-1205841794575630336-1262095009591590912,1786669359000,1786682986000,1,96.46,20.934,4.607815037737651,1205841794575630336,1786669359000,1262095009591590912,OD26G4265,13627000,1786682986000,55.26583710498884,96.46,20.934029206435167,4.607808609073115,103.0,20.934029206435167,1786669359000-1205841794575630336-1262095009591590912,,,0.0
1262203206759350272,1786697140000-1205841794575630336-1262203206759350272,1786697140000,1786708764000,1,96.413,16.245,5.934933825792551,1205841794575630336,1786697140000,1262203206759350272,OD06N1385,11624000,1786708764000,42.88581772853904,96.413,16.24462792747691,5.9350697615500705,103.375,16.24462792747691,1786697140000-1205841794575630336-1262203206759350272,,,3.149999999999636
1262213414244057088,1786667890000-1205841794575630336-1262213414244057088,1786667890000,1786684527000,1,94.614,18.323,5.163674070839928,1205841794575630336,1786667890000,1262213414244057088,OD34T6540,16637000,1786684527000,48.37215295204471,94.614,18.322785209107842,5.163734602584848,101.375,18.322785209107842,1786667890000-1205841794575630336-1262213414244057088,"{'confidence': 45.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8569.19364324734, 'std': 2628.4325711381766, 'timestamp': 1786717497152}",,4.600000000000364
1207355063358455808,1786666783000-1205841794575630336-1207355063358455808,1786666783000,1786678649000,1,94.533,26.59,3.5552087250846185,1205841794575630336,1786666783000,1207355063358455808,OD08W4678,11866000,1786678649000,70.19651765688657,94.533,26.58959002154794,3.555263541987349,96.77999999999884,26.58959002154794,1786666783000-1205841794575630336-1207355063358455808,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786762530426}",,0.0
1262094066884018176,1786675556000-1205841794575630336-1262094066884018176,1786675556000,1786688346000,1,94.356,19.604,4.813099367476025,1205841794575630336,1786675556000,1262094066884018176,OD03AA8059,12790000,1786688346000,51.75344353665556,94.356,19.603577097218015,4.813203199195225,100.0,19.603577097218015,1786675556000-1205841794575630336-1262094066884018176,,,0.0
1207342007593205760,1786698855000-1205841794575630336-1207342007593205760,1786698855000,1786711986000,1,94.059,13.604,6.914069391355484,1205841794575630336,1786698855000,1207342007593205760,OD08V3281,13131000,1786711986000,35.91499532716002,94.059,13.604164896651524,6.913985585631303,97.0,13.604164896651524,1786698855000-1205841794575630336-1207342007593205760,,,0.0
1262070306814558208,1786687962000-1205841794575630336-1262070306814558208,1786687962000,1786696933000,1,93.955,12.882,7.293510324483776,1205841794575630336,1786687962000,1262070306814558208,OD15Y7252,8971000,1786696933000,34.00864901410921,93.955,12.882064020495912,7.293474077641098,97.59999999997672,12.882064020495912,1786687962000-1205841794575630336-1262070306814558208,,,0.0
1263540421879922688,1786711534000-1205841794575630336-1263540421879922688,1786711534000,1786727719000,1,93.847,15.426,6.083689874238298,1205841794575630336,1786711534000,1263540421879922688,OD11AF3976,16185000,1786727719000,40.72399145638545,93.847,15.425754339539942,6.083786759098543,98.39999999999418,15.425983082160155,1786711534000-1205841794575630336-1263540421879922688,,,4.426989722221858
1207337394370510848,1786668090000-1205841794575630336-1207337394370510848,1786668090000,1786678138000,1,93.702,15.412,6.079807941863483,1205841794575630336,1786668090000,1207337394370510848,OD30F1994,10048000,1786678138000,40.68754599531366,93.702,15.411949240649115,6.0798279657488346,96.0,15.411949240649113,1786668090000-1205841794575630336-1207337394370510848,,,0.0
1207324428367560704,1786699215000-1205841794575630336-1207324428367560704,1786699215000,1786711990000,1,93.578,13.511,6.926060247205981,1205841794575630336,1786699215000,1207324428367560704,OD30F1913,12775000,1786711990000,35.66961266511621,93.578,13.511216918604626,6.925949051350461,97.0,13.511216918604626,1786699215000-1205841794575630336-1207324428367560704,,,0.0
1207338913971044352,1786674080000-1205841794575630336-1207338913971044352,1786674080000,1786687512000,1,93.472,17.505,5.339731505284204,1205841794575630336,1786674080000,1207338913971044352,OD20C5898,13432000,1786687512000,46.21197031366747,93.472,17.504534209722525,5.339873593899056,96.0,17.504534209722525,1786674080000-1205841794575630336-1207338913971044352,,,0.0
1424718575549022208,1786679040000-1205841794575630336-1424718575549022208,1786679040000,1786697529000,1,93.394,17.889,5.220750181675891,1205841794575630336,1786679040000,1424718575549022208,OD06P6634MB,18489000,1786697529000,47.22784189889261,93.394,17.889334052610838,5.220652693126367,96.0,17.889334052610838,1786679040000-1205841794575630336-1424718575549022208,"{'confidence': 86.6, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14435.31029839873, 'std': 2323.378982854027, 'timestamp': 1786794159345}",,5.099999999999909
