trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786667085000-1205841794575630336-1262221542394167296,1262221542394167296,1786667085000,1786671170000,24.5,4.447
1786667085000-1205841794575630336-1262221542394167296,1262221542394167296,1786671171000,1786671442000,,
1786667645000-1205841794575630336-1262446082562981888,1262446082562981888,1786667645000,1786677393000,56.625,11.918
1786667645000-1205841794575630336-1262446082562981888,1262446082562981888,1786677394000,1786679156000,10.75,2.763
1786672213000-1205841794575630336-1262195270133743616,1262195270133743616,1786672213000,1786675396000,16.625,2.927
1786672213000-1205841794575630336-1262195270133743616,1262195270133743616,1786675397000,1786675872000,1.0,0.358
1786672213000-1205841794575630336-1262195270133743616,1262195270133743616,1786675873000,1786677107000,7.25,1.211
1786673849000-1205841794575630336-1207300105166651392,1207300105166651392,1786673849000,1786676571000,16.0,3.817
1786673849000-1205841794575630336-1207300105166651392,1207300105166651392,1786676572000,1786677205000,5.0,1.102
1786673849000-1205841794575630336-1207300105166651392,1207300105166651392,1786677206000,1786681172000,23.0,5.183
1786673870000-1205841794575630336-1262459364938088448,1262459364938088448,1786673870000,1786678228000,23.875,7.188
1786673870000-1205841794575630336-1262459364938088448,1262459364938088448,1786678229000,1786679074000,2.625,1.147
1786673870000-1205841794575630336-1262459364938088448,1262459364938088448,1786679075000,1786680540000,6.875,1.824
1786674111000-1205841794575630336-1263152102830505984,1263152102830505984,1786674111000,1786674746000,2.875,0.848
1786674111000-1205841794575630336-1263152102830505984,1263152102830505984,1786674747000,1786675879000,3.375,1.493
1786674111000-1205841794575630336-1263152102830505984,1263152102830505984,1786675880000,1786677687000,13.875,2.614
1786675237000-1205841794575630336-1262214363142422528,1262214363142422528,1786675237000,1786677205000,9.0,2.259
1786675237000-1205841794575630336-1262214363142422528,1262214363142422528,1786677206000,1786678784000,8.125,1.97
1786675237000-1205841794575630336-1262214363142422528,1262214363142422528,1786678785000,1786679646000,4.5,1.072
1786679269000-1205841794575630336-1262210632468398080,1262210632468398080,1786679269000,1786681283000,12.75,2.678
1786679269000-1205841794575630336-1262210632468398080,1262210632468398080,1786681284000,1786681645000,0.75,0.349
1786679661000-1205841794575630336-1207322943986597888,1207322943986597888,1786679661000,1786680601000,6.0,1.593
1786679661000-1205841794575630336-1207322943986597888,1207322943986597888,1786680602000,1786680819000,1.0,0.179
1786681729000-1205841794575630336-1262140486982828032,1262140486982828032,1786681729000,1786690852000,53.875,10.424
1786681729000-1205841794575630336-1262140486982828032,1262140486982828032,1786690853000,1786691064000,0.0,0.092
1786681986000-1205841794575630336-1262395942196215808,1262395942196215808,1786681986000,1786686225000,24.0,5.144
1786681986000-1205841794575630336-1262395942196215808,1262395942196215808,1786686226000,1786687092000,0.75,0.297
1786683286000-1205841794575630336-1262132219737014272,1262132219737014272,1786683286000,1786692742000,42.375,9.566
1786683286000-1205841794575630336-1262132219737014272,1262132219737014272,1786692743000,1786695685000,14.625,2.588
1786685323000-1205841794575630336-1262207902261706752,1262207902261706752,1786685323000,1786689669000,28.625,5.623
1786685323000-1205841794575630336-1262207902261706752,1262207902261706752,1786689670000,1786691954000,22.625,3.593
1786686664000-1205841794575630336-1262012687315894272,1262012687315894272,1786686664000,1786691531000,39.2,6.604
1786686664000-1205841794575630336-1262012687315894272,1262012687315894272,1786691532000,1786692651000,6.9,1.113
1786690284000-1205841794575630336-1207342631755972608,1207342631755972608,1786690284000,1786695431000,41.0,7.447
1786690284000-1205841794575630336-1207342631755972608,1207342631755972608,1786695432000,1786696784000,4.0,1.18
1786696299000-1205841794575630336-1207323404718309376,1207323404718309376,1786696299000,1786697272000,4.0,1.121
1786696299000-1205841794575630336-1207323404718309376,1207323404718309376,1786697273000,1786697677000,5.0,0.637
1786696299000-1205841794575630336-1207323404718309376,1207323404718309376,1786697678000,1786699961000,13.0,2.812
1786701160000-1205841794575630336-1207348366917238784,1207348366917238784,1786701160000,1786704575000,19.0,4.912
1786701160000-1205841794575630336-1207348366917238784,1207348366917238784,1786704576000,1786707501000,20.0,3.516
1786702758000-1205841794575630336-1262206911332220928,1262206911332220928,1786702758000,1786705355000,14.0,2.641
1786702758000-1205841794575630336-1262206911332220928,1262206911332220928,1786705356000,1786708236000,20.125,3.569
1786707040000-1205841794575630336-1262204931880779776,1262204931880779776,1786707040000,1786709802000,15.5,3.075
1786707040000-1205841794575630336-1262204931880779776,1262204931880779776,1786709803000,1786711258000,9.125,1.583
