alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,1,5990,0.02
fuel_chori,1,5990,0.02
idling,0,5990,0.0
over_speed,0,5990,0.0
freerun,0,5990,0.0
hard_brake,0,5990,0.0
slow_running,0,5990,0.0
continuous_driving,0,5990,0.0
