tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],1220369364222476288-1777832911000,1777832911000,1777853352000,649034868264558592,1220369364222476288,1416091466194747392,verified_drivers,1777815092000-649034868264558592-1220369364222476288,,322.133,3.098,,0.0,True,0,0,0,0,18.019,1,0.0,0,0,0,29.852,4,45.804,22,0,0,0.0,0,0,0,0,0,0,0,0.0,0,7.808,2,0.0,0,1940,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,20441,44783.0,1,67,"{'fifth_gear_duration': 1.535540351692791, 'first_gear_duration': 1.3784296208338351, 'ninth_gear_duration': 7.698705866867559, 'sixth_gear_duration': 2.232316641135006, 'tenth_gear_duration': 11.851358125649377, 'third_gear_duration': 0.6161205131723765, 'eighth_gear_duration': 4.900958627507541, 'fourth_gear_duration': 1.0468447628356108, 'second_gear_duration': 0.5430262159278355, 'seventh_gear_duration': 3.500124624376528, 'twelfth_gear_duration': 48.313650149969334, 'eleventh_gear_duration': 16.382924500032207}",,,"{'up': 42.034104869377614, 'down': 43.832545286873895, 'plane': 14.13334984374848}",0.95910734,46.91,5.6552777,103.966,,56.961483,48.313652,64.69657,4163050.0,8527000.0,560800.0,1950,7
[],1268894298644938752-1777832844000,1777832844000,1777837194000,649034868264558592,1268894298644938752,1532763931041333248,verified_drivers,1777832844000-649034868264558592-1268894298644938752,,33.435,2.972,,0.0,True,0,0,0,0,89.29,3,0.0,0,0,0,396.498,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4350,4.0,4,7,"{'fifth_gear_duration': 18.481902660893162, 'first_gear_duration': 5.302784529614637, 'sixth_gear_duration': 27.525331568863866, 'third_gear_duration': 8.90057675620446, 'fourth_gear_duration': 35.05079148006522, 'second_gear_duration': 4.7386130043586485}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 0, 'down': 60.263352202805784, 'plane': 39.736647797194195}",,36.82,1.15,11.249,,29.073914,27.525331,46.007233,357828.0,555751.0,1015832.0,930,3
[],1140330395766620160-1777832326000,1777832326000,1777852332000,649034868264558592,1140330395766620160,,,1777832326000-649034868264558592-1140330395766620160,,396.779,3.466,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1360,10,0,0,0,0,0,0,55,10,0,0,0,0,0,0,0,0,0,0,0,22,0,20006,,1678,22,"{'fifth_gear_duration': 1.0272456318438046, 'first_gear_duration': 0.3466447808902616, 'ninth_gear_duration': 4.707511716809573, 'sixth_gear_duration': 1.2329647307833524, 'tenth_gear_duration': 5.647016263147664, 'third_gear_duration': 0.420617265285847, 'eighth_gear_duration': 3.6883652620893717, 'fourth_gear_duration': 0.8377248871514654, 'second_gear_duration': 0.40441891103863853, 'seventh_gear_duration': 2.3271635601822855, 'twelfth_gear_duration': 72.45010906891861, 'eleventh_gear_duration': 6.9102179218591395}",,,"{'up': 18.944915569837136, 'down': 12.723577668301717, 'plane': 68.33150676186115}",0.4998434,52.04,5.502222,114.474,,72.1125,72.45011,79.36033,2587300.0,11559250.0,133750.0,250,2
[],1192134793974775808-1777832195000,1777832195000,1777865185000,649034868264558592,1192134793974775808,1544865102958690304,unverified_drivers,1777832195000-649034868264558592-1192134793974775808,,449.424,3.171,,0.99,True,0,0,0,0,15.854,1,0.0,0,0,0,50.863,5,2.168,1,0,0,257.223,6,0,0,0,0,0,0,0.0,0,0.0,0,1495.004,1,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,27,6985,26005,63945.0,1176,27,"{'fifth_gear_duration': 23.752795573893877, 'first_gear_duration': 1.0762029614639121, 'sixth_gear_duration': 57.82012954314789, 'third_gear_duration': 4.589173918171763, 'fourth_gear_duration': 10.685917761927309, 'second_gear_duration': 2.075780241395246}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 39.6209527959944, 'down': 34.46546096947804, 'plane': 25.913586234527557}",0.7689013,47.09,9.15,141.739,,49.11738,57.82013,81.57292,1816083.0,3508505.0,12699313.0,4682,10
[],1268893773056704512-1777832088000,1777832088000,1777850885000,649034868264558592,1268893773056704512,1510625645921566720,verified_drivers,1777813714000-649034868264558592-1268893773056704512,,336.374,2.883,,0.0,True,0,0,0,0,27.086,2,3.815,1,0,0,0.0,0,10.062,5,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,6455,56,0,0,0,0,0,0,75,15,0,0,0,0,0,0,0,0,0,0,0,82,0,18797,46384.0,1,82,"{'fifth_gear_duration': 1.185514494767065, 'first_gear_duration': 0.46000432218826215, 'ninth_gear_duration': 6.951004908770956, 'sixth_gear_duration': 1.8261245407674973, 'tenth_gear_duration': 8.916056929393967, 'third_gear_duration': 0.7131610632583125, 'eighth_gear_duration': 4.592325028557315, 'fourth_gear_duration': 0.8551758204439505, 'second_gear_duration': 0.45382976752801707, 'seventh_gear_duration': 2.5006946373992776, 'twelfth_gear_duration': 58.7231020962613, 'eleventh_gear_duration': 12.823006390664075}",,,"{'up': 29.281769736905733, 'down': 39.87324020851535, 'plane': 30.844990054578926}",0.8443307,52.93,5.1963887,116.678,,64.73226,58.723103,71.54611,1458250.0,9621000.0,776500.0,1540,3
[],1476550907393998848-1777831966000,1777831966000,1777847826000,649034868264558592,1476550907393998848,1549204822656286720,unverified_drivers,1777831966000-649034868264558592-1476550907393998848,,226.758,3.571,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,6.159,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3638,31,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0,47,0,15860,2.0,2,47,"{'fifth_gear_duration': 2.069179829785505, 'first_gear_duration': 2.230011534737015, 'ninth_gear_duration': 4.424752958739049, 'sixth_gear_duration': 2.365448759959339, 'tenth_gear_duration': 4.61944396999614, 'third_gear_duration': 2.6951067282956203, 'eighth_gear_duration': 3.962479374039242, 'fourth_gear_duration': 2.0254448924741295, 'second_gear_duration': 3.1042400128213905, 'seventh_gear_duration': 2.948110989301212, 'twelfth_gear_duration': 63.319555103763726, 'eleventh_gear_duration': 6.236225846087633}",,,"{'up': 12.93127352881735, 'down': 24.25048526349927, 'plane': 62.81824120768338}",0.37230664,40.21,4.3875,63.507,,51.682735,63.319553,69.55578,2495400.0,5668700.0,123700.0,4140,9
[],1151974728106246144-1777831940000,1777831940000,1777858972000,649034868264558592,1151974728106246144,1506985067660967936,verified_drivers,1777831940000-649034868264558592-1151974728106246144,,320.674,2.861,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,6.293,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,772,26260,8529418.0,1456,10,"{'fifth_gear_duration': 18.438054019682827, 'first_gear_duration': 2.0009570317977414, 'sixth_gear_duration': 55.4300493399471, 'third_gear_duration': 6.917283312001518, 'fourth_gear_duration': 11.77970375084127, 'second_gear_duration': 5.433952545729543}",,,"{'up': 42.29792844679427, 'down': 23.418456371436484, 'plane': 34.28361518176925}",0.69223547,50.11,6.6,112.092,,48.58697,55.43005,73.8681,2776573.0,5173160.0,6434340.0,2981,8
[],1192134868188790784-1777831551000,1777831551000,1777852283000,649034868264558592,1192134868188790784,1532724467057295360,verified_drivers,1777831551000-649034868264558592-1192134868188790784,,337.702,2.99,,0.0,True,0,0,0,0,16.626,1,0.0,0,0,0,117.686,7,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,19,0,20732,63464.0,2031,19,"{'fifth_gear_duration': 17.191608272237062, 'first_gear_duration': 1.1592593239187297, 'sixth_gear_duration': 66.53732186200432, 'third_gear_duration': 5.3186718907823956, 'fourth_gear_duration': 7.7845420820922175, 'second_gear_duration': 2.008596568965283}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 31.639237847951446, 'down': 39.321852686242295, 'plane': 29.03890946580625}",0.8596906,54.3,5.8,112.942,,58.224483,66.53732,83.72893,460916.0,1618742.0,9963316.0,1610,5
[],1146410298802962432-1777830231000,1777830231000,1777857142000,649034868264558592,1146410298802962432,1533515493883772928,verified_drivers,1777825733000-649034868264558592-1146410298802962432,,521.027,3.382,,0.0,True,0,0,0,0,0.0,0,3.604,1,0,0,157.784,3,12.272,6,0,0,802.54,19,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,42,0,26911,56964.0,1,42,"{'fifth_gear_duration': 5.409283988417471, 'first_gear_duration': 0.3160049249169793, 'sixth_gear_duration': 90.86118784666661, 'third_gear_duration': 1.0062989073880704, 'fourth_gear_duration': 2.0018478304978853, 'second_gear_duration': 0.4053765021129767}",,,"{'up': 14.674778874175578, 'down': 10.616493685771248, 'plane': 74.70872744005317}",0.4081462,53.75,6.85,154.063,,76.06233,90.86119,96.27047,329915.0,1020000.0,14887083.0,1732,8
[],1186996414987632640-1777830031000,1777830031000,1777847887000,649034868264558592,1186996414987632640,1417562121230614528,verified_drivers,1777830031000-649034868264558592-1186996414987632640,,259.182,2.664,,0.68,True,0,0,0,0,124.304,6,0.0,0,0,0,70.941,3,88.952,43,0,0,53.273,3,0,0,0,0,0,0,0.0,0,0.0,0,1244.651,1,119,4,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,68,0,17856,911.0,911,68,"{'fifth_gear_duration': 1.5579730284563849, 'first_gear_duration': 1.0337795210338478, 'ninth_gear_duration': 6.36148736070815, 'sixth_gear_duration': 2.6711250121366286, 'tenth_gear_duration': 9.856306671161876, 'third_gear_duration': 1.1825539065866373, 'eighth_gear_duration': 4.664674203543272, 'fourth_gear_duration': 1.2524565334537732, 'second_gear_duration': 0.4761259271912583, 'seventh_gear_duration': 3.018395863517679, 'twelfth_gear_duration': 52.4370350256208, 'eleventh_gear_duration': 15.488086946589691}",,,"{'up': 53.523009126592335, 'down': 19.295077098433946, 'plane': 27.181913774973726}",0.7105746,49.36,4.928889,97.301,,52.584267,52.437035,67.925125,2459105.0,7270853.0,439029.0,2500,5
