vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1494313280225673216,1783682959000-649034868264558592-1494313280225673216,1783682959000,1783740572000,3,900.5989999999999,234.69400000000002,3.837332867478503,649034868264558592,1783682959000,1494313280225673216,MP09BL9990,57613000,1783740572000,619.5833542141982,901.201,15.978888888889287,234.69066447507504,3.839952483903384,894.3899999999994,234.69066447507504,1783682959000-649034868264558592-1494313280225673216,
1151974728106246144,1783679794000-649034868264558592-1151974728106246144,1783679794000,1783737486000,1,826.026,284.583,2.9025837804788055,649034868264558592,1783679794000,1151974728106246144,MP09ZG9990,57692000,1783737486000,751.2987192798993,826.026,15.450000000000728,284.58284821208304,2.9025853286295416,886.015000000014,284.58284821208304,1783679794000-649034868264558592-1151974728106246144,
1494312472553717760,1783695705000-649034868264558592-1494312472553717760,1783695705000,1783747792000,3,796.705,268.847,2.963414135177257,649034868264558592,1783695705000,1494312472553717760,Mp09AZ9990,52087000,1783747792000,709.1679592305578,796.8,14.421944444444307,268.6242269812719,2.9662253809130616,789.0599999999977,268.6242269812719,1783695705000-649034868264558592-1494312472553717760,
1268894095296692224,1783705838000-649034868264558592-1268894095296692224,1783705838000,1783763530000,2,792.56,297.076,2.667869501407047,649034868264558592,1783705838000,1268894095296692224,MP09DF0999,57692000,1783763530000,784.1521863063267,792.611,15.972499999999854,297.027343297851,2.668478232339677,782.9200000000419,297.027343297851,1783705838000-649034868264558592-1268894095296692224,
1268893877926887424,1783680185000-649034868264558592-1268893877926887424,1783680185000,1783737792000,3,780.752,276.47,2.8240026042608597,649034868264558592,1783680185000,1268893877926887424,MP09DH0009,57607000,1783737792000,729.8299804285035,780.806,15.974444444444089,276.4507501623119,2.8243945785698434,768.3999999999069,276.4507501623119,1783680185000-649034868264558592-1268893877926887424,
1536322320262496256,1783701975000-649034868264558592-1536322320262496256,1783701975000,1783745514000,2,771.2610000000001,227.399,3.3916639914863307,649034868264558592,1783701975000,1536322320262496256,MP09BL9000,43539000,1783745514000,600.4856285185476,771.265,12.059722222222263,227.45667746914683,3.3908215339363585,,227.45667746914683,1783701975000-649034868264558592-1536322320262496256,
1334832578175172608,1783703928000-649034868264558592-1334832578175172608,1783703928000,1783761590000,3,763.114,294.988,2.5869323497905,649034868264558592,1783703928000,1334832578175172608,MP09AH0009,57662000,1783761590000,778.836068591537,763.166,15.989722222222554,295.01366234527916,2.586883583400972,752.8399999999674,295.01366234527916,1783703928000-649034868264558592-1334832578175172608,
1494312366358134784,1783699357000-649034868264558592-1494312366358134784,1783699357000,1783745844000,3,717.46,232.196,3.0898895760478218,649034868264558592,1783699357000,1494312366358134784,MP09AX9990,46487000,1783745844000,612.8803274220984,717.527,12.869444444444525,232.15163917503725,3.090768613780928,706.8800000000047,232.15163917503725,1783699357000-649034868264558592-1494312366358134784,
1284477133422329856,1783693851000-649034868264558592-1284477133422329856,1783693851000,1783737179000,3,683.627,210.08800000000002,3.2540030844217656,649034868264558592,1783693851000,1284477133422329856,MP09DH9990,43328000,1783737179000,554.6893139147568,683.649,11.949999999998909,210.10958860407453,3.2537734452864586,728.1800000000512,210.10958860407453,1783693851000-649034868264558592-1284477133422329856,
1561408897250492416,1783703441000-649034868264558592-1561408897250492416,1783703441000,1783739893000,2,682.109,179.057,3.8094517388317692,649034868264558592,1783703441000,1561408897250492416,MP09BP0009,36452000,1783739893000,472.7934651026382,682.16,10.08138888888891,179.08843375099931,3.8090678762005394,674.8200000000033,179.08843375099931,1783703441000-649034868264558592-1561408897250492416,
