vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207338538970906624,1784449575000-1205841794575630336-1207338538970906624,1784449575000,1784459454000,2,84.0,11.436,7.345225603357817,1205841794575630336,1784449575000,1207338538970906624,OD20C5841,9879000,1784459454000,30.197965907662088,80.457,11.438623449872003,7.033800907302382,84.0,11.438623449872003,1784449575000-1205841794575630336-1207338538970906624,,0.0
1262225752443584512,1784438684000-1205841794575630336-1262225752443584512,1784438684000,1784448579000,2,54.75,11.533999999999999,4.746835443037975,1205841794575630336,1784438684000,1262225752443584512,OD11AE5003,9895000,1784448579000,30.442251035956183,52.633,11.531155695437947,4.564416732385559,55.875,11.531155695437947,1784438684000-1205841794575630336-1262225752443584512,,2.699999999999818
1262069448362164224,1784425049000-1205841794575630336-1262069448362164224,1784425049000,1784432090000,2,52.8,8.449,6.249260267487276,1205841794575630336,1784425049000,1262069448362164224,OD23Q8758,7041000,1784432090000,22.23804946737937,50.562,8.423503586128549,6.002490470029983,53.20000000001164,8.423503586128549,1784425049000-1205841794575630336-1262069448362164224,,0.0
1262204399443247104,1784428703000-1205841794575630336-1262204399443247104,1784428703000,1784436398000,3,52.25,9.25,5.648648648648648,1205841794575630336,1784428703000,1262204399443247104,OD06N1389,7695000,1784436398000,24.418584000329044,50.594,9.249463636488274,5.469938797360246,54.75,9.249463636488274,1784428703000-1205841794575630336-1262204399443247104,,2.0999999999994543
1262205869530021888,1784438736000-1205841794575630336-1262205869530021888,1784438736000,1784444303000,3,29.25,6.4879999999999995,4.508323057953144,1205841794575630336,1784438736000,1262205869530021888,OD05BU0593,5567000,1784444303000,17.05043898208536,30.938,6.458499614426273,4.790276665944852,31.375,6.458499614426273,1784438736000-1205841794575630336-1262205869530021888,,1.5
1207300311480270848,1784427320000-1205841794575630336-1207300311480270848,1784427320000,1784432218000,3,29.0,6.618,4.381988516168026,1205841794575630336,1784427320000,1207300311480270848,OD18M3252,4898000,1784432218000,17.35304518807674,30.681,6.573123177301796,4.667644158251459,31.0,6.573123177301796,1784427320000-1205841794575630336-1207300311480270848,,0.0
1262204399443247104,1784462776000-1205841794575630336-1262204399443247104,1784462776000,1784464443000,2,25.0,4.32,5.787037037037036,1205841794575630336,1784462776000,1262204399443247104,OD06N1389,1667000,1784464443000,5.701747107820513,12.102,2.1597526923562547,5.603419337237597,12.5,2.1597526923562547,1784462776000-1205841794575630336-1262204399443247104,,0.3500000000003638
1263152575222382592,1784426010000-1205841794575630336-1263152575222382592,1784426010000,1784429323000,2,20.875,3.589,5.816383393702981,1205841794575630336,1784426010000,1263152575222382592,OD21Q6526,3313000,1784429323000,9.391669300031179,19.874,3.557450492436052,5.586585123884826,21.375,3.557450492436052,1784426010000-1205841794575630336-1263152575222382592,,0.8500000000003638
1207342631755972608,1784446855000-1205841794575630336-1207342631755972608,1784446855000,1784449303000,2,19.0,2.9890000000000003,6.356641017062562,1205841794575630336,1784446855000,1207342631755972608,OD08V3250,2448000,1784449303000,7.89991639932232,18.165,2.9923925755008787,6.070393353037734,19.0,2.9923925755008787,1784446855000-1205841794575630336-1207342631755972608,,0.0
1262094858655367168,1784442424000-1205841794575630336-1262094858655367168,1784442424000,1784444765000,2,15.2,3.459,4.394333622434229,1205841794575630336,1784442424000,1262094858655367168,OD26G4253,2341000,1784444765000,9.155785170033798,16.778,3.4681004431946207,4.837806826766828,16.20000000001164,3.4681004431946207,1784442424000-1205841794575630336-1262094858655367168,,0.0
