alert_name,mismatch_count,total_joined_trips,mismatch_pct
eyes_closed,7,8291,0.08
emergency_recording,1,8291,0.01
fuel_chori,1,8291,0.01
distracted_driving,0,8291,0.0
drowsiness,0,8291,0.0
fcw,0,8291,0.0
mobile_phone,0,8291,0.0
pcw,0,8291,0.0
seatbelt_violation,0,8291,0.0
tailgating,0,8291,0.0
idling,0,8291,0.0
over_speed,0,8291,0.0
freerun,0,8291,0.0
over_acc,0,8291,0.0
hard_brake,0,8291,0.0
