vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1430193762327330816,1785082515000-642689989225816064-1430193762327330816,1785082515000,1785129421000,1,649.012,189.795,3.4195421375694828,642689989225816064,1785082515000,1430193762327330816,MP09AN2545,46906000,1785129421000,501.0593366378434,649.012,189.79520327191037,3.419538475217374,673.0,189.79520327191037,1785082515000-642689989225816064-1430193762327330816,"{'confidence': 85.7, 'count': 38, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17620.24767332171, 'std': 3101.7893165477217, 'timestamp': 1785362471191}",12.75,,
739471116254314496,1785072540000-642689989225816064-739471116254314496,1785072540000,1785121694000,1,544.227,156.186,3.484480043025623,642689989225816064,1785072540000,739471116254314496,MP13P5418,49154000,1785121694000,412.3308309244431,544.227,156.18592080471328,3.484481809858348,,156.18592080471328,1785072540000-642689989225816064-739471116254314496,"{'confidence': 55.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17958.765828831267, 'std': 3555.0452190292185, 'timestamp': 1785368007402}",13.650000000001455,,
1440684104986132480,1785082651000-642689989225816064-1440684104986132480,1785082651000,1785115417000,2,439.5,128.052,3.432199418986037,642689989225816064,1785082651000,1440684104986132480,MP09AN6571,32766000,1785115417000,339.73367999999493,428.907,128.68699999999808,3.3329473839626877,441.29999999998836,128.68699999999808,1785082651000-642689989225816064-1440684104986132480,"{'confidence': 72.4, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16117.488768092453, 'std': 3779.984574928724, 'timestamp': 1785401459522}",9.050000000000182,,
1429476090367180800,1785088618000-642689989225816064-1429476090367180800,1785088618000,1785115725000,1,428.314,108.4,3.9512361623616234,642689989225816064,1785088618000,1429476090367180800,MP09AN1563,27107000,1785115725000,286.1762516361768,428.314,108.40009531673364,3.9512326880203537,444.0,108.40009531673364,1785088618000-642689989225816064-1429476090367180800,"{'confidence': 78, 'count': 31, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15524.454331678382, 'std': 3811.6794666116266, 'timestamp': 1785385585383}",6.800000000000182,,
1439682401377714176,1785082376000-642689989225816064-1439682401377714176,1785082376000,1785114374000,2,426.4,121.06,3.5222203865851642,642689989225816064,1785082376000,1439682401377714176,mp09an6583,31998000,1785114374000,319.59661805739876,415.34,121.05932502174196,3.4308798593202625,427.69999999998254,121.05932502174196,1785082376000-642689989225816064-1439682401377714176,"{'confidence': 88.8, 'count': 111, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18092.39615834441, 'std': 4251.2416312687155, 'timestamp': 1785384988244}",8.699999999999818,,
1533593777682251776,1785032255000-642689989225816064-1533593777682251776,1785032255000,1785046914000,1,424.612,77.318,5.491761297498642,642689989225816064,1785032255000,1533593777682251776,MP09BL8707,14659000,1785046914000,204.11910533404765,424.612,77.3178429295635,5.491772453957637,,52.47247740247914,1785032255000-642689989225816064-1533593777682251776,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785344379112}",4.034722222222172,,
739508566909517824,1785075538000-642689989225816064-739508566909517824,1785075538000,1785110768000,2,416.375,110.033,3.7840920451137388,642689989225816064,1785075538000,739508566909517824,MP13P8154,35230000,1785110768000,295.59524848331375,411.345,111.96789715277036,3.673776238190451,416.875,111.96789715277036,1785075538000-642689989225816064-739508566909517824,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785331461172}",0.0,,
739919483375714304,1785090059000-642689989225816064-739919483375714304,1785090059000,1785121185000,1,413.051,120.357,3.431881818257351,642689989225816064,1785090059000,739919483375714304,MP13P8163,31126000,1785121185000,317.7426273059349,413.051,120.35705579770261,3.4318802272320483,,120.35705579770261,1785090059000-642689989225816064-739919483375714304,"{'confidence': 74.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17803.39678364853, 'std': 2061.234116991029, 'timestamp': 1785367952551}",0.0,,
1533610372471193600,1785054301000-642689989225816064-1533610372471193600,1785054301000,1785088431000,3,395.66,124.738,3.1719283618464305,642689989225816064,1785054301000,1533610372471193600,MP09BL8769,34130000,1785088431000,329.37143730401743,400.116,124.76190806970357,3.2070365561935628,397.11999999999534,124.76190806970357,1785054301000-642689989225816064-1533610372471193600,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785394505350}",9.431944444444525,,
1425523015684194304,1785091906000-642689989225816064-1425523015684194304,1785091906000,1785116255000,1,395.542,112.241,3.5240420167318534,642689989225816064,1785091906000,1425523015684194304,MP09AM6184,24349000,1785116255000,296.31528213740455,395.542,112.24063717325929,3.524053408476513,408.5,112.24063717325929,1785091906000-642689989225816064-1425523015684194304,"{'confidence': 77.3, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14898.186300199222, 'std': 3571.2127973542774, 'timestamp': 1785386326046}",6.549999999999272,,
