vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km
1289228109731594240,1787872372000-649034868264558592-1289228109731594240,1787872372000,1787872738000,1,7.738,1.454,5.321870701513068,649034868264558592,1787872372000,1289228109731594240,MP09DK9990,366000,1787872738000,,3.8386763919362865,7.738,0.0,1.4540440878546539,5.321709337862588,1.4540440878546539,1787872372000-649034868264558592-1289228109731594240,
1268894298644938752,1787862747000-649034868264558592-1268894298644938752,1787862747000,1787863290000,1,7.463,2.148,3.4743947858472994,649034868264558592,1787862747000,1268894298644938752,MP09DB9990,543000,1787863290000,,5.670205648079096,7.463,0.1000000000003638,2.1478051697269303,3.474709952834706,2.1478051697269303,1787862747000-649034868264558592-1268894298644938752,6.299999999930151
1289228109731594240,1787858090000-649034868264558592-1289228109731594240,1787858090000,1787858425000,1,7.445,1.346,5.531203566121842,649034868264558592,1787858090000,1289228109731594240,MP09DK9990,335000,1787858425000,,3.552126490305466,7.445,0.0,1.34550245844904,5.5332489013671875,0.001,1787858090000-649034868264558592-1289228109731594240,
1289228109731594240,1787802775000-649034868264558592-1289228109731594240,1787802775000,1787803112000,1,7.004,1.286,5.446345256609642,649034868264558592,1787802775000,1289228109731594240,MP09DK9990,337000,1787803112000,,3.3942800788177343,7.004,0.0,1.2857121510673235,5.447564600043397,1.2857121510673235,1787802775000-649034868264558592-1289228109731594240,
1192134642870779904,1787857373000-649034868264558592-1192134642870779904,1787857373000,1787857701000,1,6.644,1.971,3.3708777270421106,649034868264558592,1787857373000,1192134642870779904,MP09ZU0099,328000,1787857701000,,5.202543538888888,6.644,0.08511111111111111,1.9706604313973057,3.3714585700028703,1.9706604313973057,1787857373000-649034868264558592-1192134642870779904,4.975000000093132
1289228109731594240,1787873100000-649034868264558592-1289228109731594240,1787873100000,1787873776000,1,6.488,1.861,3.4862976894142936,649034868264558592,1787873100000,1289228109731594240,MP09DK9990,676000,1787873776000,,4.913682432342387,6.488,0.0,1.8612433455842374,3.485841878437148,1.8612433455842374,1787873100000-649034868264558592-1289228109731594240,
1192134642870779904,1787863738000-649034868264558592-1192134642870779904,1787863738000,1787864032000,1,6.48,1.872,3.4615384615384617,649034868264558592,1787863738000,1192134642870779904,MP09ZU0099,294000,1787864032000,,4.941852166344086,6.48,0.07541666666666667,1.8719136993727599,3.4616980484577446,1.8719136993727599,1787863738000-649034868264558592-1192134642870779904,4.965000000083819
1494312366358134784,1787850957000-649034868264558592-1494312366358134784,1787850957000,1787851400000,1,6.4,2.444,2.618657937806874,649034868264558592,1787850957000,1494312366358134784,MP09AX9990,443000,1787851400000,,6.45224281520468,6.399999999994179,0.11888888888888889,2.444031369395712,2.6186243270586917,2.444031369395712,1787850957000-649034868264558592-1494312366358134784,6.399999999994179
1192134642870779904,1787863232000-649034868264558592-1192134642870779904,1787863232000,1787863483000,1,5.707,1.313,4.346534653465347,649034868264558592,1787863232000,1192134642870779904,MP09ZU0099,251000,1787863483000,,3.4652038549333337,5.707,0.058055555555555555,1.312577217777778,4.347934675921068,1.312577217777778,1787863232000-649034868264558592-1192134642870779904,
1289228109731594240,1787864246000-649034868264558592-1289228109731594240,1787864246000,1787864572000,1,5.686,1.174,4.843270868824532,649034868264558592,1787864246000,1289228109731594240,MP09DK9990,326000,1787864572000,,3.0984318753539255,5.686,0.0,1.1736484376340626,4.844721654009363,1.1736484376340626,1787864246000-649034868264558592-1289228109731594240,
1289228109731594240,1787870574000-649034868264558592-1289228109731594240,1787870574000,1787870840000,1,5.657,1.048,5.397900763358779,649034868264558592,1787870574000,1289228109731594240,MP09DK9990,266000,1787870840000,,2.7668555570684465,5.657,0.0,1.0480513473744115,5.397636303003638,0.7331951073517126,1787870574000-649034868264558592-1289228109731594240,
1552709327888842752,1787812949000-649034868264558592-1552709327888842752,1787812949000,1787815631000,1,5.5,2.993,1.837621115937187,649034868264558592,1787812949000,1552709327888842752,MP09BP9990,2682000,1787815631000,,7.902504741305632,5.5,0.7000000000000455,2.993373008070315,1.8373921276004248,2.993373008070315,1787812949000-649034868264558592-1552709327888842752,5.600000000005821
1289228109731594240,1787867429000-649034868264558592-1289228109731594240,1787867429000,1787868029000,1,5.397,2.425,2.2255670103092786,649034868264558592,1787867429000,1289228109731594240,MP09DK9990,600000,1787868029000,,6.401154536147672,5.397,0.0,2.4246797485407847,2.2258609629778987,2.4246797485407847,1787867429000-649034868264558592-1289228109731594240,4.424999999930151
1289228109731594240,1787861968000-649034868264558592-1289228109731594240,1787861968000,1787862226000,1,5.34,0.902,5.9201773835920175,649034868264558592,1787861968000,1289228109731594240,MP09DK9990,258000,1787862226000,,2.3820333518948082,5.34,0.0,0.9022853605662152,5.918305043372271,0.5449969387755103,1787861968000-649034868264558592-1289228109731594240,
1289228109731594240,1787858462000-649034868264558592-1289228109731594240,1787858462000,1787858712000,1,5.088,0.867,5.868512110726644,649034868264558592,1787858462000,1289228109731594240,MP09DK9990,250000,1787858712000,,2.289837434176642,5.088,0.0,0.8673626644608493,5.866058349609375,0.001,1787858462000-649034868264558592-1289228109731594240,
1518565483060658176,1787840211000-649034868264558592-1518565483060658176,1787840211000,1787843252000,1,5.059,4.969,1.0181122962366673,649034868264558592,1787840211000,1518565483060658176,MP09BK9000,3041000,1787843252000,,13.118929597730428,5.059,0.79472222222239,4.969291514291829,1.0180525705626582,4.969291514291829,1787840211000-649034868264558592-1518565483060658176,4.7999999999883585
1289228109731594240,1787861705000-649034868264558592-1289228109731594240,1787861705000,1787861931000,1,4.748,0.835,5.68622754491018,649034868264558592,1787861705000,1289228109731594240,MP09DK9990,226000,1787861931000,,2.2057111864220933,4.748,0.0,0.8354966615235202,5.6828473633180865,0.12340123015873017,1787861705000-649034868264558592-1289228109731594240,
