trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1787795372000-649034868264558592-1474013221449891840,1474013221449891840,1787795372000,1787799108000,52.625,16.844
1787795372000-649034868264558592-1474013221449891840,1474013221449891840,1787799109000,1787805753000,78.085,29.08
1787800132000-649034868264558592-1334833282986016768,1334833282986016768,1787800132000,1787804281000,39.095,13.873
1787800132000-649034868264558592-1334833282986016768,1334833282986016768,1787804282000,1787808739000,49.155,13.145
1787810269000-649034868264558592-1494312472553717760,1494312472553717760,1787810269000,1787820083000,35.78,20.424
1787810269000-649034868264558592-1494312472553717760,1494312472553717760,1787820084000,1787820557000,1.44,1.384
1787810269000-649034868264558592-1494312472553717760,1494312472553717760,1787820558000,1787824162000,22.06,10.232
1787829492000-649034868264558592-1192134793974775808,1192134793974775808,1787829492000,1787834296000,8.955,5.583
1787829492000-649034868264558592-1192134793974775808,1192134793974775808,1787834297000,1787846926000,38.455,16.174
1787831442000-649034868264558592-1494312366358134784,1494312366358134784,1787831442000,1787848447000,131.46,58.31
1787831442000-649034868264558592-1494312366358134784,1494312366358134784,1787848448000,1787849503000,11.8,4.963
1787833574000-649034868264558592-1406272050288394240,1406272050288394240,1787833574000,1787856471000,75.22,48.566
1787833574000-649034868264558592-1406272050288394240,1406272050288394240,1787856472000,1787877484000,318.64,122.247
1787833574000-649034868264558592-1406272050288394240,1406272050288394240,1787877485000,1787884273000,99.08,40.239
1787837497000-649034868264558592-1289228109731594240,1289228109731594240,1787837497000,1787840623000,26.01,10.559
1787837497000-649034868264558592-1289228109731594240,1289228109731594240,1787840624000,1787843604000,60.17,17.486
1787837497000-649034868264558592-1289228109731594240,1289228109731594240,1787843605000,1787844199000,9.81,3.74
1787837497000-649034868264558592-1289228109731594240,1289228109731594240,1787844200000,1787846315000,36.325,10.54
1787837497000-649034868264558592-1289228109731594240,1289228109731594240,1787846316000,1787847051000,7.97,3.713
1787837497000-649034868264558592-1289228109731594240,1289228109731594240,1787847052000,1787847823000,12.69,4.689
1787837497000-649034868264558592-1289228109731594240,1289228109731594240,1787847824000,1787848480000,10.21,3.029
1787838209000-649034868264558592-1268893955106275328,1268893955106275328,1787838209000,1787843138000,17.92,11.706
1787838209000-649034868264558592-1268893955106275328,1268893955106275328,1787843139000,1787843490000,0.748,0.001
1787838209000-649034868264558592-1268893955106275328,1268893955106275328,1787843491000,1787844086000,2.64,2.157
1787843154000-649034868264558592-1537489451758911488,1537489451758911488,1787843154000,1787883716000,580.705,182.653
1787843154000-649034868264558592-1537489451758911488,1537489451758911488,1787883717000,1787884488000,0.01,0.5
1787843807000-649034868264558592-1518565483060658176,1518565483060658176,1787843807000,1787861883000,91.09,45.059
1787843807000-649034868264558592-1518565483060658176,1518565483060658176,1787861884000,1787883648000,334.62,130.477
1787843807000-649034868264558592-1518565483060658176,1518565483060658176,1787883649000,1787895775000,157.57,57.92
1787843807000-649034868264558592-1518565483060658176,1518565483060658176,1787895776000,1787896257000,2.06,1.093
1787843830000-649034868264558592-1192134718468915200,1192134718468915200,1787843830000,1787859008000,169.665,51.949
1787843830000-649034868264558592-1192134718468915200,1192134718468915200,1787859009000,1787884727000,389.975,133.695
1787844088000-649034868264558592-1268893955106275328,1268893955106275328,1787844088000,1787881668000,501.68,196.712
1787844088000-649034868264558592-1268893955106275328,1268893955106275328,1787881669000,1787882520000,12.88,5.511
1787844088000-649034868264558592-1268893955106275328,1268893955106275328,1787882521000,1787882856000,4.64,3.051
1787844088000-649034868264558592-1268893955106275328,1268893955106275328,1787882857000,1787883708000,13.76,5.915
1787844088000-649034868264558592-1268893955106275328,1268893955106275328,1787883709000,1787885056000,15.76,7.804
1787844088000-649034868264558592-1268893955106275328,1268893955106275328,1787885057000,1787885830000,5.44,2.565
1787844088000-649034868264558592-1268893955106275328,1268893955106275328,1787885831000,1787893441000,41.12,18.563
1787845073000-649034868264558592-1537489444636983296,1537489444636983296,1787845073000,1787848569000,1.715,3.317
1787845073000-649034868264558592-1537489444636983296,1537489444636983296,1787848570000,1787886050000,528.8,146.978
1787845248000-649034868264558592-1334833282986016768,1334833282986016768,1787845248000,1787866497000,298.575,80.24
1787845248000-649034868264558592-1334833282986016768,1334833282986016768,1787866498000,1787885326000,252.16,53.732
1787846088000-649034868264558592-1537489465788858368,1537489465788858368,1787846088000,1787882149000,589.165,168.457
1787846088000-649034868264558592-1537489465788858368,1537489465788858368,1787882150000,1787886315000,25.53,8.682
1787846829000-649034868264558592-1406271868830220288,1406271868830220288,1787846829000,1787866998000,319.04,126.745
1787846829000-649034868264558592-1406271868830220288,1406271868830220288,1787866999000,1787878335000,184.34,67.692
1787846829000-649034868264558592-1406271868830220288,1406271868830220288,1787878336000,1787884159000,0.0,20.137
1787847966000-649034868264558592-1147228695027515392,1147228695027515392,1787847966000,1787853746000,83.565,32.206
1787847966000-649034868264558592-1147228695027515392,1147228695027515392,1787853747000,1787875900000,327.9,107.045
1787847966000-649034868264558592-1147228695027515392,1147228695027515392,1787875901000,1787891374000,157.35,42.333
1787849923000-649034868264558592-1334832234422599680,1334832234422599680,1787849923000,1787853370000,30.48,13.878
1787849923000-649034868264558592-1334832234422599680,1334832234422599680,1787853371000,1787856527000,50.04,14.089
1787850156000-649034868264558592-1289228109731594240,1289228109731594240,1787850156000,1787851834000,18.72,6.462
1787850156000-649034868264558592-1289228109731594240,1289228109731594240,1787851835000,1787852673000,10.795,4.721
1787850156000-649034868264558592-1289228109731594240,1289228109731594240,1787852674000,1787853190000,2.985,0.978
1787850156000-649034868264558592-1289228109731594240,1289228109731594240,1787853191000,1787853528000,1.205,0.47
1787850156000-649034868264558592-1289228109731594240,1289228109731594240,1787853529000,1787853987000,1.44,0.63
1787850156000-649034868264558592-1289228109731594240,1289228109731594240,1787853988000,1787856119000,6.67,3.916
1787850156000-649034868264558592-1289228109731594240,1289228109731594240,1787856120000,1787857063000,14.2,4.557
1787852751000-649034868264558592-1186996414987632640,1186996414987632640,1787852751000,1787853950000,4.48,2.587
1787852751000-649034868264558592-1186996414987632640,1186996414987632640,1787853951000,1787875199000,338.96,131.009
1787852751000-649034868264558592-1186996414987632640,1186996414987632640,1787875200000,1787895213000,0.0,85.582
1787857300000-649034868264558592-1192134793974775808,1192134793974775808,1787857300000,1787875948000,317.69,110.56
1787857300000-649034868264558592-1192134793974775808,1192134793974775808,1787875949000,1787893942000,250.26,87.526
1787857300000-649034868264558592-1192134793974775808,1192134793974775808,1787893943000,1787896079000,10.555,3.931
1787863918000-649034868264558592-1334833384924381184,1334833384924381184,1787863918000,1787874109000,156.65,44.177
1787863918000-649034868264558592-1334833384924381184,1334833384924381184,1787874110000,1787885487000,169.81,50.383
