trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788136769000-642689989225816064-582166702746271744,582166702746271744,1788136769000,1788146739000,0.0,21.699
1788136769000-642689989225816064-582166702746271744,582166702746271744,1788146740000,1788148342000,0.0,3.823
1788136769000-642689989225816064-582166702746271744,582166702746271744,1788148343000,1788151880000,0.0,4.05
1788137534000-642689989225816064-588522082246086656,588522082246086656,1788137534000,1788145035000,0.0,24.128
1788137534000-642689989225816064-588522082246086656,588522082246086656,1788145036000,1788152448000,0.0,13.869
1788138088000-642689989225816064-1533610372471193600,1533610372471193600,1788138088000,1788139588000,9.48,3.763
1788138088000-642689989225816064-1533610372471193600,1533610372471193600,1788139589000,1788140401000,5.93,2.634
1788139174000-642689989225816064-1531014613364113408,1531014613364113408,1788139174000,1788166235000,349.0,108.321
1788139174000-642689989225816064-1531014613364113408,1531014613364113408,1788166236000,1788172012000,34.99,17.195
1788139174000-642689989225816064-1531014613364113408,1531014613364113408,1788172013000,1788194196000,287.33,90.575
1788142386000-642689989225816064-1425525382987120640,1425525382987120640,1788142386000,1788156973000,196.5,54.781
1788142386000-642689989225816064-1425525382987120640,1425525382987120640,1788156974000,1788159523000,4.1,3.445
1788142386000-642689989225816064-1425525382987120640,1425525382987120640,1788159524000,1788174434000,200.3,65.603
1788144057000-642689989225816064-1515667522240643072,1515667522240643072,1788144057000,1788149783000,0.0,16.745
1788144057000-642689989225816064-1515667522240643072,1515667522240643072,1788149784000,1788175015000,0.0,73.318
1788148775000-642689989225816064-718906843354628096,718906843354628096,1788148775000,1788153160000,0.0,28.912
1788148775000-642689989225816064-718906843354628096,718906843354628096,1788153161000,1788153901000,0.0,4.323
1788153110000-642689989225816064-588522082246086656,588522082246086656,1788153110000,1788168366000,0.0,32.012
1788153110000-642689989225816064-588522082246086656,588522082246086656,1788168367000,1788181840000,0.0,39.613
1788172044000-642689989225816064-1326602092428656640,1326602092428656640,1788172044000,1788173565000,6.6,4.113
1788172044000-642689989225816064-1326602092428656640,1326602092428656640,1788173566000,1788188026000,0.0,67.216
1788172104000-642689989225816064-1590365079012900864,1590365079012900864,1788172104000,1788180049000,0.0,4.349
1788172104000-642689989225816064-1590365079012900864,1590365079012900864,1788180050000,1788193513000,0.0,11.108
1788175906000-642689989225816064-589016215549128704,589016215549128704,1788175906000,1788192921000,0.0,35.776
1788175906000-642689989225816064-589016215549128704,589016215549128704,1788192922000,1788194421000,0.0,2.103
1788177041000-642689989225816064-566306421637943296,566306421637943296,1788177041000,1788183405000,0.0,9.183
1788177041000-642689989225816064-566306421637943296,566306421637943296,1788183406000,1788190530000,0.0,14.538
1788180834000-642689989225816064-739497118649024512,739497118649024512,1788180834000,1788210992000,0.0,94.444
1788180834000-642689989225816064-739497118649024512,739497118649024512,1788210993000,1788237063000,0.0,83.793
1788181714000-642689989225816064-739115416302911488,739115416302911488,1788181714000,1788190466000,0.0,25.689
1788181714000-642689989225816064-739115416302911488,739115416302911488,1788190467000,1788210656000,0.0,67.614
1788181714000-642689989225816064-739115416302911488,739115416302911488,1788210657000,1788224087000,0.0,50.92
1788182787000-642689989225816064-739471116254314496,739471116254314496,1788182787000,1788204832000,0.0,67.0
1788182787000-642689989225816064-739471116254314496,739471116254314496,1788204833000,1788211295000,0.0,26.552
1788182787000-642689989225816064-739471116254314496,739471116254314496,1788211296000,1788221444000,0.0,37.8
1788182787000-642689989225816064-739471116254314496,739471116254314496,1788221445000,1788228595000,0.0,27.39
1788184898000-642689989225816064-739421717067202560,739421717067202560,1788184898000,1788202600000,0.0,48.629
1788184898000-642689989225816064-739421717067202560,739421717067202560,1788202601000,1788231964000,0.0,89.045
1788193095000-642689989225816064-739928272518774784,739928272518774784,1788193095000,1788220849000,309.0,74.921
1788193095000-642689989225816064-739928272518774784,739928272518774784,1788220850000,1788223791000,22.875,5.12
1788199342000-642689989225816064-1425525382987120640,1425525382987120640,1788199342000,1788213854000,237.9,56.214
1788199342000-642689989225816064-1425525382987120640,1425525382987120640,1788213855000,1788224712000,208.5,46.677
1788200006000-642689989225816064-1430193762327330816,1430193762327330816,1788200006000,1788214553000,225.9,60.723
1788200006000-642689989225816064-1430193762327330816,1430193762327330816,1788214554000,1788225622000,182.2,52.63
1788203891000-642689989225816064-1531026470644744192,1531026470644744192,1788203891000,1788206964000,14.87,7.6
1788203891000-642689989225816064-1531026470644744192,1531026470644744192,1788206965000,1788217849000,175.83,50.597
1788204263000-642689989225816064-740159491168796672,740159491168796672,1788204263000,1788211708000,107.75,26.874
1788204263000-642689989225816064-740159491168796672,740159491168796672,1788211709000,1788220955000,117.75,28.128
1788205899000-642689989225816064-1429476090367180800,1429476090367180800,1788205899000,1788217297000,173.0,45.384
1788205899000-642689989225816064-1429476090367180800,1429476090367180800,1788217298000,1788226902000,155.1,35.499
