vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,load_estimation,active_driver,driver_ids
1531014613364113408,1788139174000-642689989225816064-1531014613364113408,1788139174000,1788194196000,3,671.3199999999999,216.091,3.1066541410794524,642689989225816064,1788139174000,1531014613364113408,MP09BM0929,55022000,1788194196000,570.5215397327853,984.02,216.10664383817624,4.55340003677466,674.0300000000134,216.10664383817624,1788139174000-642689989225816064-1531014613364113408,15.257500000000164,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788194210635}",,
1425525382987120640,1788199342000-642689989225816064-1425525382987120640,1788199342000,1788224712000,2,446.4,102.89099999999999,4.338571886753944,642689989225816064,1788199342000,1425525382987120640,MP09AM6115,25370000,1788224712000,257.2697614014217,433.848,97.45066719750821,4.451975676274214,448.4999999999709,97.44148242245357,1788199342000-642689989225816064-1425525382987120640,6.900000000000546,"{'confidence': 77.6, 'count': 37, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14856.850483000768, 'std': 4044.867196588729, 'timestamp': 1788224718085}",,
1430193762327330816,1788200006000-642689989225816064-1430193762327330816,1788200006000,1788225622000,2,408.1,113.35300000000001,3.600257602357238,642689989225816064,1788200006000,1430193762327330816,MP09AN2545,25616000,1788225622000,299.28947398107425,394.589,113.36722499283115,3.480626786312817,409.6000000000349,113.36722499283115,1788200006000-642689989225816064-1430193762327330816,6.800000000000182,"{'confidence': 83.5, 'count': 40, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15544.393178958548, 'std': 3240.690546871556, 'timestamp': 1788225629343}",,
1425525382987120640,1788142386000-642689989225816064-1425525382987120640,1788142386000,1788174434000,3,400.9,123.829,3.2375291732954317,642689989225816064,1788142386000,1425525382987120640,MP09AM6115,32048000,1788174434000,315.48,388.919,119.5,3.25455230125523,403.5,119.5,1788142386000-642689989225816064-1425525382987120640,8.149999999999636,"{'confidence': 84.1, 'count': 74, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 13472.890290419633, 'std': 3689.2115527850924, 'timestamp': 1788174466065}",,
739928272518774784,1788193095000-642689989225816064-739928272518774784,1788193095000,1788223791000,2,331.875,80.04100000000001,4.146312514836146,642689989225816064,1788193095000,739928272518774784,MP13P7218,30696000,1788223791000,219.76743018259793,365.119,83.24523870552952,4.386064664810039,333.5,69.25456057169815,1788193095000-642689989225816064-739928272518774784,0.0,"{'confidence': 80, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17710.158838176583, 'std': 1418.496363683944, 'timestamp': 1788225070914}",,
1429476090367180800,1788205899000-642689989225816064-1429476090367180800,1788205899000,1788226902000,2,328.1,80.88300000000001,4.056476639095978,642689989225816064,1788205899000,1429476090367180800,MP09AN1563,21003000,1788226902000,213.26971613772457,315.785,80.78398338550173,3.9090050622172443,328.5,80.78398338550173,1788205899000-642689989225816064-1429476090367180800,5.549999999999272,"{'confidence': 74.9, 'count': 39, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15998.559121284587, 'std': 5012.3051751616495, 'timestamp': 1788226919479}",,
740159491168796672,1788204263000-642689989225816064-740159491168796672,1788204263000,1788220955000,2,225.5,55.001999999999995,4.0998509145122,642689989225816064,1788204263000,740159491168796672,MP13P9027,16692000,1788220955000,158.5421093558497,248.735,60.053829301458215,4.14186743615299,227.625,51.99598360686288,1788204263000-642689989225816064-740159491168796672,0.0,"{'confidence': 69.3, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13854.213296671243, 'std': 3891.925631300205, 'timestamp': 1788220983431}",,
1531026470644744192,1788203891000-642689989225816064-1531026470644744192,1788203891000,1788217849000,2,190.70000000000002,58.197,3.276801209684348,642689989225816064,1788203891000,1531026470644744192,MP09BM0987,13958000,1788217849000,154.1174559596176,272.684,58.37782422712787,4.671020265145223,191.45999999999185,58.37782422712787,1788203891000-642689989225816064-1531026470644744192,3.8194444444443434,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788217857853}",,
1533610372471193600,1788138088000-642689989225816064-1533610372471193600,1788138088000,1788140401000,2,15.41,6.397,2.408941691417852,642689989225816064,1788138088000,1533610372471193600,MP09BL8769,2313000,1788140401000,16.92353836594308,17.081,6.410431199220864,2.6645633451422204,16.860000000015134,6.410431199220864,1788138088000-642689989225816064-1533610372471193600,0.611388888888996,,,
1326602092428656640,1788172044000-642689989225816064-1326602092428656640,1788172044000,1788188026000,2,6.6,71.329,0.09252898540565549,642689989225816064,1788172044000,1326602092428656640,MP09DT9054,15982000,1788188026000,188.35237680593474,194.512,71.34559727497528,2.726335014763774,,71.34559727497528,1788172044000-642689989225816064-1326602092428656640,4.402777777777374,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788189011722}",,
739471116254314496,1788182787000-642689989225816064-739471116254314496,1788182787000,1788228595000,4,0.0,158.74200000000002,0.0,642689989225816064,1788182787000,739471116254314496,MP13P5418,45808000,1788228595000,421.3409064914945,560.413,159.59882821647517,3.511385429721779,,159.59882821647517,1788182787000-642689989225816064-739471116254314496,12.700000000000728,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788228606967}",,
