vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
687682362724581376,1777044461000-649034868264558592-687682362724581376,1777044461000,1777046582000,1,1014.0,1.632,621.3235294117648
1536322320262496256,1777044753000-649034868264558592-1536322320262496256,1777044753000,1777099846000,2,998.8710000000001,274.543,3.638304382191497
1474016264899788800,1776956535000-649034868264558592-1474016264899788800,1776956535000,1777011685000,2,866.951,263.33299999999997,3.2922231547128544
1494312472553717760,1777042189000-649034868264558592-1494312472553717760,1777042189000,1777095797000,3,863.772,272.01599999999996,3.175445562025764
1406272050288394240,1776956161000-649034868264558592-1406272050288394240,1776965268000,1777013456000,2,848.175,232.113,3.6541469025862403
1284476928488636416,1776945731000-649034868264558592-1284476928488636416,1776945731000,1777003340000,4,836.755,263.60900000000004,3.1742277388101314
1406272050288394240,1777042329000-649034868264558592-1406272050288394240,1777042329000,1777090813000,7,834.329,243.349,3.4285285741876894
930508235230674944,1776957438000-649034868264558592-930508235230674944,1776957438000,1777011483000,1,821.155,267.616,3.0684077185220615
1494312585351135232,1777043325000-649034868264558592-1494312585351135232,1777043325000,1777092937000,2,799.256,250.68399999999997,3.1883008089866127
1268894095296692224,1776956282000-649034868264558592-1268894095296692224,1776956282000,1777013712000,3,790.673,306.39300000000003,2.5805844128292748
1494312472553717760,1776956168000-649034868264558592-1494312472553717760,1776956168000,1777007628000,2,782.926,246.638,3.174393240295494
1334832578175172608,1776963038000-649034868264558592-1334832578175172608,1776963038000,1777020745000,3,767.906,294.979,2.6032565030052988
1334832669606805504,1777052338000-649034868264558592-1334832669606805504,1777052338000,1777108767000,3,758.186,286.695,2.6445735014562515
1406271868830220288,1776954979000-649034868264558592-1406271868830220288,1776965644000,1777009111000,2,743.739,201.023,3.6997706730075666
1334833501215653888,1777040946000-649034868264558592-1334833501215653888,1777040946000,1777084514000,1,698.654,212.368,3.289827092593988
1334833501215653888,1776954514000-649034868264558592-1334833501215653888,1776954514000,1776994819000,1,695.094,200.688,3.4635553695288213
1192134793974775808,1776963298000-649034868264558592-1192134793974775808,1776963298000,1777014337000,1,685.114,207.79,3.29714615717792
1476550907393998848,1776961464000-649034868264558592-1476550907393998848,1776961464000,1776998240000,3,681.643,170.94299999999998,3.987545556121047
1284477133422329856,1776955971000-649034868264558592-1284477133422329856,1776955971000,1776996789000,3,666.607,197.609,3.373363561376253
1284476928488636416,1777044559000-649034868264558592-1284476928488636416,1777044559000,1777085886000,4,662.985,206.529,3.2101302964716822
1192134793974775808,1777029771000-649034868264558592-1192134793974775808,1777029771000,1777083623000,1,662.024,181.596,3.645586907200599
1146410747421523968,1777048641000-649034868264558592-1146410747421523968,1777048641000,1777096128000,3,653.63,244.279,2.6757519066313518
1334832234422599680,1776961358000-649034868264558592-1334832234422599680,1776961358000,1777008697000,3,651.432,239.579,2.7190697014346
1146410298802962432,1777032476000-649034868264558592-1146410298802962432,1777032476000,1777037540000,1,647.0,2.009,322.05077152812345
1334833185816576000,1777043591000-649034868264558592-1334833185816576000,1777043591000,1777080784000,1,637.274,176.035,3.620155082796035
1334833185816576000,1776954631000-649034868264558592-1334833185816576000,1776954631000,1776994022000,1,636.651,169.095,3.7650492326798544
1474013221449891840,1777046140000-649034868264558592-1474013221449891840,1777046140000,1777093842000,2,633.6610000000001,217.456,2.9139734015157095
930508235230674944,1777043886000-649034868264558592-930508235230674944,1777043886000,1777083103000,1,632.714,207.946,3.042684158387274
1268893773056704512,1776949353000-649034868264558592-1268893773056704512,1776949353000,1777005422000,4,621.7560000000001,250.081,2.48621846521727
1140330395766620160,1776967647000-649034868264558592-1140330395766620160,1776967647000,1777005676000,1,619.445,185.192,3.34487990841937
1192134718468915200,1777042481000-649034868264558592-1192134718468915200,1777042481000,1777093576000,1,617.32,182.016,3.3915699718706054
1268893773056704512,1777042413000-649034868264558592-1268893773056704512,1777042413000,1777088793000,2,616.8050000000001,216.211,2.85279194860576
1192134718468915200,1776946621000-649034868264558592-1192134718468915200,1776946621000,1776997543000,1,616.07,180.528,3.4126008153859795
1284477133422329856,1777049277000-649034868264558592-1284477133422329856,1777049277000,1777084977000,2,613.775,180.49800000000002,3.40045319061707
1474016042442293248,1776956892000-649034868264558592-1474016042442293248,1776956892000,1777001981000,2,605.9399999999999,211.555,2.8642197064593127
1186996414987632640,1777044726000-649034868264558592-1186996414987632640,1777044726000,1777089522000,3,605.601,231.894,2.61154234262206
1494313280225673216,1776965498000-649034868264558592-1494313280225673216,1776965498000,1777009782000,3,593.739,215.69799999999998,2.752640265556473
1146409880471470080,1776961426000-649034868264558592-1146409880471470080,1776961426000,1777010261000,2,575.627,209.462,2.748121377624581
1186996301657538560,1776968143000-649034868264558592-1186996301657538560,1776968143000,1777008408000,2,570.862,218.112,2.6172883656103285
1406271868830220288,1777051964000-649034868264558592-1406271868830220288,1777051964000,1777091963000,2,570.533,192.317,2.9666280152040643
1268893955106275328,1776964054000-649034868264558592-1268893955106275328,1776964054000,1777012453000,3,569.28,222.536,2.558147895172017
1220369221305761792,1776968642000-649034868264558592-1220369221305761792,1776968642000,1777014131000,4,566.246,200.529,2.8237611517536116
1334832234422599680,1777052161000-649034868264558592-1334832234422599680,1777052161000,1777094860000,3,561.911,202.19400000000002,2.7790686172685635
1140330319757443072,1777046418000-649034868264558592-1140330319757443072,1777046418000,1777088751000,2,559.835,221.814,2.523893893081591
1268894095296692224,1777051092000-649034868264558592-1268894095296692224,1777051092000,1777095183000,3,559.685,216.59500000000003,2.5840162515293517
1146410747421523968,1776965401000-649034868264558592-1146410747421523968,1776965401000,1777009224000,2,559.678,215.29399999999998,2.5995986883052944
1474013221449891840,1776956161000-649034868264558592-1474013221449891840,1776956161000,1776998826000,2,558.761,202.769,2.755652984430559
1537489465788858368,1777046033000-649034868264558592-1537489465788858368,1777046033000,1777090060000,2,558.194,174.961,3.190391001423174
1474016042442293248,1777043064000-649034868264558592-1474016042442293248,1777043064000,1777086830000,2,557.925,203.236,2.7452075419709105
1536322320262496256,1776960727000-649034868264558592-1536322320262496256,1776960727000,1777003118000,4,557.3309999999999,209.684,2.65795673489632
1494313280225673216,1777045897000-649034868264558592-1494313280225673216,1777045897000,1777087076000,3,557.101,205.635,2.709174021932064
1289228109731594240,1776959715000-649034868264558592-1289228109731594240,1776960970000,1777005217000,2,554.328,198.90300000000002,2.786926290704514
1192134868188790784,1777054455000-649034868264558592-1192134868188790784,1777054455000,1777103202000,2,545.817,170.471,3.2018173179015785
1334832669606805504,1776965588000-649034868264558592-1334832669606805504,1776965588000,1777011300000,2,541.777,195.329,2.773663920871965
1474013287929610240,1777053946000-649034868264558592-1474013287929610240,1777053946000,1777094154000,3,541.3199999999999,205.334,2.6362901419151235
1494312585351135232,1776961571000-649034868264558592-1494312585351135232,1776961571000,1777005665000,3,539.359,202.492,2.6636064634652237
1537489444636983296,1776966567000-649034868264558592-1537489444636983296,1776966567000,1777012792000,1,536.476,166.276,3.2264187254925543
1474013287929610240,1776963904000-649034868264558592-1474013287929610240,1776963904000,1777011505000,2,535.961,194.47500000000002,2.75593778120581
1474013563159838720,1777051202000-649034868264558592-1474013563159838720,1777051202000,1777089518000,2,535.797,177.438,3.019629391674839
1518565483060658176,1776973612000-649034868264558592-1518565483060658176,1776973612000,1777013666000,2,534.933,215.733,2.4796067361043512
1268893877926887424,1776968562000-649034868264558592-1268893877926887424,1776968562000,1777012128000,1,533.292,186.783,2.855142063249868
1518565483060658176,1777048006000-649034868264558592-1518565483060658176,1777048006000,1777086839000,2,532.7270000000001,200.55,2.656330092246323
1066488845387694080,1777050821000-649034868264558592-1066488845387694080,1777050821000,1777088234000,2,532.682,189.778,2.8068690786076367
1474013563159838720,1776972286000-649034868264558592-1474013563159838720,1776972286000,1777008978000,3,522.516,196.85399999999998,2.6543326526258038
1192134642870779904,1777031450000-649034868264558592-1192134642870779904,1777031450000,1777086637000,2,519.658,181.248,2.867110257768362
1146410298802962432,1776964434000-649034868264558592-1146410298802962432,1776964434000,1777003434000,1,515.061,184.816,2.7868853346030646
933044705925529600,1777045172000-649034868264558592-933044705925529600,1777045172000,1777079658000,1,514.644,154.973,3.320862343763107
1268894231850647552,1777049969000-649034868264558592-1268894231850647552,1777049969000,1777082796000,1,510.642,159.744,3.1966271033653846
682178375686553600,1777045290000-649034868264558592-682178375686553600,1777045290000,1777080585000,1,508.923,171.896,2.960644808488854
1140330395766620160,1777047658000-649034868264558592-1140330395766620160,1777047658000,1777077991000,1,504.0,133.362,3.7791874746929413
1066488845387694080,1776972730000-649034868264558592-1066488845387694080,1776972730000,1776998446000,2,498.278,217.422,2.291755204165172
1494312366358134784,1776974803000-649034868264558592-1494312366358134784,1776974803000,1777007304000,2,495.604,150.584,3.29121287786219
