trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788567951000-1205841794575630336-1262020680996618240,1262020680996618240,1788567951000,1788568994000,7.1,1.549
1788567951000-1205841794575630336-1262020680996618240,1262020680996618240,1788568995000,1788571176000,13.3,2.936
1788568042000-1205841794575630336-1207341021797548032,1207341021797548032,1788568042000,1788571751000,19.0,4.661
1788568042000-1205841794575630336-1207341021797548032,1207341021797548032,1788571752000,1788571803000,,
1788576094000-1205841794575630336-1262226261292351488,1262226261292351488,1788576094000,1788581590000,38.25,7.036
1788576094000-1205841794575630336-1262226261292351488,1262226261292351488,1788581591000,1788582852000,10.5,1.317
1788576771000-1205841794575630336-1262399706210762752,1262399706210762752,1788576771000,1788591060000,88.25,16.85
1788576771000-1205841794575630336-1262399706210762752,1262399706210762752,1788591061000,1788593240000,9.875,1.873
1788578072000-1205841794575630336-1305231238159663104,1305231238159663104,1788578072000,1788589173000,90.25,16.498
1788578072000-1205841794575630336-1305231238159663104,1305231238159663104,1788589174000,1788594584000,43.75,7.69
1788579742000-1205841794575630336-1207298620362063872,1207298620362063872,1788579742000,1788592169000,0.0,15.743
1788579742000-1205841794575630336-1207298620362063872,1207298620362063872,1788592170000,1788597144000,0.0,7.435
1788587364000-1205841794575630336-1262140486982828032,1262140486982828032,1788587364000,1788591721000,26.625,5.266
1788587364000-1205841794575630336-1262140486982828032,1262140486982828032,1788591722000,1788592141000,0.25,0.152
1788593026000-1205841794575630336-1262203843446308864,1262203843446308864,1788593026000,1788604196000,65.375,11.46
1788593026000-1205841794575630336-1262203843446308864,1262203843446308864,1788604197000,1788608265000,25.5,4.261
1788594033000-1205841794575630336-1262122986631069696,1262122986631069696,1788594033000,1788596027000,4.375,2.19
1788594033000-1205841794575630336-1262122986631069696,1262122986631069696,1788596028000,1788598328000,14.75,4.195
1788594033000-1205841794575630336-1262122986631069696,1262122986631069696,1788598329000,1788610177000,99.5,23.509
1788595140000-1205841794575630336-1262203374753808384,1262203374753808384,1788595140000,1788596378000,3.75,1.329
1788595140000-1205841794575630336-1262203374753808384,1262203374753808384,1788596379000,1788596909000,3.625,1.074
1788595140000-1205841794575630336-1262203374753808384,1262203374753808384,1788596910000,1788602580000,34.5,7.415
1788602408000-1205841794575630336-1262401303171039232,1262401303171039232,1788602408000,1788603222000,4.125,0.782
1788602408000-1205841794575630336-1262401303171039232,1262401303171039232,1788603223000,1788603707000,2.875,0.802
1788602408000-1205841794575630336-1262401303171039232,1262401303171039232,1788603708000,1788612559000,53.25,8.935
1788603115000-1205841794575630336-1207298620362063872,1207298620362063872,1788603115000,1788607670000,0.0,8.325
1788603115000-1205841794575630336-1207298620362063872,1207298620362063872,1788607671000,1788608936000,0.0,1.44
1788603115000-1205841794575630336-1207298620362063872,1207298620362063872,1788608937000,1788609903000,0.0,0.872
1788608883000-1205841794575630336-1262016780335841280,1262016780335841280,1788608883000,1788610256000,8.2,1.976
1788608883000-1205841794575630336-1262016780335841280,1262016780335841280,1788610257000,1788610704000,3.1,0.577
