vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation,engine_hours,active_driver,driver_ids
1425525382987120640,1788632572000-642689989225816064-1425525382987120640,1788632572000,1788657104000,2,406.0,103.687,3.91563069623,642689989225816064,1788632572000,1425525382987120640,MP09AM6115,24532000,1788657104000,276.78815999999296,104.84399999999732,407.79999999998836,104.84399999999732,1788632572000-642689989225816064-1425525382987120640,392.699,3.7455553012095115,"{'confidence': 82.3, 'count': 59, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16330.521041233247, 'std': 4430.317663922539, 'timestamp': 1788657108435}",6.199999999999818,,
1533070437565595648,1788592085000-642689989225816064-1533070437565595648,1788592085000,1788620174000,2,188.37,108.55199999999999,1.7352973690028743,642689989225816064,1788592085000,1533070437565595648,MP09BP2959,28089000,1788620174000,286.60357757516203,108.5619612027129,,108.5619612027129,1788592085000-642689989225816064-1533070437565595648,361.06,3.3258426432238894,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788620182721}",7.765555555555693,,
582166702746271744,1788592862000-642689989225816064-582166702746271744,1788592862000,1788622265000,3,0.0,55.336,0.0,642689989225816064,1788592862000,582166702746271744,MP09AF1836,29403000,1788622265000,182.7373321286784,69.21868641237818,,55.33600464515626,1788592862000-642689989225816064-582166702746271744,307.361,4.4404338760325786,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788623538901}",5.0386874999999955,,
589017381083291648,1788582827000-642689989225816064-589017381083291648,1788582827000,1788601778000,3,0.0,35.843999999999994,0.0,642689989225816064,1788582827000,589017381083291648,MP09BP1514,18951000,1788601778000,115.7361782625167,43.83946146307451,,35.84294496249164,1788582827000-642689989225816064-589017381083291648,208.475,4.755418817715089,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788602168933}",3.1830069444444526,,
739471116254314496,1788615037000-642689989225816064-739471116254314496,1788615037000,1788662204000,3,0.0,146.537,0.0,642689989225816064,1788615037000,739471116254314496,MP13P5418,47167000,1788662204000,398.4564787271488,150.93048436634425,,150.93048436634425,1788615037000-642689989225816064-739471116254314496,562.695,3.728173286943181,"{'confidence': 74.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17252.257458141885, 'std': 1742.878080791596, 'timestamp': 1788662215971}",13.049999999999272,,
739910017485897728,1788642836000-642689989225816064-739910017485897728,1788642836000,1788657745000,3,0.0,41.99,0.0,642689989225816064,1788642836000,739910017485897728,MP13P3663,14909000,1788657745000,111.06395797069892,42.06968104950717,,42.06968104950717,1788642836000-642689989225816064-739910017485897728,177.186,4.211726725274892,"{'confidence': 66.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 11969.741505439446, 'std': 2392.7893275586166, 'timestamp': 1788657788800}",0.0,,
739919483375714304,1788615617000-642689989225816064-739919483375714304,1788615617000,1788670976000,3,0.0,165.61,0.0,642689989225816064,1788615617000,739919483375714304,MP13P8163,55359000,1788670976000,437.66506102973483,165.78222008702076,,165.78222008702076,1788615617000-642689989225816064-739919483375714304,581.49,3.5075534619742097,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16261.572930591545, 'std': 3581.7135556746953, 'timestamp': 1788672296829}",0.0,,
1515667522240643072,1788576379000-642689989225816064-1515667522240643072,1788576379000,1788607818000,2,0.0,68.91,0.0,642689989225816064,1788576379000,1515667522240643072,MP09BJ5830,31439000,1788607818000,206.84123506568994,78.3489526763977,,68.90974147408663,1788576379000-642689989225816064-1515667522240643072,338.508,4.320517230117029,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788608244481}",5.370062499999992,,
566303952333733888,1788574478000-642689989225816064-566303952333733888,1788574478000,1788588653000,2,0.0,46.129999999999995,0.0,642689989225816064,1788574478000,566303952333733888,MP09AF4518,14175000,1788588653000,121.4091007276829,45.98829573018291,,45.98829573018291,1788574478000-642689989225816064-566303952333733888,156.025,3.3927110696906757,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788588689288}",3.900000000001455,,
582170543017459712,1788589866000-642689989225816064-582170543017459712,1788589866000,1788599323000,2,0.0,17.763,0.0,642689989225816064,1788589866000,582170543017459712,MP09AF2763,9457000,1788599323000,53.53602817153772,20.278798549824895,,17.762966600024086,1788589866000-642689989225816064-582170543017459712,84.808,4.1821018040899824,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788599402264}",1.6457847222222246,,
