vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation,engine_hours,active_driver,driver_ids
642806348580388864,1788588691000-642689989225816064-642806348580388864,1788588691000,1788619482000,1,386.541,122.205,3.1630538848655947,642689989225816064,1788588691000,642806348580388864,MP04PA5409,30791000,1788619482000,322.6223452283194,122.20543379860582,,122.20543379860581,1788588691000-642689989225816064-642806348580388864,386.541,3.1630426568185044,"{'confidence': 38.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40721.45723684503, 'std': 8669.957123962975, 'timestamp': 1788620482967}",0.0,,
1326601875818020864,1788594392000-642689989225816064-1326601875818020864,1788594392000,1788624882000,2,386.45,116.22,3.3251591808638787,642689989225816064,1788594392000,1326601875818020864,MP09BN1094,30490000,1788624882000,307.05662967713175,116.30932942315596,387.2899999999936,116.30932942315596,1788594392000-642689989225816064-1326601875818020864,389.127,3.345621558733954,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788624892806}",8.42888888888865,,
1326602059092328448,1788570830000-642689989225816064-1326602059092328448,1788570830000,1788601986000,2,386.32,125.912,3.0681745981320283,642689989225816064,1788570830000,1326602059092328448,MP09DT9045,31156000,1788601986000,332.44438286493727,125.92590260035502,387.44000000006054,125.92590260035502,1788570830000-642689989225816064-1326602059092328448,393.332,3.123519402106641,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788601992027}",8.599722222221317,,
1557834963942899712,1788606035000-642689989225816064-1557834963942899712,1788606035000,1788636524000,2,382.91499999999996,109.938,3.483008604850006,642689989225816064,1788606035000,1557834963942899712,MP09BQ8912,30489000,1788636524000,290.2664026413449,109.94939493990336,383.75999999999476,109.94939493990336,1788606035000-642689989225816064-1557834963942899712,386.793,3.5179184042933125,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788636691096}",8.436111111111131,,
1533069815709696000,1788569704000-642689989225816064-1533069815709696000,1788569704000,1788602741000,1,364.287,121.172,3.006362856105371,642689989225816064,1788569704000,1533069815709696000,MP09BP2984,33037000,1788602741000,319.8931832228237,121.17166031167564,,121.17166031167564,1788569704000-642689989225816064-1533069815709696000,364.287,3.006371284036113,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788602747858}",9.140277777777555,,
1533069815709696000,1788603567000-642689989225816064-1533069815709696000,1788603567000,1788631642000,1,360.878,118.348,3.0492952986108763,642689989225816064,1788603567000,1533069815709696000,MP09BP2984,28075000,1788631642000,312.43880411770505,118.34803186276706,359.04000000000815,118.34803186276706,1788603567000-642689989225816064-1533069815709696000,360.878,3.0492944776509985,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788631653373}",7.768611111111113,,
1514683047356661760,1788576750000-642689989225816064-1514683047356661760,1788576750000,1788606186000,1,332.492,72.536,4.583820447777655,642689989225816064,1788576750000,1514683047356661760,MP09BJ5826,29436000,1788606186000,191.4953598115179,72.53612114072646,,58.5085873131412,1788576750000-642689989225816064-1514683047356661760,332.492,4.5838127924559995,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788606417177}",5.285263888888883,,
588522082246086656,1788598878000-642689989225816064-588522082246086656,1788598878000,1788626397000,1,320.139,71.146,4.499746999128552,642689989225816064,1788598878000,588522082246086656,MP09BP1475,27519000,1788626397000,187.82667155301652,71.14646649735474,,58.18935912209535,1788598878000-642689989225816064-588522082246086656,320.139,4.499717494921592,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788626472667}",4.636437500000002,,
1590315702751854592,1788592807000-642689989225816064-1590315702751854592,1788592807000,1788623707000,1,307.98,71.919,4.282317607308222,642689989225816064,1788592807000,1590315702751854592,MP09BV7337,30900000,1788623707000,189.8673963325516,71.9194683077847,,58.516253333333296,1788592807000-642689989225816064-1590315702751854592,307.98,4.282289722749017,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788624652369}",5.1839999999999815,,
566306901520842752,1788567839000-642689989225816064-566306901520842752,1788567839000,1788592581000,1,294.807,63.359,4.6529616944711885,642689989225816064,1788567839000,566306901520842752,MP09AF2718,24742000,1788592581000,167.26809505959818,63.35912691651446,,53.65039608333334,1788567839000-642689989225816064-566306901520842752,294.807,4.6529523739879535,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788593421421}",4.149041666666679,797137039710486532,['1518643558708412416']
