tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count,accounts_with_access,unresolved_idling_count,unresolved_over_speed_count,unresolved_speeding_count,unresolved_freerun_count,unresolved_over_acc_count,unresolved_hard_brake_count,unresolved_unscheduled_driving_count,unresolved_slow_running_count,unresolved_continuous_driving_count,unresolved_fuel_chori_count,unresolved_def_chori_count,unresolved_breath_test_count,unresolved_camera_tampered_count,unresolved_distracted_driving_count,unresolved_drowsiness_count,unresolved_emergency_recording_count,unresolved_eyes_closed_count,unresolved_fcw_count,unresolved_lane_departure_warning_count,unresolved_mobile_phone_count,unresolved_pcw_count,unresolved_sd_card_tampered_count,unresolved_seatbelt_violation_count,unresolved_tailgating_count,unresolved_smoking_count
[],1192134642870779904-1787961397000,1787961397000,1787961611000,649034868264558592,1192134642870779904,,,1787961397000-649034868264558592-1192134642870779904,,4.664,4.007,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,,895,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 0, 'down': 0, 'plane': 100}",,,0.05361111,1.164,,78.459816,,,,,,,,,,,,,,['649034868264558592'],,,,,,,,,,,,,,,,,,,,,,,,,
[],1494312472553717760-1787961387000,1787961387000,1787984468000,649034868264558592,1494312472553717760,1594589037186777088,unverified_drivers,1787934623000-649034868264558592-1494312472553717760,,235.72,3.258,,1.22,,0,0,0,0,0.0,0,0.0,0,0,0,26.876,3,4.147,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,3389.623,3,1976.5,1,350,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17468,5613,0.0,0,14,,,,,,33.8,6.3133335,72.354,,36.765823,,,,,,,,,,,,,,['649034868264558592'],1.0,5.0,,,,,,,,,,,,,,,3.0,2.0,,,,,,,3.0
[],1474013563159838720-1787960990000,1787960990000,1787972164000,649034868264558592,1474013563159838720,1533103500165120000,verified_drivers,1787935315000-649034868264558592-1474013563159838720,,153.715,3.78,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,411.719,1,0.0,0,0,0,108.465,5,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,4764,13,0,0,0,0,35,7,151,27,0,0,0,0,0,0,0,0,0,0,0,53,5164,6010,0.0,0,53,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,44.08,3.05,40.663,,49.523357,,,,,,,,,,,,,,['649034868264558592'],,13.0,,,7.0,27.0,,,,,,,,,,,1.0,,,5.0,,,,,
[],1476550907393998848-1787960801000,1787960801000,1787962777000,649034868264558592,1476550907393998848,1410937635110649856,verified_drivers,1787960801000-649034868264558592-1476550907393998848,,36.613,3.359,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1976,0.0,426,8,"{'fifth_gear_duration': 1.4007427193954003, 'first_gear_duration': 0.6971138184898039, 'ninth_gear_duration': 4.886311811844419, 'sixth_gear_duration': 0.6971138184898039, 'tenth_gear_duration': 4.391165548244185, 'third_gear_duration': 1.048928268942602, 'eighth_gear_duration': 2.4431559059222097, 'fourth_gear_duration': 0.6971138184898039, 'second_gear_duration': 2.4398983647143138, 'seventh_gear_duration': 1.9414945599061828, 'twelfth_gear_duration': 73.41846374356635, 'eleventh_gear_duration': 5.938497621994919}",,,"{'up': 42.240631635613234, 'down': 0, 'plane': 57.759368364386766}",0.35967094,50.97,0.5197222,10.901,,66.70385,73.418465,79.356964,254450.0,951500.0,0.0,,,1126.9,1218.05,1534.9,,,,['649034868264558592'],,8.0,,,,,,,,,,,,,,,,,,,,,,,
[],1268893773056704512-1787960742000,1787960742000,1787975712000,649034868264558592,1268893773056704512,1409885433533300736,verified_drivers,1787937598000-649034868264558592-1268893773056704512,,158.56,3.219,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,752.619,3,2.282,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,2500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8712,6258,0.0,1,9,,,,,,35.04,4.116667,49.255,,38.13066,,,,,,,,,,,,,,['649034868264558592'],,5.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,
[],1192134718468915200-1787960589000,1787960589000,1787967795000,649034868264558592,1192134718468915200,1583369793686208512,unverified_drivers,1787940841000-649034868264558592-1192134718468915200,,124.91,3.659,,0.0,,0,0,0,0,18.789,1,0.0,0,0,0,7.703,1,4.39,2,0,0,335.621,5,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,10,795,6411,0.0,1,10,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}",,,50.17,1.95,34.142,,62.402996,,,,,,,,,,,,,,['649034868264558592'],,,,,,1.0,,,,,,,,1.0,,,1.0,2.0,,5.0,,,,,
[],1268893877926887424-1787960558000,1787960558000,1787966059000,649034868264558592,1268893877926887424,1511002494879137792,verified_drivers,1787919420000-649034868264558592-1268893877926887424,,74.48,3.041,,0.0,,0,0,0,0,11.015,1,0.0,0,0,0,16.342,2,5.851,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,40,1,0,0,0,0,0,0,54,10,0,0,0,0,0,0,0,0,0,0,0,17,0,5501,16781.0,0,17,,,,,,50.9,1.4844445,24.49,,48.741684,,,,,,,,,,,,,,['649034868264558592'],,1.0,,,,10.0,,,,,,,,1.0,,,2.0,3.0,,,,,,,
[],1289228109731594240-1787960536000,1787960536000,1787960689000,649034868264558592,1289228109731594240,,,1787960536000-649034868264558592-1289228109731594240,,2.985,5.599,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,,0,0,,,,,,,,0.533,,70.23529,,,,,,,,,,,,,,['649034868264558592'],,,,,,,,,,,,,,,,,,,,,,,,,
[],1536322320262496256-1787960393000,1787960393000,1787976240000,649034868264558592,1536322320262496256,1586281368495587328,unverified_drivers,1787938925000-649034868264558592-1536322320262496256,,203.53,2.562,,1.43,,0,0,0,0,12.284,1,0.0,0,0,0,1988.856,5,59.478,28,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,1362.25,1,1600,30,0,0,0,0,13,3,548,86,0,0,0,0,0,0,0,0,0,0,0,154,9240,6607,0.0,1,154,,,,,,45.94,3.4183333,79.444,,46.236385,,,,,,,,,,,,,,['649034868264558592'],1.0,30.0,,,3.0,86.0,,,,,,,,1.0,,,5.0,28.0,,,,,,,
[],1192134642870779904-1787959980000,1787959980000,1787960502000,649034868264558592,1192134642870779904,,,1787959980000-649034868264558592-1192134642870779904,,10.924,3.124,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,,0,0,,,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 48.9857800083647, 'down': 51.01421999163529, 'plane': 0}",0.32993403,64.98,0.13916667,3.497,,75.33793,,,,,,,,,,,,,,['649034868264558592'],,,,,,,,,,,,,,,,,,,,,,,,,
