trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1787905639000-649034868264558592-1494312472553717760,1494312472553717760,1787905639000,1787927014000,185.22,73.401
1787905639000-649034868264558592-1494312472553717760,1494312472553717760,1787927015000,1787927960000,16.8,7.387
1787905639000-649034868264558592-1494312472553717760,1494312472553717760,1787927961000,1787932731000,109.26,29.796
1787913860000-649034868264558592-1146409880471470080,1146409880471470080,1787913860000,1787934354000,224.4,74.657
1787913860000-649034868264558592-1146409880471470080,1146409880471470080,1787934355000,1787939636000,0.0,22.988
1787926566000-649034868264558592-1474013563159838720,1474013563159838720,1787926566000,1787928354000,2.505,2.139
1787926566000-649034868264558592-1474013563159838720,1474013563159838720,1787928355000,1787934458000,81.355,25.061
1787928807000-649034868264558592-1284476928488636416,1284476928488636416,1787928807000,1787935845000,88.63,25.952
1787928807000-649034868264558592-1284476928488636416,1284476928488636416,1787935846000,1787962908000,476.34,141.821
1787928807000-649034868264558592-1284476928488636416,1284476928488636416,1787962909000,1787972661000,159.19,45.764
1787930771000-649034868264558592-1537489451758911488,1537489451758911488,1787930771000,1787964152000,515.55,141.467
1787930771000-649034868264558592-1537489451758911488,1537489451758911488,1787964153000,1787970685000,75.635,22.774
1787931246000-649034868264558592-1334833384924381184,1334833384924381184,1787931246000,1787952022000,304.16,88.755
1787931246000-649034868264558592-1334833384924381184,1334833384924381184,1787952023000,1787969321000,233.275,56.915
1787932145000-649034868264558592-1192134793974775808,1192134793974775808,1787932145000,1787947936000,248.005,88.076
1787932145000-649034868264558592-1192134793974775808,1192134793974775808,1787947937000,1787962563000,233.445,66.066
1787932145000-649034868264558592-1192134793974775808,1192134793974775808,1787962564000,1787971743000,88.44,25.162
1787935315000-649034868264558592-1474013563159838720,1474013563159838720,1787935315000,1787960989000,368.29,137.82
1787935315000-649034868264558592-1474013563159838720,1474013563159838720,1787960990000,1787972164000,153.715,40.663
1787936065000-649034868264558592-1334833282986016768,1334833282986016768,1787936065000,1787958603000,361.205,98.176
1787936065000-649034868264558592-1334833282986016768,1334833282986016768,1787958604000,1787967394000,124.94,30.618
1787937329000-649034868264558592-1220369364222476288,1220369364222476288,1787937329000,1787954610000,260.8,96.664
1787937329000-649034868264558592-1220369364222476288,1220369364222476288,1787954611000,1787964373000,0.0,39.88
1787940841000-649034868264558592-1192134718468915200,1192134718468915200,1787940841000,1787960588000,311.38,87.896
1787940841000-649034868264558592-1192134718468915200,1192134718468915200,1787960589000,1787967795000,124.91,34.142
1787949220000-649034868264558592-1147228695027515392,1147228695027515392,1787949220000,1787971919000,333.635,105.352
1787949220000-649034868264558592-1147228695027515392,1147228695027515392,1787971920000,1787973254000,20.615,5.662
