vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1094226778622263296,1778294049000-632578958264631296-1094226778622263296,1778294049000,1778312847000,1,237.444,80.505,2.9494317123160054,632578958264631296,1778294049000,1094226778622263296,RJ47GA6284,18798000.0,1778312847000.0,212.53208763901384,5.200000000000728,80.5045786511416,2.9494471491980523,253.29999999998836,80.5045786511416,1778294049000-632578958264631296-1094226778622263296,237.444,,,,
1182027923075366912,1778294087000-632578958264631296-1182027923075366912,1778294087000,1778312967000,1,237.361,81.833,2.900553566409639,632578958264631296,1778294087000,1182027923075366912,RJ47GA6389,18880000.0,1778312967000.0,216.0378489660839,5.199999999999818,81.83251854775905,2.9005706314840047,249.89999999999418,81.83251854775905,1778294087000-632578958264631296-1182027923075366912,237.361,,,,
1211786303754993664,1778322127000-632578958264631296-1211786303754993664,1778322127000,1778343795000,1,218.208,79.76,2.7358074222668,632578958264631296,1778322127000,1211786303754993664,RJ47GA6403,21668000.0,1778343795000.0,210.56720870786066,6.0,79.7603063287351,2.7357969150801345,225.60000000000582,79.7603063287351,1778322127000-632578958264631296-1211786303754993664,218.208,,,,
847126508215468032,1778330582000-632578958264631296-847126508215468032,1778330582000,1778345595000,1,198.405,71.801,2.7632623501065443,632578958264631296,1778330582000,847126508215468032,RJ47GA3488,15013000.0,1778345595000.0,189.55407884274362,4.149999999999636,71.80078744043318,2.763270530488252,203.5,71.80078744043318,1778330582000-632578958264631296-847126508215468032,198.405,,,,
1176582767303983104,1778313955000-632578958264631296-1176582767303983104,1778313955000,1778331395000,1,193.373,79.044,2.4463969434745203,632578958264631296,1778313955000,1176582767303983104,RJ47GA6341,17440000.0,1778331395000.0,208.67638939237673,4.800000000000182,79.04408689105179,2.4463942542157553,204.0,79.04408689105179,1778313955000-632578958264631296-1176582767303983104,193.373,,,,
780122893064339456,1778281481000-632578958264631296-780122893064339456,1778281481000,1778297057000,1,184.632,59.189,3.1193633952254642,632578958264631296,1778281481000,780122893064339456,RJ47GA3065,15576000.0,1778297057000.0,156.25773766721602,4.25,59.188536995157584,3.1193877965779993,209.69000000000233,59.188536995157584,1778281481000-632578958264631296-780122893064339456,184.632,['900758004201160710'],,900758004201160710,
1065304732634972160,1778325708000-632578958264631296-1065304732634972160,1778325708000,1778342420000,1,183.645,66.85,2.747120418848168,632578958264631296,1778325708000,1065304732634972160,RJ47GA4006,16712000.0,1778342420000.0,176.4846089837708,4.25,66.85023067567076,2.7471109395413817,209.25,66.85023067567076,1778325708000-632578958264631296-1065304732634972160,183.645,,,,
1536022277991170048,1778282367000-632578958264631296-1536022277991170048,1778282367000,1778296337000,1,179.863,38.375,4.6869837133550485,632578958264631296,1778282367000,1536022277991170048,NL01AK7897,13970000.0,1778296337000.0,101.30902965536998,3.8500000000000227,38.3746324452159,4.68702860559706,184.8699999999999,38.3746324452159,1778282367000-632578958264631296-1536022277991170048,179.863,,,,
788799318415900672,1778296821000-632578958264631296-788799318415900672,1778296821000,1778309137000,1,178.182,53.637,3.3219978746014873,632578958264631296,1778296821000,788799318415900672,RJ47GA3350,12316000.0,1778309137000.0,141.60247281960812,3.350000000000364,53.637300310457626,3.321979275031856,199.40000000002328,53.637300310457626,1778296821000-632578958264631296-788799318415900672,178.182,['900758004230520837'],,900758004230520837,
1064532839803912192,1778319387000-632578958264631296-1064532839803912192,1778319387000,1778333706000,1,177.536,48.726,3.6435578541230553,632578958264631296,1778319387000,1064532839803912192,RJ47GA3903,14319000.0,1778333706000.0,128.6364175306876,3.9500000000007276,48.72591573132106,3.643564155447564,181.125,48.72591573132106,1778319387000-632578958264631296-1064532839803912192,177.536,,,,
866245373776101376,1778286179000-632578958264631296-866245373776101376,1778286179000,1778302574000,1,177.047,52.644,3.363099308563179,632578958264631296,1778286179000,866245373776101376,RJ47GA4404,16395000.0,1778302574000.0,138.97988956228136,4.5,52.643897561470204,3.3631058527395163,185.40000000002328,52.643897561470204,1778286179000-632578958264631296-866245373776101376,177.047,['900758004146634763'],,900758004146634763,3.4923943181999495
1370798572273926144,1778325035000-632578958264631296-1370798572273926144,1778325035000,1778339090000,1,176.674,63.39,2.787095756428459,632578958264631296,1778325035000,1370798572273926144,NL01AJ4827,14055000.0,1778339090000.0,167.34970698740258,3.850000000000364,63.39004052553128,2.7870939746259022,179.10000000000582,63.39004052553128,1778325035000-632578958264631296-1370798572273926144,176.674,,,,
1536393085787832320,1778289935000-632578958264631296-1536393085787832320,1778289935000,1778306774000,1,175.601,65.052,2.6993943306892945,632578958264631296,1778289935000,1536393085787832320,NL01AK8055,16839000.0,1778306774000.0,171.7363780472048,4.600000000000023,65.05165835121393,2.6994085078036,179.65499999999884,65.05165835121393,1778289935000-632578958264631296-1536393085787832320,175.601,,,,
947093103351693312,1778322083000-632578958264631296-947093103351693312,1778322083000,1778336504000,1,174.32,68.623,2.5402561823295393,632578958264631296,1778322083000,947093103351693312,RJ47GA3310,14421000.0,1778336504000.0,181.16547280777826,4.0,68.62328515446146,2.540245626650341,185.875,68.62328515446146,1778322083000-632578958264631296-947093103351693312,174.32,,,,
1083727144086929408,1778279979000-632578958264631296-1083727144086929408,1778279979000,1778294817000,1,174.307,56.594,3.079955472311552,632578958264631296,1778279979000,1083727144086929408,RJ47GA6319,14838000.0,1778294817000.0,149.4070670916954,4.099999999999454,56.59358601958159,3.0799780020953103,183.0,56.593586019581586,1778279979000-632578958264631296-1083727144086929408,174.307,,,,
893133531117518848,1778289578000-632578958264631296-893133531117518848,1778289578000,1778305299000,1,174.097,64.632,2.6936656764451046,632578958264631296,1778289578000,893133531117518848,RJ47GA2071,15721000.0,1778305299000.0,170.62871927153037,4.349999999998545,64.63209063315544,2.6936618991354497,191.625,64.63209063315544,1778289578000-632578958264631296-893133531117518848,174.097,['1015966621136584723'],,900758004175994905,
1050035941135089664,1778295859000-632578958264631296-1050035941135089664,1778295859000,1778310366000,1,173.45,39.721,4.366707786813021,632578958264631296,1778295859000,1050035941135089664,RJ47GA5558,14507000.0,1778310366000.0,104.86327325057135,4.0,39.72093683733763,4.366714730578993,184.30000000001746,39.72093683733763,1778295859000-632578958264631296-1050035941135089664,173.45,,,,
1073277847704961024,1778301053000-632578958264631296-1073277847704961024,1778301053000,1778314989000,1,171.629,53.363,3.216254708318498,632578958264631296,1778301053000,1073277847704961024,RJ47GA3542,13936000.0,1778314989000.0,140.87958964334632,3.850000000000364,53.36348092550997,3.216225722598133,182.25,53.36348092550997,1778301053000-632578958264631296-1073277847704961024,171.629,,,,
1067776159577538560,1778308707000-632578958264631296-1067776159577538560,1778308707000,1778321902000,1,168.922,49.289,3.4271744202560406,632578958264631296,1778308707000,1067776159577538560,RJ14GP9561,13195000.0,1778321902000.0,130.12305263853628,3.600000000000364,49.289035090354645,3.427171980346929,174.89999999999418,49.289035090354645,1778308707000-632578958264631296-1067776159577538560,168.922,,,,
1464628801508999168,1778316548000-632578958264631296-1464628801508999168,1778316548000,1778330485000,1,168.353,55.488,3.034043396770473,632578958264631296,1778316548000,1464628801508999168,NL01AK1964,13937000.0,1778330485000.0,146.4870892624749,3.7999999999999545,55.48753381154353,3.0340688878296507,173.25,55.48753381154353,1778316548000-632578958264631296-1464628801508999168,168.353,,,,
927153603469115392,1778316231000-632578958264631296-927153603469115392,1778316231000,1778331411000,1,167.923,52.531,3.1966457901048906,632578958264631296,1778316231000,927153603469115392,RJ47GA3885,15180000.0,1778331411000.0,138.6818400000455,4.200000000000728,52.53100000001723,3.196645790103842,169.875,52.53100000001723,1778316231000-632578958264631296-927153603469115392,167.923,,,,
1389243774684626944,1778316290000-632578958264631296-1389243774684626944,1778316290000,1778331658000,1,167.904,51.465,3.262489070241912,632578958264631296,1778316290000,1389243774684626944,NL01AJ6143,15368000.0,1778331658000.0,135.86681228217307,4.200000000000273,51.46470162203525,3.2625079852422543,172.75,51.46470162203525,1778316290000-632578958264631296-1389243774684626944,167.904,,,,
1083728245179809792,1778334018000-632578958264631296-1083728245179809792,1778334018000,1778348080000,1,167.817,61.713,2.7193135968110447,632578958264631296,1778334018000,1083728245179809792,RJ47GA6241,14062000.0,1778348080000.0,162.92231043841343,3.899999999999636,61.71299637818691,2.719313756402155,179.5,61.71299637818691,1778334018000-632578958264631296-1083728245179809792,167.817,,,,
1187402009754468352,1778283258000-632578958264631296-1187402009754468352,1778283258000,1778297556000,1,165.27,33.168,4.98281476121563,632578958264631296,1778283258000,1187402009754468352,RJ47GA6476,14298000.0,1778297556000.0,87.56410128611549,3.9000000000005457,33.168220184134654,4.9827816832648,173.19999999998254,28.91578474447906,1778283258000-632578958264631296-1187402009754468352,165.27,,,,
866648789010612224,1778284199000-632578958264631296-866648789010612224,1778284199000,1778299274000,1,164.606,50.112,3.284762132822477,632578958264631296,1778284199000,866648789010612224,RJ47GA4406,15075000.0,1778299274000.0,132.29634444968127,4.100000000000364,50.11225168548533,3.284745635320893,171.79999999998836,50.11225168548533,1778284199000-632578958264631296-866648789010612224,164.606,,,,3.516964257315734
1067763722711203840,1778297609000-632578958264631296-1067763722711203840,1778297609000,1778311568000,1,164.476,61.148,2.689801792372604,632578958264631296,1778297609000,1067763722711203840,RJ47GA6235,13959000.0,1778311568000.0,161.43101562424062,3.8499999999994543,61.148111978879015,2.6897968666115344,175.5,61.148111978879015,1778297609000-632578958264631296-1067763722711203840,164.476,,,,
1464260641047969792,1778316206000-632578958264631296-1464260641047969792,1778316206000,1778331470000,1,164.142,33.681,4.873430123808676,632578958264631296,1778316206000,1464260641047969792,NL01AK1966,15264000.0,1778331470000.0,88.91684533008643,4.2000000000000455,33.68062323109334,4.873484640523726,167.125,33.68062323109334,1778316206000-632578958264631296-1464260641047969792,164.142,,,,
1405177997576634368,1778316171000-632578958264631296-1405177997576634368,1778316171000,1778331469000,1,163.976,36.434,4.500631278476149,632578958264631296,1778316171000,1405177997576634368,NL01AJ7420,15298000.0,1778331469000.0,96.18626195546636,4.199999999999818,36.43419013464635,4.50060779158284,172.47000000000116,36.43419013464635,1778316171000-632578958264631296-1405177997576634368,163.976,,,,
1540361293100220416,1778308300000-632578958264631296-1540361293100220416,1778308300000,1778321889000,1,163.427,51.11,3.1975542946585795,632578958264631296,1778308300000,1540361293100220416,NL01AK8392,13589000.0,1778321889000.0,134.9312456281726,3.75,51.11032031370174,3.1975342552527146,167.35999999999967,51.11032031370174,1778308300000-632578958264631296-1540361293100220416,163.427,,,,
1422205634715058176,1778283103000-632578958264631296-1422205634715058176,1778283103000,1778298367000,1,162.518,55.084,2.9503667126570328,632578958264631296,1778283103000,1422205634715058176,NL01AJ9005,15264000.0,1778298367000.0,145.42248932202793,4.149999999999636,55.084276258343905,2.9503519159949487,166.25,55.084276258343905,1778283103000-632578958264631296-1422205634715058176,162.518,,,,
1286352128566099968,1778319072000-632578958264631296-1286352128566099968,1778319072000,1778332480000,1,161.489,54.077,2.986278824638941,632578958264631296,1778319072000,1286352128566099968,NL01AG9587,13408000.0,1778332480000.0,142.76246283675962,3.699999999999818,54.07669046846956,2.9862959179086457,165.20000000001164,54.07669046846956,1778319072000-632578958264631296-1286352128566099968,161.489,,,,
1422205425331208192,1778334754000-632578958264631296-1422205425331208192,1778334754000,1778349649000,1,160.857,51.483,3.124468271079774,632578958264631296,1778334754000,1422205425331208192,NL01AJ9003,14895000.0,1778349649000.0,135.9152141848632,4.099999999999909,51.48303567608454,3.1244661059239567,170.125,51.48303567608454,1778334754000-632578958264631296-1422205425331208192,160.857,,,,
944571594812948480,1778300975000-632578958264631296-944571594812948480,1778300975000,1778315217000,1,160.279,32.374,4.9508556248841655,632578958264631296,1778300975000,944571594812948480,RJ47GA2733,14242000.0,1778315217000.0,85.4672274782207,0.0,32.37394980235633,4.950863301466358,160.5,32.37394980235633,1778300975000-632578958264631296-944571594812948480,160.279,,,,
1536014550107684864,1778330768000-632578958264631296-1536014550107684864,1778330768000,1778342954000,1,157.967,60.024,2.631730641076903,632578958264631296,1778330768000,1536014550107684864,NL01AK9195,12186000.0,1778342954000.0,158.4637436925731,3.3499999999999943,60.02414533809587,2.6317242687959137,162.22999999999956,60.02414533809588,1778330768000-632578958264631296-1536014550107684864,157.967,,,,
1286352128566099968,1778304626000-632578958264631296-1286352128566099968,1778304626000,1778317247000,1,157.669,46.666,3.3786696952813617,632578958264631296,1778304626000,1286352128566099968,NL01AG9587,12621000.0,1778317247000.0,123.19758267229011,3.5,46.6657510122311,3.3786877223657013,161.39999999999418,46.6657510122311,1778304626000-632578958264631296-1286352128566099968,157.669,,,,
1067763553357791232,1778288236000-632578958264631296-1067763553357791232,1778288236000,1778302686000,1,156.702,50.852,3.081530716589318,632578958264631296,1778288236000,1067763553357791232,RJ47GA6214,14450000.0,1778302686000.0,134.25000629356657,0.0,50.85227511119946,3.081514045484441,167.70000000001164,50.85227511119946,1778288236000-632578958264631296-1067763553357791232,156.702,,,,
1536393085787832320,1778309414000-632578958264631296-1536393085787832320,1778309414000,1778324062000,1,155.723,66.46,2.3431086367739997,632578958264631296,1778309414000,1536393085787832320,NL01AK8055,14648000.0,1778324062000.0,175.45517168551672,4.050000000000011,66.46029230511996,2.343098331332549,159.39000000000124,66.46029230511996,1778309414000-632578958264631296-1536393085787832320,155.723,,,,
951558414842986496,1778336713000-632578958264631296-951558414842986496,1778336713000,1778351008000,1,155.083,62.244,2.491533320480689,632578958264631296,1778336713000,951558414842986496,RJ47GA3895,14295000.0,1778351008000.0,164.3241133232251,3.9500000000007276,62.24398231940345,2.491534028208469,156.5,62.24398231940345,1778336713000-632578958264631296-951558414842986496,155.083,,,,
873916972050415616,1778336657000-632578958264631296-873916972050415616,1778336657000,1778351040000,1,155.03,47.48,3.2651642796967146,632578958264631296,1778336657000,873916972050415616,RJ14GN1586,14383000.0,1778351040000.0,125.34686162717252,4.0,47.47987182847444,3.265173093980975,161.90000000002328,47.47987182847444,1778336657000-632578958264631296-873916972050415616,155.03,,,,2.709612454739399
940245549137788928,1778280706000-632578958264631296-940245549137788928,1778280706000,1778294943000,1,154.362,50.049,3.084217466882455,632578958264631296,1778280706000,940245549137788928,RJ47GA4673,14237000.0,1778294943000.0,132.12868786447706,3.899999999999636,50.04874540321101,3.084233156224062,160.79999999998836,50.04874540321101,1778280706000-632578958264631296-940245549137788928,154.362,,,,
938442824968306688,1778302535000-632578958264631296-938442824968306688,1778302535000,1778315269000,1,153.345,41.98,3.6528108623153885,632578958264631296,1778302535000,938442824968306688,RJ47GA4501,12734000.0,1778315269000.0,110.82793821083594,3.5,41.98027962531664,3.6527865314056585,157.0,41.98027962531664,1778302535000-632578958264631296-938442824968306688,153.345,,,,
938442824968306688,1778286736000-632578958264631296-938442824968306688,1778286736000,1778300524000,1,153.173,48.641,3.1490512119405443,632578958264631296,1778286736000,938442824968306688,RJ47GA4501,13788000.0,1778300524000.0,128.41202926555846,3.7999999999992724,48.6409201763479,3.1490563797862072,156.90000000002328,48.6409201763479,1778286736000-632578958264631296-938442824968306688,153.173,,,,
