account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,active_driver,adblue_consumed
632578958264631296,1776637683000,1545823503347875840,NL01AK8870,178000,1776637861000,,,,,,,,1776637683000-632578958264631296-1545823503347875840,,,
632578958264631296,1776635092000,1545823503347875840,NL01AK8870,1282000,1776636374000,,,,,,,,1776635092000-632578958264631296-1545823503347875840,,,
632578958264631296,1776623974000,1545823503347875840,NL01AK8870,11114000,1776635088000,,,,,,,,1776623974000-632578958264631296-1545823503347875840,,,
632578958264631296,1776650675000,1545824482457812992,NL01AK8869,397000,1776651072000,,,,,,,,1776650675000-632578958264631296-1545824482457812992,,,
1194637793272266752,1776687392000,874238000127541248,RJ47GA4754,322000,1776687714000,0.6974397927777779,,0.06301638888888889,0.26418173968855224,0.11734346225649947,0.0,0.26418173968855224,1776687392000-1194637793272266752-874238000127541248,,,
1194637793272266752,1776686625000,874238000127541248,RJ47GA4754,341000,1776686966000,0.7500534971693122,13.0,0.08444444444444445,0.284111173170194,0.04575673619218233,,0.284111173170194,1776686625000-1194637793272266752-874238000127541248,,,
1194637793272266752,1776686127000,874238000127541248,RJ47GA4754,290000,1776686417000,0.5311300209195401,15.0,0.057444444444444444,0.20118561398467427,0.07455801487447634,,0.20118561398467427,1776686127000-1194637793272266752-874238000127541248,,,
1194637793272266752,1776685331000,874238000127541248,RJ47GA4754,789000,1776686120000,1.9772770419979917,,0.1000000000003638,0.7489685765143907,0.04005508500719265,0.0,0.7489685765143907,1776685331000-1194637793272266752-874238000127541248,,,0.5520000000000013
1194637793272266752,1776684819000,874238000127541248,RJ47GA4754,458000,1776685277000,1.1219943622724586,16.0,0.11414416666666667,0.4249978644971434,0.03764724799013089,0.10000000000582077,0.4249978644971434,1776684819000-1194637793272266752-874238000127541248,,,
1194637793272266752,1776681311000,874238000127541248,RJ47GA4754,314000,1776681625000,1.0971050057694893,,0.07625,0.41557007794298834,0.25266496692864604,0.09999999997671694,0.41557007794298834,1776681311000-1194637793272266752-874238000127541248,,,
1194637793272266752,1776667332000,874238000127541248,RJ47GA4754,273000,1776667605000,1.087514731374359,307.0,0.059722222222222225,0.41193739824786324,0.7452588701724958,0.20000000001164153,0.41193739824786324,1776667332000-1194637793272266752-874238000127541248,,,
1194637793272266752,1776660727000,874238000127541248,RJ47GA4754,945000,1776661672000,3.8711783892366225,2476.0,0.2000000000007276,1.4663554504684175,1.6885401143420296,2.5,1.4663554504684175,1776660727000-1194637793272266752-874238000127541248,,,1.67133333333333
1194637793272266752,1776658689000,874238000127541248,RJ47GA4754,165000,1776658854000,0.151996625,37.0,0.01361111111111111,0.05757447916666666,0.6426458482219589,,0.05757447916666666,1776658689000-1194637793272266752-874238000127541248,,,
1194637793272266752,1776656064000,874238000127541248,RJ47GA4754,2389000,1776658453000,17.04637739904951,26540.0,0.5999999999994543,6.456961136003602,4.1102926656960435,27.0,6.456961136003602,1776656064000-1194637793272266752-874238000127541248,,,0.0
1194637793272266752,1776654393000,874238000127541248,RJ47GA4754,1315000,1776655708000,10.198763098262486,16227.0,0.3000000000001819,3.8631678402509415,4.200438777453153,16.29999999998836,3.8631678402509415,1776654393000-1194637793272266752-874238000127541248,,,0.0
1194637793272266752,1776650567000,874238000127541248,RJ47GA4754,3726000,1776654293000,29.683581210510827,37991.0,1.0,11.243780761557131,3.378845675281443,38.79999999998836,11.243780761557131,1776650567000-1194637793272266752-874238000127541248,,,0.0
