vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id
1536322320262496256,1789485983000-649034868264558592-1536322320262496256,1789485983000,1789538825000,2,972.04,260.798,3.7271758219004747,649034868264558592,1789485983000,1536322320262496256,MP09BL9000,52842000,1789538825000,688.5834258861504,998.494,14.629444444444289,260.8270552599054,3.828184154458341,974.2600000000093,260.8270552599054,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789538831982}",1789485983000-649034868264558592-1536322320262496256
1406272050288394240,1789463049000-649034868264558592-1406272050288394240,1789463049000,1789520677000,3,841.1400000000001,252.61399999999998,3.3297441947002153,649034868264558592,1789463049000,1406272050288394240,MP09AT9000,57628000,1789520677000,666.7099037716987,863.873,15.980277777777701,252.54163021655253,3.4207152272646515,845.6000000000058,252.54163021655253,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789520682588}",1789463049000-649034868264558592-1406272050288394240
1289228109731594240,1789468878000-649034868264558592-1289228109731594240,1789468878000,1789526545000,2,839.44,277.067,3.029736489729921,649034868264558592,1789468878000,1289228109731594240,MP09DK9990,57667000,1789526545000,733.82905124751,819.489,0.0,277.9655497149659,2.9481675007580193,841.6199999999953,277.9655497149659,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789526565964}",1789468878000-649034868264558592-1289228109731594240
1334832234422599680,1789485947000-649034868264558592-1334832234422599680,1789485947000,1789539626000,1,790.088,293.07,2.6959020029344525,649034868264558592,1789485947000,1334832234422599680,MP09DR0666,53679000,1789539626000,773.7040769121371,790.088,14.856388888889342,293.06972610308225,2.6959045224688274,780.2399999999907,293.06972610308225,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789539639731}",1789485947000-649034868264558592-1334832234422599680
1334833501215653888,1789465329000-649034868264558592-1334833501215653888,1789465329000,1789522934000,3,765.0,233.465,3.276722420919624,649034868264558592,1789465329000,1334833501215653888,MP09DS9990,57605000,1789522934000,616.9348131790344,745.198,15.950000000000728,233.68742923448275,3.1888664377075493,768.5999999999767,233.68742923448272,"{'confidence': 83, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18579.994730823586, 'std': 3093.1121546480936, 'timestamp': 1789522942043}",1789465329000-649034868264558592-1334833501215653888
1146410298802962432,1789468733000-649034868264558592-1146410298802962432,1789468733000,1789526392000,1,760.0,236.72,3.210544102737411,649034868264558592,1789468733000,1146410298802962432,MP09ZD9990,57659000,1789526392000,624.9408000000032,760.0,15.75,236.72000000000116,3.2105441027373955,810.8399999999674,236.72000000000116,"{'confidence': 43, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18546.919297754393, 'std': 5176.051836989192, 'timestamp': 1789526405131}",1789468733000-649034868264558592-1146410298802962432
1518565483060658176,1789458051000-649034868264558592-1518565483060658176,1789458051000,1789515670000,2,759.8800000000001,233.954,3.2479889208989805,649034868264558592,1789458051000,1518565483060658176,MP09BK9000,57619000,1789515670000,619.798099033216,776.379,15.977777777777192,234.7720072095515,3.306948767989294,761.8800000000047,234.7720072095515,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789515679409}",1789458051000-649034868264558592-1518565483060658176
1474016264899788800,1789452712000-649034868264558592-1474016264899788800,1789452712000,1789510363000,2,743.84,262.174,2.837199722321817,649034868264558592,1789452712000,1474016264899788800,MP09BK9990,57651000,1789510363000,692.1754048049905,760.428,15.98638888888945,262.1876533352237,2.9003196387273973,746.2400000000198,262.1876533352237,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789510373790}",1789452712000-649034868264558592-1474016264899788800
1561408916011614208,1789491896000-649034868264558592-1561408916011614208,1789491896000,1789528147000,2,666.915,180.62900000000002,3.692181211211931,649034868264558592,1789491896000,1561408916011614208,MP09BP0999,36251000,1789528147000,476.0384524819272,675.508,10.032777777777937,180.31759563709363,3.746212329491817,669.4949999999953,180.31759563709363,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789528150228}",1789491896000-649034868264558592-1561408916011614208
1186996414987632640,1789489043000-649034868264558592-1186996414987632640,1789489043000,1789537863000,2,656.4000000000001,218.595,3.0028134220819327,649034868264558592,1789489043000,1186996414987632640,MP09ZS0009,48820000,1789537863000,577.1950251178685,651.793,13.523611111111677,218.63447921131382,2.9811994995081785,656.640000000014,218.63447921131382,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789537868734}",1789489043000-649034868264558592-1186996414987632640
1268893955106275328,1789474311000-649034868264558592-1268893955106275328,1789474311000,1789531951000,3,652.64,264.03499999999997,2.4717935122237584,649034868264558592,1789474311000,1268893955106275328,MP09DE0999,57640000,1789531951000,697.1251160091992,665.59,15.983055555555552,264.0625439428785,2.5205770953413946,654.640000000014,264.0625439428785,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789532070146}",1789474311000-649034868264558592-1268893955106275328
1192134718468915200,1789483585000-649034868264558592-1192134718468915200,1789483585000,1789533631000,3,651.1099999999999,195.426,3.33174705515131,649034868264558592,1789483585000,1192134718468915200,MP09ZT0099,50046000,1789533631000,516.2995199999982,614.202,13.850000000002183,195.5679999999993,3.1406058250838695,652.7149999999674,195.5679999999993,"{'confidence': 42.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 138}, 'load_class': 'HIGH', 'mean': 14468.987661474623, 'std': 3318.8627025152505, 'timestamp': 1789533636516}",1789483585000-649034868264558592-1192134718468915200
1220369221305761792,1789481007000-649034868264558592-1220369221305761792,1789481007000,1789537708000,3,645.68,237.00099999999998,2.7243766903937114,649034868264558592,1789481007000,1220369221305761792,MP09ZY9990,56701000,1789537708000,624.532920900436,644.688,15.714166666668461,236.56550034107423,2.725198725386859,648.9599999999627,236.56550034107423,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789537713020}",1789481007000-649034868264558592-1220369221305761792
1494312366358134784,1789490886000-649034868264558592-1494312366358134784,1789490886000,1789539384000,2,642.94,225.038,2.8570285907268995,649034868264558592,1789490886000,1494312366358134784,MP09AX9990,48498000,1789539384000,594.1463946240965,649.919,13.424722222222044,225.05545250912743,2.8878171701867195,643.9200000000128,225.05545250912743,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789539424462}",1789490886000-649034868264558592-1494312366358134784
