vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1079787761596104704,1783756437000-632578958264631296-1079787761596104704,1783756437000,1783774986000,1,222.865,37.347,5.967413714622325,632578958264631296,1783756437000,1079787761596104704,RJ47GA5703,18549000,1783774986000,98.59691425221882,222.865,5.099999999999454,37.34731600462834,5.96736322289883,226.60000000003492,37.34731600462834,1783756437000-632578958264631296-1079787761596104704,,,,
1066703715756408832,1783765986000-632578958264631296-1066703715756408832,1783765986000,1783782603000,1,212.12,47.718,4.445282702544113,632578958264631296,1783765986000,1066703715756408832,RJ47GA3533,16617000,1783782603000,125.97616395147149,212.12,4.5,47.718243921011926,4.4452599796237795,216.625,47.718243921011926,1783765986000-632578958264631296-1066703715756408832,,,,
1398705978894974976,1783771369000-632578958264631296-1398705978894974976,1783771369000,1783793519000,1,211.353,70.095,3.0152364647977747,632578958264631296,1783771369000,1398705978894974976,NL01AH7651,22150000,1783793519000,185.0515787061051,211.353,6.100000000000364,70.09529496443375,3.015223776535076,223.67499999998836,70.09529496443375,1783771369000-632578958264631296-1398705978894974976,,,,
873900831743672320,1783735797000-632578958264631296-873900831743672320,1783735797000,1783753478000,1,208.51,68.017,3.065557140126733,632578958264631296,1783735797000,873900831743672320,RJ14GN1587,17681000,1783753478000,179.56398563894248,208.51,4.800000000000182,68.01666122687215,3.0655724088618084,215.90000000002328,68.01666122687215,1783735797000-632578958264631296-873900831743672320,,,,2.668376662151189
1071457116943810560,1783773873000-632578958264631296-1071457116943810560,1783773873000,1783792771000,1,206.599,78.339,2.6372432632532963,632578958264631296,1783773873000,1071457116943810560,RJ47GA5618,18898000,1783792771000,206.81425531880652,206.599,5.200000000000728,78.3387330753055,2.6372522491702846,222.0,78.3387330753055,1783773873000-632578958264631296-1071457116943810560,,,,
1083726930487803904,1783741090000-632578958264631296-1083726930487803904,1783741090000,1783755442000,1,200.142,83.01,2.411058908565233,632578958264631296,1783741090000,1083726930487803904,RJ47GA6332,14352000,1783755442000,219.14599701976064,200.142,0.3000000000001819,83.00984735596994,2.4110633421807646,212.1999999999989,83.00984735596994,1783741090000-632578958264631296-1083726930487803904,,,,
1076924285072703488,1783764762000-632578958264631296-1076924285072703488,1783764762000,1783780385000,1,192.251,56.228,3.4191328163904107,632578958264631296,1783764762000,1076924285072703488,RJ47GA3476,15623000,1783780385000,148.44129245924503,192.251,4.350000000000364,56.22776229516857,3.4191472708939616,195.75,56.22776229516857,1783764762000-632578958264631296-1076924285072703488,,,,
873900831743672320,1783771073000-632578958264631296-873900831743672320,1783771073000,1783787279000,1,191.764,56.265,3.4082289167333157,632578958264631296,1783771073000,873900831743672320,RJ14GN1587,16206000,1783787279000,148.5408297576673,191.764,4.5,56.26546581729822,3.4082007002782904,198.19999999998254,56.26546581729822,1783771073000-632578958264631296-873900831743672320,,,,2.4523779503896366
947582270531698688,1783777782000-632578958264631296-947582270531698688,1783777782000,1783795419000,1,190.298,38.9,4.891979434447301,632578958264631296,1783777782000,947582270531698688,RJ47GA3810,17637000,1783795419000,102.69538460338151,190.298,4.849999999998545,38.89976689522027,4.892008749373316,197.375,33.26005732599562,1783777782000-632578958264631296-947582270531698688,,,,
1080910261382021120,1783729842000-632578958264631296-1080910261382021120,1783729842000,1783743681000,1,183.259,48.42,3.7847790169351505,632578958264631296,1783729842000,1080910261382021120,RJ47GA5730,13839000,1783743681000,127.82897377380233,183.259,0.0,48.42006582340997,3.7847738718149064,190.39999999999418,48.42006582340997,1783729842000-632578958264631296-1080910261382021120,,,,
1067771070980816896,1783768513000-632578958264631296-1067771070980816896,1783768513000,1783784040000,1,181.927,68.177,2.668451237220763,632578958264631296,1783768513000,1067771070980816896,RJ47GA3902,15527000,1783784040000,179.9874916434131,181.927,4.299999999999272,68.1770801679595,2.668448099446453,177.25,68.1770801679595,1783768513000-632578958264631296-1067771070980816896,,,,
939140294748667904,1783768886000-632578958264631296-939140294748667904,1783768886000,1783784323000,1,181.879,60.743,2.994238019195627,632578958264631296,1783768886000,939140294748667904,RJ47GA3481,15437000,1783784323000,160.3617551318556,181.879,4.25,60.74308906509682,2.994233628867391,187.0,60.74308906509682,1783768886000-632578958264631296-939140294748667904,,,,
1355523374926790656,1783776518000-632578958264631296-1355523374926790656,1783776518000,1783792095000,1,181.284,62.053,2.9214381254733857,632578958264631296,1783776518000,1355523374926790656,NL01AJ3747,15577000,1783792095000,163.82105614555505,181.284,4.300000000000182,62.05343035816479,2.921417864470199,194.125,62.05343035816479,1783776518000-632578958264631296-1355523374926790656,,,,
786329086610898944,1783774753000-632578958264631296-786329086610898944,1783774753000,1783789382000,1,177.799,52.583,3.381301941692182,632578958264631296,1783774753000,786329086610898944,RJ47GA3348,14629000,1783789382000,138.82015796684504,177.799,4.0,52.58339316925949,3.381276659489943,199.5,52.58339316925949,1783774753000-632578958264631296-786329086610898944,['900758004230520835'],,900758004230520835,
1094956363722784768,1783774831000-632578958264631296-1094956363722784768,1783774831000,1783789510000,1,177.728,55.289,3.214527301994972,632578958264631296,1783774831000,1094956363722784768,RJ47GA5978,14679000,1783789510000,145.96391954465224,177.728,4.050000000000182,55.28936346388342,3.2145061701803996,186.15000000002328,55.28936346388342,1783774831000-632578958264631296-1094956363722784768,,,,
1079774673618599936,1783774945000-632578958264631296-1079774673618599936,1783774945000,1783789547000,1,177.146,46.5,3.809591397849462,632578958264631296,1783774945000,1079774673618599936,RJ47GA5739,14602000,1783789547000,122.76,177.146,4.0,46.5,3.809591397849462,181.29999999998836,46.5,1783774945000-632578958264631296-1079774673618599936,,,,
