vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
873916972050415616,1786877438000-632578958264631296-873916972050415616,1786877438000,1786899414000,1,265.813,69.683,3.8146032748303025,632578958264631296,1786877438000,873916972050415616,RJ14GN1586,21976000,1786899414000,183.96258542793512,265.813,6.100000000000364,69.68279751058148,3.8146143595861766,278.20000000001164,69.68279751058148,1786877438000-632578958264631296-873916972050415616,,,,,3.5020324570458614
1088472759995990016,1786879219000-632578958264631296-1088472759995990016,1786879219000,1786900173000,1,254.93,70.0,3.641857142857143,632578958264631296,1786879219000,1088472759995990016,RJ47GA5727,20954000,1786900173000,184.80105263328474,254.93,5.800000000000182,70.00039872472907,3.6418363987109803,265.20000000001164,70.00039872472907,1786879219000-632578958264631296-1088472759995990016,,,,,
931938734016823296,1786869695000-632578958264631296-931938734016823296,1786869695000,1786888605000,1,216.624,74.401,2.9115737691697694,632578958264631296,1786869695000,931938734016823296,RJ14GN0975,18910000,1786888605000,196.4195632805322,216.624,5.200000000000728,74.40134972747431,2.9115600831634763,225.59999999997672,74.40134972747431,1786869695000-632578958264631296-931938734016823296,,,,,
789852692640956416,1786851440000-632578958264631296-789852692640956416,1786851440000,1786872360000,1,193.778,89.778,2.1584129742253113,632578958264631296,1786851440000,789852692640956416,RJ47GA2228,20920000,1786872360000,237.01367591995592,193.778,5.75,89.77790754543784,2.1584151969895964,219.19999999995343,89.77790754543784,1786851440000-632578958264631296-789852692640956416,,,,,
1389243940330274816,1786891957000-632578958264631296-1389243940330274816,1786891957000,1786910674000,1,193.024,66.747,2.8918752902752183,632578958264631296,1786891957000,1389243940330274816,NL01AJ6140,18717000,1786910674000,176.21261412801323,193.024,5.100000000000364,66.74720232121713,2.8918665245485937,199.25,66.74720232121713,1786891957000-632578958264631296-1389243940330274816,,,,,
1136692610564358144,1786854077000-632578958264631296-1136692610564358144,1786854077000,1786868720000,1,192.903,42.831,4.5038173285704275,632578958264631296,1786854077000,1136692610564358144,RJ47GA5938,14643000,1786868720000,113.0732289461586,192.903,4.0,42.83076854021159,4.5038416674427255,175.5,42.83076854021159,1786854077000-632578958264631296-1136692610564358144,,,,,
1067765133431799808,1786851487000-632578958264631296-1067765133431799808,1786851487000,1786865688000,1,187.31,77.822,2.4069029323327595,632578958264631296,1786851487000,1067765133431799808,RJ47GA6236,14201000,1786865688000,205.4507409515107,187.31,3.899999999999636,77.82225036042072,2.4068951891329933,196.79999999998836,77.82225036042072,1786851487000-632578958264631296-1067765133431799808,,,,,
1088472759995990016,1786863629000-632578958264631296-1088472759995990016,1786863629000,1786877386000,1,179.0,54.721,3.2711390508214397,632578958264631296,1786863629000,1088472759995990016,RJ47GA5727,13757000,1786877386000,144.46260500954978,179.0,3.800000000000182,54.72068371573855,3.271157957928013,179.0,54.72068371573855,1786863629000-632578958264631296-1088472759995990016,,,,,
1083727852433571840,1786866343000-632578958264631296-1083727852433571840,1786866343000,1786880176000,1,174.718,65.821,2.6544415915893103,632578958264631296,1786866343000,1083727852433571840,RJ47GA6325,13833000,1786880176000,173.76779387393813,174.718,3.800000000000182,65.82113404315838,2.654436185882772,186.80000000001746,65.82113404315838,1786866343000-632578958264631296-1083727852433571840,"{'confidence': 41.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 81736.8666721163, 'std': 25259.83138548408, 'timestamp': 1786881197962}",,,,
873897783357079552,1786846213000-632578958264631296-873897783357079552,1786846213000,1786859110000,1,172.822,52.129,3.315275566383395,632578958264631296,1786846213000,873897783357079552,RJ14GN1588,12897000,1786859110000,137.62048843757523,172.822,3.5,52.12897289302092,3.3152772903211676,179.79999999998836,52.12897289302092,1786846213000-632578958264631296-873897783357079552,,,,,3.54664726697607
