vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1207353920964263936,1789687750000-1205841794575630336-1207353920964263936,1789687750000,1789715611000,1,237.333,70.109,3.3852001882782528
1262196621056147456,1789604990000-1205841794575630336-1262196621056147456,1789604990000,1789647365000,1,213.609,40.751,5.2418100169321
1321504772410310656,1789667616000-1205841794575630336-1321504772410310656,1789667616000,1789688088000,1,212.896,54.346,3.9174180252456483
1207353169709891584,1789632951000-1205841794575630336-1207353169709891584,1789632951000,1789657026000,1,198.382,54.573,3.6351675737086104
1207355063358455808,1789633074000-1205841794575630336-1207355063358455808,1789633074000,1789650337000,1,166.311,42.511,3.912187433840653
1262095205893406720,1789608996000-1205841794575630336-1262095205893406720,1789608996000,1789625896000,3,159.4,26.663,5.978322019277651
1262226432206045184,1789609676000-1205841794575630336-1262226432206045184,1789609676000,1789630570000,1,153.389,28.719,5.341028587346356
1207345077756624896,1789629986000-1205841794575630336-1207345077756624896,1789629986000,1789649865000,1,151.052,36.577,4.129698991169314
1262220397747634176,1789689358000-1205841794575630336-1262220397747634176,1789689358000,1789713409000,1,147.681,44.51,3.3179285553808135
1262071346058231808,1789605021000-1205841794575630336-1262071346058231808,1789605021000,1789632944000,1,145.474,31.278,4.651000703369781
1207324802503671808,1789635589000-1205841794575630336-1207324802503671808,1789635589000,1789651011000,1,141.228,29.029,4.865065968514244
1262052748187140096,1789627770000-1205841794575630336-1262052748187140096,1789627770000,1789650527000,1,140.295,26.954,5.204978852860428
1262099826342887424,1789630548000-1205841794575630336-1262099826342887424,1789630548000,1789640479000,1,138.617,17.621,7.866579649282107
1262010010972454912,1789633560000-1205841794575630336-1262010010972454912,1789633560000,1789650508000,1,134.532,19.208,7.003956684714703
1262075530765664256,1789634781000-1205841794575630336-1262075530765664256,1789634781000,1789653323000,1,132.021,21.776,6.062683688464364
1207353169709891584,1789613195000-1205841794575630336-1207353169709891584,1789613195000,1789628840000,1,128.289,42.992,2.9840202828433195
1424705322294968320,1789653570000-1205841794575630336-1424705322294968320,1789653570000,1789667657000,1,125.748,20.089,6.259545024640351
1207352417205616640,1789635685000-1205841794575630336-1207352417205616640,1789635685000,1789652388000,1,124.101,23.909,5.190555857626835
1262224388988600320,1789613564000-1205841794575630336-1262224388988600320,1789613564000,1789628738000,1,121.736,32.248,3.7749937980649966
1262144362431643648,1789605498000-1205841794575630336-1262144362431643648,1789605498000,1789621795000,1,119.128,24.043,4.954789335773406
1207336641052540928,1789609888000-1205841794575630336-1207336641052540928,1789609888000,1789626413000,1,118.161,22.77,5.189328063241107
1262213270287155200,1789633866000-1205841794575630336-1262213270287155200,1789633866000,1789650910000,1,117.813,21.689,5.431924016782701
1207352518380617728,1789611414000-1205841794575630336-1207352518380617728,1789611414000,1789626812000,1,117.505,40.812,2.8791776928354404
1262446247961165824,1789605196000-1205841794575630336-1262446247961165824,1789605196000,1789620727000,1,117.36,17.501,6.705902519856008
1207352518380617728,1789637182000-1205841794575630336-1207352518380617728,1789637182000,1789651077000,1,116.725,37.336,3.1263391900578528
1207353920964263936,1789631271000-1205841794575630336-1207353920964263936,1789631271000,1789646188000,1,115.884,30.176,3.8402704135737014
1262144362431643648,1789633595000-1205841794575630336-1262144362431643648,1789633595000,1789650619000,1,115.515,24.706,4.675584878167247
1262017082736771072,1789627395000-1205841794575630336-1262017082736771072,1789627395000,1789641511000,1,115.369,17.887,6.449879800972774
1207352417205616640,1789610003000-1205841794575630336-1207352417205616640,1789610003000,1789625064000,1,113.655,21.727,5.231048925300318
1262066251048419328,1789643141000-1205841794575630336-1262066251048419328,1789643141000,1789658293000,1,113.649,19.782,5.745071276918411
1207355284746403840,1789634434000-1205841794575630336-1207355284746403840,1789634434000,1789645846000,1,113.589,29.383,3.865806759010312
1262076027933294592,1789633314000-1205841794575630336-1262076027933294592,1789633314000,1789648856000,2,113.10000000000001,20.541,5.506061048634439
1262122986631069696,1789629616000-1205841794575630336-1262122986631069696,1789629616000,1789646256000,1,112.75,30.836,3.6564405240627837
1262076027933294592,1789603386000-1205841794575630336-1262076027933294592,1789603386000,1789620376000,1,111.777,20.691,5.402203856749312
1262140911165374464,1789607172000-1205841794575630336-1262140911165374464,1789607172000,1789626323000,1,110.391,23.336,4.730502228316764
1262220397747634176,1789611792000-1205841794575630336-1262220397747634176,1789611792000,1789623882000,1,107.713,28.463,3.7843164810455674
1262094066884018176,1789637068000-1205841794575630336-1262094066884018176,1789637068000,1789653344000,1,107.397,23.311,4.6071382609068685
1262054580212989952,1789635300000-1205841794575630336-1262054580212989952,1789635300000,1789651801000,1,106.701,20.43,5.2227606461086635
1262148365165002752,1789605978000-1205841794575630336-1262148365165002752,1789605978000,1789620099000,1,106.281,23.624,4.49885709448019
1262213270287155200,1789611463000-1205841794575630336-1262213270287155200,1789611463000,1789628276000,1,105.74,18.454,5.729923051912864
1207337394370510848,1789606038000-1205841794575630336-1207337394370510848,1789606038000,1789617347000,1,105.505,16.756,6.296550489376939
1207323821376274432,1789629218000-1205841794575630336-1207323821376274432,1789629218000,1789640953000,1,105.418,24.184,4.358997684419451
1207339099191508992,1789621324000-1205841794575630336-1207339099191508992,1789621324000,1789632083000,1,104.799,18.579,5.640723397384144
1207340468468187136,1789635899000-1205841794575630336-1207340468468187136,1789635899000,1789649042000,1,104.704,22.484,4.656822629425369
1207339193554960384,1789604979000-1205841794575630336-1207339193554960384,1789604979000,1789616116000,1,104.642,13.827,7.567946770810733
1262069974025895936,1789606203000-1205841794575630336-1262069974025895936,1789606203000,1789619512000,1,104.242,26.086,3.996089856628077
1262053293035618304,1789633576000-1205841794575630336-1262053293035618304,1789633576000,1789647571000,1,104.174,16.996,6.129324546952225
1262053293035618304,1789604976000-1205841794575630336-1262053293035618304,1789604976000,1789619098000,1,104.051,18.287,5.689888992180237
1262068129958199296,1789638737000-1205841794575630336-1262068129958199296,1789638737000,1789653174000,1,103.286,15.71,6.574538510502864
1262023465255305216,1789606088000-1205841794575630336-1262023465255305216,1789606088000,1789618815000,1,102.475,18.675,5.4872824631860775
1305231238159663104,1789605101000-1205841794575630336-1305231238159663104,1789605101000,1789616499000,1,101.388,18.401,5.509917939242433
1263540421879922688,1789678913000-1205841794575630336-1263540421879922688,1789678913000,1789687774000,1,101.291,16.082,6.29840815818928
1262057864311078912,1789633619000-1205841794575630336-1262057864311078912,1789633619000,1789651276000,1,100.815,15.591,6.466230517606311
1262064779728519168,1789635486000-1205841794575630336-1262064779728519168,1789635486000,1789647534000,1,100.541,16.016,6.277534965034966
1262064779728519168,1789619448000-1205841794575630336-1262064779728519168,1789619448000,1789632485000,1,100.526,16.069,6.255896446574149
1262064779728519168,1789605178000-1205841794575630336-1262064779728519168,1789605178000,1789617222000,1,100.476,16.847,5.964029204012584
1262030414373978112,1789621144000-1205841794575630336-1262030414373978112,1789621144000,1789635560000,1,98.817,20.118,4.911869967193558
1262069974025895936,1789631748000-1205841794575630336-1262069974025895936,1789631748000,1789645432000,1,97.875,24.131,4.055986076001823
1207339193554960384,1789616870000-1205841794575630336-1207339193554960384,1789616870000,1789628342000,1,97.456,15.399,6.328722644327554
1262052865707343872,1789634223000-1205841794575630336-1262052865707343872,1789634223000,1789647029000,1,97.051,15.869,6.115760287352701
1262220397747634176,1789635227000-1205841794575630336-1262220397747634176,1789635227000,1789646679000,1,96.998,20.792,4.665159676798768
1262056691415908352,1789622923000-1205841794575630336-1262056691415908352,1789622923000,1789633019000,1,96.779,16.242,5.958564216229528
1262095009591590912,1789639458000-1205841794575630336-1262095009591590912,1789639458000,1789652846000,1,96.651,18.783,5.145663632007666
1262095009591590912,1789607397000-1205841794575630336-1262095009591590912,1789607397000,1789620776000,1,96.409,21.115,4.565901018233484
1207340468468187136,1789608608000-1205841794575630336-1207340468468187136,1789608608000,1789620930000,1,96.0,21.372,4.491858506457047
1207345077756624896,1789608358000-1205841794575630336-1207345077756624896,1789608358000,1789620800000,1,95.988,27.454,3.496321118962628
1262137055312347136,1789618629000-1205841794575630336-1262137055312347136,1789618629000,1789632924000,1,95.535,15.254,6.262947423626589
1207347610021527552,1789635959000-1205841794575630336-1207347610021527552,1789635959000,1789649296000,1,95.286,15.687,6.074201568177472
1207339193554960384,1789643135000-1205841794575630336-1207339193554960384,1789643135000,1789653452000,1,95.217,14.575,6.532898799313894
1207301696301039616,1789635320000-1205841794575630336-1207301696301039616,1789635320000,1789647821000,1,95.201,18.259,5.213921901528013
